#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex,,
0,,スィヤバードジャケット,Shahabad Jacket,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,14866
0,,ツインクロスベスト,Twin Cross Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15486
0,,ツインクロスベスト,Twin Cross Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15487
0,,ツインクロスベスト,Twin Cross Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15488
0,,ツインクロスベスト,Twin Cross Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15489
0,,ツインクロスベスト,Twin Cross Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15490
0,,名誉騎士のスーツ,Honorary Knight's Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15491
0,,名誉騎士のスーツ,Honorary Knight's Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15492
0,,名誉騎士のスーツ,Honorary Knight's Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15493
0,,名誉騎士のスーツ,Honorary Knight's Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15494
0,,名誉騎士のスーツ,Honorary Knight's Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15495
0,,ノワールギャンベソン,Noir Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15496
0,,ノワールギャンベソン,Noir Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15497
0,,ノワールギャンベソン,Noir Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15498
0,,ノワールギャンベソン,Noir Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15499
0,,ノワールギャンベソン,Noir Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15500
0,,ヴァルゴキャミソール,Virgo Camisole,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15501
0,,ヴァルゴキャミソール,Virgo Camisole,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15502
0,,ヴァルゴキャミソール,Virgo Camisole,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15503
0,,ヴァルゴキャミソール,Virgo Camisole,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15504
0,,ヴァルゴキャミソール,Virgo Camisole,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15505
0,,コートオブプレート,Coat of Plates,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15506
0,,コートオブプレート,Coat of Plates,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15507
0,,コートオブプレート,Coat of Plates,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15508
0,,コートオブプレート,Coat of Plates,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15509
0,,コートオブプレート,Coat of Plates,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15510
0,,白陽のスケイル,White Sun Scale,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15511
0,,白陽のスケイル,White Sun Scale,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15512
0,,白陽のスケイル,White Sun Scale,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15513
0,,白陽のスケイル,White Sun Scale,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15514
0,,白陽のスケイル,White Sun Scale,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15515
0,,ステディベスト,Steady Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15516
0,,ステディベスト,Steady Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15517
0,,ステディベスト,Steady Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15518
0,,ステディベスト,Steady Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15519
0,,ステディベスト,Steady Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15520
0,,ヒーローズスキン,Hero's Skin,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15521
0,,ヒーローズスキン,Hero's Skin,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15522
0,,ヒーローズスキン,Hero's Skin,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15523
0,,ヒーローズスキン,Hero's Skin,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15524
0,,ヒーローズスキン,Hero's Skin,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15525
0,,チャンピオンブレスト,Champion Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15526
0,,チャンピオンブレスト,Champion Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15527
0,,チャンピオンブレスト,Champion Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15528
0,,チャンピオンブレスト,Champion Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15529
0,,チャンピオンブレスト,Champion Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15530
0,,コートオブデュエリスト,Coat of Duelist,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15531
0,,コートオブデュエリスト,Coat of Duelist,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15532
0,,コートオブデュエリスト,Coat of Duelist,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15533
0,,コートオブデュエリスト,Coat of Duelist,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15534
0,,コートオブデュエリスト,Coat of Duelist,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15535
0,,暗夜のチェインメイル,Dark Night Chainmail,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15536
0,,暗夜のチェインメイル,Dark Night Chainmail,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15537
0,,暗夜のチェインメイル,Dark Night Chainmail,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15538
0,,暗夜のチェインメイル,Dark Night Chainmail,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15539
0,,暗夜のチェインメイル,Dark Night Chainmail,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15540
0,,王妃のコルセット,Queen's Corset,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15541
0,,王妃のコルセット,Queen's Corset,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15542
0,,王妃のコルセット,Queen's Corset,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15543
0,,王妃のコルセット,Queen's Corset,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15544
0,,王妃のコルセット,Queen's Corset,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15545
0,,ベネフィットウェア,Benefit Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15546
0,,人敵用wb240010_0_0,wb240010_0_0 for human enemy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15547
0,,人敵用wb240008_0_０,wb240008_0_0 for human enemy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15548
0,,人敵用wb240045_0_0,wb240045_0_0 for human enemy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15549
0,,人敵用wb240001_0_0,wb240001_0_0 for human enemy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15550
0,,人敵用wb240044_0_0,wb240044_0_0 for human enemy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15551
0,,人敵用wb240024_0_0,wb240024_0_0 for human enemy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15552
0,,人敵用wlテスト２,wl test 2 for human enemies,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15553
0,,人敵用wb240003_0_0,wb240003_0_0 for human enemy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15554
0,,NPC用_wb240000,For NPC_wb240000,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15555
0,,ネメシスウェア,Nemesis Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15556
0,,ネメシスウェア,Nemesis Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15557
0,,ネメシスウェア,Nemesis Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15558
0,,ネメシスウェア,Nemesis Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15559
0,,ネメシスウェア,Nemesis Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15560
0,,執行者の聖衣【紅蓮】,Enforcer's Sacred Clothing (Crimson),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15561
0,,執行者の聖衣【紅蓮】,Enforcer's Sacred Clothing (Crimson),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15562
0,,執行者の聖衣【紅蓮】,Enforcer's Sacred Clothing (Crimson),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15563
0,,執行者の聖衣【紅蓮】,Enforcer's Sacred Clothing (Crimson),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15564
0,,執行者の聖衣【紅蓮】,Enforcer's Sacred Clothing (Crimson),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15565
0,,執行者の聖衣【月花】,Enforcer's Sacred Clothing (Moonflower),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15566
0,,執行者の聖衣【闇夜】,Enforcer's Sacred Clothing (Dark Night),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15567
0,,NPC用_wb240010,For NPC_wb240010,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15568
0,,人敵用wb240008_1_0,wb240008_1_0 for human enemy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15569
0,,人敵用wb240010_1_0,wb240010_1_0 for human enemy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15570
0,,人敵用wb240011_1_1,wb240011_1_1 for human enemy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15571
0,,人敵用wb240015_1_1,wb240015_1_1 for human enemies,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15572
0,,人敵用wb240020_1_1,wb240020_1_1 for human enemy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15573
0,,無形のアンダーウェア,Invisible Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15574
0,,コレクトブレイサー,Correct Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15575
0,,コレクトブレイサー,Correct Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15576
0,,コレクトブレイサー,Correct Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15577
0,,コレクトブレイサー,Correct Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15578
0,,コレクトブレイサー,Correct Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15579
0,,ダッパーウェア,Dapper Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15580
0,,ダッパーウェア,Dapper Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15581
0,,ダッパーウェア,Dapper Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15582
0,,ダッパーウェア,Dapper Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15583
0,,ダッパーウェア,Dapper Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15584
0,,シルバーブレスト,Silver Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15585
0,,シルバーブレスト,Silver Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15586
0,,シルバーブレスト,Silver Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15587
0,,シルバーブレスト,Silver Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15588
0,,シルバーブレスト,Silver Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15589
0,,ハイソリッドキルト,High Solid Quilted Shirt,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15590
0,,ハイソリッドキルト,High Solid Quilted Shirt,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15591
0,,ハイソリッドキルト,High Solid Quilted Shirt,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15592
0,,ハイソリッドキルト,High Solid Quilted Shirt,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15593
0,,ハイソリッドキルト,High Solid Quilted Shirt,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15594
0,,ヘヴンリーシルク,Heavenly Silk,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15595
0,,ヘヴンリーシルク,Heavenly Silk,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15596
0,,ヘヴンリーシルク,Heavenly Silk,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15597
0,,ヘヴンリーシルク,Heavenly Silk,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15598
0,,ヘヴンリーシルク,Heavenly Silk,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15599
0,,ナブラアーマー,Nabla Armor,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15600
0,,ナブラアーマー,Nabla Armor,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15601
0,,ナブラアーマー,Nabla Armor,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15602
0,,ナブラアーマー,Nabla Armor,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15603
0,,ナブラアーマー,Nabla Armor,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15604
0,,インペリアルチェイン,Imperial Chain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15605
0,,インペリアルチェイン,Imperial Chain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15606
0,,インペリアルチェイン,Imperial Chain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15607
0,,インペリアルチェイン,Imperial Chain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15608
0,,インペリアルチェイン,Imperial Chain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15609
0,,竜革のベスト,Dragon Hide Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15610
0,,竜革のベスト,Dragon Hide Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15611
0,,竜革のベスト,Dragon Hide Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15612
0,,竜革のベスト,Dragon Hide Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15613
0,,竜革のベスト,Dragon Hide Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15614
0,,マーキスウェア,Marquis Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15615
0,,マーキスウェア,Marquis Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15616
0,,マーキスウェア,Marquis Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15617
0,,マーキスウェア,Marquis Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15618
0,,マーキスウェア,Marquis Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15619
0,,翠緑の水着【上】,Vivid Green Swimsuit (Top),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15620
0,,藍青の水着【上】,Indigo Blue Swimsuit (Top),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15621
0,,紫紺の水着【上】,Bluish Purple Swimsuit (Top),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15622
0,,夜闇の水着【上】,Night Black Swimsuit (Top),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15623
0,,銀灰の水着【上】,Silver Gray Swimsuit (Top),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15624
0,,夕陽の水着【上】,Setting Sun Swimsuit (Top),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15625
0,,探求のチュニック,Questing Tunic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15626
0,,探求のチュニック,Questing Tunic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15627
0,,探求のチュニック,Questing Tunic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15628
0,,探求のチュニック,Questing Tunic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15629
0,,探求のチュニック,Questing Tunic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15630
0,,勇士のベスト,Hero's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15631
0,,勇士のベスト,Hero's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15632
0,,勇士のベスト,Hero's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15633
0,,勇士のベスト,Hero's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15634
0,,勇士のベスト,Hero's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15635
0,,リーフバンテージ,Leaf Bandages,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15636
0,,リーフバンテージ,Leaf Bandages,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15637
0,,リーフバンテージ,Leaf Bandages,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15638
0,,リーフバンテージ,Leaf Bandages,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15639
0,,リーフバンテージ,Leaf Bandages,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15640
0,,フィンダミアブレスト,Phindymian Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15641
0,,フィンダミアブレスト,Phindymian Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15642
0,,フィンダミアブレスト,Phindymian Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15643
0,,フィンダミアブレスト,Phindymian Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15644
0,,フィンダミアブレスト,Phindymian Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15645
0,,パリィドウェア,Pallid Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15646
0,,パリィドウェア,Pallid Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15647
0,,パリィドウェア,Pallid Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15648
0,,パリィドウェア,Pallid Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15649
0,,パリィドウェア,Pallid Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15650
0,,鈍色のブリガンダイン,Dark Gray Brigandine,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15651
0,,鈍色のブリガンダイン,Dark Gray Brigandine,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15652
0,,鈍色のブリガンダイン,Dark Gray Brigandine,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15653
0,,鈍色のブリガンダイン,Dark Gray Brigandine,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15654
0,,鈍色のブリガンダイン,Dark Gray Brigandine,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15655
0,,ホーリーブレスト,Holy Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15656
0,,ホーリーブレスト,Holy Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15657
0,,ホーリーブレスト,Holy Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15658
0,,ホーリーブレスト,Holy Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15659
0,,ホーリーブレスト,Holy Breastplate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15660
0,,アズールギャンベソン,Azure Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15661
0,,アズールギャンベソン,Azure Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15662
0,,アズールギャンベソン,Azure Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15663
0,,アズールギャンベソン,Azure Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15664
0,,アズールギャンベソン,Azure Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15665
0,,デュークウェア【闇夜】,Duke Wear (Dark Night),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15666
0,,デュークウェア【月花】,Duke Wear (Moonflower),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15667
0,,NPC用_ハロウィン男_W胴,For NPC_Halloween man_W body,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15668
0,,NPC用_ハロウィン女_W胴,For NPC_Halloween woman_W body,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15669
0,,NPC用_クリスマスW胴１,For NPC_Christmas W-body 1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15670
0,,NPC用_クリスマスW胴２,For NPC_Christmas W Body 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15671
0,,クリスマスウェア,Christmas Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15672
0,,クリスマスウェア【白】,Christmas Wear (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15673
0,,アラベスクウェア,Arabesque Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15674
0,,アラベスクウェア,Arabesque Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15675
0,,アラベスクウェア,Arabesque Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15676
0,,アラベスクウェア,Arabesque Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15677
0,,アラベスクウェア,Arabesque Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15678
0,,ビヤーバーンメイル,Biyabaan Mail,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15679
0,,ビヤーバーンメイル,Biyabaan Mail,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15680
0,,ビヤーバーンメイル,Biyabaan Mail,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15681
0,,ビヤーバーンメイル,Biyabaan Mail,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15682
0,,ビヤーバーンメイル,Biyabaan Mail,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15683
0,,アッカリアチュニック,Acrean Tunic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15684
0,,アッカリアチュニック,Acrean Tunic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15685
0,,アッカリアチュニック,Acrean Tunic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15686
0,,アッカリアチュニック,Acrean Tunic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15687
0,,アッカリアチュニック,Acrean Tunic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15688
0,,魅惑の水着・上【輝ける黄金】,Alluring Swimsuit Top (Glittering Gold),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15689
0,,アスケルスーツ,Asker Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15690
