"#Index","Key","MsgJp","MsgEn","GmdPath","ArcPath","ArcName","ReadIndex","",""
"0","","メガドが陥落した理由――それは
<NPC 681>が手引きしたためだったのか？","Why did Megadi fall - 
was it because <NPC 681> led the way?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","380","",""
"0","","グゥゥ違ウ！！
めがどヲ陥落サセタノ、おーく軍ノ実力ダ！","Grrr, wrong!
It was the might of the Orc army that caused the
fall of Megado!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","381","",""
"0","","アノ人間ガ手引キシタコト――
ホンノ少シ、落トスノ早クナッタダケ","That human's guidance... It simply hastened the
fall by a little.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","382","",""
"0","","“王家は堕ち、継承者も行方不明
  これ以上戦う意味は無い”　ト――
臆病ナ、人間ラシイ考エダナ！","""The royal family has fallen, the heir is
missing. There is no point in fighting any
longer."" – such a cowardly, human-like thought!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","383","",""
"0","","人間側に反発は無かったのか？","Was there no resistance from the human side?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","384","",""
"0","","人間モ、おーくモ、反発スルモノ、イタ！
戦イ始メル者モイタ！","There were those who rebelled, both humans and
Orcs!
Some even started fighting!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","385","",""
"0","","モチロン、全員処刑サレタ","Of course, they were all executed.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","386","",""
"0","","――――――","------------","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","387","",""
"0","","メガドが陥落した後、<NPC 681>とオーク軍が
取引したと言っていたな？
詳しく内容を教えてくれ","You mentioned that after Megado fell, <NPC
681>and the Orc forces made a deal?
Can you elaborate on that?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","388","",""
"0","","――めがどヲ奪ッタ後
人間ドモヲ、奴隷ニシテ使ッタ
アノ《ナヴィド》トカイウ人間モ、ソノ１人ダ","After taking Megado, he enslaved and exploited
humans.
That human called Navido is one of them.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","389","",""
"0","","ソシテ奴ハ、上官ヘ申シ出タ
「自分ノ方ガ、人間上手ク扱エル、任セテホシイ
  必ズ前ヨリ、多クノ成果ヲ出ス」――トナ","He petitioned his superior,
""I wish to be entrusted with the task, for I am
adept at handling humans. I will undoubtedly yield
greater results than before.""","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","390","",""
"0","","斬リ捨テヨウトシタガ、上官ハ勇気ヲ気ニ入ッタ
面白ガッテ任セタノダ――","He was about to cut him down, but his superior
was impressed by his courage and found it amusing,
so he assigned it to-","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","391","",""
"0","","ヤツが生きているということは――
成功したんだな？","If he's still alive--
he made it, didn't he?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","392","",""
"0","","――――――","------------","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","393","",""
"0","","ソノ後、アノ人間ハ愚カニモ――
マルデ、おーく軍ノ
一員ニナッタヨウニ、振ル舞イダシタ","After that, that human fool began to behave as if
he had become a member of the great army.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","394","",""
"0","","――――――","------------","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","395","",""
"0","","<NPC 681>がオーク軍の戦利品や物資を
一部着服していた――確かか？","Is it true that <NPC 681> was embezzling spoils
and supplies from the Orc army?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","396","",""
"0","","――――","――――","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","397","",""
"0","","人間ノ管理ヲ任サレテカラ――奴ノ振ル舞イハ
おーく軍ノ、一員ニナッタヨウダッタ","Since he was put in charge of humans— His
behavior began to resemble that of a member of the
Orc Army.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","398","",""
"0","","気安ク、おーくニ声ヲカケ――
会議ニモ、顔ヲ出スヨウニナッタ","Feeling at ease, he spoke to the orcs—
Even showing his face at their meetings.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","399","",""
"0","","なんだと――
そんなことが――許されたのか？","What the heck--
Is that-- is that allowed?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","400","",""
"0","","許サレヌ、人間ゴトキニ！！
シカシ、我ガ上官は――ソレヲ
「面白イ」ト言ッタ！","Forbidden, to one such as a human!! However, my
superior called it 'interesting'!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","401","",""
"0","","蓄エハ、豊カニナッタガ
<NPC 681>ハ、フザケタ要求ヲシテキタ
――報酬ヲヨコセト","Stocks are bountiful, but <NPC 681> came with a
ridiculous demand—
""Hand over the reward.""","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","402","",""
"0","","――上官ハ――
戦イノ戦利品ヤ、物資ノ一部ヲ
アノ人間ニ流スコト、許可シタノダ！","--The superior officer-- allowed some of the
spoils and supplies from the war to go to the
human beings!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","403","",""
"0","","――――","――――","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","404","",""
"0","","得た報酬を――<NPC 681>はどうしたんだ？","What did <NPC 681> do with the reward obtained?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","405","",""
"0","","知ラン！
ソノ後、覚者ガ攻メコミ――
我々ハ撤退シタ","I know not! After that, the Arisen began their
assault—we were forced to retreat.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","406","",""
"0","","――――驚いたな","――――I'm surprised.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","407","",""
"0","","あの古ダヌキは――
メガドを売り渡したどころじゃない
オークと一緒になってメガドを蹂躙していたんだ――","That old fox——he did more than just sell out
Megado.
He conspired with the Orcs to desecrate it.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","408","",""
"0","","メガドが奪還された後――
<NPC 681>とオーク軍はどうなったんだ？","After Megado was reclaimed—
What happened to <NPC 681> and the Orc army?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","409","",""
"0","","我々ハ――めがどヲ撤退シタガ
アノ人間ハ、被害者面シテ、めがどニ残ッタ","We have retreated from Megado, but that human,
playing the victim, remained behind.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","410","",""
"0","","ダガ――コノ間、奴カラ使者ガ来タ
“うるさく嗅ぎ回られるかもしれない
  兵を貸してほしい”――ト！","But――recently, a messenger came from him, saying,
""We might be sniffed out if we make too much
noise. Lend us some soldiers!""","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","411","",""
"0","","斬リ捨テヨウトシタガ、相手ガ覚者ナラバ――
我々ハ可能ナ範囲デ、兵ヲ派遣シタ","I considered cutting them down, but if the
opponent is an Arisen—
We sent the troops we could.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","412","",""
"0","","ヤツは、自身の屋敷に誘い込む作戦に失敗した後
独自の兵でなんとか始末しようとしたようだが――フン","It seems that after failing to lure someone into
his mansion, he attempted to deal with the
situation using his own troops—Hmph.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","413","",""
"0","","人間ダケノチカラデハ、スグ限界ダ
マタ援軍要請ガ来テ
おーく軍ハ応エルタメ、俺ヲ派遣シタ――","Human power will soon reach its limits.
Another call for reinforcements arrived.
The orc army sent me to respond――","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","414","",""
"0","","――――そして、今に至るわけか","---- and now you're here.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","415","",""
"0","","なるほど――
メガド奪還後も、関係が続いていたわけだな","I see --
So their relationship continued even after Megado
was recaptured.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","416","",""
"0","","つまり、<STG 473>で覚者が襲われたのも
憲兵たちがやけに絡んできたことも
街中をオークが我が物顔でうろつきだしたことも――","In other words, the incident where the Arisen was
attacked at <STG 473>, the unusual involvement of
the Military Police, and even the Orcs brazenly
roaming the streets—all of these events are
connected.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","417","",""
"0","","――全て、覚者たちに
自分の罪を暴かれることを恐れた
<NPC 681>が仕組んだ死の罠だったってことか","So it was a trap of death orchestrated by <NPC
681>, who feared having their sins exposed by the
Arisen.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","418","",""
"0","","――このオークから聞けるのは
こんなところか","That seems to be all we can learn from this Orc.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","419","",""
"0","","ウグググ―――","Ugggghhhhhhh...","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","420","",""
"0","","――あぁ、オークの処遇なら心配するな
約束を破るようなことはしない","Ah, worry not about the treatment of the Orcs. We
shall not break our promise.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","421","",""
"0","","これで、十分な確証を手に入れた
明日証拠を受け渡し、俺たちは侯爵邸に
忍び込み<NPC 681>を捕える――","With this, we have obtained sufficient proof.
Tomorrow, we will hand over the evidence and
infiltrate the Marquis's mansion to capture <NPC
681>.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","422","",""
"0","","だがひとまずは、これで尋問完了だ
ここまで、本当によくやってくれたな
オークを尋問するとなった時は
どうなることかと思ったが――","But for now, this concludes the interrogation.
You've done very well up to this point. I had my
doubts when it came to interrogating an Orc—","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","423","",""
"0","","本当に頼もしい奴だ――
ここまで付き合ってくれて、感謝する
最後までもう少し、頼むぞ！","You are truly a dependable ally!
I appreciate you sticking with me this far.
Just a little more to go, so please hang in there!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","424","",""
"0","","おい！！
こいつの顔を、知らないはずないだろう
オーク軍を殲滅した覚者本人だ！","Hey!!
You should definitely know this person's face.
It's the Arisen who annihilated the Orc army!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","425","",""
"0","","つまり、死んだ方がマシだって目に
遭わせることもできるんだ
幸い――お前は人間ではなく、憎きオークだからな","In other words, I can make you wish you were
dead.
You are not human, but a detestable orc, after
all.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","426","",""
"0","","――――人間ノ脅シハ、ソノ程度カ？","Is that the extent of the humans' threat?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","427","",""
"0","","グァッハッハ！　おーくノ拷問ニ比ベレバ
ソンナ脅シ、屁デモナイ！","Guhahaha!
Compared to orc torture, it's not a threat, it's
a fart!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","428","",""
"0","","ならば、試してみるか？
人間式の拷問を！","Then why don't we give it a try?
Human-style torture!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","429","",""
"0","","フン――
おーくハ、人間ノ何倍モ痛ミニ強イ
ヤッテミロ","Hmph...
Orcs are several times more resistant to pain
than humans.
Try it.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","430","",""
"0","","――チッ、オークに高圧的な脅しは効かないか
やはり、まずは現場を調査し《証拠》を
突きつけなければ始まらないようだな――","--Tch, I guess coercive threats don't work on
orcs.
I guess we have to investigate the scene and
confront it with the ""evidence"" first...","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","431","",""
"0","","他のオークを捕えて
拷問で無理やり読ませてもいいんだぞ――","Capturing another Orc and forcing it to read
through torture is also permissible.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","432","",""
"0","","フン――ソコラ辺ノおーくヲ
捕マエタトコロデ、読メハシナイ","Hmph.
Even though we captured that orc over there, it's
not like we can read its mind.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","433","",""
"0","","なんだと？","What!?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","434","",""
"0","","暗号ダ！
雑兵ニ読ムコトデキナイ！
――モチロン人間ニモダ！","It's encrypted! The foot soldiers can't read it!
— Of course, not even humans!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","435","",""
"0","","なるほど、オーク軍の暗号文書か――
ならばコイツ以外の
“特殊知識を持った人物” を探す必要があるな","I see... Orc military coded documents... Then we
need to find someone other than this guy who has
""special knowledge"".","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","436","",""
"0","","人探しとなれば――
メガドの、あの女の出番だな？","If it's a search for someone—then it's time for
that Woman from Megado, isn't it?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","437","",""
"0","","オーク軍は力を溜めて
お前を助けに戻ってくるだと？
なぜそう言い切れる？","The Orc army is gathering strength to come back
and aid you? Why are you so certain of this?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","438","",""
"0","","おーくハ昔カラ
“ヤラレタラヤリカエス”――
ソウシテ生キ抜キ、軍ヲ拡ゲテキタ","Orcs have always lived by the principle of 'If
you're attacked, strike back.' They have survived
and expanded their army by adhering to this creed.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","439","",""
"0","","オ前ラ人間ノヨウニ、根拠モ無ク
愚カナ望ミヲ抱クコト、全ク違ウ！
おーくニハ、伝統ト誇リガアルノダ","You humans, unlike Orcs, embrace foolish hopes
without any basis.
We Orcs have traditions and pride!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","440","",""
"0","","ほう――相当な確信があるようだ
単なる盲信という訳ではないのかもしれないな","Well - you seem pretty sure.
Maybe it's not just blind faith.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","441","",""
"0","","メガドでも何らかの変化が起きているかもしれない
覚者、目撃者がいないか一度調査してみよう","There may be some changes occurring in Megado.
Arisen, let us investigate to see if there are any
witnesses.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","442","",""
"0","","おい――とぼけるなよ
伝令兵だったんだろうが！","Hey -- don't play dumb with me.
I know you were a messenger!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","443","",""
"0","","フン、上官ノ気マグレデ
生カサレタ人間ノ顔ナド
イチイチ覚エテル訳ガナイ！","Hmph, as if I have any reason to remember the
faces of humans the officers let live!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","444","",""
"0","","人間――オ前タチハ、食ウタメニ飼ウ豚ノ
名前イチイチ覚エルノカ？","Humans—do you remember the name of every pig you
raise for slaughter?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","445","",""
"0","","タトエ、毎日会ッタ人間ダトシテモ
顔ハトモカク
名前マデ覚エル気ニハナランナ","Every day I meet people.
Their faces are all different.
I don't want to learn your names.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","446","",""
"0","","顔か――あれだけ特徴的な顔を何度も見れば
覚えていない訳がない
覚者、ヤツの顔に関するものを突きつけてみろ！","If you've seen that distinctive face so many
times, there's no way you wouldn't remember it.
Arisen, present something related to their face!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","447","",""
"0","","おい、話すんだ――
メガド占領中の、<NPC 681>について全て！","Hey, I want you to speak—
Tell me everything about <NPC 681> during the
Megado occupation!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","448","",""
"0","","グァァ！
アノ人間ハ――気ニ食ワナイ","Ugh! That person-- no, I don't like it!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","449","",""
"0","","おい、どういうことだ？
<NPC 681>が市民に慕われるような――
本当にそんな行動をしていたのか？","Hey, what's going on here?
Was <NPC 681> really acting in a way that would
make them popular with the citizens?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","450","",""
"0","","ガウウウ――知ルカ！
人間ドモガ、アイツノ行動ヲ
ドウ思ウカナド、おーくニハ関係ナイ！","Grrr! Who cares! It doesn't matter what those
humans think of his actions!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","451","",""
"0","","チッ――この様子だと
１から聞き出すのは時間がかかりそうだぜ
まずは軽く証拠をとりたいところだが――","Hmm... It seems like it would take a while to
extract everything from scratch.
First, it would be best to gather some evidence
quickly...","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","452","",""
"0","","このオークよりも近くで当時、
<NPC 681>と共に行動していた人物――
誰でもいい、とにかく探して話を聞くぞ！","Anyone who was close to <NPC 681> and acted
alongside them, I don't care who, we need to find
them and hear their story!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","453","",""
"0","","もちろん証拠はあるんだろうな！
まさか、その話だけを鵜呑みにしろというのか！？","Of course there must be evidence! You're not
suggesting we simply take their word for it, are
you?!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","454","",""
"0","","ガルルルル！！","Grrrrrr!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","455","",""
"0","","あぁ、くそ！
大事なところだってのに――","Ah, damn it!
Right at a crucial moment...","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","456","",""
"0","","ダメだ、話ができる状態じゃない――
だが今の話を元に、存在するかも分からない
《証拠》を俺たちで探さないといけないのか！","This is bad, they're not in any condition to
talk――
But based on what we've just discussed, it seems
we'll have to search for evidence that may or may
not even exist!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","457","",""
"0","","オーク側のモノでも、侯爵側のモノでもいい
文書、手紙、帳簿、なんでもいい！
何か心当たりはないか！？","Whether it's something from the Orcs side or the
Marquis, either is fine.
Documents, letters, ledgers, anything will do!
Do you have any leads?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","458","",""
"0","","――――いや",".... No.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","459","",""
"0","","このオークは、完全に恐怖している
もう脅す必要はない――","This Orc is completely terrified.
There is no need to threaten them--","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","460","",""
"0","","覚えているか？
ガクシャが言っていたことを――
“真に恐怖したとき、与える一撃は致命傷になる”","Do you remember?
What Raksha said――
""When you truly feel fear, a single blow can be
fatal.""","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","461","",""
"0","","ヤツが最も恐れているのは、裏切りの事実――
それを認めたくないんだ","What he fears most is the fact of his betrayal --
he doesn't want to admit it.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","462","",""
"0","","おそらくこれが最後になるだろう
さぁ、裏切りを証明する《証拠》――
それを突きつけてやれ！","This is probably going to be the last chance.
Now, the evidence of betrayal―― confront them with
it!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","463","",""
"0","","いい加減にしろ！
今さらしらばっくれようとしても無駄だぞ！","Enough already!
It's useless to try and play dumb at this point!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","464","",""
"0","","裏切リ者ニハ、死ヨリモ苦シイ拷問――
――俺ハ裏切リ者違ウ！
助ケニ来タ仲間ニ、説明スレバ分カル！","Those who betray face torture worse than death――
I am not a traitor! If I explain to my comrades
who have come to help, they will understand!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","465","",""
"0","","拷問は怖くない――
そうじゃなかったのか！？","I'm not afraid of torture―― Wasn't that the case?!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","466","",""
"0","","おーくノ拷問――
人間ナド、耐エラレズ死ヌダロウ
ダカラ、裏切ッタ者、今マデイナイ！","Orc torture---
humans can't take it, they die.
That's why none have ever betrayed us.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","467","",""
"0","","――――くそ！","-Damn it!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","468","",""
"0","","あとひとつ――
この頑なさを揺るがせる《証拠》が
何かひとつあれば！！","Just one more thing...
If there is just one more piece of evidence that
can shake this stubbornness!!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","469","",""
"0","","覚者！　打開策はメガドにあるはずだ
オークの専門家――ガクシャだ
ガクシャに会いに行ってみるぞ！！","Arisen! The solution must lie in Megado.
An expert on Orcs -- Raksha.
Let's go see Raksha!!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","470","",""
"0","","ナヴィド・クルト――
貴様だけは絶対に許さない！","Navido Kurt-
I will never forgive you!","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","0","",""
"0","","愚かなメフィス、そして異国の覚者よ――
一体誰に刃を向けている","Oh foolish Mephis, and Arisen from a foreign land—
against whom is your blade drawn?","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","1","",""
"0","","貴様こそ
一体どういう状況か分かっているのか？","You're the one who should ask yourself:
Do you really understand the situation at all?","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","2","",""
"0","","悪事は全て暴かれたんだ","All the wrongdoing has been exposed.","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","3","",""
"0","","明日の朝にはクルト侯爵逮捕と
その悪事の数々が、街を賑わせていることだろう","By tomorrow morning, Marquis Kurt will have been
arrested, and his numerous wicked deeds will
surely be causing a commotion in the city.","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","4","",""
"0","","悪事だと？
私がいなければこの王都は今頃――","Wicked deeds?
If I were not here, this Royal Capital would by
now...","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","5","",""
"0","","愚かな兄による無為な戦火により
灰燼に帰していたのだ！","It has been burned to ashes by the futile war
caused by my foolish brother!","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","6","",""
"0","","この王都が残ったのも犠牲者があの程度で
済んだのも、誰のおかげだと思っている","Who do you think is responsible for the fact that
this royal city remained and the casualties were
kept to a minimum!","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","7","",""
"0","","貴様が抗う間も与えず死に追いやった多くの国民や
エミル公爵がそんな言い訳で納得するとでも？","Do you think Duke Emil will accept such excuses
for the many citizens you've sent to their deaths
without a fight?","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","8","",""
"0","","フン――","Hmph...","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","9","",""
"0","","覚者よ、大局を読む目を持つ貴様なら
理解できるだろう？","Arisen, if you have the vision to see the broader
perspective, you should be able to understand,
shouldn't you?","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","10","",""
"0","","散々命を狙っておきながら、理解しろだと――
ふざけるな！","You've been trying to kill me for years, and now
you want me to understand...
Don't be ridiculous!","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","11","",""
"0","","その汚い口で、こいつに話しかけるんじゃない！","Do not address him with that foul mouth!","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","12","",""
"0","","――そうか、残念だが仕方ない","――I see. It is unfortunate, but it cannot be
helped.","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","13","",""
"0","","ならば明日の朝、街を賑わせる話題は――","In that case, tomorrow morning, the talk of the
town will be――","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","14","",""
"0","","レジスタンスの壊滅
そして英雄の死となることだろう","The resistance will be crushed, and spell the
death of a hero.","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","15","",""
"0","","来るぞ――気を引き締めろ！","Here it comes... Brace yourself!","ui\00_message\event\st0473\ev000.gmd","\event\st0473\st0473ev000.arc","st0473ev000.arc","16","",""
"0","","隊長、見てください、あの魔物――","Captain, look there! Those monsters...","ui\00_message\event\st0511\ev000.gmd","\event\st0511\st0511ev000.arc","st0511ev000.arc","0","",""
"0","","ほら、魔物のまわりに散らばっているのは――
報告にあった盗品ですよ","Look, scattered around the enemy are the stolen
goods mentioned in the report.","ui\00_message\event\st0511\ev000.gmd","\event\st0511\st0511ev000.arc","st0511ev000.arc","1","",""
"0","","きっと、あいつが盗賊達をペロリと
食べてしまった――そういうことですよね","Surely, he devoured all those bandits without a
trace. That must be what happened.","ui\00_message\event\st0511\ev000.gmd","\event\st0511\st0511ev000.arc","st0511ev000.arc","2","",""
"0","","ガルドリンとリズはまだ来ていないし
この勝負、俺の勝ち――","Gurdolin and Lise still haven't shown up, this
bout is mine—","ui\00_message\event\st0511\ev000.gmd","\event\st0511\st0511ev000.arc","st0511ev000.arc","3","",""
"0","","うわッ！","Ah!","ui\00_message\event\st0511\ev000.gmd","\event\st0511\st0511ev000.arc","st0511ev000.arc","4","",""
