36,party_list_notfound_support_pawn,ポーンを雇用していません,You have not hired any pawns,ui\00_message\ui\PartyList_res.gmd,\ui\uGUIPartyList.arc,uGUIPartyList.arc,36
39,QUEST_MSG_BOARD_TITLE01,Quest Board,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,39
39,QUEST_MSG_BOARD_TITLE01,Quest Board,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,39
39,QUEST_MSG_BOARD_TITLE01,Quest Board,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,39
39,QUEST_MSG_BOARD_TITLE01,Quest Board,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,39
39,QUEST_MSG_BOARD_TITLE01,Quest Board,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,39
39,QUEST_MSG_BOARD_TITLE01,Quest Board,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,39
39,QUEST_MSG_BOARD_TITLE01,Quest Board,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,39
39,QUEST_MSG_BOARD_TITLE01,Quest Board,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,39
39,QUEST_MSG_BOARD_TITLE01,Quest Board,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,39
40,QUEST_MSG_BOARD_TITLE02,クエストボード,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,40
40,QUEST_MSG_BOARD_TITLE02,クエストボード,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,40
40,QUEST_MSG_BOARD_TITLE02,クエストボード,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,40
40,QUEST_MSG_BOARD_TITLE02,クエストボード,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,40
40,QUEST_MSG_BOARD_TITLE02,クエストボード,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,40
40,QUEST_MSG_BOARD_TITLE02,クエストボード,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,40
40,QUEST_MSG_BOARD_TITLE02,クエストボード,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,40
40,QUEST_MSG_BOARD_TITLE02,クエストボード,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,40
40,QUEST_MSG_BOARD_TITLE02,クエストボード,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,40
40,QUEST_MSG_BOARD_TITLE02,クエストボード,Quest Board,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,40
76,QUEST_MSG_BONUS_CHANCE_NUMBER,ボーナス発生まで%d回,bonus after %d clears,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,76
76,QUEST_MSG_BONUS_CHANCE_NUMBER,ボーナス発生まで%d回,bonus after %d clears,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,76
76,QUEST_MSG_BONUS_CHANCE_NUMBER,ボーナス発生まで%d回,bonus after %d clears,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,76
76,QUEST_MSG_BONUS_CHANCE_NUMBER,ボーナス発生まで%d回,bonus after %d clears,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,76
76,QUEST_MSG_BONUS_CHANCE_NUMBER,ボーナス発生まで%d回,bonus after %d clears,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,76
76,QUEST_MSG_BONUS_CHANCE_NUMBER,ボーナス発生まで%d回,bonus after %d clears,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,76
76,QUEST_MSG_BONUS_CHANCE_NUMBER,ボーナス発生まで%d回,bonus after %d clears,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,76
76,QUEST_MSG_BONUS_CHANCE_NUMBER,ボーナス発生まで%d回,bonus after %d clears,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,76
76,QUEST_MSG_BONUS_CHANCE_NUMBER,ボーナス発生まで%d回,bonus after %d clears,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,76
76,QUEST_MSG_BONUS_CHANCE_NUMBER,ボーナス発生まで%d回,bonus after %d clears,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,76
171,QUEST_MSG_BONUS_MOB_HUNT_INFO,討伐でPP報酬量UP,Target PP Reward Amount UP,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,171
171,QUEST_MSG_BONUS_MOB_HUNT_INFO,討伐でPP報酬量UP,Target PP Reward Amount UP,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,171
171,QUEST_MSG_BONUS_MOB_HUNT_INFO,討伐でPP報酬量UP,Target PP Reward Amount UP,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,171
171,QUEST_MSG_BONUS_MOB_HUNT_INFO,討伐でPP報酬量UP,Target PP Reward Amount UP,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,171
171,QUEST_MSG_BONUS_MOB_HUNT_INFO,討伐でPP報酬量UP,Target PP Reward Amount UP,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,171
171,QUEST_MSG_BONUS_MOB_HUNT_INFO,討伐でPP報酬量UP,Target PP Reward Amount UP,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,171
171,QUEST_MSG_BONUS_MOB_HUNT_INFO,討伐でPP報酬量UP,Target PP Reward Amount UP,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,171
171,QUEST_MSG_BONUS_MOB_HUNT_INFO,討伐でPP報酬量UP,Target PP Reward Amount UP,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,171
171,QUEST_MSG_BONUS_MOB_HUNT_INFO,討伐でPP報酬量UP,Target PP Reward Amount UP,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,171
171,QUEST_MSG_BONUS_MOB_HUNT_INFO,討伐でPP報酬量UP,Target PP Reward Amount UP,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,171
170,QUEST_MSG_BONUS_MOB_HUNT_TITLE,ボーナスターゲット出現中！,Bonus Target Appearance!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,170
170,QUEST_MSG_BONUS_MOB_HUNT_TITLE,ボーナスターゲット出現中！,Bonus Target Appearance!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,170
170,QUEST_MSG_BONUS_MOB_HUNT_TITLE,ボーナスターゲット出現中！,Bonus Target Appearance!,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,170
170,QUEST_MSG_BONUS_MOB_HUNT_TITLE,ボーナスターゲット出現中！,Bonus Target Appearance!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,170
170,QUEST_MSG_BONUS_MOB_HUNT_TITLE,ボーナスターゲット出現中！,Bonus Target Appearance!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,170
170,QUEST_MSG_BONUS_MOB_HUNT_TITLE,ボーナスターゲット出現中！,Bonus Target Appearance!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,170
170,QUEST_MSG_BONUS_MOB_HUNT_TITLE,ボーナスターゲット出現中！,Bonus Target Appearance!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,170
170,QUEST_MSG_BONUS_MOB_HUNT_TITLE,ボーナスターゲット出現中！,Bonus Target Appearance!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,170
170,QUEST_MSG_BONUS_MOB_HUNT_TITLE,ボーナスターゲット出現中！,Bonus Target Appearance!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,170
170,QUEST_MSG_BONUS_MOB_HUNT_TITLE,ボーナスターゲット出現中！,Bonus Target Appearance!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,170
72,QUEST_MSG_BONUS_REWARD_AP,エリアポイント報酬が%2.1f倍（%s）,x%2.1f Area Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,72
72,QUEST_MSG_BONUS_REWARD_AP,エリアポイント報酬が%2.1f倍（%s）,x%2.1f Area Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,72
72,QUEST_MSG_BONUS_REWARD_AP,エリアポイント報酬が%2.1f倍（%s）,x%2.1f Area Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,72
72,QUEST_MSG_BONUS_REWARD_AP,エリアポイント報酬が%2.1f倍（%s）,x%2.1f Area Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,72
72,QUEST_MSG_BONUS_REWARD_AP,エリアポイント報酬が%2.1f倍（%s）,x%2.1f Area Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,72
72,QUEST_MSG_BONUS_REWARD_AP,エリアポイント報酬が%2.1f倍（%s）,x%2.1f Area Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,72
72,QUEST_MSG_BONUS_REWARD_AP,エリアポイント報酬が%2.1f倍（%s）,x%2.1f Area Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,72
72,QUEST_MSG_BONUS_REWARD_AP,エリアポイント報酬が%2.1f倍（%s）,x%2.1f Area Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,72
72,QUEST_MSG_BONUS_REWARD_AP,エリアポイント報酬が%2.1f倍（%s）,x%2.1f Area Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,72
72,QUEST_MSG_BONUS_REWARD_AP,エリアポイント報酬が%2.1f倍（%s）,x%2.1f Area Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,72
101,QUEST_MSG_BONUS_REWARD_DAILY,"１日１回「基本報酬」
レア素材入手可能！","Once daily ""Basic Reward""
Rare material available!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,101
101,QUEST_MSG_BONUS_REWARD_DAILY,"１日１回「基本報酬」
レア素材入手可能！","Once daily ""Basic Reward""
Rare material available!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,101
101,QUEST_MSG_BONUS_REWARD_DAILY,"１日１回「基本報酬」
レア素材入手可能！","Once daily ""Basic Reward""
Rare material available!",ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,101
101,QUEST_MSG_BONUS_REWARD_DAILY,"１日１回「基本報酬」
レア素材入手可能！","Once daily ""Basic Reward""
Rare material available!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,101
101,QUEST_MSG_BONUS_REWARD_DAILY,"１日１回「基本報酬」
レア素材入手可能！","Once daily ""Basic Reward""
Rare material available!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,101
101,QUEST_MSG_BONUS_REWARD_DAILY,"１日１回「基本報酬」
レア素材入手可能！","Once daily ""Basic Reward""
Rare material available!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,101
101,QUEST_MSG_BONUS_REWARD_DAILY,"１日１回「基本報酬」
レア素材入手可能！","Once daily ""Basic Reward""
Rare material available!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,101
101,QUEST_MSG_BONUS_REWARD_DAILY,"１日１回「基本報酬」
レア素材入手可能！","Once daily ""Basic Reward""
Rare material available!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,101
101,QUEST_MSG_BONUS_REWARD_DAILY,"１日１回「基本報酬」
レア素材入手可能！","Once daily ""Basic Reward""
Rare material available!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,101
101,QUEST_MSG_BONUS_REWARD_DAILY,"１日１回「基本報酬」
レア素材入手可能！","Once daily ""Basic Reward""
Rare material available!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,101
74,QUEST_MSG_BONUS_REWARD_GOLD,ゴールド報酬が%2.1f倍（%s）,x%2.1f Gold reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,74
74,QUEST_MSG_BONUS_REWARD_GOLD,ゴールド報酬が%2.1f倍（%s）,x%2.1f Gold reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,74
74,QUEST_MSG_BONUS_REWARD_GOLD,ゴールド報酬が%2.1f倍（%s）,x%2.1f Gold reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,74
74,QUEST_MSG_BONUS_REWARD_GOLD,ゴールド報酬が%2.1f倍（%s）,x%2.1f Gold reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,74
74,QUEST_MSG_BONUS_REWARD_GOLD,ゴールド報酬が%2.1f倍（%s）,x%2.1f Gold reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,74
74,QUEST_MSG_BONUS_REWARD_GOLD,ゴールド報酬が%2.1f倍（%s）,x%2.1f Gold reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,74
74,QUEST_MSG_BONUS_REWARD_GOLD,ゴールド報酬が%2.1f倍（%s）,x%2.1f Gold reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,74
74,QUEST_MSG_BONUS_REWARD_GOLD,ゴールド報酬が%2.1f倍（%s）,x%2.1f Gold reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,74
74,QUEST_MSG_BONUS_REWARD_GOLD,ゴールド報酬が%2.1f倍（%s）,x%2.1f Gold reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,74
74,QUEST_MSG_BONUS_REWARD_GOLD,ゴールド報酬が%2.1f倍（%s）,x%2.1f Gold reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,74
75,QUEST_MSG_BONUS_REWARD_RANDOM,ランダム報酬枠が%d増加（%s）,Random rewards increased by %d (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,75
75,QUEST_MSG_BONUS_REWARD_RANDOM,ランダム報酬枠が%d増加（%s）,Random rewards increased by %d (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,75
75,QUEST_MSG_BONUS_REWARD_RANDOM,ランダム報酬枠が%d増加（%s）,Random rewards increased by %d (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,75
75,QUEST_MSG_BONUS_REWARD_RANDOM,ランダム報酬枠が%d増加（%s）,Random rewards increased by %d (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,75
75,QUEST_MSG_BONUS_REWARD_RANDOM,ランダム報酬枠が%d増加（%s）,Random rewards increased by %d (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,75
75,QUEST_MSG_BONUS_REWARD_RANDOM,ランダム報酬枠が%d増加（%s）,Random rewards increased by %d (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,75
75,QUEST_MSG_BONUS_REWARD_RANDOM,ランダム報酬枠が%d増加（%s）,Random rewards increased by %d (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,75
75,QUEST_MSG_BONUS_REWARD_RANDOM,ランダム報酬枠が%d増加（%s）,Random rewards increased by %d (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,75
75,QUEST_MSG_BONUS_REWARD_RANDOM,ランダム報酬枠が%d増加（%s）,Random rewards increased by %d (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,75
75,QUEST_MSG_BONUS_REWARD_RANDOM,ランダム報酬枠が%d増加（%s）,Random rewards increased by %d (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,75
73,QUEST_MSG_BONUS_REWARD_RIM,リム報酬が%2.1f倍（%s）,x%2.1f Rift reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,73
73,QUEST_MSG_BONUS_REWARD_RIM,リム報酬が%2.1f倍（%s）,x%2.1f Rift reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,73
73,QUEST_MSG_BONUS_REWARD_RIM,リム報酬が%2.1f倍（%s）,x%2.1f Rift reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,73
73,QUEST_MSG_BONUS_REWARD_RIM,リム報酬が%2.1f倍（%s）,x%2.1f Rift reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,73
73,QUEST_MSG_BONUS_REWARD_RIM,リム報酬が%2.1f倍（%s）,x%2.1f Rift reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,73
73,QUEST_MSG_BONUS_REWARD_RIM,リム報酬が%2.1f倍（%s）,x%2.1f Rift reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,73
73,QUEST_MSG_BONUS_REWARD_RIM,リム報酬が%2.1f倍（%s）,x%2.1f Rift reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,73
73,QUEST_MSG_BONUS_REWARD_RIM,リム報酬が%2.1f倍（%s）,x%2.1f Rift reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,73
73,QUEST_MSG_BONUS_REWARD_RIM,リム報酬が%2.1f倍（%s）,x%2.1f Rift reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,73
73,QUEST_MSG_BONUS_REWARD_RIM,リム報酬が%2.1f倍（%s）,x%2.1f Rift reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,73
98,QUEST_MSG_BONUS_REWARD_TIMEBONUS,スコア倍率が最大<VAL>倍！,"The score multiplier is at its maximum, <VAL>
times!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,98
98,QUEST_MSG_BONUS_REWARD_TIMEBONUS,スコア倍率が最大<VAL>倍！,"The score multiplier is at its maximum, <VAL>
times!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,98
98,QUEST_MSG_BONUS_REWARD_TIMEBONUS,スコア倍率が最大<VAL>倍！,"The score multiplier is at its maximum, <VAL>
times!",ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,98
98,QUEST_MSG_BONUS_REWARD_TIMEBONUS,スコア倍率が最大<VAL>倍！,"The score multiplier is at its maximum, <VAL>
times!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,98
98,QUEST_MSG_BONUS_REWARD_TIMEBONUS,スコア倍率が最大<VAL>倍！,"The score multiplier is at its maximum, <VAL>
times!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,98
98,QUEST_MSG_BONUS_REWARD_TIMEBONUS,スコア倍率が最大<VAL>倍！,"The score multiplier is at its maximum, <VAL>
times!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,98
98,QUEST_MSG_BONUS_REWARD_TIMEBONUS,スコア倍率が最大<VAL>倍！,"The score multiplier is at its maximum, <VAL>
times!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,98
98,QUEST_MSG_BONUS_REWARD_TIMEBONUS,スコア倍率が最大<VAL>倍！,"The score multiplier is at its maximum, <VAL>
times!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,98
98,QUEST_MSG_BONUS_REWARD_TIMEBONUS,スコア倍率が最大<VAL>倍！,"The score multiplier is at its maximum, <VAL>
times!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,98
98,QUEST_MSG_BONUS_REWARD_TIMEBONUS,スコア倍率が最大<VAL>倍！,"The score multiplier is at its maximum, <VAL>
times!",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,98
71,QUEST_MSG_BONUS_REWARD_XP,経験値報酬が%2.1f倍（%s）,x%2.1f Experience Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,71
71,QUEST_MSG_BONUS_REWARD_XP,経験値報酬が%2.1f倍（%s）,x%2.1f Experience Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,71
71,QUEST_MSG_BONUS_REWARD_XP,経験値報酬が%2.1f倍（%s）,x%2.1f Experience Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,71
71,QUEST_MSG_BONUS_REWARD_XP,経験値報酬が%2.1f倍（%s）,x%2.1f Experience Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,71
71,QUEST_MSG_BONUS_REWARD_XP,経験値報酬が%2.1f倍（%s）,x%2.1f Experience Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,71
71,QUEST_MSG_BONUS_REWARD_XP,経験値報酬が%2.1f倍（%s）,x%2.1f Experience Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,71
71,QUEST_MSG_BONUS_REWARD_XP,経験値報酬が%2.1f倍（%s）,x%2.1f Experience Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,71
71,QUEST_MSG_BONUS_REWARD_XP,経験値報酬が%2.1f倍（%s）,x%2.1f Experience Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,71
71,QUEST_MSG_BONUS_REWARD_XP,経験値報酬が%2.1f倍（%s）,x%2.1f Experience Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,71
71,QUEST_MSG_BONUS_REWARD_XP,経験値報酬が%2.1f倍（%s）,x%2.1f Experience Point reward (%s),ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,71
106,QUEST_MSG_BONUS_ROOT,成功時に報酬を追加付与,Additional reward granted upon success,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,106
106,QUEST_MSG_BONUS_ROOT,成功時に報酬を追加付与,Additional reward granted upon success,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,106
106,QUEST_MSG_BONUS_ROOT,成功時に報酬を追加付与,Additional reward granted upon success,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,106
106,QUEST_MSG_BONUS_ROOT,成功時に報酬を追加付与,Additional reward granted upon success,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,106
106,QUEST_MSG_BONUS_ROOT,成功時に報酬を追加付与,Additional reward granted upon success,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,106
106,QUEST_MSG_BONUS_ROOT,成功時に報酬を追加付与,Additional reward granted upon success,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,106
