0,,グリプスマント,Gryphus Mantle,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,19663
0,,シャーマンブレス,Shaman Bracelet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20288
0,,バイタルリストバンド,Vital Wristband,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20289
0,,ルビーのペンダント,Ruby Pendant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20290
0,,サファイアのペンダント,Sapphire Pendant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20291
0,,トパーズのペンダント,Topaz Pendant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20292
0,,アメジストのペンダント,Amethyst Pendant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20293
0,,水晶のペンダント,Crystal Pendant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20294
0,,ペリドットのペンダント,Peridot Pendant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20295
0,,蒼葉の指輪,Blue Leaf Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20296
0,,ハイレザーブレスレット,High Leather Bracelet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20297
0,,ソリッドファングピアス,Solid Fang Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20298
0,,ツインジェムピアス,Twin Gem Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20299
0,,ロイヤルフェザーピアス,Royal Feather Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20300
0,,シェルビーズピアス,Shell Beads Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20301
0,,魔石のビーズ,Magickal Gemstone Beads,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20302
0,,エレメントビーズ,Element Beads,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20303
0,,木印のリング,Carved Wood Insignia Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20304
0,,狼印のリング,Wolf Insignia Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20305
0,,衛兵のリング,Sentinel's Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20306
0,,博者のリング,Scholar's Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20307
0,,撥水のイヤリング,Water-Resistant Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20308
0,,油切りのイヤリング,Oil-Resistant Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20309
0,,毒除けのイヤリング,Poison-Protection Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20310
0,,不眠のイヤリング,Sleepless Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20311
0,,勇士のリング,Champion's Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20312
0,,導師のリング,Mentor's Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20313
0,,命の指輪,Life Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20314
0,,不燃のイヤリング,Fireproof Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20315
0,,氷砕のイヤリング,Icebreaker's Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20316
0,,避雷のイヤリング,Lightning Protector's Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20317
0,,聖防のイヤリング,Holy Guard Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20318
0,,闇払のイヤリング,Darkness Defense Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20319
0,,チャンピオンブレス,Champion Bracelet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20320
0,,スピリチュアルブレス,Spiritual Bracelet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20321
0,,ワンダラーリストリング,Wanderer's Wrist Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20322
0,,華精の指輪,High Vitality Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20323
0,,魔獣革のブレスレット,Beast Leather Bracelet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20324
0,,アイボリーファングピアス,Ivory Fang Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20325
0,,ラインストーンピアス,Rhinestone Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20326
0,,ミスティフェザーピアス,Misty Feather Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20327
0,,雪白貝のピアス,Pure White Shell Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20328
0,,魔石のチェーン,Magickal Gemstone Chain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20329
0,,エレメントチェーン,Element Chain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20330
0,,樹印のリング,Tree Insignia Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20331
0,,獅子印のリング,Lion Insignia Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20332
0,,砦守のリング,Fortification Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20333
0,,賢者のリング,Sage's Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20334
0,,気発のイヤリング,Spirit Focus Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20335
0,,敏速のイヤリング,Quickness Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20336
0,,解印のイヤリング,Key Insignia Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20337
0,,聖樹の指輪,Sacred Tree Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20338
0,,真竜革のブレスレット,True Dragon Leather Bracelet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20339
0,,ドラゴンファングピアス,Dragon Fang Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20340
0,,魔宝石のピアス,Magickal Gemstone Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20341
0,,セレスフェザーピアス,Ceres Feather Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20342
0,,パールピアス,Pearl Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20343
0,,魔石のペンデュラム,Magickal Stone Pendulum,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20344
0,,エレメントペンデュラム,Element Pendulum,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20345
0,,戦将のリング,War Commander's Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20346
0,,魔皇のリング,Demon Emperor's Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20347
0,,不動の指輪,Steadfastness Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20348
0,,石割のイヤリング,Rockbreaker's Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20349
0,,不軟のイヤリング,Unsoftening Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20350
0,,返呪のイヤリング,Curse-Deflecting Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20351
0,,神樹印のリング,Heavenly Tree Insignia Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20352
0,,竜印のリング,Dragon Insignia Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20353
0,,城主のリング,Castellan's Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20354
0,,賢帝のリング,Wise Lord's Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20355
0,,母神の指輪,Mother Goddess' Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20356
0,,大地の指輪,Earth Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20357
0,,司金のイヤリング,Cofferer's Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20358
0,,タイタンブレス,Titan Bracelet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20359
0,,メフィストブレス,Mephisto Bracelet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20360
0,,ユグドラブレス,Yggdrasil Bracelet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20361
0,,炎竜晶のネックレス,Fire Crystal Dragon Necklace,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20362
0,,氷竜晶のネックレス,Ice Crystal Dragon Necklace,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20363
0,,雷竜晶のネックレス,Thunder Crystal Dragon Necklace,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20364
0,,冥竜晶のネックレス,Dark Crystal Dragon Necklace,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20365
0,,聖竜晶のネックレス,Holy Crystal Dragon Necklace,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20366
0,,快走の腕輪,Bracelet of Dashing,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20367
0,,飛翔の腕輪,Bracelet of Soaring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20368
0,,握速の腕輪,Bracelet of Seizing,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20369
0,,楽装の腕輪,Bracelet of Unburdening,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20370
0,,祝福のルーキーズリング,Rookie's Ring of Blessing,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20371
0,,物攻のリング１,Ring of Physical Attack 1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20372
0,,破輝石のチョーカー,Blast Augite Choker,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20373
0,,風輝石のチョーカー,Breeze Augite Choker,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20374
0,,花輝石のチョーカー,Blossom Augite Choker,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20375
0,,慧輝石のチョーカー,Intelligent Augite Choker,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20376
0,,志輝石のピアス,Will Augite Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20377
0,,健輝石のピアス,Health Augite Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20378
0,,彩輝石のピアス,Colorful Augite Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20379
0,,豊輝石のピアス,Abundant Augite Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20380
0,,スタールビーリング,Star Ruby Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20381
0,,ヴァルキリーリング,Valkyrie Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20382
0,,ブリリアントジェムブレス,Brilliant Gem Bracelet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20383
0,,シャイニングバングル,Shining Bangle,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20384
0,,ヘリオドールピアス,Heliodor Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20385
0,,オラクルズピアス,Oracle's Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20386
0,,聖者の腕輪,Saint's Bracelet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20387
0,,ブレッシングピアス,Blessing Earrings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20388
0,,物攻のリング２,Ring of Physical Attack 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20389
0,,物攻のリング３,Ring of Physical Attack 3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20390
0,,物攻のリング４,Ring of Physical Attack 4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20391
0,,魔攻のリング１,Ring of Magick Attack 1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20392
0,,魔攻のリング２,Ring of Magick Attack 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20393
0,,魔攻のリング３,Ring of Magick Attack 3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20394
0,,魔攻のリング４,Ring of Magick Attack 4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20395
0,,体力のブレスレット１,Bracelet of Health 1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20396
0,,体力のブレスレット２,Bracelet of Health 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20397
0,,体力のブレスレット３,Bracelet of Health 3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20398
0,,体力のブレスレット４,Bracelet of Health 4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20399
0,,持久力のブレスレット１,Bracelet of Stamina 1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20400
0,,持久力のブレスレット２,Bracelet of Stamina 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20401
0,,持久力のブレスレット３,Bracelet of Stamina 3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20402
0,,持久力のブレスレット４,Bracelet of Stamina 4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20403
0,,耐久のブレスレット１,Bracelet of Endurance 1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20404
0,,耐久のブレスレット２,Bracelet of Endurance 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20405
0,,耐久のブレスレット３,Bracelet of Endurance 3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20406
0,,耐久のブレスレット４,Bracelet of Endurance 4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20407
0,,物防のピアス１,Earrings of Physical Defense 1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20408
0,,物防のピアス２,Earrings of Physical Defense 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20409
0,,物防のピアス３,Earrings of Physical Defense 3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20410
0,,物防のピアス４,Earrings of Physical Defense 4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20411
0,,魔防のピアス１,Earrings of Magick Defense 1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20412
0,,魔防のピアス２,Earrings of Magick Defense 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20413
0,,魔防のピアス３,Earrings of Magick Defense 3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20414
0,,魔防のピアス４,Earrings of Magick Defense 4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20415
