0,q20080000_00_181,麗しの古酒,The Lovely Vintage,ui\00_message\quest_info\q20080000_00.gmd,\quest\q20080000.arc,q20080000.arc,0
0,q21000048_00_360,他言は無用,A Forbidden Disclosure,ui\00_message\quest_info\q21000048_00.gmd,\quest\q21000048.arc,q21000048.arc,0
1,q21000048_00_360,"【納品討伐クエスト】
依頼者に高価なアイテムを渡し
珍しい敵の居場所を聞き出す","【Delivery Hunt Quest】
Hand over a valuable item to the client
and locate the whereabouts of a rare enemy.",ui\00_message\quest_info\q21000048_00.gmd,\quest\q21000048.arc,q21000048.arc,1
2,q21000048_00_360,"<NAME AREA>にいる何者かが
エリア内で取得できる珍しいアイテムを求めている","Someone in the <NAME AREA> is searching
for rare items that can be found within the area.",ui\00_message\quest_info\q21000048_00.gmd,\quest\q21000048.arc,q21000048.arc,2
3,q21000048_00_360,"見たんだ、なんだか不思議な魔物がいるのをさ――
あれは間違いなく力を秘めてる
気が済むまで討伐して、俺のものにするんだ
おっと、この話は絶対内密、他言は無用だからな
誰にもばれずに美味しい思いができるって
たまらねえなぁ～！","I saw it—a strange, mysterious beast is out 
there for sure. That thing definitely has hidden 
power. I plan to hunt it until I'm satisfied 
and claim it for myself! But hey, this must 
stay between us—no sharing. The idea of 
relishing something without anyone finding out 
is just too tempting!",ui\00_message\quest_info\q21000048_00.gmd,\quest\q21000048.arc,q21000048.arc,3
4,q21000048_00_1166,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、依頼者に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to the requester (need: <SQDI DNUM>),ui\00_message\quest_info\q21000048_00.gmd,\quest\q21000048.arc,q21000048.arc,4
5,q21000048_00_1167,指定された場所へ魔物を探しに行く,Go to the designated location to search for enemy,ui\00_message\quest_info\q21000048_00.gmd,\quest\q21000048.arc,q21000048.arc,5
6,q21000048_00_1168,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q21000048_00.gmd,\quest\q21000048.arc,q21000048.arc,6
7,q21000048_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q21000048_00.gmd,\quest\q21000048.arc,q21000048.arc,7
0,q21000049_00_361,【竜力の扉】魔獣の栖,【Door of Dragon Force】The Beast's Lair,ui\00_message\quest_info\q21000049_00.gmd,\quest\q21000049.arc,q21000049.arc,0
1,q21000049_00_361,"【危険区域クエスト】
ダンジョン内の危険区域へ繋がる扉の鍵を作り
凶悪な魔物を討伐する","【Dangerous Area Quest】
Make a key to the door leading to the Dangerous 
Area in the dungeon and defeat Brutal monsters.",ui\00_message\quest_info\q21000049_00.gmd,\quest\q21000049.arc,q21000049.arc,1
2,q21000049_00_361,"<NAME AREA>のダンジョン内部は、特別な
鍵を持った者だけが入れる場所があるらしい","Within the <NAME AREA> dungeon, 
there is a place that only those who possess
a special key can enter.",ui\00_message\quest_info\q21000049_00.gmd,\quest\q21000049.arc,q21000049.arc,2
3,q21000049_00_361,"洞窟の奥深いところから、野太い鳴き声と
足音が聞こえるんだ――
実際に見たわけじゃねえけど、あれは間違いなくいる
とてつもなく恐ろしい魔物なんだよ
それこそ、とって喰われちまうような――
ああ、そうさ　実際に見たわけじゃないんだけどな","From deep within the cave, I hear a deep, 
booming cry and heavy footsteps—though I 
haven't seen it for myself, there's no doubt 
a truly terrifying monster is out there. 
Something that could easily swallow you whole— 
ah, but yeah, I haven't actually seen it, though.",ui\00_message\quest_info\q21000049_00.gmd,\quest\q21000049.arc,q21000049.arc,3
4,q21000049_00_1170,遭遇した凶悪な魔物を討伐する,Defeat the encountered fiendish demons,ui\00_message\quest_info\q21000049_00.gmd,\quest\q21000049.arc,q21000049.arc,4
0,q21000050_00_369,郷土愛の痛み,Missing One's Hometown,ui\00_message\quest_info\q21000050_00.gmd,\quest\q21000050.arc,q21000050.arc,0
1,q21000050_00_369,"【納品討伐クエスト】
依頼者に高価なアイテムを渡し
珍しい敵の居場所を聞き出す","【Delivery Hunt Quest】
Hand over a valuable item to the client
and locate the whereabouts of a rare enemy.",ui\00_message\quest_info\q21000050_00.gmd,\quest\q21000050.arc,q21000050.arc,1
2,q21000050_00_369,"<NAME AREA>にいる何者かが
エリア内で取得できる珍しいアイテムを求めている","Someone in the <NAME AREA> is searching
for rare items that can be found within the area.",ui\00_message\quest_info\q21000050_00.gmd,\quest\q21000050.arc,q21000050.arc,2
3,q21000050_00_369,"景色がいいからって見とれて踏み外しちゃいけないよ
渓谷の道は険しいからね
ヘタすりゃ命を落としちまうよ
運良く、腰を痛めるくらいならいいけどねぇ
そういや、腰を痛めて不便をしてるって人がいるって
どっかで聞いたな","Just because the scenery is beautiful doesn't 
mean you should get distracted and stumble. 
The path through the gorge is treacherous, 
and you could lose your life if you're not careful. 
If you're lucky, you might just injure your back, 
but I heard someone's been struggling with that.",ui\00_message\quest_info\q21000050_00.gmd,\quest\q21000050.arc,q21000050.arc,3
4,q21000050_00_1166,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、依頼者に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to the requester (need: <SQDI DNUM>),ui\00_message\quest_info\q21000050_00.gmd,\quest\q21000050.arc,q21000050.arc,4
5,q21000050_00_1167,指定された場所へ魔物を探しに行く,Go to the designated location to search for enemy,ui\00_message\quest_info\q21000050_00.gmd,\quest\q21000050.arc,q21000050.arc,5
6,q21000050_00_1168,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q21000050_00.gmd,\quest\q21000050.arc,q21000050.arc,6
7,q21000050_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q21000050_00.gmd,\quest\q21000050.arc,q21000050.arc,7
0,q21000051_00_370,水路に拡がる危機,A Situation in the Waterway,ui\00_message\quest_info\q21000051_00.gmd,\quest\q21000051.arc,q21000051.arc,0
1,q21000051_00_370,"【討伐クエスト】
エリアに出現した怪しい魔物を探し
問題の原因となる敵を討伐する","【Subjugation Quest】
Search for suspicious monsters in the area
and defeat the enemy causing the problem.",ui\00_message\quest_info\q21000051_00.gmd,\quest\q21000051.arc,q21000051.arc,1
2,q21000051_00_370,"<NAME AREA>には今、怪しい気配のする
魔物たちが出現しているらしい","In <NAME AREA> right now, 
there seems to be a suspicious presence
of enemy creatures.",ui\00_message\quest_info\q21000051_00.gmd,\quest\q21000051.arc,q21000051.arc,2
3,q21000051_00_370,"不用意に無人になった施設に近づくなよ？
軽率な行動は自分の命を危機に晒す
強き者は負けないのではない
勝てない相手に近寄らないのだ","Don't approach the abandoned facility carelessly. 
Reckless actions put your life at risk. 
The strong don't simply avoid losing; 
they stay away from foes they cannot defeat.",ui\00_message\quest_info\q21000051_00.gmd,\quest\q21000051.arc,q21000051.arc,3
4,q21000051_00_1171,遭遇した魔物を討伐する,Defeat the encountered demons,ui\00_message\quest_info\q21000051_00.gmd,\quest\q21000051.arc,q21000051.arc,4
6,q21000051_00_1173,残る魔物を討伐する,Defeat the remaining demons,ui\00_message\quest_info\q21000051_00.gmd,\quest\q21000051.arc,q21000051.arc,6
5,q21000051_00_1229,新たに現れた魔物を即時討伐して危機を回避,Eliminate the newly emerged monster right away to prevent the crisis.,ui\00_message\quest_info\q21000051_00.gmd,\quest\q21000051.arc,q21000051.arc,5
0,q21000052_00_371,分不相応の相手,An Unworthy Opponent,ui\00_message\quest_info\q21000052_00.gmd,\quest\q21000052.arc,q21000052.arc,0
1,q21000052_00_371,"【死亡チェッククエスト】
依頼者の願いを聞き入れ
一度も復活することなく狂暴な敵を討伐する","【Mortality Check Quest】
Listen to the requester's wish.
Defeat the ferocious enemy
without reviving even once.",ui\00_message\quest_info\q21000052_00.gmd,\quest\q21000052.arc,q21000052.arc,1
2,q21000052_00_371,"<NAME AREA>にいる何者かが、魔物との勝負で
腕試しをしているようだ","Someone in the <NAME AREA> 
appears to be testing their skills
in a battle against an enemy.",ui\00_message\quest_info\q21000052_00.gmd,\quest\q21000052.arc,q21000052.arc,2
3,q21000052_00_371,"最近酒場に酒癖の悪いやつがいるんですよ
なんでも格上の相手に負けたとかなんとか――
そんなの、自分の鍛錬不足のせいじゃないですか
陽気な酒の席で、あんまりうじうじしないで
欲しいもんだがねぇ――","Lately, there's been a troublesome drinker at 
the tavern. He keeps saying he lost to a better 
fighter or something. Isn't it just his own 
fault for not training hard enough? I wish 
he'd stop moping at such a lively gathering.",ui\00_message\quest_info\q21000052_00.gmd,\quest\q21000052.arc,q21000052.arc,3
4,q21000052_00_1174,指定された場所へ行き、狂暴な魔物を見つける,"Go to the designated location
and find the rabid demon",ui\00_message\quest_info\q21000052_00.gmd,\quest\q21000052.arc,q21000052.arc,4
5,q21000052_00_1175,遭遇した魔物を討伐する,Defeat the encountered demons,ui\00_message\quest_info\q21000052_00.gmd,\quest\q21000052.arc,q21000052.arc,5
6,q21000052_00_1176,依頼者へ経緯を報告する,Report back to the requester,ui\00_message\quest_info\q21000052_00.gmd,\quest\q21000052.arc,q21000052.arc,6
0,q21000053_00_372,古跡の厄介者,Menace of the Ruins,ui\00_message\quest_info\q21000053_00.gmd,\quest\q21000053.arc,q21000053.arc,0
1,q21000053_00_372,"【討伐クエスト】
エリアに出現した怪しい魔物を探し
問題の原因となる敵を討伐する","【Subjugation Quest】
Search for suspicious monsters in the area
and defeat the enemy causing the problem.",ui\00_message\quest_info\q21000053_00.gmd,\quest\q21000053.arc,q21000053.arc,1
2,q21000053_00_372,"<NAME AREA>には今、怪しい気配のする
魔物たちが出現しているらしい","In <NAME AREA> right now, 
there seems to be a suspicious presence
of enemy creatures.",ui\00_message\quest_info\q21000053_00.gmd,\quest\q21000053.arc,q21000053.arc,2
3,q21000053_00_372,"軽い冒険の気持ちだったんだよ！
もう誰も使ってない、いい場所があったからさ――
そしたら道に迷って、恐ろしい魔物に出くわして――
ごめんなさい、もう二度とあんな所近寄らないよ――","I was just in the mood for a light adventure! 
I found a nice place that no one had used— 
but then I got lost and encountered a scary 
monster. I'm really sorry; I won't go near 
that kind of place again!",ui\00_message\quest_info\q21000053_00.gmd,\quest\q21000053.arc,q21000053.arc,3
4,q21000053_00_1171,遭遇した魔物を討伐する,Defeat the encountered demons,ui\00_message\quest_info\q21000053_00.gmd,\quest\q21000053.arc,q21000053.arc,4
6,q21000053_00_1173,残る魔物を討伐する,Defeat the remaining demons,ui\00_message\quest_info\q21000053_00.gmd,\quest\q21000053.arc,q21000053.arc,6
5,q21000053_00_1229,新たに現れた魔物を即時討伐して危機を回避,Eliminate the newly emerged monster right away to prevent the crisis.,ui\00_message\quest_info\q21000053_00.gmd,\quest\q21000053.arc,q21000053.arc,5
0,q21000054_00_373,【高難度】危機迫る古跡,【High Difficulty】Danger at the Ruins,ui\00_message\quest_info\q21000054_00.gmd,\quest\q21000054.arc,q21000054.arc,0
1,q21000054_00_373,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する","【Consecutive Subjugation Quest】
Grant the wish of the Area Master
and investigate the issues
occurring near the dungeon.",ui\00_message\quest_info\q21000054_00.gmd,\quest\q21000054.arc,q21000054.arc,1
2,q21000054_00_373,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ","The Area Master of <NAME AREA>
is wary to the unrest near the dungeon.",ui\00_message\quest_info\q21000054_00.gmd,\quest\q21000054.arc,q21000054.arc,2
3,q21000054_00_373,"諸君、僕は旅の画家だ
各地を放浪して美しいものをスケッチしている
この辺りは古より息吹く美しい遺跡の宝庫――
石廊と魔物のコントラストが――魔物――？
こんなところでスケッチしてたら命がいくつあっても
足りやしないよ！","Ladies and gentlemen, I am a traveling 
artist, wandering from place to place, 
sketching beautiful things. This area is 
a treasure trove of ancient ruins— 
the contrast of stone corridors and monsters— 
monsters?! If I sketch here, no matter how 
many lives I have, it won't be enough!",ui\00_message\quest_info\q21000054_00.gmd,\quest\q21000054.arc,q21000054.arc,3
4,q21000054_00_1161,指定された場所を調べる,Investigate the specified location,ui\00_message\quest_info\q21000054_00.gmd,\quest\q21000054.arc,q21000054.arc,4
5,q21000054_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons,ui\00_message\quest_info\q21000054_00.gmd,\quest\q21000054.arc,q21000054.arc,5
6,q21000054_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon,ui\00_message\quest_info\q21000054_00.gmd,\quest\q21000054.arc,q21000054.arc,6
7,q21000054_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,"Defeat the monsters at locations in the dungeon
(3 left)",ui\00_message\quest_info\q21000054_00.gmd,\quest\q21000054.arc,q21000054.arc,7
10,q21000054_00_1165,エリアマスターに経緯を報告する,Report to the Area Master,ui\00_message\quest_info\q21000054_00.gmd,\quest\q21000054.arc,q21000054.arc,10
8,q21000054_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,"Defeat the monsters at locations in the dungeon
(2 left)",ui\00_message\quest_info\q21000054_00.gmd,\quest\q21000054.arc,q21000054.arc,8
9,q21000054_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,"Defeat the monsters at locations in the dungeon
(1 left)",ui\00_message\quest_info\q21000054_00.gmd,\quest\q21000054.arc,q21000054.arc,9
0,q21000055_00_374,引きつける影,Lure of the Shadow,ui\00_message\quest_info\q21000055_00.gmd,\quest\q21000055.arc,q21000055.arc,0
1,q21000055_00_374,"【納品討伐クエスト】
依頼者に高価なアイテムを渡し
珍しい敵の居場所を聞き出す","【Delivery Hunt Quest】
Hand over a valuable item to the client
and locate the whereabouts of a rare enemy.",ui\00_message\quest_info\q21000055_00.gmd,\quest\q21000055.arc,q21000055.arc,1
2,q21000055_00_374,"<NAME AREA>にいる何者かが
エリア内で取得できる珍しいアイテムを求めている","Someone in the <NAME AREA> is searching
for rare items that can be found within the area.",ui\00_message\quest_info\q21000055_00.gmd,\quest\q21000055.arc,q21000055.arc,2
3,q21000055_00_374,"命知らずなやつがゾマに集まってきてるらしい
なんでも、珍しい魔物が現れたとか
そんなの、ゾマじゃいつもの事だと思うが――
どうしてこうも、吸い寄せられるように
人が集まってきやがる？　不気味だぜ","I've heard that reckless folks are flocking 
to Zoma. They say a rare monster has 
appeared. But isn't that just typical for 
Zoma? Why are people gathering here like 
they're being pulled in? It's unsettling.",ui\00_message\quest_info\q21000055_00.gmd,\quest\q21000055.arc,q21000055.arc,3
4,q21000055_00_1166,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、依頼者に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to the requester (need: <SQDI DNUM>),ui\00_message\quest_info\q21000055_00.gmd,\quest\q21000055.arc,q21000055.arc,4
5,q21000055_00_1167,指定された場所へ魔物を探しに行く,Go to the designated location to search for enemy,ui\00_message\quest_info\q21000055_00.gmd,\quest\q21000055.arc,q21000055.arc,5
6,q21000055_00_1168,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q21000055_00.gmd,\quest\q21000055.arc,q21000055.arc,6
7,q21000055_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q21000055_00.gmd,\quest\q21000055.arc,q21000055.arc,7
0,q21000056_00_375,【高難度】野望集めし魔物,【High Difficulty】Monsters Full of Ambition,ui\00_message\quest_info\q21000056_00.gmd,\quest\q21000056.arc,q21000056.arc,0
1,q21000056_00_375,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する","【Consecutive Subjugation Quest】
Grant the wish of the Area Master
and investigate the issues
occurring near the dungeon.",ui\00_message\quest_info\q21000056_00.gmd,\quest\q21000056.arc,q21000056.arc,1
2,q21000056_00_375,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ","The Area Master of <NAME AREA>
is wary to the unrest near the dungeon.",ui\00_message\quest_info\q21000056_00.gmd,\quest\q21000056.arc,q21000056.arc,2
3,q21000056_00_375,"一攫千金を狙ってゾマに行ったんだがよう――
地下に潜れば見たこともない魔物が
ダンジョンに入れば危険な罠が
なるほど、あれは命知らずが集まる場所なワケだ
俺は故郷に帰らせてもらうぜ？","I went to Zoma aiming for a quick fortune, 
but when I went underground, I found monsters 
I've never seen before. Once in the dungeon, 
there were dangerous traps. I see now why 
this place draws in the reckless. I'm heading 
back home, you know?",ui\00_message\quest_info\q21000056_00.gmd,\quest\q21000056.arc,q21000056.arc,3
4,q21000056_00_1161,指定された場所を調べる,Investigate the specified location,ui\00_message\quest_info\q21000056_00.gmd,\quest\q21000056.arc,q21000056.arc,4
5,q21000056_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons,ui\00_message\quest_info\q21000056_00.gmd,\quest\q21000056.arc,q21000056.arc,5
6,q21000056_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon,ui\00_message\quest_info\q21000056_00.gmd,\quest\q21000056.arc,q21000056.arc,6
7,q21000056_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,"Defeat the monsters at locations in the dungeon
(3 left)",ui\00_message\quest_info\q21000056_00.gmd,\quest\q21000056.arc,q21000056.arc,7
10,q21000056_00_1165,エリアマスターに経緯を報告する,Report to the Area Master,ui\00_message\quest_info\q21000056_00.gmd,\quest\q21000056.arc,q21000056.arc,10
8,q21000056_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,"Defeat the monsters at locations in the dungeon
(2 left)",ui\00_message\quest_info\q21000056_00.gmd,\quest\q21000056.arc,q21000056.arc,8
9,q21000056_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,"Defeat the monsters at locations in the dungeon
(1 left)",ui\00_message\quest_info\q21000056_00.gmd,\quest\q21000056.arc,q21000056.arc,9
0,q21000057_00_376,新天地へ向けて,Toward a New World,ui\00_message\quest_info\q21000057_00.gmd,\quest\q21000057.arc,q21000057.arc,0
1,q21000057_00_376,"【納品クエスト】
依頼者の願いを聞き入れ
指定された物資を集めてくる","【Delivery Quest】
Listen to the requester's wishes
and gather the specified supplies.",ui\00_message\quest_info\q21000057_00.gmd,\quest\q21000057.arc,q21000057.arc,1
2,q21000057_00_376,"物資を必要としている人物が
<NAME AREA>から協力を求めている","A person in need of supplies is seeking assistance
in <NAME AREA>.",ui\00_message\quest_info\q21000057_00.gmd,\quest\q21000057.arc,q21000057.arc,2
3,q21000057_00_376,"魔赤島の調査に行った人たちって凄いですよね
遥か遠方の地で、いつ帰ってこれるかも
わからないのに――
ちょっと僕には真似できません
犠牲にするものが大きすぎます
だからこそ、尊敬の念を持つのですがね","People who venture to investigate Bloodbane Isle 
are remarkable. They're in a 
remote land, uncertain of their return— 
I couldn't possibly imitate that. The 
sacrifices are far too significant. 
That's why I have such respect for them.",ui\00_message\quest_info\q21000057_00.gmd,\quest\q21000057.arc,q21000057.arc,3
4,q21000057_00_1179,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、依頼先に届ける（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to the requester (need: <SQDI DNUM>),ui\00_message\quest_info\q21000057_00.gmd,\quest\q21000057.arc,q21000057.arc,4
0,q21000058_00_377,身近に潜みし魔,Demon Close at Hand,ui\00_message\quest_info\q21000058_00.gmd,\quest\q21000058.arc,q21000058.arc,0
1,q21000058_00_377,"【死亡チェッククエスト】
依頼者の願いを聞き入れ
一度も復活することなく狂暴な敵を討伐する","【Mortality Check Quest】
Listen to the requester's wish.
Defeat the ferocious enemy
without reviving even once.",ui\00_message\quest_info\q21000058_00.gmd,\quest\q21000058.arc,q21000058.arc,1
2,q21000058_00_377,"<NAME AREA>にいる何者かが、魔物との勝負で
腕試しをしているようだ","Someone in the <NAME AREA> 
appears to be testing their skills
in a battle against an enemy.",ui\00_message\quest_info\q21000058_00.gmd,\quest\q21000058.arc,q21000058.arc,2
3,q21000058_00_377,"聞こえたんじゃ――不気味な魔物の声が
アレは――村の地下からだったかのう
周りに言っても、老いぼれの戯れ言だと
誰も信じちゃくれんわい――
そのうち、ひどい災厄が起きなければよいが――","I heard it— the eerie voice of a monster. 
It was— from beneath the village, I believe. 
When I tell others, they just laugh and say 
it's the ramblings of an old man— no one 
will believe me. I just hope a terrible 
calamity doesn't strike us soon.",ui\00_message\quest_info\q21000058_00.gmd,\quest\q21000058.arc,q21000058.arc,3
4,q21000058_00_1174,指定された場所へ行き、狂暴な魔物を見つける,"Go to the designated location
and find the rabid demon",ui\00_message\quest_info\q21000058_00.gmd,\quest\q21000058.arc,q21000058.arc,4
5,q21000058_00_1175,遭遇した魔物を討伐する,Defeat the encountered demons,ui\00_message\quest_info\q21000058_00.gmd,\quest\q21000058.arc,q21000058.arc,5
6,q21000058_00_1176,依頼者へ経緯を報告する,Report back to the requester,ui\00_message\quest_info\q21000058_00.gmd,\quest\q21000058.arc,q21000058.arc,6
0,q21000059_00_378,友情はどこまでも,Friends to the End,ui\00_message\quest_info\q21000059_00.gmd,\quest\q21000059.arc,q21000059.arc,0
1,q21000059_00_378,"【納品クエスト】
依頼者の願いを聞き入れ
指定された物資を集めてくる","【Delivery Quest】
Listen to the requester's wishes
and gather the specified supplies.",ui\00_message\quest_info\q21000059_00.gmd,\quest\q21000059.arc,q21000059.arc,1
2,q21000059_00_378,"物資を必要としている人物が
<NAME AREA>から協力を求めている","A person in need of supplies is seeking assistance
in <NAME AREA>.",ui\00_message\quest_info\q21000059_00.gmd,\quest\q21000059.arc,q21000059.arc,2
3,q21000059_00_378,"思い返せば俺も、随分会ってない友人がいるなぁ
遠く分かたれても、友情って続くんだろうか
時間場所も越えて続く関係
それこそまさに友情だよなぁ――","Thinking back, I realize I have a friend 
I haven't met in ages. Will our 
friendship continue even from afar? 
A relationship that transcends time 
and place— that's what true friendship 
really is, right?",ui\00_message\quest_info\q21000059_00.gmd,\quest\q21000059.arc,q21000059.arc,3
4,q21000059_00_1179,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、依頼先に届ける（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to the requester (need: <SQDI DNUM>),ui\00_message\quest_info\q21000059_00.gmd,\quest\q21000059.arc,q21000059.arc,4
0,q21000060_00_379,騎士として,As a Knight,ui\00_message\quest_info\q21000060_00.gmd,\quest\q21000060.arc,q21000060.arc,0
1,q21000060_00_379,"【死亡チェッククエスト】
依頼者の願いを聞き入れ
一度も復活することなく狂暴な敵を討伐する","【Mortality Check Quest】
Listen to the requester's wish.
Defeat the ferocious enemy
without reviving even once.",ui\00_message\quest_info\q21000060_00.gmd,\quest\q21000060.arc,q21000060.arc,1
2,q21000060_00_379,"<NAME AREA>にいる何者かが、魔物との勝負で
腕試しをしているようだ","Someone in the <NAME AREA> 
appears to be testing their skills
in a battle against an enemy.",ui\00_message\quest_info\q21000060_00.gmd,\quest\q21000060.arc,q21000060.arc,2
3,q21000060_00_379,"レスタニアのために命を賭けるってなら
毎日の鍛錬を怠っちゃダメだ
日々自分を磨いて強さを保つこと――
騎士団の連中は、その覚悟があるんだ
覚者隊の諸君にも、分かってほしいものだ","If you're willing to risk your life for 
Lestania, you must not neglect daily training. 
You need to hone yourself and maintain 
your strength every day— 
the knights have that resolve. 
I hope the Arisen also understand this.",ui\00_message\quest_info\q21000060_00.gmd,\quest\q21000060.arc,q21000060.arc,3
4,q21000060_00_1174,指定された場所へ行き、狂暴な魔物を見つける,"Go to the designated location
and find the rabid demon",ui\00_message\quest_info\q21000060_00.gmd,\quest\q21000060.arc,q21000060.arc,4
5,q21000060_00_1175,遭遇した魔物を討伐する,Defeat the encountered demons,ui\00_message\quest_info\q21000060_00.gmd,\quest\q21000060.arc,q21000060.arc,5
6,q21000060_00_1176,依頼者へ経緯を報告する,Report back to the requester,ui\00_message\quest_info\q21000060_00.gmd,\quest\q21000060.arc,q21000060.arc,6
0,q21000061_00_380,洞窟に満ちる悪,The Evil Resounding in the Cave,ui\00_message\quest_info\q21000061_00.gmd,\quest\q21000061.arc,q21000061.arc,0
1,q21000061_00_380,"【討伐クエスト】
エリアに出現した怪しい魔物を探し
問題の原因となる敵を討伐する","【Subjugation Quest】
Search for suspicious monsters in the area
and defeat the enemy causing the problem.",ui\00_message\quest_info\q21000061_00.gmd,\quest\q21000061.arc,q21000061.arc,1
2,q21000061_00_380,"<NAME AREA>には今、怪しい気配のする
魔物たちが出現しているらしい","In <NAME AREA> right now, 
there seems to be a suspicious presence
of enemy creatures.",ui\00_message\quest_info\q21000061_00.gmd,\quest\q21000061.arc,q21000061.arc,2
3,q21000061_00_380,"この地の洞窟は素晴らしい――
レスタニアでは見たこともない形状のものが
山ほどある――素敵だ！　ここは理想郷だ！
だがしかし、どの洞窟も魔物がいっぱいで
洞窟ではなく魔窟のような状況になっているのは
感心しないがね","These caves are remarkable— 
there are so many shapes here 
that I've never seen in Lestania— 
it's wonderful! This truly feels 
like a utopia! But every cave is 
full of monsters, turning it 
into a den of horrors, which is 
quite disappointing.",ui\00_message\quest_info\q21000061_00.gmd,\quest\q21000061.arc,q21000061.arc,3
4,q21000061_00_1171,遭遇した魔物を討伐する,Defeat the encountered demons,ui\00_message\quest_info\q21000061_00.gmd,\quest\q21000061.arc,q21000061.arc,4
6,q21000061_00_1173,残る魔物を討伐する,Defeat the remaining demons,ui\00_message\quest_info\q21000061_00.gmd,\quest\q21000061.arc,q21000061.arc,6
5,q21000061_00_1229,新たに現れた魔物を即時討伐して危機を回避,Eliminate the newly emerged monster right away to prevent the crisis.,ui\00_message\quest_info\q21000061_00.gmd,\quest\q21000061.arc,q21000061.arc,5
0,q21000062_00_381,力試しの結果,A Trial of Strength's Outcome,ui\00_message\quest_info\q21000062_00.gmd,\quest\q21000062.arc,q21000062.arc,0
1,q21000062_00_381,"【納品討伐クエスト】
依頼者に高価なアイテムを渡し
珍しい敵の居場所を聞き出す","【Delivery Hunt Quest】
Hand over a valuable item to the client
and locate the whereabouts of a rare enemy.",ui\00_message\quest_info\q21000062_00.gmd,\quest\q21000062.arc,q21000062.arc,1
2,q21000062_00_381,"<NAME AREA>にいる何者かが
エリア内で取得できる珍しいアイテムを求めている","Someone in the <NAME AREA> is searching
for rare items that can be found within the area.",ui\00_message\quest_info\q21000062_00.gmd,\quest\q21000062.arc,q21000062.arc,2
3,q21000062_00_381,"島の洞窟に強力な魔物が現れたんだって
力試しに挑戦する者が殺到してるらしい
そんで、全員返り討ちなんだってさ――
まったく、世話をするクラリッサの奴が
気の毒だよ――","A powerful monster has appeared in the 
island's caves, and it seems that many 
are rushing to challenge it for a test 
of strength. Apparently, everyone is 
getting beaten back—it's truly 
unfortunate for Clarissa, who has to 
deal with them.",ui\00_message\quest_info\q21000062_00.gmd,\quest\q21000062.arc,q21000062.arc,3
4,q21000062_00_1166,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、依頼者に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to the requester (need: <SQDI DNUM>),ui\00_message\quest_info\q21000062_00.gmd,\quest\q21000062.arc,q21000062.arc,4
5,q21000062_00_1167,指定された場所へ魔物を探しに行く,Go to the designated location to search for enemy,ui\00_message\quest_info\q21000062_00.gmd,\quest\q21000062.arc,q21000062.arc,5
6,q21000062_00_1168,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q21000062_00.gmd,\quest\q21000062.arc,q21000062.arc,6
7,q21000062_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q21000062_00.gmd,\quest\q21000062.arc,q21000062.arc,7
0,q21000063_00_382,【高難度】島を救え,【High Difficulty】Save the Island,ui\00_message\quest_info\q21000063_00.gmd,\quest\q21000063.arc,q21000063.arc,0
