0,3,"Maybe I should take a short rest. Since no one is
lending a hand.",\npc\n0591.arc,n0591.arc,ui\00_message\npc\base\n0591.gmd,"少し休もうかしら
誰も手を貸してくれないんだもの",
0,10,"Please keep bringing your items to present to the
White Dragon!",\npc\n1013.arc,n1013.arc,ui\00_message\npc\base\n1013.gmd,"白竜さまにお納めする品物を
どんどん持ってきてくださいね",
0,11,Please select the desired information.,\npc\n1013.arc,n1013.arc,ui\00_message\npc\base\n1013.gmd,見たい情報を選択してくださいね,
0,12,Individual delivery rewards,\npc\n1013.arc,n1013.arc,ui\00_message\npc\base\n1013.gmd,個別納品報酬確認,
0,13,Ranking Rewards,\npc\n1013.arc,n1013.arc,ui\00_message\npc\base\n1013.gmd,ランキング報酬確認,
0,14,"Today's news... umm, besides the ""Vortex of
Stagnation,"" are there any other news that you'd
like to hear?",\npc\n1013.arc,n1013.arc,ui\00_message\npc\base\n1013.gmd,"本日のニュースは
えぇっと――《滅びの渦》以外の
ニュースがいいですよね？",
0,15,"It seems everyone can think of nothing but the
Vortex of Stagnation right now.
I am too, but--",\npc\n1013.arc,n1013.arc,ui\00_message\npc\base\n1013.gmd,"みんな、今は《滅びの渦》のことしか
頭に無いみたいです
私も、ですけど――",
0,16,"I suppose for someone like the Arisen, seeing
such a thing is no longer frightening.",\npc\n1013.arc,n1013.arc,ui\00_message\npc\base\n1013.gmd,"覚者さまほどの方になると
ああいったものを見ても
怖くはないのですか？",
0,17,"No, Lestania has the blessing of the White
Dragon, so don't worry--it'll be fine!",\npc\n1013.arc,n1013.arc,ui\00_message\npc\base\n1013.gmd,"ううん、レスタニアには
白竜さまのご加護があるから
大丈夫――大丈夫です",
0,0,"Arisen, please check the《Quest Board》
for today's mission and the people's requests.",\npc\n1014.arc,n1014.arc,ui\00_message\npc\base\n1014.gmd,"覚者さま、その《クエストボード》にて
本日の任務、民の依頼をご確認ください",
0,1,"Once achieved, a reward corresponding to the
results will be paid by the client, so it may also
be used for the Arisen's own devices.",\npc\n1014.arc,n1014.arc,ui\00_message\npc\base\n1014.gmd,"達成すると、成果に応じた報酬が
依頼主より支払われますので
覚者さま自身の身支度に利用されるのも
良いかと思います",
0,2,"Please use the ""Delivery Box"" located next to the
""Quest Board"" to handle delivery requests.",\npc\n1014.arc,n1014.arc,ui\00_message\npc\base\n1014.gmd,"《クエストボード》で受けた納品依頼の
対応には、併設の《納品ボックス》を
ご利用ください",
0,3,"The Quest Board is managed by region, and it
displays issues that have occurred locally and
requests from residents.",\npc\n1014.arc,n1014.arc,ui\00_message\npc\base\n1014.gmd,"《クエストボード》は、地域ごとに管理され
現地で起こった問題や住民の依頼が
上がっています",
0,4,"Please, I implore you to assist the people in
your assigned area. This will surely contribute to
the fame of the Arisen in that region.",\npc\n1014.arc,n1014.arc,ui\00_message\npc\base\n1014.gmd,"どうか、任地で民の助けとなってください
そうすることが、覚者さまの地域での
名声にもつながるでしょう",
0,5,"Thank you for your hard work, Ser Arisen. Today,
various requests and missions have been submitted
to the Quest Board.",\npc\n1014.arc,n1014.arc,ui\00_message\npc\base\n1014.gmd,"お勤めご苦労さまでございます、覚者さま
本日もさまざまな依頼と任務が
《クエストボード》に寄せられております",
0,6,"Whatever you please, Arisen.",\npc\n1014.arc,n1014.arc,ui\00_message\npc\base\n1014.gmd,覚者さま、何なりと,
0,0,"Do you know?
That news incident...
I'm really worried, you know.",\npc\n1015.arc,n1015.arc,ui\00_message\npc\base\n1015.gmd,"ご存知です？
あのニュースの件
ほんと、心配ですわね",
0,1,"Rumors are quick to start and change with the
events.",\npc\n1015.arc,n1015.arc,ui\00_message\npc\base\n1015.gmd,"噂というのはすぐに立つものですわ
そして、事件と共に移り変わるものですのよ",
0,2,"Ser Arisen! It seems that something enormous fell
while engulfed in flames, some time ago.",\npc\n1015.arc,n1015.arc,ui\00_message\npc\base\n1015.gmd,"覚者さま！　少し前、巨大な何かが
炎に包まれながら落下したそうなのです",
0,3,"I'm certain it happened in the southern village,
Tel!
Some say they witnessed a massive shooting star
falling to the ground!",\npc\n1015.arc,n1015.arc,ui\00_message\npc\base\n1015.gmd,"たしか、南の村――テルの方でしたわ
巨大な流れ星が地面に落ちるのを
見た者もいるとか",
0,4,"If you are going to conduct an investigation,
could you please quietly let me know?
I assure you, I can keep a secret.",\npc\n1015.arc,n1015.arc,ui\00_message\npc\base\n1015.gmd,"もし調査に行かれるのでしたら
こっそり教えてくださらない？
私、口は堅いですわよ",
0,5,How are you?,\npc\n1015.arc,n1015.arc,ui\00_message\npc\base\n1015.gmd,ご機嫌いかがです？,
0,6,"About the Vortex of Stagnation--
I'm sure you know more about it than I do.",\npc\n1015.arc,n1015.arc,ui\00_message\npc\base\n1015.gmd,"《滅びの渦》について――
きっと、私よりも覚者さまの方が
お詳しいでしょうね",
0,7,"I wonder how things are going at the fort.
Actually, my younger brother works there. I wonder
if it would be better to call him back.",\npc\n1015.arc,n1015.arc,ui\00_message\npc\base\n1015.gmd,"砦の方はどうなっているのでしょう
実は、弟が砦に勤めているのです
呼び戻した方がよろしいのかしら",
0,8,"Both the Arisen and the knights had their faces
turn pale and left.
Yes, I understand the gravity of the situation as
well.",\npc\n1015.arc,n1015.arc,ui\00_message\npc\base\n1015.gmd,"覚者の方々も、騎士団の方々も
顔色を変えて出てゆかれましたわ
ええ、私にも事の大きさはわかりますとも",
0,9,"Even Lestania is in this mess.
The chaos in the small villages is immeasurable!",\npc\n1015.arc,n1015.arc,ui\00_message\npc\base\n1015.gmd,"レスタニアですらこの有様なのですから
小さな村の混乱は計り知れませんわね",
0,0,"What is it?
If it's a mission from the temple, it would
surely be announced on the ""Quest Board"" outside.",\npc\n1016.arc,n1016.arc,ui\00_message\npc\base\n1016.gmd,"なんだ？
神殿からの任務なら表の《クエストボード》
で発布されているだろう",
0,1,"I can't help you.
I don't have Vice Captain Heinz's permission.",\npc\n1016.arc,n1016.arc,ui\00_message\npc\base\n1016.gmd,"手助けはできないな
ハインツ副団長の許可がないからな",
0,2,"This is the White Knight Commandery. What
business does the Arisen have here?",\npc\n1016.arc,n1016.arc,ui\00_message\npc\base\n1016.gmd,"ここは白衛騎士団司令部だ
覚者が何か用か？",
0,3,You can't enter more than one mission!,\npc\n1016.arc,n1016.arc,ui\00_message\npc\base\n1016.gmd,"２つ以上のミッションには
エントリーできないぞ",
0,4,"Either finish the mission you've already entered,
or cancel your entry, then come back again.",\npc\n1016.arc,n1016.arc,ui\00_message\npc\base\n1016.gmd,"先にエントリーしている方のミッションを
終わらせるか、エントリーを取り消して
再度こちらに戻るんだ",
0,5,"Arisen, do you need anything from me?",\npc\n1016.arc,n1016.arc,ui\00_message\npc\base\n1016.gmd,覚者が俺に何か用か？,
0,6,"My motto is to do what needs to be done when it
needs to be done
",\npc\n1016.arc,n1016.arc,ui\00_message\npc\base\n1016.gmd,"為すべき時に為すべき事を
俺のモットーだ",
0,7,"In other words, I don't like idle chatter",\npc\n1016.arc,n1016.arc,ui\00_message\npc\base\n1016.gmd,つまり――無駄話は好まない,
0,8,"I have nothing to include you in this, but
I get a good deal of frustration when I talk to
sentient people.
Guess it's just my nature, don't worry about it.",\npc\n1016.arc,n1016.arc,ui\00_message\npc\base\n1016.gmd,"あんたに含むところは何もないが
覚者と話すといい具合にイライラしてな
俺の性分だと思って、気にしないでくれ",
0,0,"Hmm? You've already received your reward, haven't
you?
Another mission will be available next time.",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"ん？　もう報酬は受け取っただろう？
また次回の任務でな",
0,1,"Rewards for defeating the forest monsters have
been paid to
If you haven't received them yet, you can receive
them from the storage box at
",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"先の森の魔物討伐における報酬を
支給している
まだ受け取っていないなら
保管ボックスから受け取るといい",
0,2,"Your performance in the evaluation of the last
battle was considerable
As an additional reward
you will be sent a Secret Ability
Here's the reward",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"先の戦闘の評価でお前の活躍は相当のものだった
追加報酬として
シークレットアビリティが送られることになった
これがその報酬だ",
0,3,"Even if you solve it, another problem immediately
emerges.
Troublesome indeed.",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"解決してもすぐまた次の問題が湧いて出る
困ったものだ",
0,4,"――However, there have been frequent reports of
enemies at the Ancient Place of Rituals since a
while ago.",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"――それにしても
少し前から《古の祭祀場》での魔物報告が
相次いでいる",
0,5,"I've heard it's a place where dragon power tends
to stagnate.
I didn't think it would last this long--
We can't let up on each other.",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"竜力が淀みやすい場所だとは聞いていたが
こうも続くとは――
お互い気が抜けんな",
0,6,"Don't talk to me too much, okay?
There are a lot of people in the group who don't
take kindly to Arisen people.",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"あまり話しかけてくれるなよ？
団には覚者を良く思わない者が多いからな",
0,7,"At night and in the rain, unusual demons appear.
Well, when you go outside, be aware of the
weather too!",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"夜や雨天は、普段とは違う魔物が現れる
ま、外に出る時は天候も気をつけることだ",
0,8,"You're welcome to enter, but it looks like you
have a mission to do first
finish that one or cancel it and then
show up again.",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"エントリーは歓迎するが、お前は先になすべき
ミッションがあるみたいだな
そちらを終わらせるか、取り消してから
あらためて顔を出してくれ",
0,9,"According to the latest information from the
Ancient Place of Rituals, the enemies seem to
have disappeared
. We will reopen the entry reception as soon as
we receive information about their appearance",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"さきほど入った《古の祭祀場》最新情報に
よれば魔物は今姿を晦ましているようだ
出現情報が入り次第、エントリー受付を再開する",
0,10,"Somehow we managed to get the ""Ancient Ritual
Hall"" thing off the ground.
--No reward for you this time, but
I've heard rumors of cooperation, including
confirmation of the Ent.
I guess I'll be asking for your help next time.",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"どうにか《古の祭祀場》の件は事なきを得た
――お前への報酬は今回出ていないが
エントの確認など、協力の噂は聞いていたぞ
次は力を借りることになりそうだな",
0,11,"Hm, what is it?",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,ん、どうした？,
0,12,"Hmm--
I was wondering what would happen when I heard
Leo had disappeared
but--",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"ふん――
レオが姿を消したと聞いてどうなることかと
思っていたが――",
0,13,"Let's just get along, okay?",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,せいぜい、仲良くしようではないか,
0,14,"There were times I wanted to be a Arisen, but I
knew it when I saw
you.",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"覚者になりたいと思うこともあったが
おまえを見ていてわかったよ",
0,15,"I believe in the power of the collective and take
pleasure in being part of it, but I don't think
I'm cut out to be an Arisen.",\npc\n1017.arc,n1017.arc,ui\00_message\npc\base\n1017.gmd,"集団の力を信じ、その一部であることに
喜びを感じるわたしは
覚者には向いていないようだ",
0,0,"Commander Gerd is a righteous and generous man.
We are proud
to serve the White Dragon and him.",\npc\n1018.arc,n1018.arc,ui\00_message\npc\base\n1018.gmd,"ゲルト騎士団長は義に厚く寛大な御方だ
我々は白竜様とあの方に仕えることに
誇りを感じている",
0,1,"You are not the only ones who have the blessing
of the White Dragon, Arisen.",\npc\n1018.arc,n1018.arc,ui\00_message\npc\base\n1018.gmd,"白竜様の加護があるのは
お前達だけではないぞ、覚者",
0,2,"Not at all, Priest Joseph is not a knight
Why is it always the sentient corps--?",\npc\n1018.arc,n1018.arc,ui\00_message\npc\base\n1018.gmd,"まったく、ジョゼフ神官は騎士団ではなく
なぜいつも覚者隊ばかり――",
0,3,"You're from the Sentinel Corps?
Can I help you?",\npc\n1018.arc,n1018.arc,ui\00_message\npc\base\n1018.gmd,"覚者隊の者か
なにか用か",
0,0,"The White Dragon Temple will be protected by us,
the Knights of the White Guard,
with all our might.
We are the shield of the dragon.",\npc\n1019.arc,n1019.arc,ui\00_message\npc\base\n1019.gmd,"白竜神殿は我々白衛騎士団が
全力を持ってお守りする
竜の盾たる我々がな",
0,1,"This temple is a venerable and precious place
where the servants of the White Dragon have
gathered and
protected.",\npc\n1019.arc,n1019.arc,ui\00_message\npc\base\n1019.gmd,"この神殿は、白竜様に仕える者が集い
守り続けてきた由緒ある尊い場所",
0,2,"We the White Riders, you the Sentient Squad
That doesn't change for either side.",\npc\n1019.arc,n1019.arc,ui\00_message\npc\base\n1019.gmd,"我々白騎団、お前たち覚者隊
双方にとってそれは変わらん",
0,3,There is nothing unusual in particular.,\npc\n1019.arc,n1019.arc,ui\00_message\npc\base\n1019.gmd,特に異常はない,
0,4,"You say
that some kind of ball of light fell from the sky.",\npc\n1019.arc,n1019.arc,ui\00_message\npc\base\n1019.gmd,"何やら空から光の玉が降ってきたと
いうじゃないか",
0,5,"Just recently, the orcs attacked
and things keep getting messy.",\npc\n1019.arc,n1019.arc,ui\00_message\npc\base\n1019.gmd,"つい最近のオーク共の攻撃といい
面倒なことが続くな",
0,6,"I'd like the Arisen Corps appoint someone in
charge of the watch.",\npc\n1019.arc,n1019.arc,ui\00_message\npc\base\n1019.gmd,"覚者隊からも見張りの担当を
立てて貰いたいものだ",
0,7,Is there something you want to ask?,\npc\n1019.arc,n1019.arc,ui\00_message\npc\base\n1019.gmd,聞きたい事でもあるのか？,
0,0,"Oh! Thank you for your hard work on the important
mission to defeat the Golden Dragon
The reward has been delivered to your storage box.
Please accept it!",\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,"おお！！　黄金竜討伐の重要任務
お疲れ様でございます！
保管ボックスに報酬が納められております
どうぞお受け取りを！",
0,1,"By the way!
Ser Arisen, for your achievements in the Golden
Dragon defeat mission
special rewards have been prepared!",\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,"そういえば！
覚者殿に、黄金竜討伐任務の戦果に対して
特別報酬が出ております！",
0,2,"Here is the secret ability!
Please receive it!",\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,"こちらがその、秘伝のアビリティだそうです！
どうぞお受け取りを！",
0,3,"Thank you for your efforts in this mission!
It seems you have already received the rewards.
Please do your best next time!",\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,"今回の任務、お疲れ様でございます！
報酬はもうお受け取りになられた
ようですね。次回もぜひ――！",
0,4,I will do my best no matter what task it might be!,\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,自分、どんな任務でも頑張ります！,
0,5,"I am prepared to risk my life for the temple and
the White Dragon-sama!",\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,神殿と白竜様のためなら命を賭ける覚悟です！,
0,6,I am the guardian of this Mysterious Keystone.,\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,自分はこの《謎の礎》の守番なのです,
0,7,"It is said that this was already
in existence before the temple was built here, but
we do not know exactly what it is!",\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,"これは、神殿がこの地にできる前からすでに
あったものだと言われておりますが
正確なところは分かっておりません",
0,8,"However, it is said that the White Riders or the
Sentient Squadron must
keep an eye on
",\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,"ただ、必ず白騎団か覚者隊のものが
目を離さず番をしておかなければならぬと
言われているそうです",
0,9,"Dear Arisen, but it seems you are on another
important mission
and you may want to finish or decline the mission
you are currently on--",\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,"覚者殿、しかしあなたはどうやら他の
重要ミッションを受けておられるようです
現在参加予定のミッションを終了するか
辞退された方がよろしいかと――",
0,10,"Arisen, according to the current information
available
, it seems that the Golden Dragon has disappeared
from the foundation. Please wait a little longer
until the next dispatch of the extermination team
.",\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,"覚者殿、現在入っている情報によりますと
かの黄金竜は礎の先から姿を消している様子
次の討伐隊派遣まで、もうしばらくお待ちください",
0,11,"Oh, Arisen!
It seems that you managed to overcome this danger.
-- I hear that great rewards await those who
achieve great success in battle.
Best of luck next time, Arisen!",\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,"ああ、覚者さま！
なんとか此度の危機を乗り切ったようです
――聞くところによると、大戦果をおさめた方は
かなりの報酬がでるとか。ぜひ覚者殿も、次回は！",
0,12,"Yes, do you need me for something?",\npc\n1020.arc,n1020.arc,ui\00_message\npc\base\n1020.gmd,ハイ、自分に用ですか,
0,0,"Dear Arisen, the most important thing to do when
traveling with your fellow
travelers--
is to cooperate and communicate with each other!",\npc\n1021.arc,n1021.arc,ui\00_message\npc\base\n1021.gmd,"覚者さま、仲間と旅をする上で
最も重要なこと――
それは、協力そして意思疎通",
0,1,"For that, there are two major means: ""Chat"" and
""Emote""
",\npc\n1021.arc,n1021.arc,ui\00_message\npc\base\n1021.gmd,"それには、《チャット》そして《エモート》
という二つの大きな手段がございます",
0,2,"Chat is an indispensable means of communication
that involves words.
Cooperation can only be achieved by talking to
each other.",\npc\n1021.arc,n1021.arc,ui\00_message\npc\base\n1021.gmd,"言葉を介する、《チャット》は
欠かせぬコミュニケーション手段です
声かけによってのみなし得る協力もありましょう",
0,3,"""Emote"" is a good means to understand and bond
with others beyond words. Using it can deepen
friendly relationships.",\npc\n1021.arc,n1021.arc,ui\00_message\npc\base\n1021.gmd,"《エモート》は、相手と言葉を越え解り合い
絆を育む良き手段
使うことで親睦も深まりましょう",
0,4,"This temple is supported by many knights and
you Arisen ones.
May the White Dragon bless you!",\npc\n1021.arc,n1021.arc,ui\00_message\npc\base\n1021.gmd,"この神殿は多くの騎士様、そして
あなたがた覚者様によって支えられています
白竜様のご加護がありますように",
0,5,"Don't forget the ""Chat"" to communicate with words
and
the ""Emote"" to communicate with gestures--
",\npc\n1021.arc,n1021.arc,ui\00_message\npc\base\n1021.gmd,"言葉を伝える《チャット》と
身振りで伝える《エモート》――
この二つをお忘れなきよう",
0,6,"Master Arisen, do you have any business with me?",\npc\n1021.arc,n1021.arc,ui\00_message\npc\base\n1021.gmd,覚者さま、何かご用でしょうか,
0,0,"In addition to the Restania News,
we receive many small daily incidents on our
《クエスト board》
",\npc\n1022.arc,n1022.arc,ui\00_message\npc\base\n1022.gmd,"レスタニアニュース以外にも
日々の小さな事件は《クエストボード》に
多く寄せられておりますぞ",
0,1,"Are you reading ""Lestania News""? It has the best
of the information I have gathered!",\npc\n1022.arc,n1022.arc,ui\00_message\npc\base\n1022.gmd,"《レスタニアニュース》は
読んで頂いておりますかな？
私が集めた情報の粋を！",
0,2,"Well, being of service to you in this way
is what makes my life worth living!
I can't believe I'm using a pen to move a
sword...oops, excuse me!",\npc\n1022.arc,n1022.arc,ui\00_message\npc\base\n1022.gmd,"いやぁ、こうして覚者さまの役に
立てることが私の生き甲斐でしてね！
ペンで剣を動かすなんて――おっと失礼！",
0,3,"Oh, it's the Arisen!",\npc\n1022.arc,n1022.arc,ui\00_message\npc\base\n1022.gmd,おお、これは覚者さま！,
0,4,"It's the Arisen!
This is terrible, look--it's the ""Vortex of
Stagnation"".",\npc\n1022.arc,n1022.arc,ui\00_message\npc\base\n1022.gmd,"これは覚者さま！
一大事ですな、ほら――《滅びの渦》です",
0,5,"Below the ""Vortex of Stagnation,"" there is said
to be a ""Black Sword"" piercing through it, drawing
in Dragon Force from the Earth.",\npc\n1022.arc,n1022.arc,ui\00_message\npc\base\n1022.gmd,"《滅びの渦》の真下には
《黒剣》というものが突き刺さっていて
大地から竜力を吸い上げているのだとか――",
0,6,"我々一般人には、詳細が知らされておりません
目にした天変地異に怯えるばかりなのですよ
そこで、少しでも不安を軽減できればと――",\npc\n1022.arc,n1022.arc,ui\00_message\npc\base\n1022.gmd,"我々一般人には、詳細が知らされておりません
目にした天変地異に怯えるばかりなのですよ
そこで、少しでも不安を軽減できればと――",
0,7,"しかし、こんな情報を伝えたところで
より不安になることは目に見えていますからな
結局、記事にはしていないのです",\npc\n1022.arc,n1022.arc,ui\00_message\npc\base\n1022.gmd,"しかし、こんな情報を伝えたところで
より不安になることは目に見えていますからな
結局、記事にはしていないのです",
0,8,"I look forward to the day when I can write an
article about the Arisen's heroic deeds!",\npc\n1022.arc,n1022.arc,ui\00_message\npc\base\n1022.gmd,"覚者さまのご活躍を
また記事にできる日を楽しみにしておりますぞ！",
0,0,I hope I can find a good man somewhere~,\npc\n1023.arc,n1023.arc,ui\00_message\npc\base\n1023.gmd,いい男、どっかにいないかな～,
0,1,"I like a strong and tough soldier, but a smart
and gentlemanly magician is also nice, right? I
can't decide~",\npc\n1023.arc,n1023.arc,ui\00_message\npc\base\n1023.gmd,"逞しくってワイルドな戦士もいいけど
知的で紳士な術士もいいわよね
悩むなぁ～",
0,2,"Hmmm
but I still think I'd rather be rich.",\npc\n1023.arc,n1023.arc,ui\00_message\npc\base\n1023.gmd,"うーん
でもやっぱり、お金持ちがいいかしら",
0,3,"Ufufu, oh my~",\npc\n1023.arc,n1023.arc,ui\00_message\npc\base\n1023.gmd,うふふ、あらなぁに？,
0,0,"It will be <VAL PRICE_INN> for a one-night stay.
You will be completely refreshed!
Would you like to stay?",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"お休みでしたら、一泊
<VAL PRICE_INN>になります
すっかり疲れは取れますぞ
泊まっていかれますかな？",
0,1,Yes,\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,はい,
0,2,No,\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,いいえ,
0,3,"Ah, ""Cure for Weakness""?
That will be <VAL PRICE_WEAK>.
What do you say?",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"おお、《弱化の治療》ですかな、では
<VAL PRICE_WEAK>ほど必要となりますが
よろしいですかな？",
0,4,Yes,\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,はい,
0,5,No,\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,いいえ,
0,6,"Well, it doesn't seem to be ""weakened""
and doesn't seem to need any treatment.",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"おや、《弱化》には掛っていないようですぞ
治療の必要はないようですな",
0,7,"Please take a good night's rest before your long
trip to
and make sure you are in good shape.",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"長旅前にはゆっくりお休みを取り
万全の状態になされませ",
0,8,"If you are worried about your health, it will
affect your trip.
Even the Master of the Learned is a human being,
so don't overdo it.",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"体調不安は旅に響きますぞ
覚者さまとて人間、無理はなさいますな",
0,9,"Welcome to
We'll have your room ready for you in no time!",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"ようこそおいでくださいました
お部屋のご用意はすぐにできますぞ",
0,10,"Oh, well, well, well, my learned friend,
I've heard what's going on from Priest Joseph
Please, feel free to make yourself at home and
rest.",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"おお、これはこれは覚者さま
ジョゼフ神官から事情は聞いておりますぞ
ささ、我が家と思いご自由にお休み下され",
0,11,Yes,\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,はい,
0,12,No,\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,いいえ,
0,13,"If you're tired from your travels, restorative
magic alone won't
take the fatigue away!",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"旅先で疲れがたまると、回復魔法だけでは
疲労は取り切れなくなりますぞ",
0,14,"Medication can relieve fatigue, but I think a
good night's sleep is the best way to get back on
track
",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"薬でも疲れはとれますが、やはり本調子に
戻るには快眠がいちばんでしょうな",
0,15,"Is it about Julia?
It is said that someday she will take over this
inn
So she asked if she could show the 'Arisen' to
her room
She got so excited and-",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"ジュリアのことですか
いつかはこの宿屋の跡を継ぐというものですから
まずは覚者様を自室へご案内するよう頼んだところ
あのように張り切ってしまいましてな――",
0,16,"I hope we're not causing any trouble.
She's a good girl, but sometimes she tries too
hard
-",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"ご迷惑をおかけしていないでしょうか？
良い子なのですが、たまに一生懸命に
なりすぎるきらいがあるもので――",
0,17,"If you're tired, please rest at our inn",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,お疲れでしたら、ぜひわが宿で休息を,
0,18,"If you are going to
visit the room of the party member
I will help you make arrangements",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"パーティーメンバーの方の部屋を
ご訪問されるのでしたら
手配をお手伝いいたしましょう",
0,19,"We'll wait for the party members to join
and then we'll have a partner
It might take a little while.",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"パーティーメンバーの参加を待ちましょう
お相手のあることですから
少々時間がかかるかもしれませんな",
0,20,Are you going to the party leader's room?,\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,パーティーリーダーの部屋に行かれるのですかな？,
0,21,Yes,\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,はい,
0,22,No,\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,いいえ,
0,23,"It appears that the party leader is not inviting
visitors to the
room
--I'm not going to just barge in on my own!",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"パーティーリーダーが
部屋への訪問を募集していないようです
――勝手に上がりこむわけにはゆきませんからな",
0,24,"Oh, Arisen!
You must first form a party to visit a party
member's room, or we can't show you there--!",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"おや、覚者さま
パーティーメンバーの部屋を訪問するには
まずパーティーを組まねばなりません
でないと、ご案内できませんからな――",
0,25,"――Oh, I do apologize. It seems I have not yet
shown the Arisen to《Your Room》.",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"――これは失礼いたしました
覚者さまにはまだ《自室》を
ご案内していなかったようです",
0,26,"There is my daughter Julia
will guide the Arisen to your
<span class=""notranslate"">own room</span> <span
class=""notranslate"">2</span> It would be good to
take a break in your
<span class=""notranslate"">own room</span> first",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"そこにおります娘のジュリアが
覚者さまを《自室》へとご案内いたします
まずは自室で一息つかれるとよいでしょう",
0,27,"Currently, we have publicly announced
to all party members<COL b92828><VAL></COL>
Do you want any changes?",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"現在、パーティーメンバーの皆さまに対して
<COL b92828><VAL></COL>
と公表しています
変更をご希望ですかな？",
0,28,Do not change,\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,変更しない,
0,29,Change setting: Visit Allowed,\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,設定を変更：訪問を許可する,
0,30,Change setting: Visit Denied,\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,設定を変更：訪問を許可しない,
0,31,"Yeah, so let's leave it at
<COL b92828><VAL></COL>",\npc\n1024.arc,n1024.arc,ui\00_message\npc\base\n1024.gmd,"ええ、それでは
<COL b92828><VAL></COL>　のままにしておきましょう",
