ACHIEVEMENT_NAME_2749,ハイセプターのジョブレベルが2になった,High Scepter became Job Level 2,,
ACHIEVEMENT_NAME_2750,ハイセプターのジョブレベルが3になった,High Scepter became Job Level 3,,
ACHIEVEMENT_NAME_2751,ハイセプターのジョブレベルが4になった,High Scepter became Job Level 4,,
ACHIEVEMENT_NAME_2752,ハイセプターのジョブレベルが5になった,High Scepter became Job Level 5,,
ACHIEVEMENT_NAME_2753,ハイセプターのジョブレベルが6になった,High Scepter became Job Level 6,,
ACHIEVEMENT_NAME_2754,ハイセプターのジョブレベルが7になった,High Scepter became Job Level 7,,
ACHIEVEMENT_NAME_2755,ハイセプターのジョブレベルが8になった,High Scepter became Job Level 8,,
ACHIEVEMENT_NAME_2756,ハイセプターのジョブレベルが9になった,High Scepter became Job Level 9,,
ACHIEVEMENT_NAME_2757,ハイセプターのジョブレベルが10になった,High Scepter became Job Level 10,,
ACHIEVEMENT_NAME_2758,ハイセプターのジョブレベルが11になった,High Scepter became Job Level 11,,
ACHIEVEMENT_NAME_2759,ハイセプターのジョブレベルが12になった,High Scepter became Job Level 12,,
ACHIEVEMENT_NAME_2760,ハイセプターのジョブレベルが13になった,High Scepter became Job Level 13,,
ACHIEVEMENT_NAME_2761,ハイセプターのジョブレベルが14になった,High Scepter became Job Level 14,,
ACHIEVEMENT_NAME_2762,ハイセプターのジョブレベルが15になった,High Scepter became Job Level 15,,
ACHIEVEMENT_NAME_2763,ハイセプターのジョブレベルが16になった,High Scepter became Job Level 16,,
ACHIEVEMENT_NAME_2764,ハイセプターのジョブレベルが17になった,High Scepter became Job Level 17,,
ACHIEVEMENT_NAME_2765,ハイセプターのジョブレベルが18になった,High Scepter became Job Level 18,,
ACHIEVEMENT_NAME_2766,ハイセプターのジョブレベルが19になった,High Scepter became Job Level 19,,
ACHIEVEMENT_NAME_2767,ハイセプターのジョブレベルが20になった,High Scepter became Job Level 20,,
ACHIEVEMENT_NAME_2768,ハイセプターのジョブレベルが21になった,High Scepter became Job Level 21,,
ACHIEVEMENT_NAME_2769,ハイセプターのジョブレベルが22になった,High Scepter became Job Level 22,,
ACHIEVEMENT_NAME_2770,ハイセプターのジョブレベルが23になった,High Scepter became Job Level 23,,
ACHIEVEMENT_NAME_2771,ハイセプターのジョブレベルが24になった,High Scepter became Job Level 24,,
ACHIEVEMENT_NAME_2772,ハイセプターのジョブレベルが25になった,High Scepter became Job Level 25,,
ACHIEVEMENT_NAME_2773,ハイセプターのジョブレベルが26になった,High Scepter became Job Level 26,,
ACHIEVEMENT_NAME_2774,ハイセプターのジョブレベルが27になった,High Scepter became Job Level 27,,
ACHIEVEMENT_NAME_2775,ハイセプターのジョブレベルが28になった,High Scepter became Job Level 28,,
ACHIEVEMENT_NAME_2776,ハイセプターのジョブレベルが29になった,High Scepter became Job Level 29,,
ACHIEVEMENT_NAME_2777,ハイセプターのジョブレベルが30になった,High Scepter became Job Level 30,,
ACHIEVEMENT_NAME_2778,ハイセプターのジョブレベルが31になった,High Scepter became Job Level 31,,
ACHIEVEMENT_NAME_2779,ハイセプターのジョブレベルが32になった,High Scepter became Job Level 32,,
ACHIEVEMENT_NAME_2780,ハイセプターのジョブレベルが33になった,High Scepter became Job Level 33,,
ACHIEVEMENT_NAME_2781,ハイセプターのジョブレベルが34になった,High Scepter became Job Level 34,,
ACHIEVEMENT_NAME_2782,ハイセプターのジョブレベルが35になった,High Scepter became Job Level 35,,
ACHIEVEMENT_NAME_2783,ハイセプターのジョブレベルが36になった,High Scepter became Job Level 36,,
ACHIEVEMENT_NAME_2784,ハイセプターのジョブレベルが37になった,High Scepter became Job Level 37,,
ACHIEVEMENT_NAME_2785,ハイセプターのジョブレベルが38になった,High Scepter became Job Level 38,,
ACHIEVEMENT_NAME_2786,ハイセプターのジョブレベルが39になった,High Scepter became Job Level 39,,
ACHIEVEMENT_NAME_2787,ハイセプターのジョブレベルが40になった,High Scepter became Job Level 40,,
ACHIEVEMENT_NAME_2788,ハイセプターのジョブレベルが41になった,High Scepter became Job Level 41,,
ACHIEVEMENT_NAME_2789,ハイセプターのジョブレベルが42になった,High Scepter became Job Level 42,,
ACHIEVEMENT_NAME_2790,ハイセプターのジョブレベルが43になった,High Scepter became Job Level 43,,
ACHIEVEMENT_NAME_2791,ハイセプターのジョブレベルが44になった,High Scepter became Job Level 44,,
ACHIEVEMENT_NAME_2792,ハイセプターのジョブレベルが45になった,High Scepter became Job Level 45,,
ACHIEVEMENT_NAME_2793,ハイセプターのジョブレベルが46になった,High Scepter became Job Level 46,,
ACHIEVEMENT_NAME_2794,ハイセプターのジョブレベルが47になった,High Scepter became Job Level 47,,
ACHIEVEMENT_NAME_2795,ハイセプターのジョブレベルが48になった,High Scepter became Job Level 48,,
ACHIEVEMENT_NAME_2796,ハイセプターのジョブレベルが49になった,High Scepter became Job Level 49,,
ACHIEVEMENT_NAME_2797,ハイセプターのジョブレベルが50になった,High Scepter became Job Level 50,,
ACHIEVEMENT_NAME_2798,ハイセプターのジョブレベルが51になった,High Scepter became Job Level 51,,
ACHIEVEMENT_NAME_2799,ハイセプターのジョブレベルが52になった,High Scepter became Job Level 52,,
ACHIEVEMENT_NAME_2800,ハイセプターのジョブレベルが53になった,High Scepter became Job Level 53,,
ACHIEVEMENT_NAME_2801,ハイセプターのジョブレベルが54になった,High Scepter became Job Level 54,,
ACHIEVEMENT_NAME_2802,ハイセプターのジョブレベルが55になった,High Scepter became Job Level 55,,
ACHIEVEMENT_NAME_2803,ハイセプターのジョブレベルが56になった,High Scepter became Job Level 56,,
ACHIEVEMENT_NAME_2804,ハイセプターのジョブレベルが57になった,High Scepter became Job Level 57,,
ACHIEVEMENT_NAME_2805,ハイセプターのジョブレベルが58になった,High Scepter became Job Level 58,,
ACHIEVEMENT_NAME_2806,ハイセプターのジョブレベルが59になった,High Scepter became Job Level 59,,
ACHIEVEMENT_NAME_2807,ハイセプターのジョブレベルが60になった,High Scepter became Job Level 60,,
ACHIEVEMENT_NAME_2808,ハイセプターのジョブレベルが61になった,High Scepter became Job Level 61,,
ACHIEVEMENT_NAME_2809,ハイセプターのジョブレベルが62になった,High Scepter became Job Level 62,,
ACHIEVEMENT_NAME_2810,ハイセプターのジョブレベルが63になった,High Scepter became Job Level 63,,
ACHIEVEMENT_NAME_2811,ハイセプターのジョブレベルが64になった,High Scepter became Job Level 64,,
ACHIEVEMENT_NAME_2812,ハイセプターのジョブレベルが65になった,High Scepter became Job Level 65,,
ACHIEVEMENT_NAME_2813,ハイセプターのジョブレベルが66になった,High Scepter became Job Level 66,,
ACHIEVEMENT_NAME_2814,ハイセプターのジョブレベルが67になった,High Scepter became Job Level 67,,
ACHIEVEMENT_NAME_2815,ハイセプターのジョブレベルが68になった,High Scepter became Job Level 68,,
ACHIEVEMENT_NAME_2816,ハイセプターのジョブレベルが69になった,High Scepter became Job Level 69,,
ACHIEVEMENT_NAME_2817,ハイセプターのジョブレベルが70になった,High Scepter became Job Level 70,,
ACHIEVEMENT_NAME_2818,ハイセプターのジョブレベルが71になった,High Scepter became Job Level 71,,
ACHIEVEMENT_NAME_2819,ハイセプターのジョブレベルが72になった,High Scepter became Job Level 72,,
ACHIEVEMENT_NAME_2820,ハイセプターのジョブレベルが73になった,High Scepter became Job Level 73,,
ACHIEVEMENT_NAME_2821,ハイセプターのジョブレベルが74になった,High Scepter became Job Level 74,,
ACHIEVEMENT_NAME_2822,ハイセプターのジョブレベルが75になった,High Scepter became Job Level 75,,
ACHIEVEMENT_NAME_2823,ハイセプターのジョブレベルが76になった,High Scepter became Job Level 76,,
ACHIEVEMENT_NAME_2824,ハイセプターのジョブレベルが77になった,High Scepter became Job Level 77,,
ACHIEVEMENT_NAME_2825,ハイセプターのジョブレベルが78になった,High Scepter became Job Level 78,,
ACHIEVEMENT_NAME_2826,ハイセプターのジョブレベルが79になった,High Scepter became Job Level 79,,
ACHIEVEMENT_NAME_2827,ハイセプターのジョブレベルが80になった,High Scepter became Job Level 80,,
ACHIEVEMENT_NAME_2828,ハイセプターのジョブレベルが81になった,High Scepter became Job Level 81,,
ACHIEVEMENT_NAME_2829,ハイセプターのジョブレベルが82になった,High Scepter became Job Level 82,,
ACHIEVEMENT_NAME_2830,ハイセプターのジョブレベルが83になった,High Scepter became Job Level 83,,
ACHIEVEMENT_NAME_2831,ハイセプターのジョブレベルが84になった,High Scepter became Job Level 84,,
ACHIEVEMENT_NAME_2832,ハイセプターのジョブレベルが85になった,High Scepter became Job Level 85,,
ACHIEVEMENT_NAME_2833,ハイセプターのジョブレベルが86になった,High Scepter became Job Level 86,,
ACHIEVEMENT_NAME_2834,ハイセプターのジョブレベルが87になった,High Scepter became Job Level 87,,
ACHIEVEMENT_NAME_2835,ハイセプターのジョブレベルが88になった,High Scepter became Job Level 88,,
ACHIEVEMENT_NAME_2836,ハイセプターのジョブレベルが89になった,High Scepter became Job Level 89,,
ACHIEVEMENT_NAME_2837,ハイセプターのジョブレベルが90になった,High Scepter became Job Level 90,,
ACHIEVEMENT_NAME_2838,ハイセプターのジョブレベルが91になった,High Scepter became Job Level 91,,
ACHIEVEMENT_NAME_2839,ハイセプターのジョブレベルが92になった,High Scepter became Job Level 92,,
ACHIEVEMENT_NAME_2840,ハイセプターのジョブレベルが93になった,High Scepter became Job Level 93,,
ACHIEVEMENT_NAME_2841,ハイセプターのジョブレベルが94になった,High Scepter became Job Level 94,,
ACHIEVEMENT_NAME_2842,ハイセプターのジョブレベルが95になった,High Scepter became Job Level 95,,
ACHIEVEMENT_NAME_2843,ハイセプターのジョブレベルが96になった,High Scepter became Job Level 96,,
ACHIEVEMENT_NAME_2844,ハイセプターのジョブレベルが97になった,High Scepter became Job Level 97,,
ACHIEVEMENT_NAME_2845,ハイセプターのジョブレベルが98になった,High Scepter became Job Level 98,,
ACHIEVEMENT_NAME_2846,ハイセプターのジョブレベルが99になった,High Scepter became Job Level 99,,
ACHIEVEMENT_NAME_2847,ハイセプターのジョブレベルが100になった,High Scepter became Job Level 100,,
ACHIEVEMENT_NAME_2848,王子ネド,Prince Nedo,,
ACHIEVEMENT_NAME_2849,展望城の戦い,The Battle of Lookout Castle,,
ACHIEVEMENT_NAME_2850,王都の決戦,The Final Battle of the Royal Capital,,
ACHIEVEMENT_NAME_2851,竜を継ぐ者,Those Who Follow the Dragon,,
ACHIEVEMENT_NAME_2852,エリアミッション《魔軍戦車カトブレパス》攻略！,"Area Mission ""Demon Army Tank Catoblepas"" Cleared!",,
ACHIEVEMENT_NAME_2853,エピタフロード《英霊眠りし道 ラスニテ山麓》攻略！,"The Epitaph Road ""Heroic Spirit Sleeping Path: Rathnite Foothills"" Cleared!",,
ACHIEVEMENT_NAME_2854,サブストーリー《王家を救いし料理番》目的達成！,"Substory ""Save the Royal Family Cook"" Goal Accomplished!",,
ACHIEVEMENT_NAME_2855,ウォーミッション《ダクレイム砦奪還戦》攻略！,"War Mission ""Dacreim Fortress Recapture Battle"" Cleared!",,
ACHIEVEMENT_NAME_2856,アッカーシェラン大陸《ラスニテ山麓》再興達成！,"Acre Selund ""Rathnite Foothills"" Restoration Accomplished!",,
ACHIEVEMENT_NAME_2857,エリアミッション《古代の闇の中へ》攻略！,"Area Mission ""Into the Ancient Darkness"" Cleared!",,
ACHIEVEMENT_NAME_2858,エピタフロード《英霊眠りし道 フェルヤナ荒原》攻略！,"The Epitaph Road ""Heroic Spirit Sleeping Path: Feryana Wilderness"" Cleared!",,
ACHIEVEMENT_NAME_2859,サブストーリー《奪還を指揮せし異才者》目的達成！,"Substory ""Rescue the Genius Commander"" Goal Accomplished!",,
ACHIEVEMENT_NAME_2860,ウォーミッション《ジフール砦攻略戦》攻略！,"War Mission ""Jifule Fortress Capture Battle"" Cleared!",,
ACHIEVEMENT_NAME_2861,アッカーシェラン大陸《フェルヤナ荒原》再興達成！,"Acre Selund ""Feryana Wilderness"" Restoration Accomplished!",,
ACHIEVEMENT_NAME_2862,エリアミッション《力に呑まれし王者》攻略！,"Area Mission ""The Ruler Overwhelmed by Power"" Cleared!",,
ACHIEVEMENT_NAME_2863,エピタフロード《英霊眠りし道 メガドシスの記憶》攻略！,"The Epitaph Road ""Heroic Spirit Sleeping Path: Memory of Megadosys"" Cleared!",,
ACHIEVEMENT_NAME_2864,サブストーリー《暗部を暴きし暗躍者》目的達成！,"Substory ""Expose the Dark Side to the One Operating behind the Scenes"" Goal Accomplished!",,
ACHIEVEMENT_NAME_2865,ウォーミッション《霧の森の死闘》攻略！,"War Mission ""The Deathly Battle of the Forest of Mist"" Cleared!",,
ACHIEVEMENT_NAME_2866,アッカーシェラン大陸《メガドシス高地》再興達成！,"Acre Selund ""Megadosys Plateau"" Restoration Accomplished!",,
ACHIEVEMENT_NAME_2867,エリアミッション《彼方より堕ち呼ばれし魔道》攻略！,"Area Mission ""Magick Called to the Deepest Depths "" Cleared!",,
ACHIEVEMENT_NAME_2868,エピタフロード《英霊眠りし道 ウルテカの記憶》攻略！,"The Epitaph Road ""Heroic Spirit Sleeping Path: Memory of Urteca"" Cleared!",,
ACHIEVEMENT_NAME_2870,ウォーミッション《蘇りし絶望の炎》攻略！,"War Mission ""Resurrection of the Flame of Despair"" Cleared!",,
ACHIEVEMENT_NAME_2871,アッカーシェラン大陸《ウルテカ山岳》再興達成！,"Acre Selund ""Urteca Mountains"" Restoration Accomplished!",,
ACHIEVEMENT_NAME_2872,剣王,King of Swords,,
ACHIEVEMENT_NAME_2873,弓矢八幡,God of War,,
ACHIEVEMENT_NAME_2874,癒し系アイドル,Soothing Idol,,
ACHIEVEMENT_NAME_2875,絶対守護神,Absolute Guardian Deity,,
ACHIEVEMENT_NAME_2876,軽業武人,Connsumate Acrobat,,
ACHIEVEMENT_NAME_2877,魔導の体現者,The Embodiment of Magic,,
ACHIEVEMENT_NAME_2878,陽弾の射手,Lightspeed Shooter,,
ACHIEVEMENT_NAME_2879,憤怒を振るう者,They Who Wield Fury,,
ACHIEVEMENT_NAME_2880,錬成名人,Master of the Arts,,
ACHIEVEMENT_NAME_2881,槍狩人,The Spear Hunter,,
ACHIEVEMENT_NAME_2882,魔道剣士,Magick Swordsman,,
ACHIEVEMENT_NAME_2883,魔道剣豪,Magick Sword Master,,
ACHIEVEMENT_NAME_2884,魔道剣聖,Magick Sword Saint,,
ACHIEVEMENT_NAME_2885,魔道剣帝,Magick Sword Emperor,,
ACHIEVEMENT_NAME_2886,魔道剣王,Magick Sword King,,
ACHIEVEMENT_NAME_2887,大地の覚者,Arisen of the Land,,
ACHIEVEMENT_NAME_2888,庭師,Gardener,,
ACHIEVEMENT_NAME_2889,ブリーダーはじめました,Beginning Breeder,,
ACHIEVEMENT_NAME_2890,新人ブリーダー,Rookie Breeder,,
ACHIEVEMENT_NAME_2891,一人前ブリーダー,Established Breeder,,
ACHIEVEMENT_NAME_2892,偉大なブリーダー,Great Breeder,,
ACHIEVEMENT_NAME_2893,伝説のブリーダー,Legendary Breeder,,
ACHIEVEMENT_NAME_2894,マンドラゴラ学士,Mandragora Bachelor,,
ACHIEVEMENT_NAME_2895,マンドラゴラ研究員,Mandragora Researcher,,
ACHIEVEMENT_NAME_2896,マンドラゴラ教授,Mandragora Professor,,
ACHIEVEMENT_NAME_2897,マンドラゴラ博士,Mandragora Doctor,,
ACHIEVEMENT_NAME_2898,誠実の証,Emblem of Probity,,
ACHIEVEMENT_NAME_2899,信仰の証,Emblem of Fidelity,,
ACHIEVEMENT_NAME_2900,精神の証,Emblem of Mentality,,
ACHIEVEMENT_NAME_2901,永遠の証,Emblem of Eternity,,
ACHIEVEMENT_NAME_2902,戦徒ゼミナール開校,Myrmidon Seminar Opening,,
ACHIEVEMENT_NAME_2903,新人教師,Rookie Teacher,,
ACHIEVEMENT_NAME_2904,教育熱心,Enthusiastic Teacher,,
ACHIEVEMENT_NAME_2905,熱血教師,Passionate Teacher,,
ACHIEVEMENT_NAME_2906,英才教育,Brilliant Teacher,,
ACHIEVEMENT_NAME_2907,伝説の教師,Legendary Teacher,,
ACHIEVEMENT_NAME_2908,獣狩り,Beast Hunter,,
ACHIEVEMENT_NAME_2909,獣使い,Beast Tamer,,
ACHIEVEMENT_NAME_2910,獣を呼ぶ者,Beast Caller,,
ACHIEVEMENT_NAME_2911,うつむく者,Virtous Mourner,,
ACHIEVEMENT_NAME_2912,竜巻を呼ぶ者,Tornado Caller,,
ACHIEVEMENT_NAME_2913,タンクハンター,Tank Hunter,,
ACHIEVEMENT_NAME_2914,骸狩り,Necro Hunter,,
ACHIEVEMENT_NAME_2915,骸使い,Necro Tamer,,
ACHIEVEMENT_NAME_2916,骸を呼ぶ者,Necro Caller,,
ACHIEVEMENT_NAME_2917,見つめないで！,Don't Stare!,,
ACHIEVEMENT_NAME_2918,もっと見つめて！,Do Stare!,,
ACHIEVEMENT_NAME_2919,熱い眼差し！,Hot Gaze!,,
ACHIEVEMENT_NAME_2920,闇狩り,Shadow Hunter,,
ACHIEVEMENT_NAME_2921,闇使い,Shadow Tamer,,
ACHIEVEMENT_NAME_2922,闇を呼ぶ者,Shadow Caller,,
ACHIEVEMENT_NAME_2923,戦狩り,War Hunter,,
ACHIEVEMENT_NAME_2924,戦使い,War Tamer,,
ACHIEVEMENT_NAME_2925,戦を呼ぶ者,War Caller,,
ACHIEVEMENT_NAME_2926,炎チャレンジャー,Flame Challenger,,
ACHIEVEMENT_NAME_2927,炎の闘争者,Fire Warrior,,
ACHIEVEMENT_NAME_2928,炎の転生者,Reincarnation of the Flames,,
ACHIEVEMENT_NAME_2929,力こそが真実,Power Is Truth,,
ACHIEVEMENT_NAME_2930,暴力の象徴,Symbol of Violence,,
ACHIEVEMENT_NAME_2931,弱さは罪,Weakness of Sin,,
ACHIEVEMENT_NAME_2932,監視する者,Watcher,,
ACHIEVEMENT_NAME_2933,与える者,Diviner,,
ACHIEVEMENT_NAME_2934,予見する者,Foreseer,,
ACHIEVEMENT_NAME_2935,ラスニテ探検家,Rathnite Explorer,,
ACHIEVEMENT_NAME_2936,フェルヤナ探検家,Feryana Explorer,,
ACHIEVEMENT_NAME_2937,メガドシス探検家,Megadosys Explorer,,
ACHIEVEMENT_NAME_2938,ウルテカ探検家,Urteca Explorer,,
ACHIEVEMENT_NAME_2939,はじまりの黒呪の迷宮,Beginning Bitterblack Maze,,
ACHIEVEMENT_NAME_2940,果てしなき黒呪の迷宮,Endless Bitterblack Maze,,
ACHIEVEMENT_NAME_2941,黒呪の迷宮大好き,Bitterblack Maze Love,,
ACHIEVEMENT_NAME_2942,黒呪にとりつかれしモノ,Bitterblack Obsession,,
ACHIEVEMENT_NAME_2943,黒呪の迷宮、再び,"Bitterblack Maze, Again",,
ACHIEVEMENT_NAME_2944,黒呪の迷宮トラベラー,Bitterblack Maze Traveler,,
ACHIEVEMENT_NAME_2945,黒呪の迷宮に住みたい,Bitterblack Maze Dweller,,
ACHIEVEMENT_NAME_2946,ダークアリズン,Dark Arisen,,
ACHIEVEMENT_NAME_2947,闇にまぎれて,Under Cover of Darkness,,
ACHIEVEMENT_NAME_2948,ソウル・オブ・サクリファイス,Soul of Sacrifice,,
ACHIEVEMENT_NAME_2949,死神,Death,,
ACHIEVEMENT_NAME_2950,理の崩壊,Rathnite Explorer,,
ACHIEVEMENT_NAME_2951,紡ぎし望み,Feryana Explorer,,
ACHIEVEMENT_NAME_2952,白竜の覚者,Megadosys Explorer,,
ACHIEVEMENT_NAME_2953,すべての行く末,Urteca Explorer,,
ACHIEVEMENT_NAME_2954,かけだしハンター,Beginner Hunter,,
ACHIEVEMENT_NAME_2955,ゲテモノハンター,Strange Hunter,,
ACHIEVEMENT_NAME_2956,ワールドハンター,World Hunter,,
ACHIEVEMENT_NAME_2957,ワイルドランク 999999999,Wild Rank 999999999,,
ACHIEVEMENT_NAME_2958,魔軍四将軍 完全制圧,Complete Demon Domination,,
ACHIEVEMENT_NAME_2959,極・はじまりの黒呪の迷宮,Bitterblack Maze Beginner,,
ACHIEVEMENT_NAME_2960,極・果てしなき黒呪の迷宮,Extreme Bitterblack Maze,,
ACHIEVEMENT_NAME_2961,極・黒呪の迷宮大好き,I Love Bitterblack Maze,,
ACHIEVEMENT_NAME_2962,極・黒呪にとりつかれしモノ,Haunted by Bitterblack Maze,,
ACHIEVEMENT_NAME_2963,極・黒呪の迷宮、再び,"Bitterblack Maze, Once More",,
ACHIEVEMENT_NAME_2964,極・黒呪の迷宮トラベラー,Extreme Bitterblack Maze Explorer,,
ACHIEVEMENT_NAME_2965,極・黒呪の迷宮に住みたい,I Want to Live in Bitterblack Maze,,
ACHIEVEMENT_NAME_2966,極・ダークアリズン,Extreme Dark Arisen,,
ACHIEVEMENT_NAME_2967,フィンダムを守る者,Phindym Guardian,,
ACHIEVEMENT_NAME_2968,フィンダムを信じる者,Phindym Faithful,,
ACHIEVEMENT_NAME_2969,フィンダムを愛する者,Phindym Lover,,
ACHIEVEMENT_NAME_2970,フィンダムよ永遠なれ,Phindym Eternal,,
ACHIEVEMENT_NAME_2971,精霊竜を守る者,Spirit Dragon Guardian,,
ACHIEVEMENT_NAME_2972,精霊竜を信じる者,Spirit Dragon Faithful,,
ACHIEVEMENT_NAME_2973,精霊竜を愛する者,Spirit Dragon Lover,,
ACHIEVEMENT_NAME_2974,精霊竜よ永遠なれ,Spirit Dragon Eternal,,
ACHIEVEMENT_NAME_2975,アッカーシェランを守る者,Acre Selund Guardian,,
ACHIEVEMENT_NAME_2976,アッカーシェランを信じる者,Acre Selund Faithful,,
ACHIEVEMENT_NAME_2977,アッカーシェランを愛する者,Acre Selund Lover,,
ACHIEVEMENT_NAME_2978,アッカーシェランよ永遠なれ,Acre Selund Eternal,,
ACHIEVEMENT_NAME_2979,火竜を守る者,Fire Dragon Guardian,,
ACHIEVEMENT_NAME_2980,火竜を信じる者,Fire Dragon Faithful,,
ACHIEVEMENT_NAME_2981,火竜を愛する者,Fire Dragon Lover,,
ACHIEVEMENT_NAME_2982,火竜よ永遠なれ,Fire Dragon Eternal,,
ACHIEVEMENT_NAME_2983,レスタニアを守る者,Lestania Guardian,,
ACHIEVEMENT_NAME_2984,レスタニアを信じる者,Lestania Faithful,,
ACHIEVEMENT_NAME_2985,レスタニアを愛する者,Lestania Lover,,
ACHIEVEMENT_NAME_2986,レスタニアよ永遠なれ,Lestania Eternal,,
ACHIEVEMENT_NAME_2987,白竜を守る者,White Dragon Guardian,,
ACHIEVEMENT_NAME_2988,白竜を信じる者,White Dragon Faithful,,
ACHIEVEMENT_NAME_2989,白竜を愛する者,White Dragon Lover,,
ACHIEVEMENT_NAME_2990,白竜よ永遠なれ,White Dragon Eternal,,
ACHIEVEMENT_NAME_2991,世界を守る者,Realm Guardian,,
ACHIEVEMENT_NAME_2992,世界を信じる者,Realm Faithful,,
ACHIEVEMENT_NAME_2993,世界を愛する者,Realm Lover,,
ACHIEVEMENT_NAME_2994,世界よ永遠なれ,Realm Eternal,,
ACHIEVEMENT_NAME_2995,覚者を守る者,Arisen Guardian,,
ACHIEVEMENT_NAME_2996,覚者を信じる者,Arisen Faithful,,
ACHIEVEMENT_NAME_2997,覚者を愛する者,Arisen Lover,,
ACHIEVEMENT_NAME_2998,覚者よ永遠なれ,Arisen Eternal,,
ACHIEVEMENT_NAME_2999,ファイターのジョブレベルが101になった,Fighter became Job Level 101,,
ACHIEVEMENT_NAME_3000,ファイターのジョブレベルが102になった,Fighter became Job Level 102,,
ACHIEVEMENT_NAME_3001,ファイターのジョブレベルが103になった,Fighter became Job Level 103,,
ACHIEVEMENT_NAME_3002,ファイターのジョブレベルが104になった,Fighter became Job Level 104,,
ACHIEVEMENT_NAME_3003,ファイターのジョブレベルが105になった,Fighter became Job Level 105,,
ACHIEVEMENT_NAME_3004,ファイターのジョブレベルが106になった,Fighter became Job Level 106,,
ACHIEVEMENT_NAME_3005,ファイターのジョブレベルが107になった,Fighter became Job Level 107,,
ACHIEVEMENT_NAME_3006,ファイターのジョブレベルが108になった,Fighter became Job Level 108,,
ACHIEVEMENT_NAME_3007,ファイターのジョブレベルが109になった,Fighter became Job Level 109,,
ACHIEVEMENT_NAME_3008,ファイターのジョブレベルが110になった,Fighter became Job Level 110,,
ACHIEVEMENT_NAME_3009,ファイターのジョブレベルが111になった,Fighter became Job Level 111,,
ACHIEVEMENT_NAME_3010,ファイターのジョブレベルが112になった,Fighter became Job Level 112,,
ACHIEVEMENT_NAME_3011,ファイターのジョブレベルが113になった,Fighter became Job Level 113,,
ACHIEVEMENT_NAME_3012,ファイターのジョブレベルが114になった,Fighter became Job Level 114,,
ACHIEVEMENT_NAME_3013,ファイターのジョブレベルが115になった,Fighter became Job Level 115,,
ACHIEVEMENT_NAME_3014,ファイターのジョブレベルが116になった,Fighter became Job Level 116,,
ACHIEVEMENT_NAME_3015,ファイターのジョブレベルが117になった,Fighter became Job Level 117,,
ACHIEVEMENT_NAME_3016,ファイターのジョブレベルが118になった,Fighter became Job Level 118,,
ACHIEVEMENT_NAME_3017,ファイターのジョブレベルが119になった,Fighter became Job Level 119,,
ACHIEVEMENT_NAME_3018,ファイターのジョブレベルが120になった,Fighter became Job Level 120,,
ACHIEVEMENT_NAME_3019,シーカーのジョブレベルが101になった,Seeker became Job Level 101,,
ACHIEVEMENT_NAME_3020,シーカーのジョブレベルが102になった,Seeker became Job Level 102,,
ACHIEVEMENT_NAME_3021,シーカーのジョブレベルが103になった,Seeker became Job Level 103,,
ACHIEVEMENT_NAME_3022,シーカーのジョブレベルが104になった,Seeker became Job Level 104,,
ACHIEVEMENT_NAME_3023,シーカーのジョブレベルが105になった,Seeker became Job Level 105,,
ACHIEVEMENT_NAME_3024,シーカーのジョブレベルが106になった,Seeker became Job Level 106,,
ACHIEVEMENT_NAME_3025,シーカーのジョブレベルが107になった,Seeker became Job Level 107,,
ACHIEVEMENT_NAME_3026,シーカーのジョブレベルが108になった,Seeker became Job Level 108,,
ACHIEVEMENT_NAME_3027,シーカーのジョブレベルが109になった,Seeker became Job Level 109,,
ACHIEVEMENT_NAME_3028,シーカーのジョブレベルが110になった,Seeker became Job Level 110,,
ACHIEVEMENT_NAME_3029,シーカーのジョブレベルが111になった,Seeker became Job Level 111,,
ACHIEVEMENT_NAME_3030,シーカーのジョブレベルが112になった,Seeker became Job Level 112,,
ACHIEVEMENT_NAME_3031,シーカーのジョブレベルが113になった,Seeker became Job Level 113,,
ACHIEVEMENT_NAME_3032,シーカーのジョブレベルが114になった,Seeker became Job Level 114,,
ACHIEVEMENT_NAME_3033,シーカーのジョブレベルが115になった,Seeker became Job Level 115,,
ACHIEVEMENT_NAME_3034,シーカーのジョブレベルが116になった,Seeker became Job Level 116,,
ACHIEVEMENT_NAME_3035,シーカーのジョブレベルが117になった,Seeker became Job Level 117,,
ACHIEVEMENT_NAME_3036,シーカーのジョブレベルが118になった,Seeker became Job Level 118,,
ACHIEVEMENT_NAME_3037,シーカーのジョブレベルが119になった,Seeker became Job Level 119,,
ACHIEVEMENT_NAME_3038,シーカーのジョブレベルが120になった,Seeker became Job Level 120,,
ACHIEVEMENT_NAME_3039,ハンターのジョブレベルが101になった,Hunter became Job Level 101,,
ACHIEVEMENT_NAME_3040,ハンターのジョブレベルが102になった,Hunter became Job Level 102,,
ACHIEVEMENT_NAME_3041,ハンターのジョブレベルが103になった,Hunter became Job Level 103,,
ACHIEVEMENT_NAME_3042,ハンターのジョブレベルが104になった,Hunter became Job Level 104,,
ACHIEVEMENT_NAME_3043,ハンターのジョブレベルが105になった,Hunter became Job Level 105,,
ACHIEVEMENT_NAME_3044,ハンターのジョブレベルが106になった,Hunter became Job Level 106,,
ACHIEVEMENT_NAME_3045,ハンターのジョブレベルが107になった,Hunter became Job Level 107,,
