#Index,ArcName,ArcPath,GmdPath,Key,MsgEn,MsgJp,ReadIndex
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,Don't act like this. It shows that you're still a child.,"こんな行動をするなんて
まだまだ子供だってことなんだろうね",46
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,"Compared to when we first met, the prince has grown— that's what I thought, and just as I did, this happened.","初めて会った頃に比べたら王子は
成長した――そう思った矢先のこれだよ",47
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,Don't act like this. It shows that you're still a child.,"こんな行動をするなんて
まだまだ子供だってことなんだろうね",48
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,Thanks for taking care of the grandchildren.,孫たちが世話になったね,49
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,Oops-- I can't believe I'm resorting to such a clichéd gesture. I guess I'm getting old.,"おっと――
こんな月並みな礼をしちまうとは
あたしも歳を取ったねえ",50
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,"The absence of the prince has started to become a rumor, you know. But just leave it alone.","王子の不在が噂になり始めたよ
あんたらの耳にも入ると思うけど
放っておきな",51
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,I'll take care of it.,あたしがなんとかするからさ,52
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,"Life is really unpredictable.
You never know what will happen.","人生ってのはほんと気紛れだね
何が起こるかわからない",53
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,"Oh, even at this age, there are still many surprising things happening.","ああ、この歳になっても
驚くようなことはまだまだいっぱい起こるよ",54
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,"The inside of the castle is quiet.
Everyone is reflecting on themselves.","城内は静かなものさ
みんな自分を見つめ直しているんだろうね",55
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,"The prince must be an important person, but the hero is one of the liberation army too. You can't think only about the prince.","王子は重要人物には違いないけど
主人公は解放軍のひとりひとりだ
王子のことばかり思っちゃいられないさ",56
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,I heard a rumor about what happened to Phindym's dragon.,"フィンダムの竜に起こったことを
小耳に挟んだよ",57
0,n0033.arc,\npc\n0033.arc,ui\00_message\npc\base\n0033.gmd,,Sounds like it would be better to go to Phindym and talk to them.,"フィンダムへ行って、話を聞いた方が
良さそうだね",58
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,I'm not good at chit chat. -- sorry.,"雑談は苦手でな
――悪いな",0
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,Did I not say it? - I'm not a fun person to chat with.,"言わなかったかな――
わたしは楽しい雑談相手ではない",1
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,Being looked down upon by others is just about right.,人からは見下されるくらいが丁度良い――,2
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"My own philosophy, but few people understand it. What about you?","わたしなりの哲学だが、理解者は少ない
おまえはどうだ？",3
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,My parents were people whose personalities were as different as night and day— as different as the sky and the sea.,"わたしの両親は性格が昼と夜――空と海ほどに
性格が違う人たちだった",4
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,I get along with my mother but sometimes I wonder if we're just day and night.,"わたしは母とうまが合ったが
はて昼だろうか夜だろうかと時々思うのだ",5
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,I do not deny that suffering has brought us together. I cannot deny that suffering has made us stronger.,"苦難が我々を結びつけたことは否定しない
苦難が我々を強くしたことも否定はできない",6
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"However, if there is any meaning to this situation, wouldn't it be something like that?","しかし――この状況に意味があるとすれば
それくらいだと思わないか？",7
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,Let's hear what you have to say.,ああ、用件を聞こうか,8
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"When you finish your task, you can go back to your country. It's too much work for us now to even keep an eye on you.","用がすんだら国へ帰れ
今の我々には監視すら負担になる",9
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,The words of Master White Dragon—I cannot let even a single word pass me by.,"風が吹いてきた――
これは追い風だ――ああ、感じるぞ",10
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,The flow has changed since the general returned. That's the kind of person he is.,"将軍が戻ってから流れが変わったな
そういう人なんだよ、あの人は",11
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"I wonder if Gillian is standing up to it well.
She's not exactly a great negotiator.","ジリアンはうまく立ち回っているだろうか
交渉上手というわけではないからな――",12
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,I can't believe the prince is in the care of bandits. I'm sure the general is not at peace with that.,"王子が盗賊の世話になるとはね
将軍も心中穏やかではないだろうな",13
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,Should we prepare to receive the bandits?,"盗賊たちの受け入れ準備をした方が
よいのだろうか――",14
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,Well? Has the situation in the camp improved a bit?,どうだ？　少しは陣が明るくなったか？,15
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"Prince Nedo said he would protect himself.
He's stubborn, but it doesn't work that way.","ネド王子は、自分の身は自分で守ると
頑なだがそうはいかない",16
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,Please lend me your strength as well,あんたたちも力を貸してくれ,17
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"Should we fortify the defenses of Fort Thines, or should we go on an expedition searching for a stronger fortress-?","このティネスの守りを固めるべきか
それとも強固な砦を求めて
遠征すべきか――",18
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"Hmm, let's consult with the general.",ふむ、将軍と相談してみようか,19
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,It will be difficult to reinforce the troops for a while.,しばらく兵の増強は難しいだろう,20
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"Then, we'll have to get through the harsh situation by devising a way to deploy the troops we have now.","となれば、今いる兵たちの配備を
工夫して難局を乗り切らなければな",21
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"The number of soldiers is increasing, one by one, and three by three.",１人、３人と兵が増えていく,22
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"Every day, little by little, the people gather around Prince Nedo.","日々、少しずつではあるがネド王子を慕って
民たちが集まってくるんだ",23
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"I'm sure Gerhard is there to make sure that everything is taken care of, but I wonder if those guys in the diversionary unit are getting a proper meal.","イェルハルドがいるから抜かりはないと
思うが陽動部隊の連中はちゃんと食事を
とっているだろうか",24
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"I'm sure Gerhard is there to make sure that everything is taken care of, but I wonder if those guys in the diversionary unit are getting a proper meal.","イェルハルドがいるから抜かりはないと
思うが陽動部隊の連中はちゃんと食事を
とっているだろうか",25
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"The Lookout Castle is not only a place that is dear to the royal family, but also to all of us in the Liberation Army.","展望城は王家だけではなく
我々解放軍の面々にとっても思い入れのある
場所だ",26
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"I can't participate, but I'm counting on you.",わたしは参加できないが――頼むぞ,27
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"I'd like to go to the castle, too, but
it's an important mission to man the fort.","わたしも城へ行きたいが
砦の差配も重要な任務だからな",28
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"It won't be easy to reclaim the Royal Capital of Megado, but I feel like the Liberation Army can do it now.","王都メガドの奪回は簡単ではないだろう
でも、今の解放軍ならやれる気がする",29
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"How's it going over there?
I'll take care of things here myself.","そっちの様子はどうだい？
ここの留守はまかせてくれよ",30
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"I'd love to rush to the front lines, but we can't leave the fort empty.
Take care of the prince and the liberation army.","最前線へ飛んで行きたいが
砦を空にするわけにはいかないのだ
王子と解放軍を頼んだぞ",31
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,I heard that the first attempt to retake the Royal Capital has failed.,第一次王都奪回作戦は失敗したと聞く,32
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"I want to participate in the next mission, but I can't leave my post.","次の作戦には参加したいが持ち場を
離れるわけにはいかないからな",33
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,Did you come to see me?,顔を見に来てくれたのか？,34
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,That's great. Please speak to everyone and let them know.,"うれしいね
みんなにも声をかけてやってくれ",35
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,Now is an important moment in the plan to regain Megado. Please come back quickly.,"今はメガド奪回作戦の重要な局面のはず
さあ早く戻ってくれ",36
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,Is it okay not to move to Lookout Castle? Am I not needed?,"展望城に移らなくても良いのだろうか
わたしが必要ではないのだろうか",37
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"As far as I know, Prince Nedo is not here.","わたしの知る限り、ここには
ネド王子は来ていない",38
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,Just between you and me...,ここだけの話――,39
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"Could it be that the adults around have spoiled Prince Nedo too much? No, this is just between us.","周囲のおとなたちがネド王子を
甘やかしすぎたということはないだろうか
いや、ここだけの話だ",40
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"I hear a lot of rumors, but I'm not worried.","いろいろな噂が聞こえてくるが
なに、心配はしていないさ",41
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"Everyone, because they are the people who do it when they need to, right.",皆、やる時はやる人たちだからな,42
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"When we met you, our hearts were like dark seas--but now?","君たちと出会った頃、わたしたちの心は
暗い海のようだったが――今はどうだ",43
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"Even in times of crisis, you can have faith in tomorrow!","たとえ危機的な状況でも
明日を信じることができるよ",44
0,n0034.arc,\npc\n0034.arc,ui\00_message\npc\base\n0034.gmd,,"I am considering a plan to strengthen this fortress. Even though the evil dragon is gone, the orcs are still here.","この砦の強化案を考えているんだ
悪しき竜はいなくなってもオークどもは
相変わらずだからね",45
0,n0040.arc,\npc\n0040.arc,ui\00_message\npc\base\n0040.gmd,,Hey,やあ,0
0,n0040.arc,\npc\n0040.arc,ui\00_message\npc\base\n0040.gmd,,"Good weather, isn't it?",良い天気だね,1
0,n0040.arc,\npc\n0040.arc,ui\00_message\npc\base\n0040.gmd,,How's it going?,調子はどうだ？,2
0,n0040.arc,\npc\n0040.arc,ui\00_message\npc\base\n0040.gmd,,"You seem to have a good arm, so I may request something else from you.","腕が立つようだから
また何か依頼するかもしれない",3
0,n0500.arc,\npc\n0500.arc,ui\00_message\npc\base\n0500.gmd,,I am Lady Lise's Pawn. If I don't protect her-,"私はリズ様のポーン
あの方は、私がお守りしなければ――",0
0,n0500.arc,\npc\n0500.arc,ui\00_message\npc\base\n0500.gmd,,"Lady Lise, if you could please be a little more attentive—","リズ様、もう少し
そそっかしさをあらためて下されば――",1
0,n0500.arc,\npc\n0500.arc,ui\00_message\npc\base\n0500.gmd,,"Lord Arisen, I'm afraid I need Lady Lise's help...","覚者さま、恐れながら
リズ様のお手伝いをお頼みします",2
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Hey, how's it going over there? What's been happening since then?",おう、そっちはどうだ？　その後,0
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Being able to defeat demons is not the only job of an Arisen, you know. Oh, you'll understand that soon.","魔物を倒すだけが覚者の仕事じゃあねぇ
あぁ、お前もそのうち分かるぜ",1
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"No excuses, move your hands and feet before thinking about that.","言い訳はなしだ、そんなもん考える前に
手と足を動かせよ",2
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Hey, want to make a little bet?
Nah, forget it.","よう、ちょっとした賭けを――
いや、やめとくわ",3
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,I'll save my money and build a mansion near Kinoza's spring. That's my current dream.,"金をためてキノザの原泉近くに屋敷を建てるのよ
それが俺の目下の夢だ",4
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,A series of head-to-head battles with the strongest demons and a series of victories.,ばかっ強い魔物と真っ向勝負して連戦連勝,5
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"When I became an Arisen, I could live with that and have fun. But, I've grown tired now. What do I do from now on?","覚者になった頃はそれでおもしろおかしく
暮らしていけたが、もう、飽きちまった
――これから、どうするよ",6
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"It's exciting, so exciting. That's what I want―― I finally understand.","刺激だぜ、刺激
俺が欲しいのはそれだ――やっとわかった",7
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"I've always thought of myself as a lost Arisen, but in the end, I guess there's some connection somewhere. Damn it!","俺はずっとはぐれ覚者のつもりでいたけどよ――
やっぱ、どっかで繋がってんだよな――ケッ！",8
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,I said something I shouldn't have.,柄にもねえこと言っちまったぜ,9
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Well, let's take it easy. There's no rush.","まあ、ボチボチやろうぜ
急ぐことはねえさ",10
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"I intend to obey whatever you say, but don't tell me to stop gambling.","あんたの言うことにはなんだって従うつもりで
いるから賭け事禁止だけは言ってくれるなよ",11
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,If you don't want to make a liar out of me,俺をウソつきにしたくなかったらよ,12
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,You should at least talk to a lot of people when you're in the temple.,神殿にいる時くらい、いろんな奴と話しておけよ,13
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"From what I've seen, when you talk to them, everyone gets happy and they all have a delighted expression on their faces.","俺の見たところ、あんたに話しかけられると
どいつもこいつもうれしそうな顔になる
さぞ名誉なことに違いねえ",14
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,Doesn't Joseph's old man look more alive when the world is in turmoil?,"ジョゼフのジジイは世の中がざわついている時の方が
いきいきして見えねえか？",15
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,It might be a type of monster.,魔物の一種かもしれねえぞ,16
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Huh... no money...
I'm screwed.","はぁ――金がねえ――
負けた――",17
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,Huh? What's up?,あ？　なんだよ,18
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"But--
what the hell am I--","しかし――
なんだって俺が――",19
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"I'm a bit of an Arisen man myself, but this place is suffocating.","俺も覚者の端くれだが
この場所は息が詰まるぜ",20
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"There's no need to say it, but I simply love a grueling fight.","言うまでもねえが、俺は単純にガシガシと
戦うのが好きだ",21
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"There's nothing like winning and losing with money on the line.
That's why you--
You better get me to that kind of place, and get on with it.","勝敗に金がかかってるのなんて最高だぜ
そんなわけだから、おまえ――
そういう場に、さっさと俺を行かせろよ",22
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Leave the eradication of the Corruption to me. I'll take care of it, no problem.","侵食魔退治は俺に任せろ
ガシガシやっつけておくぜ",23
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,I am a man of the battlefield.,俺はやっぱり戦場の男――,24
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"I have come to think so, but deep down in my heart, when I fight against the seemingly endless invading corruption, it feels as if my soul is about to freeze. Is this going to last forever?","そう思ってきたが、こう無尽蔵にわくような
侵食魔と戦っていると心の奥底が
凍りつきそうになるぜ
永遠に続くのかよってな",25
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"I thought defeating the Black Knight was the end of everything. The rest is kind of a bonus, right?","黒騎士を倒せば何もかも終わりじゃねえのかよ
あとはオマケみたいなものだろ？",26
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"If the guy who showed up on the island is our opponent from now on, we have to gather quite an elite team or we'll be done for.","島に出たみたいな奴がこれからの相手だとしたら
こっちもよっぽどの精鋭を揃えないと
やられちまうぜ",27
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"That bastard Leo, can we afford to leave him alone?",レオの野郎――放って置いていいのか？,28
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"No matter what he says, he's a man who has abandoned his position and responsibility here. If things continue like this, it won't be satisfying in the least.","口ではなんと言おうと
奴はここでの立場――責任を捨てた男だ
このままじゃあ、スカッとしねえぞ",29
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,What are we going to do? Is our job just to sit here and do nothing?,"さあどうするよ
ここでジッとしてるのが仕事か？",30
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,Do you think the Black Knight knows that Cecily is being hidden in the temple?,"セシリーが神殿に匿われていること――
黒騎士は知ってると思うか？",31
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Talking to me won't change anything about the situation. You understand that, right?","俺と話したって状況は何も変わらない
んなことは、わかってんだろう？",32
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Don't you think it's about time to say goodbye to the infected monsters? And the black knight too, of course.","侵食魔なんてのはいい加減おさらばしてえよな？
もちろん、黒騎士野郎もな",33
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Leo is such an idiot, isn't he? He always looks calm, but he gets too heated. He has been like that since forever.","レオはよ――バカだよな
冷めた顔して、熱くなりすぎるんだ
あいつは昔からそうだったぜ",34
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,I like it when it's more lively.,俺はもっと賑やかなところが好きだぜ,35
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"It doesn't matter if they're human or monsters. It's good to have someone to make a big fuss with, whenever we feel like it.","人でも魔物でも構わねえ
その気になりゃいつでも大騒ぎできる程度に
相手がいるのがいいんだ",36
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"The stubbornness of these people here is greater than Joseph's, but I don't feel bad about it. They have their own way of doing things.","ここの連中の頭の固さはジョゼフ以上だが
悪い気はしねえな
連中なりに筋が通っている",37
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"-- No, I'm not talking about Joseph.","――いや、ジョゼフのことをどうこう言ってる
わけじゃねえぞ",38
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"According to what I heard, it seems that 《Primeval Drops》is not something that can easily be obtained.","聞いたところによると《原始の雫》は
そう簡単に手に入るシロモノじゃねえようだ",39
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Then you'd have to be a pretty good hand to
make a safe return, I'd think.","となると、相当な手練れじゃないと
無事の帰還は難しいと思うぜ",40
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"If only we'd come to Phindym a little earlier--
No more of that, huh?","俺たちがもう少し早くこのフィンダムに
来ていればな――
そりゃいいっこ無しってか？",41
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"I'm a Lestanian man after all.
The air feels sooooooo good coming through my nose!","やっぱり俺はレスタニアの男だ
空気が鼻をスースー通ってくぜ",42
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Arisen, whether sleeping or awake, it's all about fighting the Infected. My body is tired, but my mind is at ease.","寝ても覚めても侵食魔退治よ
身体はキツいが気が楽っちゃあ楽だな",43
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Nevertheless, enemies never seem to run out, you know? I wonder what they're actually here for. It makes me want to think about it from a philosophical perspective.","しっかし、魔物ってのは尽きないよな
こいつらいったい何のためにいるんだとか
テツガク的なことも考えたくなるぜ",44
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"If everything goes smoothly as planned, it would be good.","これで何もかも、トントン拍子に上手くいけば
いいんだがな",45
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,Enemies should be like enemies. Hateful and evil.,"敵ってのは、敵らしくあって欲しいぜ
憎らしくて、悪くてよ",46
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,I'll be here a little longer just to see where it all goes.,"もう少しここにいるぜ
行く末を見届けたくてよ",47
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"I thought I would be gone frequently, so I left my room. I will be living in temporary accommodations for a while.","また留守がちになると思って
部屋を引き払ったぜ
しばらくは宿暮らしだ",48
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Is it the Land of Despair, Acre Selund? But you know, in Gillian's eyes, there was light, wasn't there?","絶望の大陸アッカーシェランか
でもよ、あのジリアンの目には
光があったよな",49
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,The prince said he was 12 years old; he should be old enough to think and act for himself.,"王子は１２歳とか言ってたな
自分の頭で考えて行動できる年頃だ",50
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"So, it's not like I'm just sitting still. It's troublesome, that's for sure.","つまりジッとしてるわけじゃねえ
厄介っちゃあ厄介だな",51
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,I wonder what kind of bandits are with the prince.,"王子と一緒にいる盗賊ってのは
どんな連中だろうな",52
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Those guys are like noble thieves, or maybe just a group of bandits—","義賊みたいなやつらかそれとも
ただの山賊集団か――",53
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"The enemy is an ""Evil Dragon"", right?
This is not the time for a fight between a bandit and a royal vassal.","敵は“悪しき竜”だろ？
盗賊と王家の家臣が揉めている場合じゃねえ
――って言ってこいよ",54
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"I'll take care of the orcs and whatnot.
You take care of the prince.","俺はオークだのなんだのを引き受けるから
王子は頼むぜ",55
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"I don't think it's the time to slack off, but well, that's something the generals decide.","緩んでる場合じゃねえと思うけどよ
まあ、それは将軍たちが決めることだな",56
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Since I became an Arisen, I've been fighting Orcs all this time and now I'm getting all sniffly.","覚者になってからこっちずっとオークと
戦って鼻がバカになっちまったが",57
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,The scent of Acre Selund's Orcs is unique; it makes you feel refreshed and ready to fight.,"アッカーシェランのオークの匂いは
また独特――新鮮な気分で戦えるぜ",58
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Ignoring the troublesome negotiations, Leave it to me if it comes down to a direct confrontation.","面倒な駆け引きはともかく
真っ向ぶつかり合いなら俺に任せろ",59
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"The purpose of the ""Evil Dragon"" is to demonstrate their own power.","“悪しき竜”の目的が自分の力を
誇示するためとは――",60
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"That's a kid's theory, isn't it?",そりゃガキ大将の理屈じゃねえか,61
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"I'm seeing the number of orcs in Lookout Castle
And they're getting fewer, little by little.","展望城のオークの数も見えてきたな
しかも少しずつだが、減っていやがる",62
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Gillian and the others are doing a great job, you know.",ジリアンたち、いい仕事してるぜ,63
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"I'm seeing the number of orcs in Lookout Castle
And they're getting fewer, little by little.","展望城のオークの数も見えてきたな
しかも少しずつだが、減っていやがる",64
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Gillian and the others are doing a great job, you know.",ジリアンたち、いい仕事してるぜ,65
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"My blood is boiling, man.",血がよ、ザワザワと沸くようだぜ,66
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,I'm sure General Meirova will be blasting out one operation after another.,"メイロワ将軍のことだから次から次へと
作戦をぶち上げそうだな",67
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,Time for a rest.,少し休ませろって話だ,68
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Damn--no matter what I do, I'm always thinking about that pitch black bastard.","チッ――何をしていても
真っ黒野郎のことを考えちまうぜ",69
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"Damn--there's a lot of distractions.
I can't focus on the enemy in front of me if I keep going like this.","くそ――あれこれ雑念が多いな
このままじゃ目の前の敵に
集中できねえぞ",70
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,How's your body feeling?,身体の調子はどうだ？,71
0,n0501.arc,\npc\n0501.arc,ui\00_message\npc\base\n0501.gmd,,"We can't be sure it won't affect us too.
We should do what we can while we can.","俺らにも影響が出ないとは限らねえ
今のうちにやれることやっておかねえと",72
