#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,シールドオブラディアンス,Shield of Radiance,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,10866
0,,アサシンマスク,Assassin's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11484
0,,ワンダラーズフード,Wanderer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11485
0,,ワンダラーズフード,Wanderer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11486
0,,ワンダラーズフード,Wanderer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11487
0,,ワンダラーズフード,Wanderer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11488
0,,ワンダラーズフード,Wanderer's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11489
0,,ドラッヘンアーテム,Drachenatem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11490
0,,ドラッヘンアーテム,Drachenatem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11491
0,,ドラッヘンアーテム,Drachenatem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11492
0,,ドラッヘンアーテム,Drachenatem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11493
0,,ドラッヘンアーテム,Drachenatem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11494
0,,オーバーガード,Over Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11495
0,,オーバーガード,Over Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11496
0,,オーバーガード,Over Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11497
0,,オーバーガード,Over Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11498
0,,オーバーガード,Over Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11499
0,,エナメルフード,Enamel Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11500
0,,エナメルフード,Enamel Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11501
0,,エナメルフード,Enamel Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11502
0,,エナメルフード,Enamel Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11503
0,,エナメルフード,Enamel Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11504
0,,ハントマンキャップ,Huntsman Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11505
0,,ハントマンキャップ,Huntsman Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11506
0,,ハントマンキャップ,Huntsman Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11507
0,,ハントマンキャップ,Huntsman Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11508
0,,ハントマンキャップ,Huntsman Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11509
0,,ベイグラントマスク,Vagrant's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11510
0,,ベイグラントマスク,Vagrant's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11511
0,,ベイグラントマスク,Vagrant's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11512
0,,ベイグラントマスク,Vagrant's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11513
0,,ベイグラントマスク,Vagrant's Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11514
0,,インファントリーヘッド,Infantry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11515
0,,インファントリーヘッド,Infantry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11516
0,,インファントリーヘッド,Infantry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11517
0,,インファントリーヘッド,Infantry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11518
0,,インファントリーヘッド,Infantry Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11519
0,,ビーストコイフ,Beast Coif,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11520
0,,ビーストコイフ,Beast Coif,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11521
0,,ビーストコイフ,Beast Coif,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11522
0,,ビーストコイフ,Beast Coif,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11523
0,,ビーストコイフ,Beast Coif,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11524
0,,パイレーツキャップ,Pirate's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11525
0,,パイレーツキャップ,Pirate's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11526
0,,パイレーツキャップ,Pirate's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11527
0,,パイレーツキャップ,Pirate's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11528
0,,パイレーツキャップ,Pirate's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11529
0,,シューターズフード,Shooter's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11530
0,,シューターズフード,Shooter's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11531
0,,シューターズフード,Shooter's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11532
0,,シューターズフード,Shooter's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11533
0,,シューターズフード,Shooter's Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11534
0,,キャプチャーフード,Capture Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11535
0,,キャプチャーフード,Capture Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11536
0,,キャプチャーフード,Capture Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11537
0,,キャプチャーフード,Capture Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11538
0,,キャプチャーフード,Capture Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11539
0,,武官のキャップ,Officer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11540
0,,武官のキャップ,Officer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11541
0,,武官のキャップ,Officer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11542
0,,武官のキャップ,Officer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11543
0,,武官のキャップ,Officer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11544
0,,フェイスフード,Faith Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11545
0,,フェイスフード,Faith Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11546
0,,フェイスフード,Faith Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11547
0,,フェイスフード,Faith Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11548
0,,フェイスフード,Faith Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11549
0,,アロニーヘッドギア,Aloni Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11550
0,,アロニーヘッドギア,Aloni Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11551
0,,アロニーヘッドギア,Aloni Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11552
0,,アロニーヘッドギア,Aloni Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11553
0,,アロニーヘッドギア,Aloni Headgear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11554
0,,ブラックバートキャップ,Black Bart's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11555
0,,ブラックバートキャップ,Black Bart's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11556
0,,ブラックバートキャップ,Black Bart's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11557
0,,ブラックバートキャップ,Black Bart's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11558
0,,ブラックバートキャップ,Black Bart's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11559
0,,紅玉旅団のキャップ,Ruby Brigade Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11560
0,,紅玉旅団のキャップ,Ruby Brigade Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11561
0,,紅玉旅団のキャップ,Ruby Brigade Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11562
0,,紅玉旅団のキャップ,Ruby Brigade Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11563
0,,紅玉旅団のキャップ,Ruby Brigade Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11564
0,,エンシャントフード,Ancient Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11565
0,,エンシャントフード,Ancient Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11566
0,,エンシャントフード,Ancient Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11567
0,,エンシャントフード,Ancient Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11568
0,,エンシャントフード,Ancient Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11569
0,,オールドエイジフード,Old Age Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11570
0,,オールドエイジフード,Old Age Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11571
0,,オールドエイジフード,Old Age Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11572
0,,オールドエイジフード,Old Age Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11573
0,,オールドエイジフード,Old Age Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11574
0,,バッカニアキャップ,Buccaneer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11575
0,,バッカニアキャップ,Buccaneer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11576
0,,バッカニアキャップ,Buccaneer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11577
0,,バッカニアキャップ,Buccaneer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11578
0,,バッカニアキャップ,Buccaneer's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11579
0,,エクスプローラーハット,Explorer Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11580
0,,エクスプローラーハット,Explorer Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11581
0,,エクスプローラーハット,Explorer Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11582
0,,エクスプローラーハット,Explorer Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11583
0,,エクスプローラーハット,Explorer Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11584
0,,アミレックマスク,Amilec Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11585
0,,アミレックマスク,Amilec Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11586
0,,アミレックマスク,Amilec Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11587
0,,アミレックマスク,Amilec Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11588
0,,アミレックマスク,Amilec Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11589
0,,ルベドマスク,Rubedo Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11590
0,,ルベドマスク,Rubedo Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11591
0,,ルベドマスク,Rubedo Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11592
0,,ルベドマスク,Rubedo Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11593
0,,ルベドマスク,Rubedo Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11594
0,,エンピリアルガード,Empyreal Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11595
0,,エンピリアルガード,Empyreal Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11596
0,,エンピリアルガード,Empyreal Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11597
0,,エンピリアルガード,Empyreal Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11598
0,,エンピリアルガード,Empyreal Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11599
0,,ハンゾウマスク,Hanzou Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11600
0,,ハンゾウマスク,Hanzou Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11601
0,,ハンゾウマスク,Hanzou Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11602
0,,ハンゾウマスク,Hanzou Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11603
0,,ハンゾウマスク,Hanzou Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11604
0,,セイクリッドフード,Sacred Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11605
0,,セイクリッドフード,Sacred Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11606
0,,セイクリッドフード,Sacred Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11607
0,,セイクリッドフード,Sacred Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11608
0,,セイクリッドフード,Sacred Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11609
0,,スパイクヘッド,Spike Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11610
0,,スパイクヘッド,Spike Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11611
0,,スパイクヘッド,Spike Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11612
0,,スパイクヘッド,Spike Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11613
0,,スパイクヘッド,Spike Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11614
0,,指導者のキャップ,Mentor's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11615
0,,指導者のキャップ,Mentor's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11616
0,,指導者のキャップ,Mentor's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11617
0,,指導者のキャップ,Mentor's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11618
0,,指導者のキャップ,Mentor's Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11619
0,,ウィルムズウィル,Wyrm's Will,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11620
0,,ウィルムズウィル,Wyrm's Will,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11621
0,,ウィルムズウィル,Wyrm's Will,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11622
0,,ウィルムズウィル,Wyrm's Will,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11623
0,,ウィルムズウィル,Wyrm's Will,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11624
0,,聖縁のフード,Saintly Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11625
0,,聖縁のフード,Saintly Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11626
0,,聖縁のフード,Saintly Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11627
0,,聖縁のフード,Saintly Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11628
0,,聖縁のフード,Saintly Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11629
0,,プレイングフード,Prayer Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11630
0,,プレイングフード,Prayer Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11631
0,,プレイングフード,Prayer Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11632
0,,プレイングフード,Prayer Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11633
0,,プレイングフード,Prayer Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11634
0,,ベルウェザーフード,Bellwether Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11635
0,,ベルウェザーフード,Bellwether Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11636
0,,ベルウェザーフード,Bellwether Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11637
0,,ベルウェザーフード,Bellwether Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11638
0,,ベルウェザーフード,Bellwether Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11639
0,,アトーンメントキャップ,Atonement Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11640
0,,アトーンメントキャップ,Atonement Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11641
0,,アトーンメントキャップ,Atonement Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11642
0,,アトーンメントキャップ,Atonement Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11643
0,,アトーンメントキャップ,Atonement Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11644
0,,大魔道士の帽子,Archmage's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11645
0,,大魔道士の帽子,Archmage's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11646
0,,大魔道士の帽子,Archmage's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11647
0,,大魔道士の帽子,Archmage's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11648
0,,大魔道士の帽子,Archmage's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11649
0,,クラウンフード,Crowned Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11650
0,,クラウンフード,Crowned Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11651
0,,クラウンフード,Crowned Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11652
0,,クラウンフード,Crowned Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11653
0,,クラウンフード,Crowned Hood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11654
0,,叡智のサークレット,Circlet of Wisdom,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11655
0,,叡智のサークレット,Circlet of Wisdom,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11656
0,,叡智のサークレット,Circlet of Wisdom,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11657
0,,叡智のサークレット,Circlet of Wisdom,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11658
0,,叡智のサークレット,Circlet of Wisdom,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11659
0,,新月の円環,Halo of the New Moon,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11660
0,,新月の円環,Halo of the New Moon,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11661
0,,新月の円環,Halo of the New Moon,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11662
0,,新月の円環,Halo of the New Moon,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11663
0,,新月の円環,Halo of the New Moon,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11664
0,,カテドラルキャップ,Cathedral Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11665
0,,カテドラルキャップ,Cathedral Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11666
0,,カテドラルキャップ,Cathedral Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11667
0,,カテドラルキャップ,Cathedral Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11668
0,,カテドラルキャップ,Cathedral Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11669
0,,アデプトハット,Adept's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11670
0,,アデプトハット,Adept's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11671
0,,アデプトハット,Adept's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11672
0,,アデプトハット,Adept's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11673
0,,アデプトハット,Adept's Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11674
0,,フェイスキャップ,Faith Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11675
0,,フェイスキャップ,Faith Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11676
0,,フェイスキャップ,Faith Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11677
0,,フェイスキャップ,Faith Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11678
0,,フェイスキャップ,Faith Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11679
0,,神眼のサークレット,Circlet of Divine Sight,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11680
0,,神眼のサークレット,Circlet of Divine Sight,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11681
0,,神眼のサークレット,Circlet of Divine Sight,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11682
0,,神眼のサークレット,Circlet of Divine Sight,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11683
0,,神眼のサークレット,Circlet of Divine Sight,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11684
0,,ピアレスシェード,Peerless Shade,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11685
0,,ピアレスシェード,Peerless Shade,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11686
0,,ピアレスシェード,Peerless Shade,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11687
0,,ピアレスシェード,Peerless Shade,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11688
0,,ピアレスシェード,Peerless Shade,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11689
0,,ディアデム,Diadem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11690
0,,ディアデム,Diadem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11691
0,,ディアデム,Diadem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11692
0,,ディアデム,Diadem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11693
0,,ディアデム,Diadem,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11694
0,,エンシャントキャップ,Ancient Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11695
0,,エンシャントキャップ,Ancient Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11696
0,,エンシャントキャップ,Ancient Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11697
0,,エンシャントキャップ,Ancient Cap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11698
