1,q40000159_00_159,"王ガ<LQIM>、<LQVA>個を所望ダ
マタどうしてカ解らんガ、ナルベク急ゲ！
貢いダ者二は何か報酬をトラスとの事ダ","The king desires <LQIM>, <LQVA> pieces.
For reasons unknown, hurry as much as possible!
Those who contribute will receive some reward.",ui\00_message\quest_info\q40000159_00.gmd,\quest\q40000159.arc,q40000159.arc,1
1,q40000299_00_299,"ザンドラ禁域を訪れる者へ
<LQIM>という品を確認した場合は細心の注意を払い<LQVA>個確保の上、至急神殿へ転送ください
また、原則として同対象の個人的持ち出しを禁じます","To those visiting the Zandor Forbidden Zone, 
if you encounter the item called 
<LQIM>, collect <LQVA> with utmost care 
and send them to the temple immediately. 
Furthermore, as a rule, personal removal of the
same item is prohibited.",ui\00_message\quest_info\q40000299_00.gmd,\quest\q40000299.arc,q40000299.arc,1
0,q40000300_00_300,＜エリアオーダー＞ザンドラ補給,Area Order: Zandora Resupply,ui\00_message\quest_info\q40000300_00.gmd,\quest\q40000300.arc,q40000300.arc,0
1,q40000300_00_300,"禁域の祠守りとして、覚者様への依頼でございます
禁域にて入手可能な<LQIM>を、<LQVA>個納品いただけませぬでしょうか
祠の管理・維持に何かと要り用となりますゆえ――","As a guardian of the shrine, 
I request your assistance. 
Please deliver <LQVA> units of 
<LQIM> obtained in the Forbidden Zone. 
It is needed for shrine management & maintenance.",ui\00_message\quest_info\q40000300_00.gmd,\quest\q40000300.arc,q40000300.arc,1
0,q40200001_00_301,こらしめてやってください,Teach Them a Lesson,ui\00_message\quest_info\q40200001_00.gmd,\quest\q40200001.arc,q40200001.arc,0
1,q40200001_00_301,"近くで<LQEM>を見かけました
万が一、拠点に入ってこられては厄介です
手の空いた方で構いません、<LQVA>匹ほどこらしめて拠点に近づかないようにしてやってください","I spotted <LQEM> nearby.
If they enter the base, it could be troublesome.
If anyone is available, please take
care of <LQVA> of them to keep them away
from the base.",ui\00_message\quest_info\q40200001_00.gmd,\quest\q40200001.arc,q40200001.arc,1
0,q40200002_00_302,清潔なベッドシーツのため,For Clean Bedsheets,ui\00_message\quest_info\q40200002_00.gmd,\quest\q40200002.arc,q40200002.arc,0
1,q40200002_00_302,"ベッドシーツを干したはいいけど、<LQEM>に汚されないか心配だわ
この辺りで見かけたら<LQVA>体ほど追い払っておいて","I hung out the bed sheets, 
but I'm worried they might get soiled by 
<LQEM>. If you see any around here, 
please drive off <LQVA> of them.",ui\00_message\quest_info\q40200002_00.gmd,\quest\q40200002.arc,q40200002.arc,1
0,q40200003_00_303,火種泥棒,Set Off By a Robbery,ui\00_message\quest_info\q40200003_00.gmd,\quest\q40200003.arc,q40200003.arc,0
1,q40200003_00_303,"ランタン火種がシケちまわないように軽く風を通してたらよ、
目を離した隙に<LQEM>の奴が盗んでいきやがった
近場で見かけたら<LQVA>匹ほど蹴飛ばしといてくれ
しかし、食えるわけでもねぇのに一体どうすんだろうな","I was airing out the lantern kindling to prevent 
it from getting damp, and in the blink of an eye, 
<LQEM> stole it. 
If you see any nearby, please kick <LQVA> out. 
I wonder what they'll do with it 
since they can't even eat it.",ui\00_message\quest_info\q40200003_00.gmd,\quest\q40200003.arc,q40200003.arc,1
0,q40200004_00_304,花の敵討ち,Flower's Revenge,ui\00_message\quest_info\q40200004_00.gmd,\quest\q40200004.arc,q40200004.arc,0
1,q40200004_00_304,"美しい花を株ごと持ち帰って近くで育てていたのですが――
今朝見に行くと、踏みつけられてしおれていました――
あの足跡はおそらく<LQEM>です
<LQVA>体ほど退治してくださいませんか","I brought home beautiful flowers and was growing 
them nearby, but this morning they were trampled 
and wilted. Those footprints are likely from 
<LQEM>. Could you defeat <LQVA> of them?",ui\00_message\quest_info\q40200004_00.gmd,\quest\q40200004.arc,q40200004.arc,1
