1,q40300116_00_645,"別にどっちでもいいけど、どちらかというと
今日は何か外に出る気分じゃないんだよな
ってことで、俺の代わりに<LQIM>を<LQVA>個
取ってきてくれるヤツ、募集","It doesn't really matter either way, but
I'm not in the mood to go outside today.
So, I'm looking for someone to
fetch <LQVA> 
<LQIM> for me.",ui\00_message\quest_info\q40300116_00.gmd,\quest\q40300116.arc,q40300116.arc,1,
3,q50302001_00_3403,ゴール地点へ向かう,Head to the finish line,ui\00_message\quest_info\q50302001_00.gmd,\quest\q50302001.arc,q50302001.arc,3,Walt
0,q50303000_00_71,暗晦の炎　限界域,Flames of Darkness: Restricted Stage,ui\00_message\quest_info\q50303000_00.gmd,\quest\q50303000.arc,q50303000.arc,0,
1,q50303000_00_71,"竜の翼たる歴戦の覚者たちよ
《隠匿の王間》に現れた邪悪な魔物を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the evil monsters that have appeared
in the King's Room of Concealment.",ui\00_message\quest_info\q50303000_00.gmd,\quest\q50303000.arc,q50303000.arc,1,
2,q50303000_00_4233,イフリートを討伐する,Defeat the Ifrit,ui\00_message\quest_info\q50303000_00.gmd,\quest\q50303000.arc,q50303000.arc,2,
0,q50309000_00_91,【３周年記念】白竜杯,3rd Anniversary: White Dragon Cup,ui\00_message\quest_info\q50309000_00.gmd,\quest\q50309000.arc,q50309000.arc,0,
1,q50309000_00_91,"竜の翼たる歴戦の覚者たちよ
研磨されし己が力をもって
集う脅威を切り伏せよ","O battle-hardened Arisen, Wings of thy Dragon.
Polish your own strength,
and overcome the gathering menace.",ui\00_message\quest_info\q50309000_00.gmd,\quest\q50309000.arc,q50309000.arc,1,
3,q50309000_00_91,,,ui\00_message\quest_info\q50309000_00.gmd,\quest\q50309000.arc,q50309000.arc,3,
2,q50309000_00_4756,現れる魔物を全て討伐する,Defeat all monsters that appear,ui\00_message\quest_info\q50309000_00.gmd,\quest\q50309000.arc,q50309000.arc,2,
0,q50309001_00_92,【３周年記念】速移の極み,3rd Anniversary: Breakneck Speed,ui\00_message\quest_info\q50309001_00.gmd,\quest\q50309001.arc,q50309001.arc,0,The White Dragon
1,q50309001_00_92,"竜の翼たる歴戦の覚者たちよ
その技術と精神を持って、おのれの力を更に磨き上げよ","O battle-hardened Arisen, Wings of thy Dragon.
With your skills and spirit, further refine your power.",ui\00_message\quest_info\q50309001_00.gmd,\quest\q50309001.arc,q50309001.arc,1,The White Dragon
2,q50309001_00_4757,全てのチェックポイントに素早く移動する,Move quickly to all checkpoints,ui\00_message\quest_info\q50309001_00.gmd,\quest\q50309001.arc,q50309001.arc,2,The White Dragon
3,q50309001_00_4758,ゴール地点へ向かう,Head to the finish line,ui\00_message\quest_info\q50309001_00.gmd,\quest\q50309001.arc,q50309001.arc,3,The White Dragon
0,q50400000_00_93,黒界の門番,Gatekeeper of the Dark World,ui\00_message\quest_info\q50400000_00.gmd,\quest\q50400000.arc,q50400000.arc,0,
1,q50400000_00_93,"竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた邪悪な魔物を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the evil monsters that have appeared
in the Land of Darkness.",ui\00_message\quest_info\q50400000_00.gmd,\quest\q50400000.arc,q50400000.arc,1,
4,q50400000_00_93,,,ui\00_message\quest_info\q50400000_00.gmd,\quest\q50400000.arc,q50400000.arc,4,
2,q50400000_00_4874,アバドーンを討伐する,Defeat the Abaddon,ui\00_message\quest_info\q50400000_00.gmd,\quest\q50400000.arc,q50400000.arc,2,
3,q50400000_00_5129,報酬を受け取り、進行マーカーへ集合して帰還する,Receive the reward and return to the gathering point.,ui\00_message\quest_info\q50400000_00.gmd,\quest\q50400000.arc,q50400000.arc,3,
0,q50400001_00_94,【高難度】黒界の門番,High Difficulty: Gatekeeper of the Dark World,ui\00_message\quest_info\q50400001_00.gmd,\quest\q50400001.arc,q50400001.arc,0,
1,q50400001_00_94,"竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた邪悪な魔物を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the evil monsters that have appeared
in the Land of Darkness.",ui\00_message\quest_info\q50400001_00.gmd,\quest\q50400001.arc,q50400001.arc,1,
4,q50400001_00_94,,,ui\00_message\quest_info\q50400001_00.gmd,\quest\q50400001.arc,q50400001.arc,4,
2,q50400001_00_4875,アバドーンを討伐する,Defeat the Abaddon,ui\00_message\quest_info\q50400001_00.gmd,\quest\q50400001.arc,q50400001.arc,2,
3,q50400001_00_5130,報酬を受け取り、進行マーカーへ集合して帰還する,Receive the reward and return to the gathering point.,ui\00_message\quest_info\q50400001_00.gmd,\quest\q50400001.arc,q50400001.arc,3,
0,q50400002_00_95,狂宴に舞う蒼影,Blue Shadow Dancing in Revelry,ui\00_message\quest_info\q50400002_00.gmd,\quest\q50400002.arc,q50400002.arc,0,
1,q50400002_00_95,"竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた邪悪な魔物を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the evil monsters that have appeared
in the Land of Darkness.",ui\00_message\quest_info\q50400002_00.gmd,\quest\q50400002.arc,q50400002.arc,1,
4,q50400002_00_95,,,ui\00_message\quest_info\q50400002_00.gmd,\quest\q50400002.arc,q50400002.arc,4,
2,q50400002_00_4876,バフォメットを討伐する,Defeat the Baphomet,ui\00_message\quest_info\q50400002_00.gmd,\quest\q50400002.arc,q50400002.arc,2,
3,q50400002_00_5131,報酬を受け取り、進行マーカーへ集合して帰還する,Receive the reward and return to the gathering point.,ui\00_message\quest_info\q50400002_00.gmd,\quest\q50400002.arc,q50400002.arc,3,
0,q50400003_00_96,【高難度】狂宴に舞う蒼影,High Difficulty: Blue Shadow Dancing in Revelry,ui\00_message\quest_info\q50400003_00.gmd,\quest\q50400003.arc,q50400003.arc,0,
1,q50400003_00_96,"竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた邪悪な魔物を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the evil monsters that have appeared
in the Land of Darkness.",ui\00_message\quest_info\q50400003_00.gmd,\quest\q50400003.arc,q50400003.arc,1,
4,q50400003_00_96,,,ui\00_message\quest_info\q50400003_00.gmd,\quest\q50400003.arc,q50400003.arc,4,
2,q50400003_00_4877,バフォメットを討伐する,Defeat the Baphomet,ui\00_message\quest_info\q50400003_00.gmd,\quest\q50400003.arc,q50400003.arc,2,
3,q50400003_00_5132,報酬を受け取り、進行マーカーへ集合して帰還する,Receive the reward and return to the gathering point.,ui\00_message\quest_info\q50400003_00.gmd,\quest\q50400003.arc,q50400003.arc,3,
0,q50400004_00_97,黒き闇の覚者,Arisen of the Black Darkness,ui\00_message\quest_info\q50400004_00.gmd,\quest\q50400004.arc,q50400004.arc,0,
1,q50400004_00_97,"竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた黒騎士を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the Dark Knight that has appeared
in the Land of Darkness.",ui\00_message\quest_info\q50400004_00.gmd,\quest\q50400004.arc,q50400004.arc,1,
4,q50400004_00_97,,,ui\00_message\quest_info\q50400004_00.gmd,\quest\q50400004.arc,q50400004.arc,4,
2,q50400004_00_4878,黒騎士を討伐する,Defeat the Black Knight,ui\00_message\quest_info\q50400004_00.gmd,\quest\q50400004.arc,q50400004.arc,2,
3,q50400004_00_5133,報酬を受け取り、進行マーカーへ集合して帰還する,Receive the reward and return to the gathering point.,ui\00_message\quest_info\q50400004_00.gmd,\quest\q50400004.arc,q50400004.arc,3,
0,q50400005_00_98,【高難度】黒き闇の覚者,High Difficulty: Arisen of the Black Darkness,ui\00_message\quest_info\q50400005_00.gmd,\quest\q50400005.arc,q50400005.arc,0,
1,q50400005_00_98,"竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた黒騎士を
迅速に退けよ","In order to learn the basic tactics of Element Archer,
challenge the trial of the Training Chapel",ui\00_message\quest_info\q50400005_00.gmd,\quest\q50400005.arc,q50400005.arc,1,
4,q50400005_00_98,,,ui\00_message\quest_info\q50400005_00.gmd,\quest\q50400005.arc,q50400005.arc,4,
2,q50400005_00_4879,黒騎士を討伐する,Defeat the Black Knight,ui\00_message\quest_info\q50400005_00.gmd,\quest\q50400005.arc,q50400005.arc,2,
3,q50400005_00_5134,報酬を受け取り、進行マーカーへ集合して帰還する,Receive the reward and return to the gathering point.,ui\00_message\quest_info\q50400005_00.gmd,\quest\q50400005.arc,q50400005.arc,3,
0,q50400006_00_99,理を破壊する力,Power that Destroys Reason,ui\00_message\quest_info\q50400006_00.gmd,\quest\q50400006.arc,q50400006.arc,0,Black Dragon
