7,q90000113_00_1316,発見した急襲部隊を撃破で戦功ボーナス,"Defeat the ambush unit you discovered and receive
a War Merit Bonus.",ui\00_message\quest_info\q90000113_00.gmd,\quest\q90000113.arc,q90000113.arc,7
47,ABILITY_INFO_1,"斬り崩しの予備動作が短縮され
より素早く剣を振り下ろすことができる
<COL ffdc78>LV UP毎に予備動作さらに短縮</COL>","Decreases the charge time of Guard Break,
allowing you to swing the sword more quickly.
<COL ffdc78>LV UP: Decreases charge time
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,47
47,ABILITY_INFO_1,"斬り崩しの予備動作が短縮され
より素早く剣を振り下ろすことができる
<COL ffdc78>LV UP毎に予備動作さらに短縮</COL>","Decreases the charge time of Guard Break,
allowing you to swing the sword more quickly.
<COL ffdc78>LV UP: Decreases charge time
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,47
155,ABILITY_INFO_2,"えぐり突き時の攻撃速度が上昇する
<COL ffdc78>LV UP毎に攻撃速度がより上昇</COL>","Increases attack speed when using Gouge.
<COL ffdc78>LV UP: Increases attack speed
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,155
155,ABILITY_INFO_2,"えぐり突き時の攻撃速度が上昇する
<COL ffdc78>LV UP毎に攻撃速度がより上昇</COL>","Increases attack speed when using Gouge.
<COL ffdc78>LV UP: Increases attack speed
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,155
155,ABILITY_INFO_2,"えぐり突き時の攻撃速度が上昇する
<COL ffdc78>LV UP毎に攻撃速度がより上昇</COL>","Increases attack speed when using Gouge.
<COL ffdc78>LV UP: Increases attack speed
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,155
155,ABILITY_INFO_2,"えぐり突き時の攻撃速度が上昇する
<COL ffdc78>LV UP毎に攻撃速度がより上昇</COL>","Increases attack speed when using Gouge.
<COL ffdc78>LV UP: Increases attack speed
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,155
155,ABILITY_INFO_2,"えぐり突き時の攻撃速度が上昇する
<COL ffdc78>LV UP毎に攻撃速度がより上昇</COL>","Increases attack speed when using Gouge.
<COL ffdc78>LV UP: Increases attack speed
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,155
155,ABILITY_INFO_2,"えぐり突き時の攻撃速度が上昇する
<COL ffdc78>LV UP毎に攻撃速度がより上昇</COL>","Increases attack speed when using Gouge.
<COL ffdc78>LV UP: Increases attack speed
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,155
227,ABILITY_INFO_3,"盾弾きの発動時に敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Increases the stagger power of your shield
counters.
<COL ffdc78>LV UP: Further increases stagger
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,227
227,ABILITY_INFO_3,"盾弾きの発動時に敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Increases the stagger power of your shield
counters.
<COL ffdc78>LV UP: Further increases stagger
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,227
227,ABILITY_INFO_3,"盾弾きの発動時に敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Increases the stagger power of your shield
counters.
<COL ffdc78>LV UP: Further increases stagger
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,227
227,ABILITY_INFO_3,"盾弾きの発動時に敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Increases the stagger power of your shield
counters.
<COL ffdc78>LV UP: Further increases stagger
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,227
227,ABILITY_INFO_3,"盾弾きの発動時に敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Increases the stagger power of your shield
counters.
<COL ffdc78>LV UP: Further increases stagger
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,227
227,ABILITY_INFO_3,"盾弾きの発動時に敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Increases the stagger power of your shield
counters.
<COL ffdc78>LV UP: Further increases stagger
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,227
11,ABILITY_INFO_4,"盾弾きの発動時に敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases the Knockout Power of perfect blocks.
<COL ffdc78>LV UP: Further increases Knockout
Power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,11
11,ABILITY_INFO_4,"盾弾きの発動時に敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases the Knockout Power of perfect blocks.
<COL ffdc78>LV UP: Further increases Knockout
Power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,11
11,ABILITY_INFO_4,"盾弾きの発動時に敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases the Knockout Power of perfect blocks.
<COL ffdc78>LV UP: Further increases Knockout
Power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,11
11,ABILITY_INFO_4,"盾弾きの発動時に敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases the Knockout Power of perfect blocks.
<COL ffdc78>LV UP: Further increases Knockout
Power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,11
11,ABILITY_INFO_4,"盾弾きの発動時に敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases the Knockout Power of perfect blocks.
<COL ffdc78>LV UP: Further increases Knockout
Power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,11
11,ABILITY_INFO_4,"盾弾きの発動時に敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases the Knockout Power of perfect blocks.
<COL ffdc78>LV UP: Further increases Knockout
Power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,11
35,ABILITY_INFO_5,"盾弾きの攻撃範囲が拡張される
<COL ffdc78>LV UP毎に攻撃範囲がより拡張</COL>","Extends the attack range of
perfect block counters.
<COL ffdc78>LV UP: Extends the range
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,35
35,ABILITY_INFO_5,"盾弾きの攻撃範囲が拡張される
<COL ffdc78>LV UP毎に攻撃範囲がより拡張</COL>","Extends the attack range of
perfect block counters.
<COL ffdc78>LV UP: Extends the range
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,35
35,ABILITY_INFO_5,"盾弾きの攻撃範囲が拡張される
<COL ffdc78>LV UP毎に攻撃範囲がより拡張</COL>","Extends the attack range of
perfect block counters.
<COL ffdc78>LV UP: Extends the range
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,35
35,ABILITY_INFO_5,"盾弾きの攻撃範囲が拡張される
<COL ffdc78>LV UP毎に攻撃範囲がより拡張</COL>","Extends the attack range of
perfect block counters.
<COL ffdc78>LV UP: Extends the range
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,35
35,ABILITY_INFO_5,"盾弾きの攻撃範囲が拡張される
<COL ffdc78>LV UP毎に攻撃範囲がより拡張</COL>","Extends the attack range of
perfect block counters.
<COL ffdc78>LV UP: Extends the range
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,35
35,ABILITY_INFO_5,"盾弾きの攻撃範囲が拡張される
<COL ffdc78>LV UP毎に攻撃範囲がより拡張</COL>","Extends the attack range of
perfect block counters.
<COL ffdc78>LV UP: Extends the range
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,35
83,ABILITY_INFO_6,"盾弾きの発動時にスタミナが一定量回復する
<COL ffdc78>LV UP毎にスタミナ回復量がより増加</COL>","Relax your blocking, allowing recovery
of Stamina upon performing perfect blocks.
<COL ffdc78>LV UP: Increases Stamina recovery
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,83
83,ABILITY_INFO_6,"盾弾きの発動時にスタミナが一定量回復する
<COL ffdc78>LV UP毎にスタミナ回復量がより増加</COL>","Relax your blocking, allowing recovery
of Stamina upon performing perfect blocks.
<COL ffdc78>LV UP: Increases Stamina recovery
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,83
83,ABILITY_INFO_6,"盾弾きの発動時にスタミナが一定量回復する
<COL ffdc78>LV UP毎にスタミナ回復量がより増加</COL>","Relax your blocking, allowing recovery
of Stamina upon performing perfect blocks.
<COL ffdc78>LV UP: Increases Stamina recovery
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,83
83,ABILITY_INFO_6,"盾弾きの発動時にスタミナが一定量回復する
<COL ffdc78>LV UP毎にスタミナ回復量がより増加</COL>","Relax your blocking, allowing recovery
of Stamina upon performing perfect blocks.
<COL ffdc78>LV UP: Increases Stamina recovery
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,83
83,ABILITY_INFO_6,"盾弾きの発動時にスタミナが一定量回復する
<COL ffdc78>LV UP毎にスタミナ回復量がより増加</COL>","Relax your blocking, allowing recovery
of Stamina upon performing perfect blocks.
<COL ffdc78>LV UP: Increases Stamina recovery
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,83
83,ABILITY_INFO_6,"盾弾きの発動時にスタミナが一定量回復する
<COL ffdc78>LV UP毎にスタミナ回復量がより増加</COL>","Relax your blocking, allowing recovery
of Stamina upon performing perfect blocks.
<COL ffdc78>LV UP: Increases Stamina recovery
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,83
274,ABILITY_INFO_7,"筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases physical power.
<COL ffdc78>LV UP: Further increases physical
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,274
274,ABILITY_INFO_7,"筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases physical power.
<COL ffdc78>LV UP: Further increases physical
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,274
274,ABILITY_INFO_7,"筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases physical power.
<COL ffdc78>LV UP: Further increases physical
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,274
274,ABILITY_INFO_7,"筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases physical power.
<COL ffdc78>LV UP: Further increases physical
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,274
274,ABILITY_INFO_7,"筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases physical power.
<COL ffdc78>LV UP: Further increases physical
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,274
274,ABILITY_INFO_7,"筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases physical power.
<COL ffdc78>LV UP: Further increases physical
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,274
203,ABILITY_INFO_8,"体力が一定量以上のとき筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases your physical strength when your health
is above a certain amount.
<COL ffdc78>LV UP: Further increases physical
strength.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,203
203,ABILITY_INFO_8,"体力が一定量以上のとき筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases your physical strength when your health
is above a certain amount.
<COL ffdc78>LV UP: Further increases physical
strength.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,203
203,ABILITY_INFO_8,"体力が一定量以上のとき筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases your physical strength when your health
is above a certain amount.
<COL ffdc78>LV UP: Further increases physical
strength.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,203
203,ABILITY_INFO_8,"体力が一定量以上のとき筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases your physical strength when your health
is above a certain amount.
<COL ffdc78>LV UP: Further increases physical
strength.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,203
203,ABILITY_INFO_8,"体力が一定量以上のとき筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases your physical strength when your health
is above a certain amount.
<COL ffdc78>LV UP: Further increases physical
strength.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,203
203,ABILITY_INFO_8,"体力が一定量以上のとき筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases your physical strength when your health
is above a certain amount.
<COL ffdc78>LV UP: Further increases physical
strength.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,203
59,ABILITY_INFO_9,"瀕死状態中の筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Provides a surge in strength
when you stand at death's door.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,59
59,ABILITY_INFO_9,"瀕死状態中の筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Provides a surge in strength
when you stand at death's door.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,59
59,ABILITY_INFO_9,"瀕死状態中の筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Provides a surge in strength
when you stand at death's door.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,59
59,ABILITY_INFO_9,"瀕死状態中の筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Provides a surge in strength
when you stand at death's door.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,59
59,ABILITY_INFO_9,"瀕死状態中の筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Provides a surge in strength
when you stand at death's door.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,59
59,ABILITY_INFO_9,"瀕死状態中の筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Provides a surge in strength
when you stand at death's door.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,59
143,ABILITY_INFO_10,"スタミナが一定量以上のとき
筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases Strength when your Stamina
is above a certain amount.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,143
143,ABILITY_INFO_10,"スタミナが一定量以上のとき
筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases Strength when your Stamina
is above a certain amount.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,143
143,ABILITY_INFO_10,"スタミナが一定量以上のとき
筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases Strength when your Stamina
is above a certain amount.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,143
143,ABILITY_INFO_10,"スタミナが一定量以上のとき
筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases Strength when your Stamina
is above a certain amount.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,143
143,ABILITY_INFO_10,"スタミナが一定量以上のとき
筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases Strength when your Stamina
is above a certain amount.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,143
143,ABILITY_INFO_10,"スタミナが一定量以上のとき
筋力が増加する
<COL ffdc78>LV UP毎に筋力がより増加</COL>","Increases Strength when your Stamina
is above a certain amount.
<COL ffdc78>LV UP: Increases Strength
further.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,143
262,ABILITY_INFO_11,"盾での攻撃時に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage caused by shield attacks.
<COL ffdc78>LV UP: Further increases damage.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,262
262,ABILITY_INFO_11,"盾での攻撃時に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage caused by shield attacks.
<COL ffdc78>LV UP: Further increases damage.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,262
262,ABILITY_INFO_11,"盾での攻撃時に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage caused by shield attacks.
<COL ffdc78>LV UP: Further increases damage.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,262
262,ABILITY_INFO_11,"盾での攻撃時に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage caused by shield attacks.
<COL ffdc78>LV UP: Further increases damage.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,262
262,ABILITY_INFO_11,"盾での攻撃時に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage caused by shield attacks.
<COL ffdc78>LV UP: Further increases damage.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,262
262,ABILITY_INFO_11,"盾での攻撃時に与えるダメージ量が増加する
<COL ffdc78>LV UP毎にダメージがより増加</COL>","Increases damage caused by shield attacks.
<COL ffdc78>LV UP: Further increases damage.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,262
167,ABILITY_INFO_12,"盾での攻撃時に敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Enemies are staggered more easily when
attacking with the shield.
<COL ffdc78>LV UP: Further increases blow
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,167
167,ABILITY_INFO_12,"盾での攻撃時に敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Enemies are staggered more easily when
attacking with the shield.
<COL ffdc78>LV UP: Further increases blow
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,167
167,ABILITY_INFO_12,"盾での攻撃時に敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Enemies are staggered more easily when
attacking with the shield.
<COL ffdc78>LV UP: Further increases blow
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,167
167,ABILITY_INFO_12,"盾での攻撃時に敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Enemies are staggered more easily when
attacking with the shield.
<COL ffdc78>LV UP: Further increases blow
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,167
167,ABILITY_INFO_12,"盾での攻撃時に敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Enemies are staggered more easily when
attacking with the shield.
<COL ffdc78>LV UP: Further increases blow
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,167
167,ABILITY_INFO_12,"盾での攻撃時に敵の体勢を崩しやすくなる
<COL ffdc78>LV UP毎に吹き飛ばし力がより増加</COL>","Enemies are staggered more easily when
attacking with the shield.
<COL ffdc78>LV UP: Further increases blow
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,167
239,ABILITY_INFO_13,"盾での攻撃時に
敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases the stun power of your shield attacks.
<COL ffdc78>LV UP: Further increases stun
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,239
239,ABILITY_INFO_13,"盾での攻撃時に
敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases the stun power of your shield attacks.
<COL ffdc78>LV UP: Further increases stun
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,239
239,ABILITY_INFO_13,"盾での攻撃時に
敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases the stun power of your shield attacks.
<COL ffdc78>LV UP: Further increases stun
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,239
239,ABILITY_INFO_13,"盾での攻撃時に
敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases the stun power of your shield attacks.
<COL ffdc78>LV UP: Further increases stun
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,239
239,ABILITY_INFO_13,"盾での攻撃時に
敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases the stun power of your shield attacks.
<COL ffdc78>LV UP: Further increases stun
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,239
239,ABILITY_INFO_13,"盾での攻撃時に
敵を気絶させやすくなる
<COL ffdc78>LV UP毎に気絶攻力がより増加</COL>","Increases the stun power of your shield attacks.
<COL ffdc78>LV UP: Further increases stun
power.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,239
286,ABILITY_INFO_14,"押さえ込みの持続時間が延長される
<COL ffdc78>LV UP毎に持続時間がより延長</COL>","Increases the duration of holding enemies.
<COL ffdc78>LV UP: Further increases
duration.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,286
286,ABILITY_INFO_14,"押さえ込みの持続時間が延長される
<COL ffdc78>LV UP毎に持続時間がより延長</COL>","Increases the duration of holding enemies.
<COL ffdc78>LV UP: Further increases
duration.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,286
286,ABILITY_INFO_14,"押さえ込みの持続時間が延長される
<COL ffdc78>LV UP毎に持続時間がより延長</COL>","Increases the duration of holding enemies.
<COL ffdc78>LV UP: Further increases
duration.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,286
286,ABILITY_INFO_14,"押さえ込みの持続時間が延長される
<COL ffdc78>LV UP毎に持続時間がより延長</COL>","Increases the duration of holding enemies.
<COL ffdc78>LV UP: Further increases
duration.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobOrbTree.arc,uGUIJobOrbTree.arc,286
286,ABILITY_INFO_14,"押さえ込みの持続時間が延長される
<COL ffdc78>LV UP毎に持続時間がより延長</COL>","Increases the duration of holding enemies.
<COL ffdc78>LV UP: Further increases
duration.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,286
286,ABILITY_INFO_14,"押さえ込みの持続時間が延長される
<COL ffdc78>LV UP毎に持続時間がより延長</COL>","Increases the duration of holding enemies.
<COL ffdc78>LV UP: Further increases
duration.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIPopSkillInfo.arc,uGUIPopSkillInfo.arc,286
23,ABILITY_INFO_15,"押さえ込み時のスタミナ消費量が軽減される
<COL ffdc78>LV UP毎にスタミナ消費がさらに減少</COL>","Decreases the Stamina consumed when
you grapple-hold opponents.
<COL ffdc78>LV UP: Further decreases Stamina
consumption.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,23
23,ABILITY_INFO_15,"押さえ込み時のスタミナ消費量が軽減される
<COL ffdc78>LV UP毎にスタミナ消費がさらに減少</COL>","Decreases the Stamina consumed when
you grapple-hold opponents.
<COL ffdc78>LV UP: Further decreases Stamina
consumption.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIDogmaOrb.arc,uGUIDogmaOrb.arc,23
23,ABILITY_INFO_15,"押さえ込み時のスタミナ消費量が軽減される
<COL ffdc78>LV UP毎にスタミナ消費がさらに減少</COL>","Decreases the Stamina consumed when
you grapple-hold opponents.
<COL ffdc78>LV UP: Further decreases Stamina
consumption.</COL>",ui\00_message\skill\ability_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,23
