340,uGUI_Credits_10066,AKIHIRO TAIRA,AKIHIRO TAIRA,ui\00_message\ui\uGUI_Credits.gmd,\ui\uGUICredit.arc,uGUICredit.arc,340
0,,"はは～ん、さてはアンタもそうだな？
いやいや良いって、お互い覚者だ
解ってるって！","Haha, It seems you're the same, aren't you?
Well, it's okay. We're both Arisen
You understand, right!",ui\00_message\npc\base\n2106.gmd,\npc\n2106.arc,n2106.arc,7
0,,"ようこそ、小さき祈りの場へ
私でよければお話を伺いましょう","Welcome to this humble place of prayer.
If you don't mind, I would like to hear your story.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,0
0,,"なるほど――
そのお話ですか
私はカミュ、この聖堂で癒しと導きをしております","I see--
That's the story.
I am Camus, and I am here in this cathedral to heal and guide you.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,1
0,,"《プリースト》としてすでに貴方は
多少経験を積まれている様子
では、私からは大きな話をひとつだけ","As a Priest, you already seem to have gained some experience. 
Now, I have only one important thing to tell you:",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,2
0,,"職は数あれど奇跡を祈り
回復の技を主とするは《プリースト》のみ――","Though there are many professions, only the ""Priest"" specializes in recovery techniques. 
Praying for miracles, they can heal through the power of time.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,3
0,,"誰を癒やし、誰を援助するのか――
貴方の判断が戦況を大きく左右します","Who will you heal and who will you aid--
Your decision will greatly affect the war situation!",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,4
0,,"ことによると、貴方は、自分自身を
戦場の支配者だと考えるようになるかもしれません
もちろん、それは大いなる間違いです","According to the situation, you may come to consider yourself as the ruler of the battlefield. 
Of course, that is a great mistake.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,5
0,,"人々に尽くし、その中で己を活かす――
味方、そして敵の状況をも見極め
戦いを終結に導く――","To serve the people and thrive within their midst—
Assessing the allies and even the enemies' Conditions,
Guiding the battle to its resolution—",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,6
0,,それこそが我々《プリースト》の使命なのです,That is our mission as Priests.,ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,7
0,,"貴方には良き癒し手としての素養があるようです
さらなる癒しの道を歩もうと望むのであれば
私は喜んで力添えをいたしましょう","It seems that you have the aptitude to be a good healer. 
If you wish to pursue further on the path of healing, I would be delighted to lend a helping hand.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,8
0,,"――《プリースト》
大いなる存在の声に耳を傾け
その恵みを現世にもたらすべく仕える者――","Listen to the voice of the great existence 
and serve as a servant to bring its blessings 
to this world.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,9
0,,"神殿におわす白竜様、さらに伝承にある古き
尊き存在、異界の底に在るという邪神","The White Dragon enshrined in the temple, 
And the ancient, revered entity of legend— 
The evil god said to dwell in the
abyss between worlds.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,10
0,,"どういった存在を仰ぐかは人により異なれど
その御力を借り、己、そして他者へ
その恩恵を分け与えるは同じです","What kind of being we look up to is 
different for each of us, but it is the same  
for us to borrow its power and share its  
benefits with ourselves and with others.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,11
0,,"傷を癒し、不浄を除き、人々を救い慈しむ
そして善き運命への導き手たる自覚をもつならば
プリーストとしての道はいつでも開けています","If you heal wounds, purify impurities, save  
and show compassion to people, and if  
you have the awareness of being a guide 
to a  good destiny, The path as a Priest 
is always open.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,12
0,,"《プリースト》の術は
生命に働きかける癒しの術――
その力は戦いの中で、仲間の傷を
治すだけではありません","The art of Priest, is a healing art that affects life. 
Its power is not limited to healing the wounds of
comrades in battle, but goes beyond.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,13
0,,"強い生命力を持った巨大な魔物
そういった存在が怒り、気を乱した時
生命力の集まる急所
《シークレットコア》を感知することもできるのです","An enormous monster with a strong vitality.
When such a being gets angry and loses 
control, they are able to sense the vital spot
where vitality gathers, the ""Secret Core"".",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,14
0,,"仲間、そして敵の生命を感じることは
本質的に同じこと
どちらも命に触れることであることを
ゆめゆめお忘れなきよう","Feeling the lives of both allies and enemies
is fundamentally the same thing.
Both involve touching upon life itself.
Please never forget that.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,15
0,,"ふむ――、よろしいでしょう
貴方は既に癒し手たる資質をお持ちの様子","Hmmm... good to know.
You already have the makings of a healer.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,16
0,,"《プリースト》として救いの道へ入り
癒しの術を学ぶのです","You've chosen the path of a ""Priest"" to learn the ways of healing and salvation.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,17
0,,"ほう――
より深き癒しの技を知りたいと","Oh, you wish to learn deeper healing techniques, I see.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,18
0,,"ですが今の貴方にはまだ
体得は難しいでしょう",But it will still be difficult for you to master it now.,ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,19
0,,"《プリースト》となり、道を歩むのです
ジョブレベルが１８になった頃
神殿の訓練官に相談するとよいでしょう","Become a ""Priest"" and stay the course.
When you reach job level 18, you may want to consult with the Temple's Trainer.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,20
0,,"貴方が基本を修めたと認められ
私への指導依頼が出されたのであれば
喜んで引き受けましょう","If it has been recognized that you have mastered the basics and a request for guidance has been made to me, then I would be happy to accept it.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,21
0,,"その時、再び私を訪ねてください
よき癒し手を目指すのです","At that time, please visit me again as you strive to become a skilled healer.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,22
0,,"数多の痛みに触れてきたようですね
そしてその中で、時に貴方は無力を
感じたはず","It seems like you have experienced a lot of pain.
And in those moments, there were times when you must have felt powerless.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,23
0,,"では――
さらなる癒しの術を教えましょう
今の貴方になら扱えるでしょうから","Then-
Let me teach you another method of healing.
You should be able to handle it now.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,24
0,,"――貴方が纏う気配、そして眼差し
今や貴方は私以上に多くの生死に
触れてきたのかもしれません","--The presence you wear, and the look in your eyes... 
Now, you may have touched more lives and deaths than I have!",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,25
0,,"貴方はもう、理解しているでしょう
《プリースト》とは生と死にもっとも親しき者
命の真実の姿を見つめ、求道する者","You probably already understand, don't you?
A ""Priest"" is one who is most familiar with life and death, gazing at the true nature of life, seeking the path.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,26
0,,"よろしいでしょう
私が識る高次の術を授けましょう
それで、さらに貴方は真理へと近づけるはず","Very well, then.
Allow me to bestow upon you the knowledge of advanced arts, with that, you should be able to come closer to the truth.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,27
0,,"ジョブレベルは十分――
どうやらすでに癒し手として
初歩の心構えは身に付けたようですね","The job level is sufficient—
Seems like you've already acquired the basic mindset of being a healer.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,28
0,,"さらにこの道を探求せんというので
あれば、喜んで力添えをいたしましょう","Furthermore, if you are searching for the pursuit of this path, I would be delighted to provide assistance.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,29
0,,"ですがその前に、今の貴方の成長を
神殿の訓練官に報告しておくべきです","But first, you should report your current growth to the temple trainer.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,30
0,,"世話になった者に心を返すこともまた
新たな出発には大切なことですから",Returning gratitude to those who have helped us is also an important aspect of embarking on a new journey.,ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,31
0,,"この静かな聖堂にて祈りを捧げる毎日
平穏と調和こそ、全ての癒しに通じる
真髄です","Every day, I offer prayers in this silent
holy sanctuary.
Peace and harmony lead to all healing. 
That is the essence.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,32
0,,"古き癒しの術は、より深き痛みを知らねば
真に体得することは難しいでしょう","If one does not truly understand the depths
of pain, it will be difficult to truly master 
the ancient healing arts of old.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,33
0,,"貴方はもう少し俗世にて、自身のあり様を
見つめてご覧なさい","Please take a moment to look at your 
own state a little more in the secular world.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,34
0,,"ポーンの魂の姿――
その答えを見出す事ができた時
初めて真の救いへ近づける気がするのです","The appearance of the soul of the Pawn.
When I can find that answer, 
I feel like I'm getting closer to true salvation.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,35
0,,"かつて猛威を振るった赤色病も
今は滅びし病です","The Red Blight, which once wielded great devastation, is now a disease that has been eradicated.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,36
0,,"時間は概ね残酷なものですが
まあ、少しくらいは良いこともしますね","Time is generally a cruel thing, but well, it does have its good moments too.",ui\00_message\npc\base\n2107.gmd,\npc\n2107.arc,n2107.arc,37
0,,旅の同伴者をお求めですか？　覚者様,"Are you looking for a travel companion, Lord Arisen?",ui\00_message\npc\base\n2108.gmd,\npc\n2108.arc,n2108.arc,0
0,,白竜様のご加護があらんことを,"May the blessings of The White Dragon
be with you, Arisen.",ui\00_message\npc\base\n2108.gmd,\npc\n2108.arc,n2108.arc,1
0,,リムの輝きは常に貴方と共に,"Even now, the Rift's glow shields you.",ui\00_message\npc\base\n2108.gmd,\npc\n2108.arc,n2108.arc,2
0,,"メンバーの再編をお考えでしたら
なんなりと","If you are thinking of reorganizing your 
party members, please do not hesitate 
to ask.",ui\00_message\npc\base\n2108.gmd,\npc\n2108.arc,n2108.arc,3
0,,グガァアア！！,Gugaaah!!,ui\00_message\npc\base\n2200.gmd,\npc\n2200.arc,n2200.arc,0
0,,"ゴルルルル――アァ？
何だ――おまえ――","Gorrrl--ah?
What--what--you--",ui\00_message\npc\base\n2200.gmd,\npc\n2200.arc,n2200.arc,1
0,,グガアアアッ！,Groarrr!,ui\00_message\npc\base\n2200.gmd,\npc\n2200.arc,n2200.arc,2
0,,フウウウウ――,Fuuhhhh,ui\00_message\npc\base\n2200.gmd,\npc\n2200.arc,n2200.arc,3
0,,――人間、ガァ――！,"――Humans, Gaah――!",ui\00_message\npc\base\n2201.gmd,\npc\n2201.arc,n2201.arc,0
0,,グおおおおおおおお！！,Goooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo!,ui\00_message\npc\base\n2201.gmd,\npc\n2201.arc,n2201.arc,1
0,,破壊ダ、スベテダ――！,Smash! Destroy!,ui\00_message\npc\base\n2201.gmd,\npc\n2201.arc,n2201.arc,2
0,,グガアアアッ！,Groarrr!,ui\00_message\npc\base\n2201.gmd,\npc\n2201.arc,n2201.arc,3
0,,グアア――！？,Guuaaa!?,ui\00_message\npc\base\n2202.gmd,\npc\n2202.arc,n2202.arc,0
0,,グォオオオ――,Guo-oh-oh--,ui\00_message\npc\base\n2202.gmd,\npc\n2202.arc,n2202.arc,1
0,,ガハァ――,Gah--,ui\00_message\npc\base\n2202.gmd,\npc\n2202.arc,n2202.arc,2
0,,ガァアッ！,Gaah!,ui\00_message\npc\base\n2202.gmd,\npc\n2202.arc,n2202.arc,3
0,,ニンゲン、どこからきた――？,"Human, where did you come from?",ui\00_message\npc\base\n2203.gmd,\npc\n2203.arc,n2203.arc,0
0,,おめ、なんだ？　食われ二来たか？,"Oh, what's this? Have you come to be eaten?",ui\00_message\npc\base\n2203.gmd,\npc\n2203.arc,n2203.arc,1
0,,覚者、覚者か――おめ？,"Arisen, are you an Arisen? Congratulations?",ui\00_message\npc\base\n2203.gmd,\npc\n2203.arc,n2203.arc,2
0,,ガァアッ！,Gaah!,ui\00_message\npc\base\n2203.gmd,\npc\n2203.arc,n2203.arc,3
0,,グホホ！　ギヒッ,Guhoho! Gigi.,ui\00_message\npc\base\n2204.gmd,\npc\n2204.arc,n2204.arc,0
0,,ゲッゲッゲ――,Hehehe...,ui\00_message\npc\base\n2204.gmd,\npc\n2204.arc,n2204.arc,1
0,,ガァアッ？,Gaaaah?,ui\00_message\npc\base\n2204.gmd,\npc\n2204.arc,n2204.arc,2
0,,こう魔物が増えちゃ、たまらないな,"Arisen creatures have increased, it's unbearable.",ui\00_message\npc\base\n2204.gmd,\npc\n2204.arc,n2204.arc,3
0,,"時が止まり、歪な異界にあっても
私達はやはり人","Even if time stops and we find ourselves in a distorted otherworld, we are still human.",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,0
0,,"それが必要であろうがなかろうが
食し、眠り、日々の営みを同じく送ろうとするは
地上と変わりはいたしません","Whether we need it or not, we eat, sleep, and go about our daily lives the same way we do in the land.",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,1
0,,"地上では、錬金術は失われたと聞きます
どのように薬を作り、魔物を治めるのか
非常に興味深い","On the ground, it is said that alchemy has been lost. 
I am very interested in how to make medicine and control enemies with alchemy.",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,2
0,,"錬金術についてより深く識りたいのであれば
テオドール様に教えを乞うとよいでしょう","If you wish to deepen your understanding of alchemy, it would be wise to seek guidance from Lord Theodor.",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,3
0,,"それが、貴方がたの世界で禁じられた
ものであるなら、勧めはいたしませんが","If it is something prohibited in your world, I will not recommend it.",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,4
0,,"泊ってゆくなら、それもよいでしょう
何分資源の少ない地、対価として
<VAL PRICE_INN>いただきますが
よいですか？","If you plan to stay, that's fine as well.
In this resource-scarce land, as compensation,
I will require <VAL PRICE_INN>.
Is that acceptable?",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,5
0,,はい,Yes,ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,6
0,,いいえ,No,ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,7
0,,"《弱化の治療》ですか――なるほど
分かりました、対価として
<VAL PRICE_WEAK>いただきますがよいですか？","Is it ""Treatment of Weakness""? I see. Understood. Shall I receive <VAL PRICE_WEAK> as compensation?",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,8
0,,はい,Yes,ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,9
0,,いいえ,No,ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,10
0,,"おや、しかしながら
《弱化》の反応が見られません
思いすごしでありましょう","Oh, however, there is no sign of a weakened reaction.
It must be just a passing thought.",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,11
0,,地上の者よ、よくぞ訪れました,"Ground beings, you have done well to come here.",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,12
0,,"時には休養を取るも大事、無理はなさいませんよう
貴方の滞在は実に喜ばしいこと
対価は求めません","Taking rest occasionally is important, please don't push yourself too hard.
Your presence is truly delightful.
I don't seek any compensation.",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,13
0,,はい,Yes,ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,14
0,,いいえ,No,ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,15
0,,"地上の者よ
滅びが訪れる前に
また貴方の顔を見られて嬉しく思います","Ground dwellers, before destruction arrives, I will be happy to see your face again.",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,16
0,,"たとえ理が――
この世が滅びようとも
貴方から受けた恩は忘れません","Even if the order is lost, even if this world crumbles, I will not forget the kindness I received from you,",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,17
0,,"終わりの見えない苦難の中にあろうと
再びレスタニア、そして神殿と
繋がりを持つことができた
それだけで十分と思えるようになりました","In the midst of endless hardships, I was able to once again connect with Lestania, and with the Temple.
That alone became enough to me.",ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,18
0,,"良いのです
考える時間は、もう十分に与えられました",It's good. You have been given enough time to ponder.,ui\00_message\npc\base\n2300.gmd,\npc\n2300.arc,n2300.arc,19
0,,"以前よりメルゴダを実質的に支配していたのは
残念な事にディアマンテスです","Unfortunately, Diamantes has been effectively dominating Mergoda more than before.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,0
0,,"かの者の力は強大で恐ろしく、そして鋭い
身体を封じたとはいえ、その支配力まで抑える
ことは私達にはできませんでした","The power of that person is immense and terrifying, and also sharp. 
Even though their body was sealed, we were unable to suppress their control.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,1
0,,錬金の徒として、申し訳なく思います,"As a student of alchemy, I apologize.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,2
0,,"テオドール様は地上にいらっしゃった時も
ディアマンテスの動向を常に注視しておられました","Lord Theodor always closely monitored Diamantes' movements, even when he was on the surface.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,3
0,,"しかしまさか、王を竜へ変じるなど――
そのような大それた事、私達の誰一人として
想像だにしなかったのです","However, none of us could have imagined something as outrageous as the king transforming into a dragon.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,4
0,,"覚者であり王であるゴルゴラン様が――
よもや、白竜様を裏切るなど――","Lord Golgorran, who is both an Arisen and a King—
Could it be that he would betray even the White Dragon—",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,5
0,,"今私達がこのように在るのは
人の理を持ち得て世の理を越えようとした
その罰なのかもしれませんね",The reason we exist like this now might be a punishment for trying to surpass the principles of humanity and the world's order.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,6
0,,"地上の覚者よ
よくぞいらしてくださいました","Arisen of the surface,
Thank you very much for coming.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,7
0,,"私は当地のエリアマスター
ベアトリクスと申します",I am the Area Master of this region. My name is Beatrix.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,8
0,,"当年、２７歳になるはずですが
この地の時間がどう流れたのかわからず
困惑しておりますが――","I should be turning 27 this year, but I am at a loss as to how time has passed on this surface.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,9
0,,"ともあれ、ひさしぶりの来訪者ゆえ
至らぬ点、あらかじめお詫びさせて頂きます","At any rate, I apologize in advance for any imperfections, as it has been a long time since we had a visitor.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,10
0,,"加えて、３２３年前――
メルゴダの大多数の住民は白竜様を思って
祈りを捧げたこと――","In addition, 323 years ago, the majority of Mergoda's residents prayed to the White Dragon.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,11
0,,"黄金の竜でもディアマンテスでもなく
白竜様のご無事を願ったこと――
それだけはどうかお知りおきください","Not the Golden Dragon, nor Diamantes, but prayers for the safety of the White Dragon, Lord.
Please know this, above all else.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,12
0,,メルゴダでの滞在はいかがですか？,How about staying in Mergoda?,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,13
0,,"多少は力となれるよう
物資面で協力いたしましょう",We can be of some help with supplies.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,14
0,,"このメルゴダにはいくつか
ディアマンテスに与する者の住居が
残っています",In this Mergoda there remain several residences of those who gave to Diamantes.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,15
0,,"彼らの研究を凍結するため
封印している住居があるのですが
そこに何か、我らにとって有用なものが
あるかもしれません",There is a residence where their research has been frozen solidly sealed. There may be something useful to us there.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,16
0,,"住居の場所を教えましょう
そちらの方も、ぜひ探索を",Let me tell you the location of your residence. Please consider exploring it.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,17
0,,"レスタニアの覚者――
王ゴルゴランが、あなたのようであったなら――","Arisen of Lestania, if only King Golgorran were like you...",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,18
0,,"いえ、それは言っても詮なきこと
今はあなたがここを訪れてくれた
その事に感謝いたしましょう","No, that is something not worth mentioning. 
I am grateful for you visiting here now.
Let us express our gratitude for that fact.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,19
0,,私達も、あなたに何を返せるか考えねば,We also need to think about what we can give you.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,20
0,,"メルゴダにあなたが来られてしばらく――
もうこの地にも慣れられた頃では
ないでしょうか",Have you been able to get used to this land since you came to Mergoda a while ago?,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,21
0,,"もし、その気がおありでしたら覚者よ
より奥深き錬金の道を進むため
テオドール様から錬金術士《アルケミスト》の
手ほどきを受けられてはどうでしょう","If you are interested, Lord Arisen,
How about receiving guidance from Lord Theodor, to advance further on the profound path of Alchemy?",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,22
0,,"錬金術は、善く使えば人が理を
理解するための学問であり、技術です","Alchemized is a study and skill that, when used well, allows people to understand the order of things.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,23
0,,"地上の覚者であるあなたに
正しい姿を知って貰ってこそ
我らの想いも伝わるというもの","To you, who are an Arisen on surface,
Only by knowing the true form can our feelings be conveyed.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,24
0,,"――その意思があるのでしたら
テオドール様にお話を","If you have such intentions, please speak with Lord Theodore.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,25
0,,"地上の方よ――
あなたが私達のために貸して下さる力
どれほど励みとなりましょう","O surface one--
how encouraging is the strength you lend to us.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,26
0,,"贈り物を用意しております
どうか、これからもメルゴダを
助けて下さい",We have prepared a gift for you. Please continue to assist Mergoda.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,27
0,,"あなたにもお伝えしなければ
半壊しかけの《錬金研究室》にて
未完成の錬魔が暴走しているようです","I must inform you as well.

In the nearly destroyed ""Alchemy Laboratory"", an unfinished alchemized creature seems to be running amok.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,28
0,,"侵入者を感知、排除するために作られる
監視用錬魔――その素体となる
《合成用アイ》と《合成用ゴブリンアルケミー》
の２種ですね","It consists of two types of Guardian Familiars designed to detect and eliminate intruders:
a Synthetic Eye and a Synthetic Alchemized Goblin.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,29
0,,"もし研究室に向かわれる際は
十分に警戒を","If you are heading to the laboratory, Please exercise sufficient caution.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,30
0,,"地上の方よ、ありがとう
あなたの協力、嬉しく思います
私達からも、小さくはありますが贈り物です","Thank you, people of the surface. We appreciate your cooperation. We also have a small gift to offer from us.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,31
0,,"地上の覚者よ、ありがとう
あなたの協力嬉しく思います","Arisen of the surface, thank you. I appreciate your assistance.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,32
0,,"私達からも、小さくはありますが
物資面でのさらなる力添えを
させていただきます","We will also provide a small contribution in terms of material support.
Until further notice, we will lend a helping hand.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,33
0,,"レスタニアの覚者よ
あなたがメルゴダを訪れて下さったこと
一同感謝しております","Oh, great Arisen of Lestania,
We are grateful for your visit to Mergoda.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,34
0,,"限られたこの地にて用意できることは
知れておりますが、これであれば
多少はお役に立ちましょう","I understand that resources are limited in this land, but I hope that this will be somewhat helpful.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,35
0,,いつでも私達はあなたを歓迎いたします,We always welcome you.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,36
0,,困ったことになりました,I'm in trouble.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,37
0,,"《宮殿前広場》にて、ディアマンテス派の
メルガン技師達が強力な魔道兵器を
動かしているようです","At the ""Palace Plaza,"" it appears that the Mergan engineers of the Diamantes faction are operating powerful magical weapons.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,38
0,,"このままでは、物資の手配にも
メルゴダでの探索にも大きな障害に――","As it is, this will prove to be a significant obstacle to both the procurement of supplies and the exploration in Mergoda.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,39
0,,"非常に強力な相手です
可能な限り戦闘は避け、こちらにおいでに
なる時もリム転移をお使いください",They are a very formidable opponent. Avoid combat if possible and use Rift Teleport when coming to our location.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,40
0,,"地上の方の訪れは
私達にとって驚きであり、そして喜び",The arrival of those from the surface is both a surprise and a joy to us.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,41
0,,"これをどうぞ――
少しでも助けとなればよいのですが","Here you go - 
I hope this can be of some help.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,42
0,,"地上の覚者よ、あなたが私達のために
貸して下さる力、どれほど励みとなりましょう",O surface one--how encouraging is the strength you lend to us.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,43
0,,"よりあなたの助けとなるであろう物資を
見つくろいました",I have gathered supplies that will be of assistance to you.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,44
0,,"どうか、これからもメルゴダを
助けて下さい","Please, continue to assist Mergoda. We have prepared a gift for you.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,45
0,,"これをどうぞ――
訪れてくれたあなたへのささやかなる礼です","This is for you ――
It's a small gift for you who visited.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,46
0,,"前にも申し上げましたが
このメルゴダにはいくつか
ディアマンテスに与する者の住居が
残っています","As I mentioned before, there are several residences in this Mergoda that belong to those who served Diamantes.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,47
0,,"彼らメルガンの技師達は
このところ何やら不穏な企みを
進めている様子――","May I ask you to once again consider our proposal? 
If you are willing to take on this task, we will also prepare a token of appreciation.",ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,48
0,,"ことに、封鎖していたその一つ
《エリクシル精製室》が
彼らの手に戻ってしまったようなのです",It seems that one of the blocked Elixir Refining Chambers has fallen back into their hands.,ui\00_message\npc\base\n2301.gmd,\npc\n2301.arc,n2301.arc,49
