#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"ごめんね、急いではいるんだけど
もう少しかかりそう――","I'm sorry, but I'm in a hurry, so it might take a
little longer...",ui\00_message\npc\base\n0608.gmd,\npc\n0608.arc,n0608.arc,9
0,,"覚者さまのご活躍を
また記事にできる日を楽しみにしておりますぞ！","I look forward to the day when I can write an
article about the Arisen's heroic deeds!",ui\00_message\npc\base\n1022.gmd,\npc\n1022.arc,n1022.arc,8
0,,いい男、どっかにいないかな～,I hope I can find a good man somewhere~,ui\00_message\npc\base\n1023.gmd,\npc\n1023.arc,n1023.arc,0
0,,"逞しくってワイルドな戦士もいいけど
知的で紳士な術士もいいわよね
悩むなぁ～","I like a strong and tough soldier, but a smart
and gentlemanly magician is also nice, right? I
can't decide~",ui\00_message\npc\base\n1023.gmd,\npc\n1023.arc,n1023.arc,1
0,,"うーん
でもやっぱり、お金持ちがいいかしら","Hmmm
but I still think I'd rather be rich.",ui\00_message\npc\base\n1023.gmd,\npc\n1023.arc,n1023.arc,2
0,,うふふ、あらなぁに？,"Ufufu, oh my~",ui\00_message\npc\base\n1023.gmd,\npc\n1023.arc,n1023.arc,3
0,,"お休みでしたら、一泊
<VAL PRICE_INN>になります
すっかり疲れは取れますぞ
泊まっていかれますかな？","It will be <VAL PRICE_INN> for a one-night stay.
You will be completely refreshed!
Would you like to stay?",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,0
0,,はい,Yes,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,1
0,,いいえ,No,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,2
0,,"おお、《弱化の治療》ですかな、では
<VAL PRICE_WEAK>ほど必要となりますが
よろしいですかな？","Ah, ""Cure for Weakness""?
That will be <VAL PRICE_WEAK>.
What do you say?",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,3
0,,はい,Yes,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,4
0,,いいえ,No,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,5
0,,"おや、《弱化》には掛っていないようですぞ
治療の必要はないようですな","Well, it doesn't seem to be ""weakened""
and doesn't seem to need any treatment.",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,6
0,,"長旅前にはゆっくりお休みを取り
万全の状態になされませ","Please take a good night's rest before your long
trip to
and make sure you are in good shape.",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,7
0,,"体調不安は旅に響きますぞ
覚者さまとて人間、無理はなさいますな","If you are worried about your health, it will
affect your trip.
Even the Master of the Learned is a human being,
so don't overdo it.",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,8
0,,"ようこそおいでくださいました
お部屋のご用意はすぐにできますぞ","Welcome to
We'll have your room ready for you in no time!",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,9
0,,"おお、これはこれは覚者さま
ジョゼフ神官から事情は聞いておりますぞ
ささ、我が家と思いご自由にお休み下され","Oh, well, well, well, my learned friend,
I've heard what's going on from Priest Joseph
Please, feel free to make yourself at home and
rest.",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,10
0,,はい,Yes,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,11
0,,いいえ,No,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,12
0,,"旅先で疲れがたまると、回復魔法だけでは
疲労は取り切れなくなりますぞ","If you're tired from your travels, restorative
magic alone won't
take the fatigue away!",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,13
0,,"薬でも疲れはとれますが、やはり本調子に
戻るには快眠がいちばんでしょうな","Medication can relieve fatigue, but I think a
good night's sleep is the best way to get back on
track
",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,14
0,,"ジュリアのことですか
いつかはこの宿屋の跡を継ぐというものですから
まずは覚者様を自室へご案内するよう頼んだところ
あのように張り切ってしまいましてな――","Is it about Julia?
It is said that someday she will take over this
inn
So she asked if she could show the 'Arisen' to
her room
She got so excited and-",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,15
0,,"ご迷惑をおかけしていないでしょうか？
良い子なのですが、たまに一生懸命に
なりすぎるきらいがあるもので――","I hope we're not causing any trouble.
She's a good girl, but sometimes she tries too
hard
-",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,16
0,,お疲れでしたら、ぜひわが宿で休息を,"If you're tired, please rest at our inn",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,17
0,,"パーティーメンバーの方の部屋を
ご訪問されるのでしたら
手配をお手伝いいたしましょう","If you are going to
visit the room of the party member
I will help you make arrangements",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,18
0,,"パーティーメンバーの参加を待ちましょう
お相手のあることですから
少々時間がかかるかもしれませんな","We'll wait for the party members to join
and then we'll have a partner
It might take a little while.",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,19
0,,パーティーリーダーの部屋に行かれるのですかな？,Are you going to the party leader's room?,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,20
0,,はい,Yes,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,21
0,,いいえ,No,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,22
0,,"パーティーリーダーが
部屋への訪問を募集していないようです
――勝手に上がりこむわけにはゆきませんからな","It appears that the party leader is not inviting
visitors to the
room
--I'm not going to just barge in on my own!",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,23
0,,"おや、覚者さま
パーティーメンバーの部屋を訪問するには
まずパーティーを組まねばなりません
でないと、ご案内できませんからな――","Oh, Arisen!
You must first form a party to visit a party
member's room, or we can't show you there--!",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,24
0,,"――これは失礼いたしました
覚者さまにはまだ《自室》を
ご案内していなかったようです","――Oh, I do apologize. It seems I have not yet
shown the Arisen to《Your Room》.",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,25
0,,"そこにおります娘のジュリアが
覚者さまを《自室》へとご案内いたします
まずは自室で一息つかれるとよいでしょう","There is my daughter Julia
will guide the Arisen to your
<span class=""notranslate"">own room</span> <span
class=""notranslate"">2</span> It would be good to
take a break in your
<span class=""notranslate"">own room</span> first",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,26
0,,"現在、パーティーメンバーの皆さまに対して
<COL b92828><VAL></COL>
と公表しています
変更をご希望ですかな？","Currently, we have publicly announced
to all party members<COL b92828><VAL></COL>
Do you want any changes?",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,27
0,,変更しない,Do not change,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,28
0,,設定を変更：訪問を許可する,Change setting: Visit Allowed,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,29
0,,設定を変更：訪問を許可しない,Change setting: Visit Denied,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,30
0,,"ええ、それでは
<COL b92828><VAL></COL>　のままにしておきましょう","Yeah, so let's leave it at
<COL b92828><VAL></COL>",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,31
0,,"わかりました、それでは
<COL b92828><VAL></COL>　に変更しておきましょう","Okay, so let's change it to
<COL b92828><VAL></COL>",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,32
0,,"おや、自室訪問の許可を設定されていませんね
<COL b92828>自室を訪問するには＜自室訪問設定＞から
自室訪問を許可していただく必要がありますぞ</COL>","Oh, you haven't set up permission to visit your
room.
<COL b92828>To visit your room, you need to go to
<Visit My Room Settings>
You need to set up permission to visit your
room.</COL>",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,33
0,,どちらのお部屋に行かれますかな？,Which room would you like to go to?,ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,34
0,,"おお、覚者さま
みなまではお聞きしませぬ
お部屋の準備は整っております","Oh, Arisen,
we will not hear from you until
your room is ready!",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,35
0,,"覚者の統率でいる重圧もあることでしょう
体調に響かぬよう、休息もお取りください","I'm sure you are under a lot of pressure being
the leader of the Arisen.
Please take some rest and don't let it affect
your health!",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,36
0,,"あの禍々しい《滅びの渦》――
あんなものを作りだす敵に
果たして人の身で敵うものでしょうか","That horrific ""vortex of destruction""--
I wonder if a human body can really compete with
an enemy that can create something like that.
",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,37
0,,"十分にお休みいただくほか
何もできないのが歯がゆくもありますな","I hope you have a good night's rest.
I'm sorry I can't do anything for you.",ui\00_message\npc\base\n1024.gmd,\npc\n1024.arc,n1024.arc,38
0,,"魔物討伐の報酬はすでに支給されたはずだ
私の記憶はたしかだ","I believe the reward for defeating the demons has
already been paid.
I remember it well.",ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,0
0,,"覚者よ、魔物討伐の報酬が支給されたそうだ
保管ボックスより受け取ってくれ","Arisen, the reward for defeating the demons has
been paid to you.
Please accept it from the storage box.",ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,1
0,,"もうひとつ言付かっている、覚者よ
かの魔物撃退への貢献が認められ
“すごいアビリティ”がもらえるそうだ
これがどうやらそうらしい――受け取れ","There is one more thing I must tell you, Arisen.
In recognition of your contribution to the defeat
of that enemy, you will receive an ""amazing
ability"".
It seems that is what this is - take it!",ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,2
0,,"私はファビオ様のもの
他の者の命令は受け付けない","My master is Fabio.
I do not accept orders from anyone else.",ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,3
0,,"知らない覚者についていくなと
厳しく言いつけられている",I have strict orders not to follow another Arisen.,ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,4
0,,"商店区の店ではなく、ファビオ様との
アイテム取り引きを強く勧める","I strongly recommend doing business with Fabio
rather than visiting the stores in the shopping
district.",ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,5
0,,"――呼び込み？　と言われていたか
とにかく、ここで覚者たちにそう伝えるよう
私は言いつかっている","Did you say they were calling for me?
Anyway, I have been told to convey this message
to the Arisen here.",ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,6
0,,"私の魅力ならできる、との事だ
よろしく頼む","I can do it with my charm, that's what they said
I'm counting on you",ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,7
0,,"主は私によく問われる
ポーンとは、人か、それとも物か？
私には答えられぬ問いだ","The Master often asks me
What are Pawns, are they people or things?
It's a question I cannot answer",ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,8
0,,"――ああ、だが覚者よ
すでに別のミッションを引き受けたようだな
ならそちらを済ますか、辞退するのが筋だろう
その後、あらためて参加を頼みたい","――Ah, but Arisen.
It seems you have already taken on another
mission.
In that case, it would be appropriate to decline
and finish that one instead.
Afterwards, I would like to request your
participation once again.",ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,9
0,,"――その件なのだが、かの魔物は
現在どうやら姿を消しているらしい
目撃情報が入り次第、討伐隊の再募集を
予定している","-For that matter however, it seems that the enemy
has currently disappeared.
As soon as there are any eyewitness reports, we
plan to recruit an expeditionary force.",ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,10
0,,"どうやら、かの魔物を退散せしめたようだ
――覚者よ。あなた宛の報酬は預かっていないが
機会がくれば、ぜひ助力を","It seems that the enemy has been driven away
――Arisen. Although I have not received your reward
If the opportunity arises, please provide
assistance",ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,11
0,,覚者よ、私に何か？,"Arisen, do you need anything from me?",ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,12
0,,"覚者さま、そういえばこのようなお話を
ご存知でしょうか？
《良質の装備品》、《珍しいアイテム》を持つ
魔物についてでございます","By the way, Arisen, have you ever heard such a
story as this?
It tells of an enemy with ""good equipment"" and
""rare items"".",ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,0
0,,"エリアマスターの覚者アルフレドさまから
お聞きしたのですが、それぞれの地域には
《魔物警戒スポット》なる場所があるそうです","I heard from the Area Master, Master Alfredo that
there are ""Demon Alert Spots"" in each area!",ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,1
0,,"そういったスポットに巣くう魔物は多くの
覚者と戦い、時として遺物かもしれぬ
装備やアイテムを落とすのだとか","The demons that lurk in such spots fight with many
learners and sometimes drop equipment or items
that may be relics
",ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,2
0,,"危険は大きいかもしれませんが
クラフトや購入以外で覚者さまの装備調達
手段となるかもしれません","The danger may be great, but it may be a way to
acquire equipment for the Arisen other than by
crafting or purchasing.",ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,3
0,,"詳しくは、各地のエリアマスターを
お訪ねくださいませ
そういった場所の多くは、エリアに
関わる中で明らかになるそうですよ",,ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,4
0,,"必要な素材のいくらかは、クラフトルーム
にも備えております
奥にいるギリアムとマコーミックにご相談ください","Some of the materials you will need are also
stocked in the Craft Room.
Please ask Gilliam and McCormick in the back.",ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,5
0,,"アイテム、武器防具、そしてジュエリー
あなたと共にある品を、私たちポーンが
製作致しましょう","Let us, the Pawn, create items, weapons, armor,
and jewelry for you
, that you have
",ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,6
0,,"いかなる品の製作をお望みでしょう？
望みを仰ってください、覚者さま","What kind of item would you like us to craft?
Please tell us your wishes, Arisen-sama
",ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,7
0,,"ようこそ覚者さま
――あら、あなたさまはまだポーンとの契約を
交わしておられないようですね","Welcome, Arisen-sama
―― Oh, it seems that you have not yet formed a
contract with a Pawn
",ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,8
0,,"クラフトの技はポーンの技
あなたさまがご自身のポーンをお持ちに
なられた時、再びお訪ねください","The skill of crafting lies within the Pawn
. When you acquire your own Pawn
, please visit us again",ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,9
0,,"ようこそ覚者さま
創造と精錬の場、《クラフトルーム》へ
なんなりとご用命を","Welcome, Ser Arisen
to the place of creation and refinement, the
Craft Room
Please feel free to make any requests",ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,10
0,,"今回の砦防衛の報酬はどうだった？
次もぜひ力を貸してくれ！","How was the reward for defending the fort this
time?
Please lend your strength again next time!",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,0
0,,"グリッテン砦防衛の功績に対し報酬が出ているぞ
保管ボックスより受け取ってくれ","A reward is available for your achievements in
defending Fort Gritten
Please collect from the storage box",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,1
0,,"こたびの協力に感謝する
戦果を称え、特別なアビリティが
送られることになったぞ
さぁ、受け取ってくれ！","Thank you for your cooperation.
In honor of your success, a special ability will
be
sent to you.
Please take it!",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,2
0,,"ヴァネッサ副隊長は美しいだけではないぞ！
あの人は類まれなる剣の使い手でもある","Vice Captain Vanessa is not only beautiful!
She's also an exceptional swordswoman.",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,3
0,,"剣の腕を磨きたければ、それなりの
武功を示して弟子入り志願するんだな","If you want to improve your swordsmanship, you'll
have to show a certain
amount of military merit and volunteer to be an
apprentice.",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,4
0,,"参加表明は嬉しいが、どうやらお前は
すでに他のミッションへの参加予定があるようだ
先にそちらを達成するか、取り消し連絡を
してからあらためて来てくれ","Glad to hear you're in, but it looks like you
already have plans to participate in
another mission:
accomplish that one first, or contact
to cancel, and come back later.",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,5
0,,"俺はグリッテン砦の連絡員だ
砦で緊急事態が起こった時は
俺から連絡する","I'm the liaison at Fort Gritten.
If there's an emergency at the fort,
I'll call you.",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,6
0,,"ヴァネッサ副隊長は本当に
人遣いが荒くてなぁ
だが、ふふふ、それがいい！","Vice Captain Vanessa is really
rough on people.
But, hmmm, that's good!",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,7
0,,"オークどもめ、性懲りもなく
砦を攻めようとは
しかも奴らは臭くてかなわんしなぁ","Orcs, you never learn
to attack a fort
and they stink too much!",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,8
0,,"今回のグリッテン砦防衛戦は終了した
――ん？　お前あてに預かっている報酬はないようだ
ぜひまた力を貸してくれ！","This defense of Fort Gritten is over.
-- Hmm? There seems to be no reward entrusted to
you.
Please lend me your help again!",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,9
0,,よう、俺に何か用か？,"Lord, do you have any business with me?",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,10
0,,よう、大変なことになったな,"Lord, it has become quite a situation.",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,11
0,,"大人しく滅びを待つつもりはない
もとより白竜さまに捧げた命だ
惜しいとは思わん","I have no intention of waiting to perish meekly.
I originally dedicated my life to the White
Dragon.
I don't think it's too much to ask.",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,12
0,,お前の部下たちの様子はどうだ？,How are your subordinates doing?,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,13
0,,"それにしても、お前も大きくなったよなぁ
ひよっこの頃から見てきてるんだ
感慨深くもなる","But still, you've grown up too.
I've been watching you since you were a chick.
I'm deeply moved.",ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,14
0,,"世の中には、それぞれの道を究めた
職の達人たちがいるらしい","It seems that there are
masters of their craft who have mastered their
respective paths in the world.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,0
0,,"そういった達人は《ジョブマスター》と呼ばれ
一般的に使われる戦技以上の技を
使いこなすという","Those experts are called ""job masters"".
They are skilled in techniques above and beyond
the standard battle techniques.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,1
0,,"もっとも、まずは基礎からだ
中級の技を軽々と扱えるほどにならなければ
縁のない話だぞ","Of course, the basics come first.
If you do not become comfortable with the
intermediate techniques
you will get nowhere.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,2
0,,"そうだな、彼らに技を習うのであれば
レベル18が目安といったところだ","Yes, if you want to learn skills from them,
I'd say you should be level 18.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,3
0,,"魔物にはそれぞれ弱点があり
適した技やチャンスがある
敵と己を知れば、百戦あやうからずだ！","Monsters each have their own weaknesses,
so use suitable skills and don't miss
opportunities.
If you know the enemy and know yourself, you need
not fear the result of a hundred battles!",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,4
0,,"魔物に対抗する技を磨くのは
騎士団も覚者も同じ
つまらん諍いは俺には関係ないな","It's the same for both the knights and the Arisen
to hone their skills against demons.
Boring quarrels are none of my business.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,5
0,,"鍛えているか？
自身の技と経験こそ、何よりの武器だぞ","Do you train?
Your own skill and experience are your best
weapons.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,6
0,,"おお、覚者よ
戦技の習得か、それとも職変えか
用件を聞こう","Oh, Arisen,
learning the art of war or changing careers
let's hear what you have to say.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,7
0,,"おお、覚者よ
状況が状況だ――戦技にしろ、職にしろ
万全の状態にしておくことだ","Oh, Arisen,
the situation is the situation--whether it's a
war skill or a job
make sure you're in top shape!",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,8
0,,"恐れる必要はない
今まで鍛えてきた成果を発揮する時だと
大きく構えることだ","Don't be afraid
it's time to show what you've been working out
and take a big stand!",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,9
0,,"萎縮しては技も鈍ろう
これまでの経験がお前の何よりの武器だ","Atrophy will dull your skills.
Your experience so far is your best weapon.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,10
0,,"覚者や騎士、一部の神殿関係者以外には
まだ詳しいことは知らされていない
混乱を招きかねないというジョゼフ神官の判断だ","No one other than Arisen, knights, and
some temple officials
have been informed of the details yet.
Priest Joseph's decision that it could be
confusing.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,11
0,,"世の中には、それぞれの道を究めた
職の達人たちがいるらしい","It seems that there are
masters of their craft who have mastered their
respective paths in the world.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,0
0,,"そういった達人は《ジョブマスター》と呼ばれ
一般的に使われる戦技以上の技を
使いこなすという","Those experts are called ""job masters"".
They are skilled in techniques above and beyond
the standard battle techniques.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,1
0,,"もっとも、まずは基礎からだ
中級の技を軽々と扱えるほどにならなければ
縁のない話だぞ","Of course, the basics come first.
If you do not become comfortable with the
intermediate techniques
you will get nowhere.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,2
0,,"そうだな、彼らに技を習うのであれば
レベル18が目安といったところだ","Yes, if you want to learn skills from them,
I'd say you should be level 18.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,3
0,,"魔物にはそれぞれ弱点があり
適した技やチャンスがある
敵と己を知れば、百戦あやうからずだ！","Monsters each have their own weaknesses,
so use suitable skills and don't miss
opportunities.
If you know the enemy and know yourself, you need
not fear the result of a hundred battles!",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,4
0,,"魔物に対抗する技を磨くのは
騎士団も覚者も同じ
つまらん諍いは俺には関係ないな","It's the same for both the knights and the Arisen
to hone their skills against demons.
Boring quarrels are none of my business.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,5
0,,"鍛えているか？
自身の技と経験こそ、何よりの武器だぞ","Do you train?
Your own skill and experience are your best
weapons.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,6
0,,"おお、覚者よ
戦技の習得か、それとも職変えか
用件を聞こう","Oh, wise one,
learning the art of war or changing careers
let's hear what you have to say.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,7
0,,"おお、覚者よ
状況が状況だ――戦技にしろ、職にしろ
万全の状態にしておくことだ","Oh, wise one,
the situation is the situation--whether it's a
war skill or a job
make sure you're in top shape!",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,8
0,,"恐れる必要はない
今まで鍛えてきた成果を発揮する時だと
大きく構えることだ","Don't be afraid
it's time to show what you've been working out
and take a big stand!",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,9
0,,"萎縮しては技も鈍ろう
これまでの経験がお前の何よりの武器だ","Atrophy will dull your skills.
Your experience so far is your best weapon.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,10
0,,"覚者や騎士、一部の神殿関係者以外には
まだ詳しいことは知らされていない
混乱を招きかねないというジョゼフ神官の判断だ","No one other than Arisen beings, knights, and
some temple officials
have been informed of the details yet.
Priest Joseph's decision that it could be
confusing.",ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,11
0,,"あ、そうだ
強い仲間と一緒に旅して楽しようって
つもりなら、注意しろよ","Oh, I see. If you plan on traveling with strong
companions and having fun, be careful.",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,0
0,,"戦いの経験って、やっぱベテランの方が
積まれるのかなぁ
それとも、無意識に頼って手を抜いちまう
のかなぁ","I wonder if veterans gain more experience in
battle
or if they unconsciously rely on it and cut
corners
",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,1
0,,"思ったほど身につかないんだよなぁ
俺の体験から言うと","It doesn't seem to stick as much as I thought
based on my own experience",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,2
0,,"いやぁ、俺も騎士団入りたてでさ
人に教えた方が伸びるって言われたんだけど
ほんとかなぁ","Well, I just joined the Knight Order
and someone told me that you grow more when you
teach others
. Is it true, I wonder?",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,3
0,,"初めての武器で扱い慣れてないと
魔物に対応できないぜ","I can't deal with monsters
if I'm not used to handling my first weapon",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,4
0,,"戦技の習得や転職なら
そこにいるアーチボルトさんに
相談するといい","If you want to learn warfare skills or change
jobs, you can consult
Mr. Archibald there
",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,5
0,,"やぁ、訓練希望かい？
武器の扱いを練習したいなら
言ってくれ","Hey, you want to train?
Let me know if you'd like some weapons practice at
",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,6
0,,"あ、そうだ
強い仲間と一緒に旅して楽しようって
つもりなら、注意しろよ","Oh, I see. If you plan on traveling with strong
companions and having fun, be careful.",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,0
0,,"戦いの経験って、やっぱベテランの方が
積まれるのかなぁ
それとも、無意識に頼って手を抜いちまう
のかなぁ","I wonder if veterans gain more experience in
battle
or if they unconsciously rely on it and cut
corners
",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,1
0,,"思ったほど身につかないんだよなぁ
俺の体験から言うと","It doesn't seem to stick as much as I thought
based on my own experience",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,2
0,,"いやぁ、俺も騎士団入りたてでさ
人に教えた方が伸びるって言われたんだけど
ほんとかなぁ","Well, I just joined the Knight Order
and someone told me that you grow more when you
teach others
. Is it true, I wonder?",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,3
0,,"初めての武器で扱い慣れてないと
魔物に対応できないぜ","I can't deal with monsters
if I'm not used to handling my first weapon",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,4
0,,"戦技の習得や転職なら
そこにいるアーチボルトさんに
相談するといい","If you want to learn warfare skills or change
jobs, you can consult
Mr. Archibald there
",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,5
0,,"やぁ、訓練希望かい？
武器の扱いを練習したいなら
言ってくれ","Hey, you want to train?
Let me know if you'd like some weapons practice at
",ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,6
