1,NORMAL_SKILL_COMMAND_11_166,<KC ATTACK1>後、少し遅らせて<KC ATTACK1>を連続して押す,"After <KC ATTACK1>, delay a moment then
repeatedly press <KC ATTACK1>.",ui\00_message\skill\normal_skill_command_11.gmd,\skill\normal_skill_data_11.arc,normal_skill_data_11.arc,1
2,TUTORIAL_STEP_12,"優先設定と解除は、【<KC UI_GAME_MENU>】ゲームメニュー
《クエスト》の<COL ffdc78>《クエストログ》</COL>から行えます
<COL ffdc78>優先クエストは最大３つまで設定できます</COL>
複数のクエストを同時に進めている場合も
うまく優先の切替えをおこない、
必要な情報をすぐ見られるようにしましょう","Quest priority can be set in the [<KC UI_GAME_MENU>] 
<COL ffdc78>Game Menu Quest Log</COL> inside the <COL ffdc78>Quest</COL> 
main menu.
<COL ffdc78>You can set up to 3 Priority Quests.</COL>
If you are progressing through multiple quests at
the same time you should switch quest priority
as needed, so you can easily see the information
that you need.",ui\00_message\tutorial_guide\steps\tutorial_guide_step36.gmd,\tguide\tutorial_guide_36.arc,tutorial_guide_36.arc,2
1,TUTORIAL_STEP_196,"パーソナルクエストを受注したら<COL ffdc78>《優先クエスト》</COL>に
設定してみましょう
目的地が離れている場合でも
画面右上のミニマップで行き先が分かりやすく
アシスト表示されます","A Personal Quest will appear as a <COL ffdc78>
Priority Quest</COL> once accepted.
Even if your destination is far away, it will
appear on the minimap in the upper-right
corner of the screen.
This will help you reach your objectives.",ui\00_message\tutorial_guide\steps\tutorial_guide_step36.gmd,\tguide\tutorial_guide_36.arc,tutorial_guide_36.arc,1
1,TUTORIAL_STEP_82,"彼らに話しかけると、
会話メニューに項目が表示されます

利用したい機能、話したい内容を
選びましょう","When you talk to them,
options appear in the Conversation menu.

So you can choose what you want to talk about.
Get to know them!",ui\00_message\tutorial_guide\steps\tutorial_guide_step38.gmd,\tguide\tutorial_guide_38.arc,tutorial_guide_38.arc,1
0,TUTORIAL_STEP_83,"このレスタニアには、覚者であるあなたのほかにも
多くの人々（ＮＰＣ）が暮らしています
彼らＮＰＣの中には

　　　店や施設を開いている者
　　　クエスト依頼者
　　　地域問題やジョブの専門家

など、さまざまな役割を持つ者がいます","In Lestania, beside the Arisen
many people (NPCs) live,
NPCs have different roles, such as:

Shopkeepers and facility owners.
Quest clients.
Area and Job Masters.

Be sure to meet them all!",ui\00_message\tutorial_guide\steps\tutorial_guide_step38.gmd,\tguide\tutorial_guide_38.arc,tutorial_guide_38.arc,0
1,TUTORIAL_STEP_32,"ミニマップのサイズや縮尺はいつでも変更できます
状況に合わせて切替えましょう
＜サイズ変更＞
　【<KC UI_MINIMAP>】＋【<KC UI_MINIMAP_SCALING>】で切替
＜縮尺変更＞
　【<KC UI_MINIMAP>】+【<KC UI_MAP_ZOOM_IN>／<KC UI_MAP_ZOOM_OUT>】で変更
＜位置固定＞
　【<KC UI_MINIMAP>】+【<KC UI_MINIMAP_LOCK>】で固定","You can change the size and zoom of 
the <COL ffdc78>MiniMap</COL> at any time. 
Change it according to the situation.
""Resizing""
Change Size with [<KC UI_MINIMAP>]+[<KC UI_MINIMAP_SCALING>]
""Zooming""
Change Zoom with [<KC UI_MINIMAP>]+[<KC UI_MAP_ZOOM_IN>／<KC UI_MAP_ZOOM_OUT>]
""Lock Size""
Lock Mini Map with [<KC UI_MINIMAP>]+[<KC UI_MINIMAP_LOCK>]",ui\00_message\tutorial_guide\steps\tutorial_guide_step39.gmd,\tguide\tutorial_guide_39.arc,tutorial_guide_39.arc,1
0,TUTORIAL_STEP_33,"画面右上の<COL ffdc78>《ミニマップ》</COL>で
「プレイヤーの位置」と「敵の位置」が
すぐに確認できます
<COL ffdc78>中央緑のカーソルがあなたの現在地
小さな丸が敵の位置です</COL>
倒すべき敵の位置を把握しましょう","On the upper-right corner of the screen 
you will find the <COL ffdc78>MiniMap</COL>. 
Here you can quickly see your position 
and the position of enemies.
<COL ffdc78>The green circle at the center is your
current location, and small circles
represent enemies.</COL>
Use it to plan your next move.",ui\00_message\tutorial_guide\steps\tutorial_guide_step39.gmd,\tguide\tutorial_guide_39.arc,tutorial_guide_39.arc,0
1,TUTORIAL_STEP_99,"<COL ffdc78>掲載されているクエストを遊びたい人
同士のクイックパーティーや、最寄り拠点への
リム転移も可能です</COL>
また地域メニュー上の<COL ffdc78>《本日のパーティーボーナス》</COL>
対象のクエストは、他のプレイヤーとパーティーを
組んでクリアするとボーナス報酬が
得られるもので、内容はデイリーで変化します
レスタニアニュースは日々チェックしましょう","For players who want to play the featured quests, 
<COL ffdc78>Quick Parties</COL> with others and Rift Teleports 
to the closest locations are also available.
In addition, quests that are part of 
<COL ffdc78>Today's Party Bonus</COL> on the Regional Menu 
are designed to give bonus rewards when 
cleared in a party with other players, and 
their contents change every day.
Be sure to check <COL ffdc78>Lestania News</COL> daily.",ui\00_message\tutorial_guide\steps\tutorial_guide_step40.gmd,\tguide\tutorial_guide_40.arc,tutorial_guide_40.arc,1
0,TUTORIAL_STEP_100,"<COL ffdc78>《レスタニアニュース》は、
現在各地で起こっているさまざまなトピックが
掲載される、この世界の冒険ガイドです</COL>
神殿のセネカや、【<KC UI_GAME_MENU>】ゲームメニュー
<COL ffdc78>《クエスト》</COL>から読むことができます
配信中のワールドクエストやイベントなど
開催情報はここをチェックしましょう","<COL ffdc78>Lestania News</COL> is your adventure guide to this 
world, featuring articles on various topics 
currently happening across Lestania. 
You can read it talking to Seneka or via the 
<COL ffdc78>Quest</COL> option in the [<KC UI_GAME_MENU>] Game Menu. 
Check here for the latest information on 
ongoing World Quests, Events, and more.",ui\00_message\tutorial_guide\steps\tutorial_guide_step40.gmd,\tguide\tutorial_guide_40.arc,tutorial_guide_40.arc,0
0,TUTORIAL_STEP_35,"<COL 78f5ff>《ワールドクエスト》が解放されました！</COL>
<COL ffdc78>《ワールドクエスト》</COL>は、日々レスタニアを
探索することで見つけられるクエストです
ＮＰＣからの依頼、突発的な戦闘などさまざまです
推奨レベルは受ける前に確認すると良いでしょう
<COL ffdc78>ワールドクエスト指定の討伐対象敵は
ミニマップに青の丸で示されます</COL>","<COL 78f5ff>World Quests are available!</COL>
<COL ffdc78>World Quests</COL> are unique to each area,
they can be obtained from <COL ffdc78>Lestania News</COL>,
talking to NPCs or Encountering an enemy 
in the field.
Be sure to check the recommended level!
The target enemy of the <COL ffdc78>World Quest</COL>
appears on your Mini Map as a 
<COL 78f5ff>blue circle</COL>.",ui\00_message\tutorial_guide\steps\tutorial_guide_step42.gmd,\tguide\tutorial_guide_42.arc,tutorial_guide_42.arc,0
2,TUTORIAL_STEP_36,"＜公開クエスト＞：通常報酬
　…全てのプレイヤーに発生場所や報酬、敵などが
　　公開されているクエストです
＜未公開クエスト＞：ボーナス報酬追加
　…自力で探索し見つけ出すか、エリアマスターに
　　情報料を払う必要があるクエストです
　<COL ffdc78>クリア時１度のみ、未公開ボーナス報酬が付きます</COL>","<COL ffdc78>Public Quests</COL>: give normal rewards.
The location of the enemy and the quest 
rewards can be seen by all players.
<COL ffdc78>Hidden Quests</COL>: give bonus rewards.
You need to search for yourself to find it;
You can also pay <COL ffdc78>Area Master</COL> for hints.
<COL ffdc78>Know that you can only get the bonus
rewards once.</COL>",ui\00_message\tutorial_guide\steps\tutorial_guide_step42.gmd,\tguide\tutorial_guide_42.arc,tutorial_guide_42.arc,2
1,TUTORIAL_STEP_300,"各地で起こっているワールドクエストとその報酬は
<COL ffdc78>《レスタニアニュース》</COL>でいつでも確認できます
また、各拠点の<COL ffdc78>《エリアマスター》が持つ
《ワールドクエスト情報》</COL>では、発生場所や討伐敵
などの詳細情報が得られます
もう一つのポイントは
<COL ffdc78>《公開クエスト》か《未公開クエスト》</COL>によって
報酬や遊び方が異なることです","<COL ffdc78>World Quests</COL> and their rewards can be 
checked at any time by checking 
<COL ffdc78>Lestania News.</COL>
Also, each <COL ffdc78>Area Master has World Quest 
information.</COL>
You can get detailed information of what 
the enemy is or where it appears.
Also note that <COL ffdc78>Public quests and Hidden 
Quests</COL> have different rewards and 
objectives.",ui\00_message\tutorial_guide\steps\tutorial_guide_step42.gmd,\tguide\tutorial_guide_42.arc,tutorial_guide_42.arc,1
0,TUTORIAL_STEP_16,"各クエストには、そのクエストがクリア可能かどうかの
指標となる<COL ffdc78>《推奨レベル》</COL>が設定されています
エリア難度、登場する敵レベルの目安となるため、
自分のレベルに見合ったクエストに挑みましょう
<COL ffdc78>また、ジョブレベルだけではなく装備品もレベルに
見合っていることが前提です</COL>","All quests have a <COL ffdc78>Recommended Level.</COL>
This will tell you the level of enemies 
that appear in the quest area.
<COL ffdc78>Note that the recommended level not
only means your vocation level but 
also your equipment level.</COL>
Be sure to challenge quests that match 
your level.",ui\00_message\tutorial_guide\steps\tutorial_guide_step43.gmd,\tguide\tutorial_guide_43.arc,tutorial_guide_43.arc,0
1,TUTORIAL_STEP_189,"なおワールドクエストやメインクエストにおいては
仲間やポーンも含め、パーティー４人全員が
《推奨レベル》に適正である事も重要です
装備品がレベルに見合わない場合もクリア難度は
上がるため、挑む前には準備も整えましょう","In <COL ffdc78>World Quests</COL> and <COL ffdc78>Main Quests</COL>, all 
party members should also fulfil the 
recommended level requirements.
If your equipment does not match your 
level, the quest difficulty goes up. 
Be sure to be prepared!",ui\00_message\tutorial_guide\steps\tutorial_guide_step43.gmd,\tguide\tutorial_guide_43.arc,tutorial_guide_43.arc,1
1,TUTORIAL_STEP_149,"表示させる情報はフィルタリングできます
　【<KC UI_LB>／<KC UI_RB>】でチャンネル切替
　（＋）からチャンネル追加
　入力欄などで【<KC UI_RT>】を押すとログ拡大
　【<KC KEY_UP>／<KC KEY_DOWN>】でログ確認
<COL ffdc78>拡大した状態であれば、発言者を直接選んで
話しかけたり、プロフィール確認やパーティー要請、
フレンド申請できます</COL>","The Information that is displayed can be filtered
with [<KC UI_LB>/<KC UI_RB>] this will switch channels.
Use (+) to add a channel.
In the input field press [<KC UI_RT>] to enlarge 
the chat log.
Use [<KC KEY_UP>/<KC KEY_DOWN>] to scroll through it.",ui\00_message\tutorial_guide\steps\tutorial_guide_step46.gmd,\tguide\tutorial_guide_46.arc,tutorial_guide_46.arc,1
0,TUTORIAL_STEP_150,"<COL ffdc78>《チャット》</COL>は、ゲームプレイ中に
他のプレイヤーとコミュニケーションを
取るための基本ツールです
また<COL ffdc78>《チャットログ》</COL>にはそれまでの
チャット発言が記録され、
ゲーム中の状況告知も流れます
【<KC UI_CHAT>】を押してチャットモードに
切替え、発言を入力しましょう","<COL ffdc78>Chat</COL>
This is the fundamental tool you use 
to communicate with others during
gameplay.
The <COL ffdc78>Chat Log</COL> records all messages
recieved during gameplay.
This chat gets refreshed constantly 
during gameplay.
Press [<KC UI_CHAT>] to enter chat mode.
This will switch to the chat window so 
you can input what you want to say.",ui\00_message\tutorial_guide\steps\tutorial_guide_step46.gmd,\tguide\tutorial_guide_46.arc,tutorial_guide_46.arc,0
