10,SPOT_NAME_,掘削中の井戸,Partly-Dug Well,ui\00_message\master\area5_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,10
3,SPOT_INFO_,"河の流れによって様々なものが漂着する河岸
上流から流されてきたものの中には、解放軍の戦士
たちだけでなく魔軍の獣の死骸も多数存在する
流れ着いた骸から出でたものか、死臭に惹かれて
きたものか、骨になっても徘徊する魔物が徘徊する","By the flow of the river, various things drift
and accumulate on the riverbank.
Among the things carried downstream, there are
not only soldiers of the Liberation Army, but also
many carcasses of the enemy's animals.
Whether they emerged from the washed-up corpses
or were attracted by the stench of death,
wandering monsters continue to wander even in
their skeletal forms.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,3
4,SPOT_INFO_,"丘の上を縄張りとするゴブリン族の住処
一際凶暴なグレーターゴブリン《小鬼殺しのオジナ》
がリーダーとなっている。オジナは仲間をも攻撃
する残虐さで群れを支配しており、手下たちは
恐怖からか異常なまでの興奮状態にある","Goblin territory on top of the hill.
Led by the exceptionally vicious Greater Goblin,
Ogina, known as the ""Kobold Killer"".
Ogina dominates the pack with his cruelness,
attacking even his own allies, and his
subordinates are in an abnormally excited state,
perhaps out of fear.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,4
5,SPOT_INFO_,"魔軍が進軍する際に通過する中継地
ここで一旦の補給や、オークたちが使役する
魔物の装甲を手入れしてから目的地へ出発
しているとの情報が寄せられている","Intermediate point through which the demon army
passes when advancing.
It has been reported that they temporarily
replenish supplies here and Orcs maintain their
armor before departing for their destination.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,5
6,SPOT_INFO_,"アッカーシェラン大陸の西域に広がる大湿地帯
その広さ故に、古来から戦場になることが多い
傷を負って死を待つばかりの兵たちの嘆きが
絶えることがなかったと伝えられている","The vast swamp spreads to the western region of
Acre Selund Continent.
Due to its size, it has often been a battlefield
since ancient times.
It is said that the lament of soldiers who were
only waiting for death while wounded never ceased.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,6
7,SPOT_INFO_,"フェルヤナ地方の外れにある門。そこを抜けると
魔軍の拠点に繋がるらしく、魔軍側も警戒を
強める最近では大門の前にまで野営地が拡がり
見張りの魔物が日夜目を光らせている","Gate located at the outskirts of Feryana region.
It seems to connect to the demon army's base, and
recently, the demon army has been increasing their
vigilance.
The encampment has expanded all the way to the
front of the main gate, and the guarding monsters
keep their eyes shining day and night.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,7
8,SPOT_INFO_,"年老いた奇面獣《ブルータルハーミット》の住処
人々の間ではその恐ろしさが代々語り継がれる
ほどであり、周囲に近寄ろうとする者はまずいない
しかし、魔軍はこの強力な奇面獣をなんとか利用
しようと捕獲を目論んでいるようだ","The lair of the aged beast, Brutal Hermit.
Its terror has been passed down through
generations, so much so that few dare to approach
it.
However, the Demon Army seems intent on capturing
and somehow harnessing the power of this
formidable creature.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,8
9,SPOT_INFO_,"森を抜けて展望城へと向かう兵士たちが
ことごとくこの周辺にて魔物の襲撃を受けている
どうやら人間を待ち伏せするに格好の場所
として魔軍に認識されているようだ","Soldiers heading towards Lookout Castle after
passing through the forest have all been attacked
by monsters in this area.
It seems that this place has been recognized by
the Demon Army as a perfect location to ambush
humans.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,9
10,SPOT_INFO_,"展望城の目前に広がる湿地帯全域を監視
している魔軍拠点。監視対象としている範囲が
広いため、魔軍に使役されるナイトメアが空からも
目を光らせる。要衝である展望城に近いせいか
数多くの兵器が配備されていることがわかっている","This is a base for the Demon Army that monitors
the entire marshy area that stretches in front of
the observatory castle. Because the area being
monitored is wide, nightmares are used by the
Demon Army keep an eye on it from the sky. It is
known that a large number of weapons are deployed
in the area due to its proximity to the Lookout
Castle, which is a key
point.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,10
11,SPOT_INFO_,"王家の次期当主がその力を示すために
代々使われてきた地下道。内部には強力な
守護者が配置されているとみられるが、これまで
王家の者以外が足を踏み入れられることは
無かったため、情報に乏しい","The underground passage that has been used by the
next head of the royal family to demonstrate his
power.
It is believed that powerful guardians are placed
inside, but there is little information as no one
other than the royal family has ever set foot in
there.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,11
12,SPOT_INFO_,"《森の隠れ村》にほど近い古い祠
アッカーシェランの大地に満ちた炎の気が滞留し
内部に足を踏み入れるとじっとりとした熱さを感じる
悪意を秘めたままに落命した者は、その悪意
を忘れ去るまで魂を焼かれながら祠を徘徊するという","An old shrine near the ""Forest's Hidden Village"".
It is filled with the lingering flame in the land
of Acre Selund.
Once you step inside, you can feel the damp heat.
It is said that those who died with malice in
their hearts will roam the shrine, their souls
burning until they forget their malice.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,12
13,SPOT_INFO_,"王族のみが知りえた隠れ道
有事の際は隠れ家としても使えるよう工夫されて
おり、最低限の施設は整っている
王家の統治が行き届くようになってからは
使われることもなくなり、忘れ去られていた","The hidden passage that only the royal family
knew about was designed to also serve as a hiding
place in times of emergency.
It had the minimum necessary facilities.
Since the governance of the royal family became
more meticulous, it was no longer used and
forgotten.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,13
14,SPOT_INFO_,"遺跡をそのまま活用した魔軍の拠点
しばらく出入りが途絶えた後も本拠点から
魔軍が進行するなどの様子から、一時的な
滞在ではなく、この場で一通りの生活が
できるように設計されているものと思われる","The demon army's base, which has been constructed
by utilizing ruins as is.
From the fact that the demon army continues to
advance even after there has been no activity for
a while, it is believed that this base is designed
for not just temporary stays, but for living a
complete life here after all.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,14
15,SPOT_INFO_,"古くより放棄されたままとなっていた地下水道
既に水はほぼ枯れたものと思われていたが
何者かが侵入した形跡が発見され、調査される
こととなった。内部にはおびただしいほどの不死者や
思念体がはびこっているが、発生の原因は不明","Long abandoned, the underground sewage system was
thought to have already dried up.
However, evidence of someone's intrusion was
discovered and further investigation was
initiated.
Inside, an overwhelming number of undead beings
were rampant, but the cause of their emergence
remains unknown.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,15
16,SPOT_INFO_,"アッカーシェラン王家に連なる者、または王家の
ためにその力を尽くした英雄たちが眠る遺跡
英霊は王家に危機が迫る時あらば再び
呼び声に応じ、その力を貸すといわれる","The royal descendants of the Acre Selund family,
or the heroes who exerted their power for the sake
of the royal family, rest in this shrine.
When the royal family is in imminent danger, it
is said that the heroic spirits respond to the
call and lend their power.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,16
17,SPOT_INFO_,"この大陸にアッカー王家が誕生する遥か昔から
大地を蝕む強大な魔物が棲息していた――という
話は、アッカーシェランの国民ならば一度は
聞いたことがある昔話である。物語の結末は
「魔物は王によって地下深く封印された」となる","Since ancient times, there has been a tale that
tells of powerful monsters residing in this land,
where the Acre royal family was born.
If you are a citizen of Acre Selund, you have
surely heard this story once before.
The conclusion of the tale is that ""the monsters
were sealed deep underground by the king.""",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,17
18,SPOT_INFO_,"フェルヤナ荒原南部、多数のオークが出入りする洞窟
自然の洞窟を利用した拠点のように偽装しているが
内部が強力な兵器を集めた武器庫として使われている
ことは、時折洞窟の奥から響く轟音から明らかである","In the southern area of the Feryana Wilderness,
there is a cave where numerous orcs come and go.
It is disguised as a natural cave, but it is
evident from the occasional roar that echoes from
the depths of the cave that it is actually being
used as an arsenal gathering powerful weapons.",ui\00_message\master\area19_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,18
0,SPOT_NAME_,亡都メルゴダ,Secret Proving Ground,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,0
1,SPOT_NAME_,メルゴダ居住区,Mergoda Residential Area,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,1
2,SPOT_NAME_,テオドール錬金工房,Theodor's Alchemy Workshop,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,2
3,SPOT_NAME_,封じの玄室,Sealed Sepulcher,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,3
4,SPOT_NAME_,錬金研究室,Alchemy Laboratory,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,4
5,SPOT_NAME_,さる錬金術師の家,An Alchemist's Home,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,5
6,SPOT_NAME_,エリクシル精製室,Elixir Refining Chamber,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,6
7,SPOT_NAME_,宮殿前広場,Palace Plaza,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,7
8,SPOT_NAME_,メルゴダ民の住居,Mergodan Residence,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,8
9,SPOT_NAME_,メルガン・アルケミデア,Mergan Alchemdia,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,9
10,SPOT_NAME_,亡都メルゴダ　下層,Mergoda Ruins: Lower Level,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,10
11,SPOT_NAME_,亡都メルゴダ　王宮層,Mergoda Ruins: Royal Palace Level,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,11
12,SPOT_NAME_,秘匿の実験場,Secret Proving Ground,ui\00_message\master\area12_spot_name.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,12
0,SPOT_INFO_,"ミスリウ森林奥地の湿地林
イニアス湖を中心としたこの森は、リンウッド周辺
とはまた別の表情を見せる。湖の周囲には神秘的
な遺跡が点在し、ここが人とは異なる者の生活圏で
あったことを今に伝えている","The Mysree Forest, located deep in the wetland
forest,
presents a different facade from the surroundings
of Lynwood.
Mysterious ruins are scattered around the lake,
telling us that this place was once a habitat for
beings different from humans.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,0
1,SPOT_INFO_,"旧時代、各地に祭られた白竜の祭壇の一つ
ミスリウ森林深部を見守る管理者がおり
森深くを訪れる者にとっては大切な
憩いの場所である","In the old days, there was a shrine of the White
Dragon that was celebrated in various places.
In the deep part of Mysree Forest, there is a
guardian who watches over it, and it is an
important place for visitors who delve into the
depths of the forest to find solace and
relaxation.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,1
2,SPOT_INFO_,"凄腕のマタギ、イヴァンが住む山小屋
彼の腕は《ハンター》としてレスタニア随一
であると、知る人ぞ知る有名人
だが気難しい性格のためか、戦技を教えて
もらえる者はまれらしい","Ivan, a skilled hunter, resides in a mountain
cabin.
His prowess as a Hunter is renowned throughout
Lestania.
However, due to his difficult personality, it is
rare for anyone to receive instruction in his
combat techniques.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,2
3,SPOT_INFO_,"森林奥地へ続く山道の崩落が除かれた
これで、さらに深い樹林に踏み入ることも可能に
なった。奥地は秘境のため、十分準備をして
向かうべきだろう","The collapsed mountain path that leads to the
depths of the forest has been cleared away.
With this, it is now possible to venture further
into the dense woods.
As the interior is an uncharted territory, it
would be advisable to make thorough preparations
before heading there.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,3
4,SPOT_INFO_,"森林深部、イニアス湖の北岸に密猟者がキャンプを
構えている。たちの悪いことに、密猟者が獲物とする
のは獣だけではなく、狩人や旅人も含むという
不意の狙撃に合わぬよう、十分な警戒が必要だ","In the deep part of the forest, poachers have set
up a camp on the north shore of Lake Inias.
Unfortunately, the poachers target not only
animals as their prey, but also hunters and
travelers.
To avoid unexpected sniper attacks, it is
necessary to be vigilant and cautious.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,4
5,SPOT_INFO_,"イニアス湖西側、浅瀬と草地の混じったこの場所は
ブルーニュートが多く出没する。その中で、近年
強力な電撃を纏った変異種が現れるようになった
これら《コバルトニュート》と遭遇した場合
討伐が推奨されている","On the western side of Lake Inias, in this area
mixed with shallow waters and meadows, there are
many Blue Newts.
Among them, in recent years, a mutated species
that is enveloped in powerful electric shocks has
started to appear.
In case of an encounter with these ""Cobalt
Newts,"" it is recommended to subdue them.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,5
6,SPOT_INFO_,"住居跡らしき神秘的な遺跡
廃墟と化してなお、緑生い茂るたたずまいは
壮麗さを残している。内部には不思議な装置が
あり、奥に進むには仕組みの理解を要する","Mysterious ruins that resembles a place of
residence.
Even in its state of being in ruins, it retains
its splendid beauty, with lush greenery
surrounding it.
Inside, there are peculiar devices, and
understanding their mechanism is necessary to
proceed further.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,6
7,SPOT_INFO_,"霊泉のテラス深部に純白の獅子が現れた
その姿は大理石のように淡く輝き、瞳と口は血と
魔力で赤く濡れているという。フォレストゴブリン
が聖獣として崇めるこの白獅子が村に出てゆく前に
何とか対処しなければならない","A pure white lion appeared in the depths of the
Sacred Spring Terrace.
Its figure was pale and radiant like marble, and
its eyes and mouth were said to be wet with blood
and magic, creating a red hue.
This white lion, revered by the Forest Goblins as
a sacred beast, must be dealt with before it
leaves for the village.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,7
8,SPOT_INFO_,"いつ存在し、いつ滅びたかも不明な廃村。村の
跡地は緑に覆われ、今や完全に人の気配はない
だが、付近で人のすすり泣きのような声を聞いた、
怪しい人影を見た、といった噂が狩人の間で
囁かれているらしい","A deserted village whose existence and demise are
uncertain.
The site of the village is now covered in
greenery, and there is no trace of human presence
whatsoever.
However, there are rumors circulating among
hunters that they have heard voices resembling a
person crying and have seen suspicious figures
nearby.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,8
9,SPOT_INFO_,"森の南、ディナン山道への途中にトロールの寝所
がある。かつて覚者に撃退されしばらく姿を見せな
かった巨人ヨトンがどうやら戻ってきたらしい
人を憎み襲うこの巨人は非常に危険なため
近くを通る時は最大限の警戒が必要だ","On the way to the Dinnan Mountain Road in the
southern forest, there is a troll's resting place.
The giant Jotun, who was once repelled by an
Arisen and had not been seen for a while, seems to
have returned.
This giant, who hates humans and attacks them on
sight, is extremely dangerous, so maximum caution
is necessary when passing by.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,9
10,SPOT_INFO_,"イニアス湖南側、《霧幻のテラス》付近にて
霞んだような人影に声をかけられたという噂が
続出するようになった。声に応じようとしても
返答が返ってくることはなく、その不気味さ故に
近くを通る者はさらに減少したという","At Lake Inias on the southern side, near the
Misty Illusion Terrace, rumors have been spreading
that people have been approached by a figure that
seems to be shrouded in mist.
Despite trying to respond to the voice, there is
no reply, which has only increased the eerieiness
and caused even fewer people to pass by.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,10
11,SPOT_INFO_,"緑に侵食された廃墟の地下倉庫
密猟者が、食糧の貯蔵や寝食に潜むことが
ある。近くには彼らのキャンプもあるため
可能であれば近づかないほうがよい","Underground storehouse in the ruins, overrun by
greenery.
Poachers may hide here for food storage and rest.
There is also their camp nearby, so it's best to
avoid approaching if possible.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,11
12,SPOT_INFO_,"ミスリウ森林深部、西側にある古い遺跡
内部もまた緑で覆われ、野獣や森小人が
現在の主となっている","In the deep part of Mysree Forest, there is an
ancient ruin on the west side.
Its interior is also covered in greenery, and
animals and forest spirits have become its current
inhabitants.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,12
13,SPOT_INFO_,"ミスリウ森林深部、南端にある遺跡
特に様々な森の獣が集まる場所であるが、
その理由は遺跡内に存在する霊泉の活力
によるものであるそうだ。また、その奥は
恐るべき白獅子の住処であったという","In the deep depths of Mysree Forest, located at
the southern end, there is an ancient ruin.
It is particularly known as a gathering place for
various forest creatures.
The reason for this is said to be the vitality of
the sacred spring that exists within the ruins.
Furthermore, it is said that deep inside, there
was the dwelling of a fearsome white lion.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,13
14,SPOT_INFO_,"<COL ffdc78>【昌石】の扉あり</COL>
ミスリウ深部、イニアス湖の南で新たに発見
された森民の遺跡。湖からくる湿気のせいか
白く靄がかかっている。靄は遺跡の外にまで
漏れ出し、全ての輪郭を朧にしている","<COL ffdc78>【Gemstone】Door</COL>
A newly discovered forest tribal ruin in the
depths of Mysree, located south of Lake Inias.
Perhaps due to the moisture from the lake, a
white mist hangs in the air, obscuring the
outlines of everything, even leaking beyond the
boundaries of the ruin.",ui\00_message\master\area6_spot_info.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,14
0,AREA_RANK_REWARD_126,支援品の配給,Distribution of support goods,ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,0
1,AREA_RANK_REWARD_127,封鎖エリア《バートランド地下道》開放,"Unblock area ""Betland Underground Passage""",ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,1
2,AREA_RANK_REWARD_128,《砦前・千本棘の陣》に新たな強敵が出現,"New powerful enemy at ""Fortress Front: Barbed
Line""",ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,2
3,AREA_RANK_REWARD_129,封鎖エリア《地下納骨堂》開放,"Unblock area ""Underground Crypt""",ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,3
4,AREA_RANK_REWARD_130,支援品ランクアップ,Rank up of support goods,ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,4
5,AREA_RANK_REWARD_131,《フロックヴァルト大橋》開門,"Open ""Flocwald Bridge"" gate",ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,5
6,AREA_RANK_REWARD_132,《魔犬養育所》に新たな強敵が出現,"New powerful enemy at ""Demon Dog Kennel""",ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,6
7,AREA_RANK_REWARD_133,封鎖エリア《テゴル治水路》開放,"Unblock area ""Tegor Flood Control Channel""",ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,7
8,AREA_RANK_REWARD_134,《ガルドノック哨戒地》に新たな強敵が出現,"New powerful enemy at ""Gardnox Patrol Area""",ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,8
9,AREA_RANK_REWARD_135,支援品ランクアップ,Rank up of support goods,ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,9
10,AREA_RANK_REWARD_221,《バートランド平原北部》各地にある未解放のリム転移 解放,"Release ""Northern Betland Plains"" Portcrystals",ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,10
11,AREA_RANK_REWARD_222,《戦鬼の陣屋》に新たな強敵が出現,"New powerful enemy at ""War Demons' Encampment""",ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,11
12,AREA_RANK_REWARD_223,封鎖エリア《ガルドノック廃水廊》開放,"Unblock area ""Gardnox Wastewater Tunnel""",ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,12
13,AREA_RANK_REWARD_224,《ガルドノック廃水廊》に新たな強敵が出現,"New powerful enemy at ""Gardnox Wastewater Tunnel""",ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,13
14,AREA_RANK_REWARD_332,支援品ランクアップ,Rank up of support goods,ui\00_message\master\area9_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,14
0,AREA_RANK_REWARD_246,支援品の配給,Distribution of support goods,ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,0
1,AREA_RANK_REWARD_247,封鎖エリア《不浄の掃き溜め》開放,"Unblock area ""Cesspool of Filth""",ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,1
2,AREA_RANK_REWARD_248,《滝を臨む蝕地》に新たな強敵が出現,"New powerful enemy at ""Corrupted Ground Facing
the Waterfall""",ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,2
3,AREA_RANK_REWARD_249,封鎖エリア《せせらぎの地下聖堂》開放,"Unblock area ""Crypt of Murmurs""",ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,3
4,AREA_RANK_REWARD_250,支援品ランクアップ,Rank up of support goods,ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,4
5,AREA_RANK_REWARD_251,封鎖エリア《小塔傍の枯れ井戸》開放,"Unblock area ""Dried Well by the Tower""",ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,5
6,AREA_RANK_REWARD_252,《捕食者たちの低地》に新たな強敵が出現,"New powerful enemy at ""Predators' Lowland""",ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,6
7,AREA_RANK_REWARD_253,封鎖エリア《侵食魔の巣窟 奥底》開放,"Unblock area ""Infected Den Depths""",ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,7
8,AREA_RANK_REWARD_254,《翼風高原》に新たな強敵が出現,"New powerful enemy at ""Wing Wind Plateau""",ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,8
9,AREA_RANK_REWARD_255,支援品ランクアップ,Rank up of support goods,ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,9
10,AREA_RANK_REWARD_256,封鎖エリア《橋向かいの坑道》開放,"Unblock area ""The Tunnel across the Bridge""",ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,10
11,AREA_RANK_REWARD_257,封鎖エリア《滝鳴洞穴》開放,"Unblock area ""Waterfall Echo Cavern""",ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,11
12,AREA_RANK_REWARD_258,封鎖エリア《菌糸の襲窟》開放,"Unblock area ""Fungal Colony Caves""",ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,12
13,AREA_RANK_REWARD_259,《菌糸の襲窟》に新たな強敵が出現,"New powerful enemy at ""Fungal Colony Caves""",ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,13
14,AREA_RANK_REWARD_336,支援品ランクアップ,Rank up of support goods,ui\00_message\master\area13_rank_reward.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,14
0,area_list_title,Dispatch Area,Dispatch Area,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,0
1,area_list_title_sub,遠征エリア,Expedition Area,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,1
2,area_list_header0,エリア,Area,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,2
3,area_list_header1,ホットスポット,Hotspot,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,3
4,area_list_header2,遠征数,Dispatch Num,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,4
5,area_list_err_no_permission,そのエリアに遠征する権利を購入していません,You haven't bought the right to explore that Area.,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,5
6,result_hotspot_discovered,<VAL>でホットスポットを発見しました,Found a hotspot in <VAL>,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,6
7,sally_leave_party_confirm,"ポーン遠征隊に派遣するため
パーティーを離脱しますがよろしいですか？

<COL aa1414>※パーティーからメインポーンがいなくなると
　サポートポーンも自動的に離脱します</COL>","I will depart from the party in order to dispatch
the Pawn Expedition Corps.
Is that acceptable?

<COL aa1414>*If the main pawn is no longer in the
party,
support pawns will automatically withdraw as
well.</COL>",ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,7
8,sally_not_enough_cost_select,"現在、ポーン遠征隊を派遣することができません

再度、ポーン遠征隊を派遣するには
次回のリセット時間までお待ちいただくか
<COL ffdc78>黄金石<VAL>個</COL>を使用することで直ちに派遣できます

(リセット時間はプレイマニュアルをご覧ください)","You are currently unable to dispatch a pawn
expedition

To dispatch a pawn expedition again, wait until
the next reset time or you can dispatch it
immediately by using
<COL ffdc78><VAL>Golden Gemstones</COL>

(please see the play manual for reset times)",ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,8
9,sally_use_gp,黄金石を使用する,Use Golden Gemstone,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,9
10,sally_open_onlineshop,オンラインショップを開く,Open online shop,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,10
