"オークが根城とする大砦《ガルドノック砦》において
戦力の中核を担う地位にあるオークがいる詰所
近頃妙にオークの出入りが多く、周囲の住人からは
この《戦鬼の陣屋》にて何らかの作戦会議が
行われているのではないかと不安の声が上がっている","In the great fortress ""Fort Galdnok"" where the orcs have their stronghold, there is an orc camp where orcs are in a position to play a central role in the war.
Recently, orcs have been coming and going strangely, and the surrounding residents are concerned that some kind of strategy meeting is being held in this ""War Demons' Encampment"".",,,
"騎士団がガルドノック砦を守っていたその昔
資材庫だった地下室
現在はここもまた、オークや魔物の支配下にある","Back in the day when the Knights defended Gardnox Fortress, the basement used to be a storehouse of materials.
Now this place is also under the control of orcs and demons.",,,
"バートランド平原北部、ガルドノック砦に
近い井戸。長らく放置されているため
雨風にさらされ朽ちかけている","A well near Gardnox Fortress in the Northern Betland Plains.
It has been left untouched for a long time, exposed to wind and rain and on the verge of decay.",,,
"バートランド北部からセラー湖の岸辺に繋がる
地下道。ガルドノック砦がオークに占領される前
騎士団が通り道や保管庫として作ったものである
らしい。もちろん、現在利用している人間はいない","An underground passage from the northern part of Betland to the shores of Lake Cera. 
It seems that the knight order built it as a thoroughfare and storage facility before Gardnox Fortress was occupied by orcs. 
Of course, there are no humans currently using it.",,,
"オーク軍が根城とする旧時代の大砦
かつては立派な外堀を持つ騎士団の砦だったが
白竜が墜ちて後オークに占領され、恐ろしい魔物の
城と化した。首領モゴックが手勢を率い、この砦を
起点にハイデルへの侵略を企てている","Formerly a fortress of the knight's order that had an impressive moat.
It has now been occupied by orcs after the fall of the White Dragon, transforming into a terrifying stronghold of monstrous creatures. 
The leader Mogok leads his forces from this fortress, plotting an invasion of Heidell.",,,
"<COL ffdc78>【宝飾】の扉あり</COL>
《ガルドノック砦》の奥から続き、テゴル川の水を
堀へと引き込むための水廊。未だオークが根城とする
この場所に、侵食の影響を受けた個体が存在している
らしい。脅威が拡散する前に、芽を摘む必要がある","<COL ffdc78>【Jewelry】Door</COL>
Continuing from the depths of Gardnox Fortress, this water corridor is used to draw the water from the Tegor River into the moat. 
It seems that there are infected individuals affected by corruption still inhabiting this place, which the orcs still use as their stronghold. 
It is necessary to nip this threat in the bud before it spreads.",,,
ザンドラ禁域,Zandora Wastelands,,,
標の祠　ザンドラ禁域,Zandora Wastelands Shrine,,,
隠者の家,Hermit's House,,,
双輪の谷,Twin Wheel Valley,,,
バンデッドホーント,Banded Haunt,,,
南メルゴダ遺跡群,South Mergoda Ruins,,,
オーク残党宿営地,Orc Remnants Camp,,,
黒淵谷,Black Abyss Valley,,,
狂信者の潜伏地,Fanatic's Hiding Ground,,,
術師の地下泉,Neophyte's Cellar,,,
メルゴダ護政区,Mergoda Security District,,,
メルゴダ大水網,Mergoda Flood Channels,,,
旧地下実験所,Old Underground Laboratory,,,
叫びの竪穴,Pit of Screams,,,
ザンドラ東部,Eastern Zandora,,,
ゾマ,Zoma,,,
奇岩谷,Odd Rock Valley,,,
東ザンドラ廃墟群,East Zandora Ruins,,,
ザンドラ灯台,Zandora Lighthouse,,,
呪詛の庭,Garden of Curses,,,
死王の迷宮,Dead Lord's Labyrinth,,,
屍のすすり泣く地,Weeping Corpse Ground,,,
禊の神殿　離殿,Temple of Purification: South Chamber,,,
啼き井戸,Keening Well,,,
東ザンドラ廃墟群,East Zandora Ruins,,,
灯台の地下倉庫,Lighthouse Underground Stores,,,
怨嗟の祠,Shrine of Resentment,,,
虚ろの小堂,Empty Chapel,,,
湖底連絡路,Lakebottom Connecting Passage,,,
幽玄の霊堂,Mysterious Mausoleum,,,
亡都メルゴダ,Mergoda Ruins,,,
メルゴダ居住区,Mergoda Residential Area,,,
テオドール錬金工房,Theodor's Alchemy Workshop,,,
封じの玄室,Sealed Sepulcher,,,
錬金研究室,Alchemy Laboratory,,,
さる錬金術師の家,An Alchemist's Home,,,
エリクシル精製室,Elixir Refining Chamber,,,
宮殿前広場,Palace Plaza,,,
メルゴダ民の住居,Mergodan Residence,,,
メルガン・アルケミデア,Mergan Alchemdia,,,
亡都メルゴダ　下層,Mergoda Ruins: Lower Level,,,
亡都メルゴダ　王宮層,Mergoda Ruins: Royal Palace Level,,,
秘匿の実験場,Secret Proving Ground,,,
魔赤島,Bloodbane Isle,,,
魔赤島・絶崖,Bloodbane Isle Precipice,,,
魔赤島・山頂,Bloodbane Isle Summit,,,
調査隊駐屯地,Expedition Garrison,,,
滝を臨む蝕地,Corrupted Ground Facing the Waterfall,,,
捕食者たちの低地,Predators' Lowland,,,
翼風高原,Wing Wind Plateau,,,
侵食魔の巣窟,Infected Den,,,
氷気の遺路,Frigid Ancient Passage,,,
群像の岩屋,Picturesque Grotto,,,
不浄の掃き溜め,Cesspool of Filth,,,
陽射す地下洞,Sunlit Underground Cave,,,
せせらぎの地下聖堂,Crypt of Murmurs,,,
小塔傍の枯れ井戸,Dried Well by the Tower,,,
侵食魔の巣窟　奥底,Infected Den Depths,,,
橋向かいの坑道,The Tunnel across the Bridge,,,
滝鳴洞穴,Waterfall Echo Cavern,,,
菌糸の襲窟,Fungal Colony Caves,,,
水声の瞑堂,Gurgling Meditation Temple,,,
聖遺の塔,Sage Tower Ruins,,,
エラン水林,Elan Water Grove,,,
守り人の庵,Protector's Retreat,,,
喧噪の跡地,Tumult Site,,,
水獣の棲み処,Water Beasts' Habitat,,,
魔狼の縄張り,Demon Wolf Territory,,,
紫花の園,Purple Flower Garden,,,
羽音の高台,Buzzing Plateau,,,
忘却の廃村,Forgotten Abandoned Village,,,
彩光の滝,Shimmering Waterfall,,,
木漏れ日の川辺,Riverside of Dappled Sunlight,,,
エラン大門前,Before Elan Front Gate,,,
訪いの広場,Visiting Square,,,
モローへの小路,Path to Morrow,,,
虹舞い洞窟,Dancing Rainbow Cave,,,
藤棚の枯井戸,Wisteria Arbor Withering Well,,,
密林の鍾乳洞,Jungle Limestone Caves,,,
旧船頭寄合所,Old Ferryman's Haunt,,,
エラン採石洞,Elan Quarry Cave,,,
ファーラナ平原,Farana Plains,,,
聖域,Sacred Grounds,,,
ダナ,Dana,,,
武霊の庵,Spirit Arts Hut,,,
マヌンの集落,Manun Village,,,
始まりの洞　集いの間,Hollow of Beginnings: Gathering Area,,,
始まりの洞,Hollow of Beginnings,,,
古住居遺跡,Old Residence Ruins,,,
旧闘技場跡地,Former Arena,,,
ニュートの巣穴,Newt Den,,,
鎧幽の巨岩,Dark Armor Crag,,,
甲竜の湿原,Shell Dragon's Bog,,,
大翼の谷,Great Wings Valley,,,
ファーラナ中央洲,Central Farana Sandbank,,,
ダナウィンの挑堂,Dunhain's Hall of Trials,,,
ダナンデール洞窟,Danandell Cave,,,
ファーラナ遺跡,Farana Ruins,,,
マグサス古水路,Magusas Ancient Watercourse,,,
ヴェイガサス回廊,Vegasa Corridor,,,
ヴァルテブル・ホール,Valtable Hall,,,
タラーテ集水路,Thalati Waterway,,,
精霊竜のねぐら,Spirit Dragon's Roost,,,
聖河の遺跡,Sacred River Ruins,,,
知恵の小塔,Small Tower of Wisdom,,,
タリーエの小塔,Tarie Small Tower,,,
モロー樹林,Morrow Forest,,,
モルフォール,Morfaul,,,
賢者の墓標,Sage's Gravestone,,,
森精の隠れ家,Forest Sprite's Refuge,,,
欠緑の林,Vacant Green Forest,,,
ピクシーズキャンプ,Pixies' Camp,,,
廃村エスリグ,Deserted Village of Aethrig,,,
モロー古跡,Morrow Old Ruins,,,
立ち病みの森,Suffering Forest,,,
侵染の窪地,Infected Basin,,,
暗樹の大淵,Dark Woods Great Depths,,,
侵鬼の洞穴,Invading Demons Cave,,,
モローケイヴァン,Morrow Cavern,,,
サウザネル侵林,Sauzanel Infected Woods,,,
ディプニエ大侵林,Deepney Great Forest,,,
ノーザナス侵林,Northerners Infected Woods,,,
キンガル峡谷,Kingal Canyon,,,
グリンデュア,Glyndwr,,,
イヴァノスの塔,Tower of Ivanos,,,
キンガル西岸,Kingal West Bank,,,
岩砕きの河岸,Crushing Rock Riverbank,,,
腐肉のほとり,Carrion Bank,,,
大神殿前広場,Great Temple Plaza,,,
水底の古道,Watersdeep Old Road,,,
廃村クラーハ,Deserted Village of Kraag,,,
円形舞踊場,Dancing Circle,,,
ネビュラ小神殿,Nebula Temple,,,
グリンメル遺跡,Grinmel Ruins,,,
シェドレアン大神殿,Shadolean Great Temple,,,
アンビュロス大遺跡,Amburos Great Ruins,,,
ハディン地下古道,Hadin Underground Old Road,,,
古代地下宮,Ancient Underground Shrine,,,
ラスニテ山麓,Rathnite Foothills,,,
ラスニテ山麓　湖畔部,Rathnite Foothills Lakeside,,,
隠れ村ピレモス,Hidden Village Piremoth,,,
ティネス砦,Fort Thines,,,
ロスギル,Rothgill,,,
ベルタ盗賊団のアジト,Bertha's Bandit Group Hideout,,,
小鬼の物見台,Goblin Lookout,,,
遠吠えの前線,The Howling Front,,,
廃村デニスィル,Deserted Village of Denisyr,,,
休憩所跡地,Former Rest Station,,,
落露の大穴,Dewdrop Crater,,,
フェルヤナ関所前,Feryana Border Checkpoint,,,
魔軍戦車駐留地,Demon Army War Machine Garrison,,,
魔軍緊急野営地,Demon Army Camp,,,
獣将の園生,Beastmaster's Garden,,,
冥府下りの洞穴,Cave of Hell's Descent,,,
ラスニテ地下水路,Rathnite Underground Waterway,,,
湖畔の洞窟,Lakeside Grotto,,,
イミズディット遺跡,Yimidhitt Ruins,,,
ウルタ古水路,Ulta Ancient Watercourse,,,
英霊眠りし道　ラスニテ山麓,Heroic Spirit Sleeping Path: Rathnite Foothills,,,
ラスニテ納骨廟,Rathnite Columbarium,,,
フェルヤナ荒原,Feryana Wilderness,,,
メフィテ,Mephite,,,
展望城,Lookout Castle,,,
最果ての岸,Farthest Bank,,,
オジナの支配圏,Ogina's Domination Area,,,
魔軍進行中継場,,,,
嘆きの湿原,Wailing Wetland,,,
大門前野営地,,,,
銀隠者の根城,Silver Hermit's Stronghold,,,
軍鬼の哨戒地,Army Demon's Patrol Ground,,,
軍妖鳥の関所,Army Demon Bird's Checkpoint,,,
秘泉への暗道,Dark Path to the Secret Spring,,,
劫炎の祠堂,Shrine of the Eternal Blaze,,,
王家の隠れ道,Royal Family's Secret Path,,,
いつわりの遺構,False Remains,,,
安息無き地下水道,Restless Water Channel,,,
英霊眠りし道　フェルヤナ荒原,Heroic Spirit Sleeping Path: Feryana Wilderness,,,
古テキア洞窟,Old Tekia Grotto,,,
轟咆洞,Thundering Roar Cave,,,
ハイデル平原,Hidell Plains,,,
白竜神殿レーゼ,The White Dragon Temple,,,
テル,Tel,,,
南ハイデル大橋,South Hidell Bridge,,,
鬼鳴き橋,Roaring Demon Bridge,,,
ハイデル地下霊廟,Hidell Catacombs,,,
開かずの路,Blocked Passage,,,
血すすぎ河原,Bloodwater Bank,,,
黒狼団のアジト,The Black Wolves' Hideout,,,
ハイデル地下霊廟　深部,Hidell Catacombs Depths,,,
ハイデル地下霊廟　最深部,Hidell Catacombs Innermost Depths,,,
刃擦れの細道,Blade Scarred Path,,,
修練の祠,Training Chapel,,,
廃屋の地下室,Abandoned House Cellar,,,
狩人の抜け穴,Hunters' Secret Passage,,,
テルの枯れ井戸,Tel's Withered Well,,,
ハイデル街道の枯れ井戸,Abandoned Well on Hidell Road,,,
死者の小窟,Small Cave Tombs,,,
平原の廃墟地下室,Plains Abandoned House Cellar,,,
アーク,The Ark,,,
アーク　裏層,The Ark's Lower Level,,,
メガドシス高地,Megadosys Plateau,,,
メガドシスの記憶,Memory of Megadosys,,,
エリ警備塔,Eli Guard Tower,,,
高地のあばら屋,Plateau Shack,,,
城塞都市メガド 居住層,Fortress City Megado: Residential Level,,,
忌み標の領域,Abhorrent territory,,,
火垂れ山の穿ち石,Firefall Mountain Eroded Rock,,,
幽縁ヶ浜,Isolated Beach,,,
慈恵の斎場,Jikei's Funeral Parlor,,,
魔軍出撃待機所,Demon Army Standby Spot,,,
虜囚尋問牢,Captive Interrogation Prison,,,
隠匿の王間,The King's Room of Concealment,,,
ニルビリス大橋関所,Nilviris Bridge Checkpoint,,,
軍獣強化場,Beast Training Ground,,,
メガドシス古道,Megadosys Old Road,,,
静穏の隠れ洞,Quiet Concealed Cave,,,
メガドへの隠れ水路,Hidden Waterway to Megado,,,
メガド上水網,Megado Water Supply Network,,,
メガド回廊,Megado Corridor,,,
城塞都市メガド 王宮層,Fortress City Megado: Royal Palace Level,,,
メガド大聖堂,Megado Cathedral,,,
戦練の社,Shrine of Combat,,,
ウルテカ山岳 西部,Western Urteca Mountains,,,
ウルテカ山岳 北部,Northern Urteca Mountains,,,
ウルテカ山岳 東部,Eastern Urteca Mountains,,,
ウルテカの記憶,Memory of Urteca,,,
北の盗賊のアジト,Northern Bandit Hideout,,,
火垂れ山野営地,Firefall Mountain Campsite,,,
サラマンダーコロニー,Pyre Saurian Colony,,,
空望広場,Skygazing Spot,,,
静かな抗戦跡,Silent Resistance Battle Site,,,
痛刻の洞,Cave of Suffering,,,
原初の集落,Primordial settlement,,,
建設資材集積場,Construction Material Depot,,,
原種の縄張り,Ancestral Territory,,,
還れぬ炎の吹き溜まり,Pool of Inextinguishable Flames,,,
メガド離宮,Megado Detached Palace,,,
王家の墓,The Royal Family Mausoleum,,,
憩いの坑洞,Cave of Rest,,,
崩れた進入路,Crumbling Entrance Path,,,
火垂れ山拝竜院,Firefall Mountain Dragon Temple,,,
聖炎の参竜道,Sacred Flame Path,,,
魔角の間,Hall of the Magic Horns,,,
悼まれぬ者の葬室,The Burial Chamber of the Unmourned,,,
ブリア海岸,Breya Coast,,,
ローテス,Rotes,,,
モルトバ灯台,Moltova Lighthouse,,,
隠れ浜,Hidden Beach,,,
鳥寄せ岩,Birdcall Rock,,,
海辺の地下室,Seaside Cellar,,,
小鬼の野営地,Goblin Camp,,,
廃村ルフロー,Deserted Village of Ruflow,,,
青爪浜,Blue Claw Beach,,,
潮騒洞窟,Roaring Tide Cave,,,
腐臭の溜まり場,Rancid Haunt,,,
灯台下の古井戸,Lighthouse Old Well,,,
浜辺の地下保管庫,Beach Underground Stores,,,
モルトバ遺跡,Moltova Ruins,,,
ミスリウ森林,Mysree Forest,,,
ポーン郷,Pawn Cathedral,,,
リンウッド,Lynwood,,,
森の一軒家,Lone House in the Forest,,,
西ミスリウ橋,West Mysree Bridge,,,
森小人の集落,Forest Goblins' Village,,,
古の祭祀場,Ancient Place of Rituals,,,
リンウッド地下水路,Lynwood Underground Waterway,,,
唸り猿の縄張り,The Roaring Ape's Territory,,,
肉裂き館,Abattoir,,,
豚喰いのねぐら,The Pig-Eater's Den,,,
ミスリウ鍾乳洞,Mysree Limestone Cave,,,
行商人の難所,Peddler's Peril,,,
異界の狭間,The Rift,,,
燐光虫の洞窟,Glowworm Cave,,,
魔獣の巣穴,Demon's Den,,,
異界の狭間　深層部,The Rift's Inner Depths,,,
ミスリウ古墳墓,Ancient Burial Mound,,,
ボルド鉱山,Volden Mines,,,
キノザ,Kinoza,,,
キノザ鉱泉,Kinoza Mineral Springs,,,
ホボリック洞穴,Hobolic Cave,,,
南壁のひび,Southern Wall Fissure,,,
ボルド大坑道,Volden Large Tunnels,,,
山腹の野戦場,Mountainside Battlefield,,,
盗賊の隠れ家,Bandit Hideaway,,,
巨鷲の宝物溜め,The Giant Eagle's Treasure Hoard,,,
鉱山の大踊り場,Mines' Large Landing,,,
キノザ治水路,Kinoza Flood Control Channel,,,
ボルド小坑道,Volden Narrow Tunnels,,,
悪鬼の岩窟,Fiend's Cavern,,,
採掘師の隠れ道,Miners' Secret Route,,,
山頂の小堂,Summit Chapel,,,
灼熱の封鎖道,Scorching Blocked Passage,,,
ダウ渓谷,Dowe Valley,,,
ジンゲン,Jingen,,,
渓谷の一軒家,Lone House in the Valley,,,
ドリード監視塔,Dreed Watchtower,,,
白砂河原,White Sands Riverbank,,,
風鳴り洞窟,Howling Wind Cave,,,
カタコンベ,Catacombs,,,
歌姫の崖座,The Songstress' Cliff Perch,,,
石像立つ木陰,Bowered Stone Statues,,,
廃墟の食糧庫,Supply Store Ruins,,,
掘削中の井戸,Partly-Dug Well,,,
崩れかけたワイン庫,Wine Cellar Ruins,,,
閉ざされた古井戸,Sealed Old Well,,,
旧騎士団詰め所,Knights' Old Guardhouse,,,
断崖の坑道,Cliff Tunnels,,,
渓谷の小堂,Valley Chapel,,,
ドリード城,Dreed Castle,,,
ドリード水路跡,Dreed Waterway Ruins,,,
棄てられた地下道,Abandoned Underground Passage,,,
騎士団補給所跡,Knights' Depot Ruins,,,
ドリード連絡路,Dreed Connecting Passage,,,
見捨てられた井戸,Forsaken Well,,,
ミスリウ森林深部,Mysree Grove,,,
標の祠　ミスリウ森林深部,Mysree Grove Shrine,,,
イヴァンの山小屋,Ivan's Lodge,,,
ディナン山道,Deenan Mountain Road,,,
密猟者のキャンプ,Poachers' Camp,,,
イニアス湿地帯,Inias Wetlands,,,
蒼葉のテラス,Greenleaf Terrace,,,
聖獣の間,Lair of the Holy Beast,,,
名もなき廃村,Nameless Deserted Village,,,
巨人の寝床,The Giant's Bed,,,
霧たなびく深森,Deep Misty Woods,,,
森の廃墟地下,Forest Ruins Cellar,,,
深緑のテラス,Dark Green Terrace,,,
霊泉のテラス,Sacred Spring Terrace,,,
霧幻のテラス,Misty Illusion Terrace,,,
ディナン深層林,Deenan Woods,,,
秘弓師の住居,Secret Bowmaker's Home,,,
グローン・ノス,Groan Nos,,,
神花のテラス,Divine Blossom Terrace,,,
サーズ・ディナン,Sazu Deenan,,,
エルネア・スプリング,Elnea Spring,,,
レ・カルバス・アーマ,Le Karvas Arma,,,
大樹の広場,Big Tree Dell,,,
森民の地下道,Forest People's Tunnel,,,
斜陽のテラス,Sunset Terrace,,,
聖樹のテラス,Sacred Tree Terrace,,,
月影のテラス,Moonlight Terrace,,,
エルテ・ディナン,Erte Deenan,,,
蒼水路,Blue Waterway,,,
レ・カルバス・サルトー,Le Karvas Salto,,,
飛天のテラス,Heavenly Terrace,,,
バートランド平原,Betland Plains,,,
グリッテン砦,Gritten Fort,,,
バートランド山道,Betland Mountain Road,,,
湖岸の廃墟,Lakeside Ruins,,,
バートランド墓地,Betland Cemetery,,,
バートランド大橋,Betland Bridge,,,
セラー湖船墓場,Lake Cera Ship Graveyard,,,
不浄の地下水道,Foul Water Channel,,,
戦鬼の影穴,War Demons' Hideout,,,
薄煙の荒れ地,Wispy Wasteland,,,
旧騎士団連絡路,Knights' Old Route,,,
廃墟の地下室,Ruins Cellar,,,
禊の神殿,Temple of Purification,,,
乾いた地下倉庫,Dry Underground Stores,,,
湖岸地下室,Lakeside Cellar,,,
呻きの枯れ井戸,Groaning Old Well,,,
罪人の修獄,Penitentiary,,,
バートランド平原北部,Northern Betland Plains,,,
ドラワン,Drawan,,,
フロックヴァルト大橋,Flocwald Bridge,,,
砦前・千本棘の陣,Fortress Front: Barbed Line,,,
地下納骨堂,Underground Crypt,,,
魔犬養育所,Demon Dog Kennel,,,
テゴル治水路,Tegor Flood Control Channel,,,
ガルドノック哨戒地,Gardnox Patrol Area,,,
戦鬼の陣屋,War Demons' Encampment,,,
旧騎士団資材庫,Knights' Old Storehouse,,,
朽ちかけた井戸,Decaying Well,,,
バートランド地下道,Betland Underground Passage,,,
ガルドノック砦,Gardnox Fortress,,,
ガルドノック廃水廊,Gardnox Wastewater Tunnel,,,
白竜神殿レーゼ,The White Dragon Temple,,,
テル,Tel,,,
ローテス,Rotes,,,
リンウッド,Lynwood,,,
ジンゲン,Jingen,,,
キノザ,Kinoza,,,
ホボリック洞穴,Hobolic Cave,,,
ドラワン,Drawan,,,
ゾマ,Zoma,,,
メルゴダ居住区,Mergoda Residential Area,,,
ハイデル平原,Hidell Plains,,,
ブリア海岸,Breya Coast,,,
バートランド平原,Betland Plains,,,
ダウ渓谷,Dowe Valley,,,
ボルド鉱山,Volden Mines,,,
ミスリウ森林,Mysree Forest,,,
ミスリウ森林深部,Mysree Grove,,,
バートランド平原北部,Northern Betland Plains,,,
ザンドラ東部,Eastern Zandora,,,
ザンドラ禁域,Zandora Wastelands,,,
ディナン深層林,Deenan Woods,,,
グリッテン砦,Gritten Fort,,,
燐光虫の洞窟,Glowworm Cave,,,
ガルドノック砦,Gardnox Fortress,,,
ドリード城,Dreed Castle,,,
エルテ・ディナン,Erte Deenan,,,
ボルド大坑道,Volden Large Tunnels,,,
竜の巣,Dragon's Nest,,,
禊の神殿,Temple of Purification,,,
黄金宮,The Golden Palace,,,
亡都メルゴダ,Mergoda Ruins,,,
メルゴダ護政区,Mergoda Security District,,,
ポーン郷,Pawn Cathedral,,,
キノザ鉱泉,Kinoza Mineral Springs,,,
禊の神殿　離殿,Temple of Purification: South Chamber,,,
古の祭祀場,Ancient Place of Rituals,,,
ハイデル地下霊廟,Hidell Catacombs,,,
ハイデル地下霊廟　深部,Hidell Catacombs Depths,,,
ハイデル地下霊廟　最深部,Hidell Catacombs Innermost Depths,,,
リンウッド地下水路,Lynwood Underground Waterway,,,
採掘師の隠れ道,Miners' Secret Route,,,
南壁のひび,Southern Wall Fissure,,,
カタコンベ,Catacombs,,,
蒼葉のテラス,Greenleaf Terrace,,,
神花のテラス,Divine Blossom Terrace,,,
レ・カルバス・アーマ,Le Karvas Arma,,,
戦鬼の影穴,War Demons' Hideout,,,
バートランド地下道,Betland Underground Passage,,,
地下納骨堂,Underground Crypt,,,
メルゴダ大水網,Mergoda Flood Channels,,,
死王の迷宮,Dead Lord's Labyrinth,,,
さる錬金術師の家,An Alchemist's Home,,,
エリクシル精製室,Elixir Refining Chamber,,,
南ハイデル大橋,South Hidell Bridge,,,
南壁谷の道,Southern Wall Gorge,,,
バートランド東関所,Betland East Side,,,
ディナン山道,Deenan Mountain Road,,,
バートランド山道,Betland Mountain Road,,,
フロックヴァルト大橋,Flocwald Bridge,,,
カタコンベ（カスタム）01,Catacombs (Custom) 01,,,
自然洞窟＋坑道（カスタム）00,Natural Cave + Tunnel (custom) 00,,,
エルフ遺跡（カスタム）00,Elf ruins (custom) 00,,,
地下通路＋水路（カスタム）00,Underground passage + waterway (custom) 00,,,
枯れ井戸の中（カスタム）00,Dry well interior (custom) 00,,,
祠の中（カスタム）00,Shrine interior (custom) 00,,,
地下室（ワイン倉庫）00,Basement (wine storage) 00,,,
異界の狭間,The Rift,,,
アーク,The Ark,,,
グリッテン砦　通行許可,Gritten Fort Travel Office,,,
ハイデル教会,Hidell Church,,,
モルトバ灯台,Moltova Lighthouse,,,
旧騎士団監視塔,Knights' Old Watchtower,,,
灯台下の古井戸,Lighthouse Old Well,,,
レ・カルバス・サルトー,Le Karvas Salto,,,
外に出る,Outside,,,
ドラワン教会,Drawan Church,,,
東ザンドラ廃墟群,East Zandora Ruins,,,
ザンドラ灯台,Zandora Lighthouse,,,
謎の礎,Mysterious Keystone,,,
テゴル川,Tegor River,,,
セラー湖,Lake Cera,,,
ボルド大鉱山,Volden Great Mines,,,
イニアス湖,Lake Inias,,,
大地の傷跡,Scarred Earth,,,
中央広場,Central Square,,,
商店区,Shopping District,,,
宿場区,Relay Station District,,,
クラフトルーム,Craft Room,,,
港洞,Cave Harbor,,,
大門前,Front Gate,,,
ザンドラ礼拝堂,Zandora Chapel,,,
死者の小窟,Small Cave Tombs,,,
棄てられた地下道,Abandoned Underground Passage,,,
怨嗟の祠,Shrine of Resentment,,,
虚ろの小堂,Empty Chapel,,,
採掘師の隠れ道,Miners' Secret Route,,,
森民の地下道,Forest People's Tunnel,,,
潮騒洞窟,Roaring Tide Cave,,,
風鳴り洞窟,Howling Wind Cave,,,
断崖の坑道,Cliff Tunnels,,,
ボルド小坑道,Volden Narrow Tunnels,,,
盗賊の隠れ家,Bandit Hideaway,,,
悪鬼の岩窟,Fiend's Cavern,,,
ミスリウ鍾乳洞,Mysree Limestone Cave,,,
魔獣の巣穴,Demon's Den,,,
狩人の抜け穴,Hunters' Secret Passage,,,
秘弓師の住居,Secret Bowmaker's Home,,,
深緑のテラス,Dark Green Terrace,,,
霊泉のテラス,Sacred Spring Terrace,,,
斜陽のテラス,Sunset Terrace,,,
月影のテラス,Moonlight Terrace,,,
聖樹のテラス,Sacred Tree Terrace,,,
旧騎士団連絡路,Knights' Old Route,,,
旧騎士団資材庫,Knights' Old Storehouse,,,
湖岸地下室,Lakeside Cellar,,,
ドリード水路跡,Dreed Waterway Ruins,,,
キノザ治水路,Kinoza Flood Control Channel,,,
テゴル治水路,Tegor Flood Control Channel,,,
旧地下実験所,Old Underground Laboratory,,,
修練の祠,Training Chapel,,,
渓谷の小堂,Valley Chapel,,,
標の祠　ミスリウ森林深部,Mysree Grove Shrine,,,
山頂の小堂,Summit Chapel,,,
標の祠　ザンドラ禁域,Zandora Wastelands Shrine,,,
森の一軒家,Lone House in the Forest,,,
イヴァンの山小屋,Ivan's Lodge,,,
渓谷の一軒家,Lone House in the Valley,,,
隠者の家,Hermit's House,,,
謁見の間,Audience Chamber,,,
開かずの路,Blocked Passage,,,
ハイデル街道の枯れ井戸,Abandoned Well on Hidell Road,,,
平原の廃墟地下室,Plains Abandoned House Cellar,,,
廃屋の地下室,Abandoned House Cellar,,,
テルの枯れ井戸,Tel's Withered Well,,,
海辺の地下室,Seaside Cellar,,,
浜辺の地下保管庫,Beach Underground Stores,,,
廃墟の食糧庫,Supply Store Ruins,,,
崩れかけたワイン庫,Wine Cellar Ruins,,,
閉ざされた古井戸,Sealed Old Well,,,
旧騎士団詰め所,Knights' Old Guardhouse,,,
森の廃墟地下,Forest Ruins Cellar,,,
妖精の枯れ井戸,Fairy's Withered Well,,,
水陰の淵辺,Deep Water's Edge,,,
蒼水路,Blue Waterway,,,
呻きの枯れ井戸,Groaning Old Well,,,
バートランド墓地,Betland Cemetery,,,
廃墟の地下室,Ruins Cellar,,,
乾いた地下倉庫,Dry Underground Stores,,,
大石塊(アーク),Boulder (The Ark),,,
朽ちかけた井戸,Decaying Well,,,
術師の地下泉,Neophyte's Cellar,,,
灯台の地下倉庫,Lighthouse Underground Stores,,,
西ミスリウ橋,West Mysree Bridge,,,
不浄の地下水道,Foul Water Channel,,,
湖底連絡路,Lakebottom Connecting Passage,,,
封じの玄室,Sealed Sepulcher,,,
錬金研究室,Alchemy Laboratory,,,
宮殿前広場,Palace Plaza,,,
メルガン・アルケミデア,Mergan Alchemdia,,,
聖獣の間,Lair of the Holy Beast,,,
鬼鳴き橋,Roaring Demon Bridge,,,
血すすぎ河原,Bloodwater Bank,,,
黒狼団のアジト,The Black Wolves' Hideout,,,
隠れ浜,Hidden Beach,,,
鳥寄せ岩,Birdcall Rock,,,
小鬼の野営地,Goblin Camp,,,
廃村ルフロー,Deserted Village of Ruflow,,,
青爪浜,Blue Claw Beach,,,
森小人の集落,Forest Goblins' Village,,,
唸り猿の縄張り,The Roaring Ape's Territory,,,
肉裂き館,Abattoir,,,
豚喰いのねぐら,The Pig-Eater's Den,,,
山腹の野戦場,Mountainside Battlefield,,,
巨鷲の宝物溜め,The Giant Eagle's Treasure Hoard,,,
白砂河原,White Sands Riverbank,,,
ドリード監視塔,Dreed Watchtower,,,
歌姫の崖座,The Songstress' Cliff Perch,,,
密猟者のキャンプ,Poachers' Camp,,,
イニアス湿地帯,Inias Wetlands,,,
名もなき廃村,Nameless Deserted Village,,,
巨人の寝床,The Giant's Bed,,,
グローン・ノス,Groan Nos,,,
エルネア・スプリング,Elnea Spring,,,
サーズ・ディナン,Sazu Deenan,,,
湖岸の廃墟,Lakeside Ruins,,,
バートランド大橋,Betland Bridge,,,
セラー湖船墓場,Lake Cera Ship Graveyard,,,
砦前・千本棘の陣,Fortress Front: Barbed Line,,,
魔犬養育所,Demon Dog Kennel,,,
ガルドノック哨戒地,Gardnox Patrol Area,,,
双輪の谷,Twin Wheel Valley,,,
南メルゴダ遺跡群,South Mergoda Ruins,,,
