0,,"あんたみたいな優男に
あの大軍は無理だ","A delicate man like you can't handle that massive
army.",ui\00_message\event\st0100\ev040.gmd,\event\st0100\st0100ev040.arc,st0100ev040.arc,6,Leo,Lestania Cutscene
0,,エルフ！？,An elf?!,ui\00_message\event\st0100\ev040.gmd,\event\st0100\st0100ev040.arc,st0100ev040.arc,7,Leo,Lestania Cutscene
0,,そう――ただの優男ではない,I'm not just some delicate man.,ui\00_message\event\st0100\ev040.gmd,\event\st0100\st0100ev040.arc,st0100ev040.arc,8,Kieshildt,Lestania Cutscene
0,,"さあ、愚かなオークどもよ！
エルフの命欲しくば――いざ！","Now, foolish Orcs!
If you desire the lives of the Elves,
then come forth!",ui\00_message\event\st0100\ev040.gmd,\event\st0100\st0100ev040.arc,st0100ev040.arc,9,Kieshildt,Lestania Cutscene
0,,応援に行かないの？,Don't you want to go and help?,ui\00_message\event\st0100\ev040.gmd,\event\st0100\st0100ev040.arc,st0100ev040.arc,10,Mayleaf,Lestania Cutscene
0,,"エルフなら
うまく逃げ切るさ","An Elf like him, should be able to escape
successfully.",ui\00_message\event\st0100\ev040.gmd,\event\st0100\st0100ev040.arc,st0100ev040.arc,11,Leo,Lestania Cutscene
0,,"ただ今より、ここを最前線とする！
戦士たちよ！　退くな！　下がるな！","From this moment on, this place shall be the
forefront!
Soldiers, do not retreat! Do not step back!",ui\00_message\event\st0100\ev045.gmd,\event\st0100\st0100ev045.arc,st0100ev045.arc,0,Gerd,Lestania Cutscene
0,,見ろ――！？,Look...!?,ui\00_message\event\st0100\ev050.gmd,\event\st0100\st0100ev050.arc,st0100ev050.arc,0,Leo,Lestania Cutscene
0,,"なんだ？
何が起こっている！？","What's happening?
What's going on?!",ui\00_message\event\st0100\ev050.gmd,\event\st0100\st0100ev050.arc,st0100ev050.arc,1,Gerd,Lestania Cutscene
0,,ほーら、こい、こい、こっちへこい！,"Come on, come on, come over here!",ui\00_message\event\st0100\ev050.gmd,\event\st0100\st0100ev050.arc,st0100ev050.arc,2,Mogok,Lestania Cutscene
0,,"モゴック――エルフ野郎の居場所がわかった
エルテ・ディナンだ","Mogok... I found the whereabouts of that Elf
bastard.
It's Erte Deenan.",ui\00_message\event\st0100\ev050.gmd,\event\st0100\st0100ev050.arc,st0100ev050.arc,3,Zuhl,Lestania Cutscene
0,,ははっ！　ズールよ、そりゃいい,"Hahaha! Oh, Zuhl, that's good!",ui\00_message\event\st0100\ev050.gmd,\event\st0100\st0100ev050.arc,st0100ev050.arc,4,Mogok,Lestania Cutscene
0,,"ろくでなしども！　引き上げるぞ！
エルテ・ディナンへ行く",Rotten scoundrels! We're going to Erte Deenan!,ui\00_message\event\st0100\ev050.gmd,\event\st0100\st0100ev050.arc,st0100ev050.arc,5,Mogok,Lestania Cutscene
0,,,,ui\00_message\event\st0100\ev055.gmd,\event\st0100\st0100ev055.arc,st0100ev055.arc,0,,Lestania Cutscene
0,,"ああ、ハインツ、丁度良かった
わたしを神殿まで連れて帰ってくれ","Ah, Heinz, just in time.
Please take me back to the Temple.",ui\00_message\event\st0100\ev060.gmd,\event\st0100\st0100ev060.arc,st0100ev060.arc,0,Joseph,Lestania Cutscene
0,,"それはもちろん！
このわたしと――","Of course!
Leave it to me.",ui\00_message\event\st0100\ev060.gmd,\event\st0100\st0100ev060.arc,st0100ev060.arc,1,Heinz,Lestania Cutscene
0,,ローガンとデュークにお任せください,"Logan and Duke, you're with me.",ui\00_message\event\st0100\ev060.gmd,\event\st0100\st0100ev060.arc,st0100ev060.arc,2,Heinz,Lestania Cutscene
0,,"世話になったな
年寄りの世話は終わりだ","I'm indebted to you.
But don't worry, you don't have to spend 
more time looking after the elderly.",ui\00_message\event\st0100\ev060.gmd,\event\st0100\st0100ev060.arc,st0100ev060.arc,3,Joseph,Lestania Cutscene
0,,では、神殿で会おう,"Then, let's meet at the temple.",ui\00_message\event\st0100\ev060.gmd,\event\st0100\st0100ev060.arc,st0100ev060.arc,4,Joseph,Lestania Cutscene
0,,,,ui\00_message\event\st0100\ev065.gmd,\event\st0100\st0100ev065.arc,st0100ev065.arc,0,,Lestania Cutscene
0,,あれ？,Huh?,ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,0,Iris,Lestania Cutscene
0,,なんだか、久しぶりだね,"It's been a while, hasn't it?",ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,1,Iris,Lestania Cutscene
0,,"一番最近会ったのはキノザ――
ううん、《禊の神殿》だ","Our most recent meeting was in Kinoza—
No, it was in the ""Temple of Purification"".",ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,2,Iris,Lestania Cutscene
0,,あの時は迷惑をかけちゃったな,I caused you trouble back then.,ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,3,Iris,Lestania Cutscene
0,,"いや、違うよね？
前回会ったのはアークの中だった","No, that's not right, is it?
The last time we met was inside the Ark.",ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,4,Iris,Lestania Cutscene
0,,"あの時、あんたもいたよね？
レオと一緒に――","Back then, you were there too, right?
Together with Leo...",ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,5,Iris,Lestania Cutscene
0,,ねえ、レオは？,"Hey, where's Leo?",ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,6,Iris,Lestania Cutscene
0,,"そう――来てないんだ
え？　伝言？",No... they haven't come yet. Huh? A message?,ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,7,Iris,Lestania Cutscene
0,,"「命がけで身を隠せ」――か
うん、了解","""Hide yourself at all costs"" — Got it.",ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,8,Iris,Lestania Cutscene
0,,じゃあ、こっちからもレオに伝えて,"Well, then, let's also convey it to Leo from our
side.",ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,9,Iris,Lestania Cutscene
0,,「村に迷惑をかけたくないから山に隠れる」って,"""I don't want to be a nuisance to the village, so
I'll hide in the mountains,"" is what you're
saying, right?",ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,10,Iris,Lestania Cutscene
0,,――ふう,—Phew,ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,11,Iris,Lestania Cutscene
0,,"さて、わたし、行くよ
――神殿のみんなによろしく","Well, I'm off.
—Please give my regards to everyone at the
Temple.",ui\00_message\event\st0100\ev071.gmd,\event\st0100\st0100ev071.arc,st0100ev071.arc,12,Iris,Lestania Cutscene
0,,始まりは、荒波を海岸に叩きつけた強い風,"It all began with a strong wind that slammed the
rough waves onto the shore.",ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,0,,Lestania Cutscene
0,,続いて水平線に現れた黒雲は、夜のとばりの如く,"The black clouds that appeared on the horizon
continued, like a veil of night,",ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,1,,Lestania Cutscene
0,,レスタニアを覆い、重い雨で大地を穿った,"Covering Lestania, it pierced the earth with
heavy rain.",ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,2,,Lestania Cutscene
0,,これほどの自然の猛威は白竜の記憶にもなかった,"This level of natural devastation was not even
recorded in the White Dragon's memory.",ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,3,,Lestania Cutscene
0,,人々は怖れ、おののき、祈った,"The people were afraid, trembling, and prayed.",ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,4,,Lestania Cutscene
0,,その祈りを知ってか知らずか――,"Whether the White Dragon knew about those prayers
or not...",ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,5,,Lestania Cutscene
0,,白竜は、覚者たちを神殿に集めるよう,"The White Dragon commanded the Arisen to gather
in the temple.",ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,6,,Lestania Cutscene
0,,神官に命じた,Ordered by the priest.,ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,7,,Lestania Cutscene
0,,では、各自、割り当てに従い現地へ向かってくれ,"Now, each of you, follow your assigned location
and go there.",ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,8,Joseph,Lestania Cutscene
0,,状況の把握が目的だが、優先すべきは人命だ,"Although the purpose is to assess the situation,
saving lives should be the priority.",ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,9,,Lestania Cutscene
0,,我が使いたちよ,My servants,ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,10,The White Dragon,Lestania Cutscene
0,,怯える民に白竜の加護を伝えよ！,"Deliver the protection of the White Dragon to the
frightened people!",ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,11,,Lestania Cutscene
0,,,,ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,12,,Lestania Cutscene
0,,,,ui\00_message\event\st0100\ev100.gmd,\event\st0100\st0100ev100.arc,st0100ev100.arc,13,,Lestania Cutscene
0,,お――,Oh...,ui\00_message\event\st0100\ev105.gmd,\event\st0100\st0100ev105.arc,st0100ev105.arc,0,Gurdolin,Lestania Cutscene
0,,まだ息がある,Still breathing.,ui\00_message\event\st0100\ev105.gmd,\event\st0100\st0100ev105.arc,st0100ev105.arc,1,Gurdolin,Lestania Cutscene
0,,が、若い女は面倒だ、おまえに任せる,"Ugh, young women are such trouble.
I'll leave this to you.",ui\00_message\event\st0100\ev105.gmd,\event\st0100\st0100ev105.arc,st0100ev105.arc,2,Gurdolin,Lestania Cutscene
0,,おいおいおい！,Hey hey hey!,ui\00_message\event\st0100\ev105.gmd,\event\st0100\st0100ev105.arc,st0100ev105.arc,3,Gurdolin,Lestania Cutscene
0,,――小娘ってのは、いつも俺の想像を越えやがる,Ladies... They never fail to surprise me!,ui\00_message\event\st0100\ev105.gmd,\event\st0100\st0100ev105.arc,st0100ev105.arc,4,Gurdolin,Lestania Cutscene
0,,よっ――,Hmph...,ui\00_message\event\st0100\ev105.gmd,\event\st0100\st0100ev105.arc,st0100ev105.arc,5,Gurdolin,Lestania Cutscene
0,,うっ――,Ugh...,ui\00_message\event\st0100\ev105.gmd,\event\st0100\st0100ev105.arc,st0100ev105.arc,6,Cecily,Lestania Cutscene
0,,んっうっ――,Ugh...,ui\00_message\event\st0100\ev105.gmd,\event\st0100\st0100ev105.arc,st0100ev105.arc,7,Cecily,Lestania Cutscene
0,,うぉっ！,Wow!,ui\00_message\event\st0100\ev105.gmd,\event\st0100\st0100ev105.arc,st0100ev105.arc,8,Gurdolin,Lestania Cutscene
0,,オマイ！　またオマイか！,You again! It's always you!,ui\00_message\event\st0100\ev110.gmd,\event\st0100\st0100ev110.arc,st0100ev110.arc,0,Zuhl,Lestania Cutscene
0,,"あの時はよくもやってくれたなあ！
ああ、覚えているとも！","You really pulled it off back then!
Ah yes, I remember it well!",ui\00_message\event\st0100\ev110.gmd,\event\st0100\st0100ev110.arc,st0100ev110.arc,1,Zuhl,Lestania Cutscene
0,,"踏んづけて地面にめり込ませてやりたいが
今は忙しい","I'd like to stomp you into the ground,
but I'm too busy right now.",ui\00_message\event\st0100\ev110.gmd,\event\st0100\st0100ev110.arc,st0100ev110.arc,2,Zuhl,Lestania Cutscene
0,,――オレは、特別な女を探している,—I am looking for a special woman.,ui\00_message\event\st0100\ev110.gmd,\event\st0100\st0100ev110.arc,st0100ev110.arc,3,Zuhl,Lestania Cutscene
0,,"オマイ、オレの手先になって、女を
探さないか？",Will you be my henchman and help me find a woman?,ui\00_message\event\st0100\ev110.gmd,\event\st0100\st0100ev110.arc,st0100ev110.arc,4,Zuhl,Lestania Cutscene
0,,"――ふん、また邪魔する気だな！
つくづく、面倒な奴め！","Hmph, once again you intend to interfere!
You truly are a bothersome individual!",ui\00_message\event\st0100\ev110.gmd,\event\st0100\st0100ev110.arc,st0100ev110.arc,5,Zuhl,Lestania Cutscene
0,,ふん――調子に乗るがいい――,"Hmph, you better not get too carried away.",ui\00_message\event\st0100\ev115.gmd,\event\st0100\st0100ev115.arc,st0100ev115.arc,0,Zuhl,Lestania Cutscene
0,,"だがな、オマイらはオレを見るたびに
怖れおののくことになるぞ","But you all, every time you lay eyes on me, you
end up trembling in fear.",ui\00_message\event\st0100\ev115.gmd,\event\st0100\st0100ev115.arc,st0100ev115.arc,1,Zuhl,Lestania Cutscene
0,,"オレの主（あるじ）は
ディアマンテスだと思っておろうが――","My master is...
I know you think he's Diamantes, but...",ui\00_message\event\st0100\ev115.gmd,\event\st0100\st0100ev115.arc,st0100ev115.arc,2,Zuhl,Lestania Cutscene
0,,我が主は、ああ偉大なり、黒き鎧の騎士！,"My Lord, oh how magnificent you are, the Knight
in black armor!",ui\00_message\event\st0100\ev115.gmd,\event\st0100\st0100ev115.arc,st0100ev115.arc,3,Zuhl,Lestania Cutscene
0,,"オレは黒騎士の不死身のポーン
何度でも蘇り、オマイの前に立ちふさがってやるわ","I am the undying Pawn of the Black Knight.
I will resurrect countless times and stand before
you.",ui\00_message\event\st0100\ev115.gmd,\event\st0100\st0100ev115.arc,st0100ev115.arc,4,Zuhl,Lestania Cutscene
0,,"女を差し出さねば
オマイらの悪夢は永遠に終わらんぞ！","If you don't hand over the woman, your nightmares
will never end!",ui\00_message\event\st0100\ev115.gmd,\event\st0100\st0100ev115.arc,st0100ev115.arc,5,Zuhl,Lestania Cutscene
0,,しっかし、ズールが黒騎士のポーンだったとは！,But to think Zuhl is a Pawn of the Black Knight!,ui\00_message\event\st0100\ev120.gmd,\event\st0100\st0100ev120.arc,st0100ev120.arc,0,Elliot,Lestania Cutscene
0,,"セシリー、知ってた？
君がここにいた理由と関係ある？","Cecily, did you know?
Does it have anything to do with the reason you
are here?",ui\00_message\event\st0100\ev120.gmd,\event\st0100\st0100ev120.arc,st0100ev120.arc,1,Elliot,Lestania Cutscene
0,,――何も思い出せないんです,- I can't remember anything.,ui\00_message\event\st0100\ev120.gmd,\event\st0100\st0100ev120.arc,st0100ev120.arc,2,Cecily,Lestania Cutscene
0,,わたしが追われる理由――,The reason why I am being chased—,ui\00_message\event\st0100\ev120.gmd,\event\st0100\st0100ev120.arc,st0100ev120.arc,3,Cecily,Lestania Cutscene
0,,"――ずっと考えているんです
雨が目に入ってつらかったこと――","I have been thinking about it all the time.
The pain of rain getting into my eyes -",ui\00_message\event\st0100\ev120.gmd,\event\st0100\st0100ev120.arc,st0100ev120.arc,4,Cecily,Lestania Cutscene
0,,"間近に迫る黒騎士がおそろしかったこと――
生き延びねばならないと決意していたこと――","The terrifying Black Knight approaching—
The determination to survive—",ui\00_message\event\st0100\ev120.gmd,\event\st0100\st0100ev120.arc,st0100ev120.arc,5,Cecily,Lestania Cutscene
0,,覚えているのはそれだけです,That's all I remember.,ui\00_message\event\st0100\ev120.gmd,\event\st0100\st0100ev120.arc,st0100ev120.arc,6,Cecily,Lestania Cutscene
0,,"わたし、どこかの島に
あなたを飛ばしてしまったそうですね","I heard that I accidentally sent you to some
island, didn't I?",ui\00_message\event\st0100\ev120.gmd,\event\st0100\st0100ev120.arc,st0100ev120.arc,7,Cecily,Lestania Cutscene
0,,"場所を覚えていますか？
今一度、そこへ行けないでしょうか？","Do you remember the place?
Can you go there again?",ui\00_message\event\st0100\ev120.gmd,\event\st0100\st0100ev120.arc,st0100ev120.arc,8,Cecily,Lestania Cutscene
0,,"騎士団が全力で探してるよ
大丈夫、きっと見つかるって","The Knights are searching with all their might.
Don't worry, they will surely find it.",ui\00_message\event\st0100\ev120.gmd,\event\st0100\st0100ev120.arc,st0100ev120.arc,9,Elliot,Lestania Cutscene
0,,隊長、神殿へ戻りましょう,"Captain, let's return to the temple.",ui\00_message\event\st0100\ev120.gmd,\event\st0100\st0100ev120.arc,st0100ev120.arc,10,Elliot,Lestania Cutscene
0,,"島のことが気になるし、ズールの件も報告しないと
ジョゼフ様、今頃、ぷりぷり怒ってますって","I'm curious about the island, and I need to
report about Zuhl as well.
Master Joseph must be furious by now.",ui\00_message\event\st0100\ev120.gmd,\event\st0100\st0100ev120.arc,st0100ev120.arc,11,Elliot,Lestania Cutscene
0,,怯むな！　戦え！,Don't falter! Fight!,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,0,Travers,Lestania Cutscene
0,,みな、よく聞け！,"Listen closely, everyone!",ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,1,Gerd,Lestania Cutscene
0,,心強い援軍が来てくれた,Some much-needed reinforcements have arrived.,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,2,Gerd,Lestania Cutscene
0,,統率の右腕と呼ばれし者だ――,"Known as the right-hand of our
commander.",ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,3,Gerd,Lestania Cutscene
0,,さあ、もうひと揉みしてやろうぞ！,"Now, let's give it a final pounding!",ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,4,Gerd,Lestania Cutscene
0,,ふん,Hmph,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,5,Lifeless Knight,Lestania Cutscene
0,,はっ,"Yes, ser!",ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,6,Lifeless Knight,Lestania Cutscene
0,,うぉおおお――はっ！！,Whoa—hah!!,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,7,Travers,Lestania Cutscene
0,,うぉおおお――,Whoaaaaa—,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,8,Knight of the White Guard Order,Lestania Cutscene
0,,うぉおおお――,Whoaaaaa—,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,9,Knight of the White Guard Order,Lestania Cutscene
0,,うっ―はっ！！,Ugh... Hah!!,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,10,Lifeless Knight,Lestania Cutscene
0,,はっ！！,Hah!!,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,11,Lifeless Knight,Lestania Cutscene
0,,ぐはっ！,Oh no!,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,12,Lifeless Knight,Lestania Cutscene
0,,ぐはっ！,Oh no!,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,13,Lifeless Knight,Lestania Cutscene
0,,ぐはっ！,Oh no!,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,14,Lifeless Knight,Lestania Cutscene
0,,おおっ！！,Ohh!!,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,15,Travers,Lestania Cutscene
0,,おおっ！！,Ohh!!,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,16,Knight of the White Guard Order,Lestania Cutscene
0,,おおっ！！,Ohh!!,ui\00_message\event\st0100\ev125.gmd,\event\st0100\st0100ev125.arc,st0100ev125.arc,17,Knight of the White Guard Order,Lestania Cutscene
0,,"わはははは！
これは気分がいい","Hahaha!
This feels good.",ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,0,Gerd,Lestania Cutscene
0,,加勢、感謝する,I appreciate your help.,ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,1,Gerd,Lestania Cutscene
0,,おつかれさま、隊長,"Well done, Captain.",ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,2,Lise,Lestania Cutscene
0,,"セシリーがあんまり心配するから
連れてきちゃった","Because Cecily was so worried, I ended up
bringing her along.",ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,3,Lise,Lestania Cutscene
0,,見事な戦いぶりでした！,That was an impressive battle!,ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,4,Cecily,Lestania Cutscene
0,,"人々が覚者を頼りにする理由が
わかったような気がします","I feel like I understand why people rely on Arisen
now.",ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,5,Cecily,Lestania Cutscene
0,,竜に選ばれ、竜を守る者,"Chosen by the dragon, defender of the dragon.",ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,6,Lise,Lestania Cutscene
0,,"それだけの力を授けられているからね
もちろん、その力は、竜とレスタニアのために使うの","Because I have been bestowed with such power, I
will use it for the sake of the dragons and
Lestania, of course.",ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,7,Lise,Lestania Cutscene
0,,素敵ですね――,"It's wonderful, isn't it?",ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,8,Cecily,Lestania Cutscene
0,,でもね――不安もある,"But you know, there are also worries.",ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,9,Lise,Lestania Cutscene
0,,"ずっと先の話だけど、覚者の誰かが
白竜様を引き継ぐことになるんだよね","It's a story far in the future, but someday,
someone among the Arisen will inherit the White
Dragon.",ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,10,Lise,Lestania Cutscene
0,,新しい白竜として、レスタニアに君臨するの,"To become the new White Dragon and reign over
Lestania.",ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,11,Lise,Lestania Cutscene
0,,"不安っていうのはね、その時、竜になれなかった
覚者はどうなっちゃうんだろうってこと","You see, the unease comes from wondering what
happens to the Arisen who couldn't become dragons
at that time.",ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,12,Lise,Lestania Cutscene
0,,竜に力を返して――死んじゃうのかな？,"Returning power to the dragon... will it mean
I'll die?",ui\00_message\event\st0100\ev130.gmd,\event\st0100\st0100ev130.arc,st0100ev130.arc,13,Lise,Lestania Cutscene
