0,,ぽかぽかネコマスク【橙】,Warm and Fuzzy Cat Mask (Orange),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12108,,Item Name
0,,初代王の兜,Helm of the First King,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12668,,Item Name
0,,初代王の兜,Helm of the First King,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12669,,Item Name
0,,初代王の兜,Helm of the First King,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12670,,Item Name
0,,妖夜のジャック・オー・ヘルム,Magickal Night Jack-o'-Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12671,,Item Name
0,,マッデストヘッド,Maddest Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12672,,Item Name
0,,マッデストヘッド,Maddest Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12673,,Item Name
0,,マッデストヘッド,Maddest Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12674,,Item Name
0,,マッデストヘッド,Maddest Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12675,,Item Name
0,,マッデストヘッド,Maddest Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12676,,Item Name
0,,コライユヘルム,Corail Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12677,,Item Name
0,,コライユヘルム,Corail Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12678,,Item Name
0,,コライユヘルム,Corail Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12679,,Item Name
0,,コライユヘルム,Corail Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12680,,Item Name
0,,コライユヘルム,Corail Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12681,,Item Name
0,,メヒザフヘルム,Mehizaf Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12682,,Item Name
0,,メヒザフヘルム,Mehizaf Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12683,,Item Name
0,,メヒザフヘルム,Mehizaf Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12684,,Item Name
0,,メヒザフヘルム,Mehizaf Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12685,,Item Name
0,,メヒザフヘルム,Mehizaf Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12686,,Item Name
0,,クラージュヘルム,Courage Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12687,,Item Name
0,,クラージュヘルム,Courage Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12688,,Item Name
0,,クラージュヘルム,Courage Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12689,,Item Name
0,,クラージュヘルム,Courage Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12690,,Item Name
0,,クラージュヘルム,Courage Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12691,,Item Name
0,,コンフィアンスヘルム,Confidence Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12692,,Item Name
0,,コンフィアンスヘルム,Confidence Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12693,,Item Name
0,,コンフィアンスヘルム,Confidence Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12694,,Item Name
0,,コンフィアンスヘルム,Confidence Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12695,,Item Name
0,,コンフィアンスヘルム,Confidence Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12696,,Item Name
0,,アンビシオンヘッド,Ambition Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12697,,Item Name
0,,アンビシオンヘッド,Ambition Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12698,,Item Name
0,,アンビシオンヘッド,Ambition Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12699,,Item Name
0,,アンビシオンヘッド,Ambition Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12700,,Item Name
0,,アンビシオンヘッド,Ambition Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12701,,Item Name
0,,ケイパブルハット,Capable Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12702,,Item Name
0,,ケイパブルハット,Capable Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12703,,Item Name
0,,ケイパブルハット,Capable Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12704,,Item Name
0,,ケイパブルハット,Capable Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12705,,Item Name
0,,ケイパブルハット,Capable Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12706,,Item Name
0,,クィーブルハット,Cuivre Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12707,,Item Name
0,,クィーブルハット,Cuivre Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12708,,Item Name
0,,クィーブルハット,Cuivre Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12709,,Item Name
0,,クィーブルハット,Cuivre Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12710,,Item Name
0,,クィーブルハット,Cuivre Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12711,,Item Name
0,,メヒザフマスク,Mehizaf Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12712,,Item Name
0,,メヒザフマスク,Mehizaf Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12713,,Item Name
0,,メヒザフマスク,Mehizaf Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12714,,Item Name
0,,メヒザフマスク,Mehizaf Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12715,,Item Name
0,,メヒザフマスク,Mehizaf Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12716,,Item Name
0,,アルディマスク,Hardy Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12717,,Item Name
0,,アルディマスク,Hardy Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12718,,Item Name
0,,アルディマスク,Hardy Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12719,,Item Name
0,,アルディマスク,Hardy Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12720,,Item Name
0,,アルディマスク,Hardy Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12721,,Item Name
0,,タシチュルヌハット,Taciturne Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12722,,Item Name
0,,タシチュルヌハット,Taciturne Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12723,,Item Name
0,,タシチュルヌハット,Taciturne Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12724,,Item Name
0,,タシチュルヌハット,Taciturne Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12725,,Item Name
0,,タシチュルヌハット,Taciturne Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12726,,Item Name
0,,ミシオンヘッド,Mission Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12727,,Item Name
0,,ミシオンヘッド,Mission Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12728,,Item Name
0,,ミシオンヘッド,Mission Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12729,,Item Name
0,,ミシオンヘッド,Mission Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12730,,Item Name
0,,ミシオンヘッド,Mission Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12731,,Item Name
0,,秘蹟の円鏡,Round Mirror of Sacrament,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12732,,Item Name
0,,秘蹟の円鏡,Round Mirror of Sacrament,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12733,,Item Name
0,,秘蹟の円鏡,Round Mirror of Sacrament,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12734,,Item Name
0,,秘蹟の円鏡,Round Mirror of Sacrament,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12735,,Item Name
0,,秘蹟の円鏡,Round Mirror of Sacrament,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12736,,Item Name
0,,ジューヌクラウン,June Crown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12737,,Item Name
0,,ジューヌクラウン,June Crown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12738,,Item Name
0,,ジューヌクラウン,June Crown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12739,,Item Name
0,,ジューヌクラウン,June Crown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12740,,Item Name
0,,ジューヌクラウン,June Crown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12741,,Item Name
0,,メヒザフヘッド,Mehizaf Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12742,,Item Name
0,,メヒザフヘッド,Mehizaf Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12743,,Item Name
0,,メヒザフヘッド,Mehizaf Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12744,,Item Name
0,,メヒザフヘッド,Mehizaf Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12745,,Item Name
0,,メヒザフヘッド,Mehizaf Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12746,,Item Name
0,,ミゼリコルドハット,Miséricorde Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12747,,Item Name
0,,ミゼリコルドハット,Miséricorde Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12748,,Item Name
0,,ミゼリコルドハット,Miséricorde Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12749,,Item Name
0,,ミゼリコルドハット,Miséricorde Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12750,,Item Name
0,,ミゼリコルドハット,Miséricorde Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12751,,Item Name
0,,シャリテサークレット,Charité Circlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12752,,Item Name
0,,シャリテサークレット,Charité Circlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12753,,Item Name
0,,シャリテサークレット,Charité Circlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12754,,Item Name
0,,シャリテサークレット,Charité Circlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12755,,Item Name
0,,シャリテサークレット,Charité Circlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12756,,Item Name
0,,ルドゥタブルヘッド,Redoutable Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12757,,Item Name
0,,ルドゥタブルヘッド,Redoutable Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12758,,Item Name
0,,ルドゥタブルヘッド,Redoutable Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12759,,Item Name
0,,ルドゥタブルヘッド,Redoutable Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12760,,Item Name
0,,ルドゥタブルヘッド,Redoutable Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12761,,Item Name
0,,パンディットアイ,Pundit Eye,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12762,,Item Name
0,,パンディットアイ,Pundit Eye,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12763,,Item Name
0,,パンディットアイ,Pundit Eye,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12764,,Item Name
0,,パンディットアイ,Pundit Eye,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12765,,Item Name
0,,パンディットアイ,Pundit Eye,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12766,,Item Name
0,,ブリイェールヘッド,Briller Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12767,,Item Name
0,,ブリイェールヘッド,Briller Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12768,,Item Name
0,,ブリイェールヘッド,Briller Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12769,,Item Name
0,,ブリイェールヘッド,Briller Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12770,,Item Name
0,,ブリイェールヘッド,Briller Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12771,,Item Name
0,,メヒザフクラウン,Mehizaf Crown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12772,,Item Name
0,,メヒザフクラウン,Mehizaf Crown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12773,,Item Name
0,,メヒザフクラウン,Mehizaf Crown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12774,,Item Name
0,,メヒザフクラウン,Mehizaf Crown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12775,,Item Name
0,,メヒザフクラウン,Mehizaf Crown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12776,,Item Name
0,,ポシビリテヘルム,Positivité Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12777,,Item Name
0,,ポシビリテヘルム,Positivité Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12778,,Item Name
0,,ポシビリテヘルム,Positivité Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12779,,Item Name
0,,ポシビリテヘルム,Positivité Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12780,,Item Name
0,,ポシビリテヘルム,Positivité Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12781,,Item Name
0,,ソリダリテターバン,Solidarité Turban,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12782,,Item Name
0,,ソリダリテターバン,Solidarité Turban,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12783,,Item Name
0,,ソリダリテターバン,Solidarité Turban,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12784,,Item Name
0,,ソリダリテターバン,Solidarité Turban,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12785,,Item Name
0,,ソリダリテターバン,Solidarité Turban,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12786,,Item Name
0,,イデアルヘッド,Ideal Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12787,,Item Name
0,,イデアルヘッド,Ideal Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12788,,Item Name
0,,イデアルヘッド,Ideal Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12789,,Item Name
0,,イデアルヘッド,Ideal Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12790,,Item Name
0,,イデアルヘッド,Ideal Head,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12791,,Item Name
0,,緋竜のマスク,Scarlet Dragon Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12792,,Item Name
0,,武神の兜,War God's Headpiece,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12793,,Item Name
0,,ラフィネサークレット,Refined Circlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12794,,Item Name
0,,ノブルサークレット,Noble Circlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12795,,Item Name
0,,妖夜のバンパイアハット,Magickal Night Vampire Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12796,,Item Name
0,,妖夜のウィッチハット,Magickal Night Witch Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12797,,Item Name
0,,真夏のダンディサングラス,Midsummer Dandy Sunglasses,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12798,,Item Name
0,,真夏のモダンサングラス,Midsummer Modern Sunglasses,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12799,,Item Name
0,,真夏のユニークサングラス,Midsummer Unique Sunglasses,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12800,,Item Name
0,,NPC用_2017ハロウィンカボチャ,For NPC_2017 Halloween Pumpkins,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12801,,Item Name
0,,NPC用_2017ハロウィン三角帽子,For NPC_2017 Halloween Triangle Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12802,,Item Name
0,,マエストロヘルム,Maestro Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12803,,Item Name
0,,ヴィルトゥオーソヘルム,Virtuoso Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12804,,Item Name
0,,カースドヘルム,Cursed Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12805,,Item Name
0,,ケイオスマスク,Chaos Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12806,,Item Name
0,,パピヨンリボン【白】,Papillon Ribbon (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12807,,Item Name
0,,パピヨンリボン【黒】,Papillon Ribbon (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12808,,Item Name
0,,パピヨンリボン【桃】,Papillon Ribbon (Peach),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12809,,Item Name
0,,バニーリボン【白】,Bunny Ribbon (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12810,,Item Name
0,,バニーリボン【黒】,Bunny Ribbon (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12811,,Item Name
0,,バニーリボン【桃】,Bunny Ribbon (Peach),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12812,,Item Name
0,,ベアーズキャップ【白】,Bear's Cap (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12813,,Item Name
0,,ベアーズキャップ【黒】,Bear's Cap (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12814,,Item Name
0,,ベアーズキャップ【茶】,Bear's Cap (Brown),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12815,,Item Name
0,,NPC用_3.2_夏_サングラス0,For NPC_3.2_summer_sunglasses0,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12816,,Item Name
0,,NPC用_3.2_夏_サングラス1,For NPC_3.2_Summer_Sunglasses1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12817,,Item Name
0,,NPC用_3.2_夏_サングラス2,For NPC_3.2_Summer_Sunglasses2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12818,,Item Name
0,,探究者の眼鏡,Investigator's Spectacles,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12819,,Item Name
0,,悪戯な黒オオカミマスク,Mischievous Black Wolf Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12820,,Item Name
0,,悪戯な白オオカミマスク,Mischievous White Wolf Mask,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12821,,Item Name
0,,悪魔の角・ゴート,Demon's Horn (Goat),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12822,,Item Name
0,,悪魔の角・ブル,Demon's Horn (Bull),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12823,,Item Name
0,,花冠の髪飾り【白】,Garland Hair Ornament (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12824,,Item Name
0,,花冠の髪飾り【紫】,Garland Hair Ornament (Purple),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12825,,Item Name
0,,一輪花の髪飾り【白】,Flower Hair Ornament (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12826,,Item Name
0,,一輪花の髪飾り【紫】,Flower Hair Ornament (Purple),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12827,,Item Name
0,,DDONミリオンデラックスヘルム【Ⅰ】,DDON Million Deluxe Helm (I),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12828,,Item Name
0,,DDONミリオンデラックスヘルム【Ⅱ】,DDON Million Deluxe Helm (II),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12829,,Item Name
0,,DDONミリオンデラックスヘルム【Ⅲ】,DDON Million Deluxe Helm (III),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12830,,Item Name
0,,トナカイの付け耳【茶】,Reindeer's Ears (Brown),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12831,,Item Name
0,,トナカイの付け耳【白】,Reindeer's Ears (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12832,,Item Name
0,,クリスマスオーナメントハット,Christmas Ornament Hat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12833,,Item Name
0,,3.3_NPC用_ハロウィン_シルクハット白_男,3.3_NPC_Halloween_Silk_Hat_White_Man,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12834,,Item Name
0,,3.3_NPC用_Xマス_トナカイヘアバンド_男女共通,"
3.3_Xmas_Reindeer_Hairbands_for_NPCs_for_men_and_women",ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12835,,Item Name
0,,3.3_NPC用_Xマス_ツリーヘルム_女,3.3_X-mas_tree_helm_for_NPC_female,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12836,,Item Name
0,,精霊の重装兜,Spirit's Heavy Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12837,,Item Name
0,,精霊の重装兜,Spirit's Heavy Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12838,,Item Name
0,,精霊の重装兜,Spirit's Heavy Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12839,,Item Name
0,,精霊の重装兜,Spirit's Heavy Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12840,,Item Name
0,,精霊の重装兜,Spirit's Heavy Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12841,,Item Name
0,,炎王の重装兜,Fire King's Heavy Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12842,,Item Name
0,,炎王の重装兜,Fire King's Heavy Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12843,,Item Name
0,,炎王の重装兜,Fire King's Heavy Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12844,,Item Name
0,,炎王の重装兜,Fire King's Heavy Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12845,,Item Name
0,,炎王の重装兜,Fire King's Heavy Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12846,,Item Name
0,,白翼の重装兜,White Wings Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12847,,Item Name
0,,白翼の重装兜,White Wings Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12848,,Item Name
0,,白翼の重装兜,White Wings Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12849,,Item Name
0,,白翼の重装兜,White Wings Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12850,,Item Name
0,,白翼の重装兜,White Wings Armored Helm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12851,,Item Name
0,,黄金の重装兜,Golden Heavy Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12852,,Item Name
0,,黄金の重装兜,Golden Heavy Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12853,,Item Name
0,,黄金の重装兜,Golden Heavy Helmet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12854,,Item Name
