0,,トモスコロモス,Tomos Chromos,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5357,,Item Name
0,,リジットストレイン,Rigid Strain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5927,,Item Name
0,,リジットストレイン,Rigid Strain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5928,,Item Name
0,,リジットストレイン,Rigid Strain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5929,,Item Name
0,,ヘイルングボーゲン,Heilung Bogen,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5930,,Item Name
0,,ヘイルングボーゲン,Heilung Bogen,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5931,,Item Name
0,,ヘイルングボーゲン,Heilung Bogen,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5932,,Item Name
0,,ヘイルングボーゲン,Heilung Bogen,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5933,,Item Name
0,,ヘイルングボーゲン,Heilung Bogen,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5934,,Item Name
0,,グリーフアトリブト,Grief Attribute,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5935,,Item Name
0,,グリーフアトリブト,Grief Attribute,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5936,,Item Name
0,,グリーフアトリブト,Grief Attribute,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5937,,Item Name
0,,グリーフアトリブト,Grief Attribute,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5938,,Item Name
0,,グリーフアトリブト,Grief Attribute,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5939,,Item Name
0,,シュバルツフォーゲル,Schwarzer Vogel,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5940,,Item Name
0,,シュバルツフォーゲル,Schwarzer Vogel,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5941,,Item Name
0,,シュバルツフォーゲル,Schwarzer Vogel,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5942,,Item Name
0,,シュバルツフォーゲル,Schwarzer Vogel,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5943,,Item Name
0,,シュバルツフォーゲル,Schwarzer Vogel,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5944,,Item Name
0,,サインポスター,Signposter,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5945,,Item Name
0,,サインポスター,Signposter,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5946,,Item Name
0,,サインポスター,Signposter,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5947,,Item Name
0,,サインポスター,Signposter,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5948,,Item Name
0,,サインポスター,Signposter,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5949,,Item Name
0,,キュアビリティブランチ,Curability Branch,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5950,,Item Name
0,,キュアビリティブランチ,Curability Branch,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5951,,Item Name
0,,キュアビリティブランチ,Curability Branch,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5952,,Item Name
0,,キュアビリティブランチ,Curability Branch,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5953,,Item Name
0,,キュアビリティブランチ,Curability Branch,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5954,,Item Name
0,,ゴールドケイン,Gold Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5955,,Item Name
0,,ゴールドケイン,Gold Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5956,,Item Name
0,,ゴールドケイン,Gold Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5957,,Item Name
0,,ゴールドケイン,Gold Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5958,,Item Name
0,,ゴールドケイン,Gold Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5959,,Item Name
0,,ヴァリアントヘリックス,Valiant Helix,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5960,,Item Name
0,,ヴァリアントヘリックス,Valiant Helix,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5961,,Item Name
0,,ヴァリアントヘリックス,Valiant Helix,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5962,,Item Name
0,,ヴァリアントヘリックス,Valiant Helix,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5963,,Item Name
0,,ヴァリアントヘリックス,Valiant Helix,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5964,,Item Name
0,,スィールドカラミティ,Sealed Calamity,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5965,,Item Name
0,,スィールドカラミティ,Sealed Calamity,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5966,,Item Name
0,,スィールドカラミティ,Sealed Calamity,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5967,,Item Name
0,,スィールドカラミティ,Sealed Calamity,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5968,,Item Name
0,,スィールドカラミティ,Sealed Calamity,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5969,,Item Name
0,,フォークドワンズ,Forked Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5970,,Item Name
0,,フォークドワンズ,Forked Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5971,,Item Name
0,,フォークドワンズ,Forked Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5972,,Item Name
0,,フォークドワンズ,Forked Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5973,,Item Name
0,,フォークドワンズ,Forked Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5974,,Item Name
0,,コンソメＷパンチシールド,Consomme W Punch Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5975,,Item Name
0,,コンソメＷパンチシールド,Consomme W Punch Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5976,,Item Name
0,,コンソメＷパンチシールド,Consomme W Punch Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5977,,Item Name
0,,コンソメＷパンチシールド,Consomme W Punch Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5978,,Item Name
0,,コンソメＷパンチシールド,Consomme W Punch Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5979,,Item Name
0,,ポテリッチシールド,Poterich Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5980,,Item Name
0,,ポテリッチシールド,Poterich Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5981,,Item Name
0,,ポテリッチシールド,Poterich Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5982,,Item Name
0,,ポテリッチシールド,Poterich Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5983,,Item Name
0,,ポテリッチシールド,Poterich Shield,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5984,,Item Name
0,,NPC用_wp300053,For NPC_wp300053,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5985,,Item Name
0,,ブレイドオブインサイト【蒼】,Blade of Insight (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5986,,Item Name
0,,ブレイドオブインサイト【蒼】,Blade of Insight (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5987,,Item Name
0,,ブレイドオブインサイト【蒼】,Blade of Insight (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5988,,Item Name
0,,ブレイドオブインサイト【蒼】,Blade of Insight (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5989,,Item Name
0,,ブレイドオブインサイト【蒼】,Blade of Insight (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5990,,Item Name
0,,ブレイドオブインサイト【翠】,Blade of Insight (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5991,,Item Name
0,,ブレイドオブインサイト【翠】,Blade of Insight (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5992,,Item Name
0,,ブレイドオブインサイト【翠】,Blade of Insight (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5993,,Item Name
0,,ブレイドオブインサイト【翠】,Blade of Insight (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5994,,Item Name
0,,ブレイドオブインサイト【翠】,Blade of Insight (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5995,,Item Name
0,,ブレイドオブインサイト【地】,Blade of Insight (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5996,,Item Name
0,,ブレイドオブインサイト【地】,Blade of Insight (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5997,,Item Name
0,,ブレイドオブインサイト【地】,Blade of Insight (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5998,,Item Name
0,,ブレイドオブインサイト【地】,Blade of Insight (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5999,,Item Name
0,,ブレイドオブインサイト【地】,Blade of Insight (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6000,,Item Name
0,,ブレイドオブインサイト【玄】,Blade of Insight (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6001,,Item Name
0,,ブレイドオブインサイト【玄】,Blade of Insight (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6002,,Item Name
0,,ブレイドオブインサイト【玄】,Blade of Insight (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6003,,Item Name
0,,ブレイドオブインサイト【玄】,Blade of Insight (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6004,,Item Name
0,,ブレイドオブインサイト【玄】,Blade of Insight (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6005,,Item Name
0,,ブレイドオブインサイト【天】,Blade of Insight (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6006,,Item Name
0,,ブレイドオブインサイト【天】,Blade of Insight (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6007,,Item Name
0,,ブレイドオブインサイト【天】,Blade of Insight (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6008,,Item Name
0,,ブレイドオブインサイト【天】,Blade of Insight (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6009,,Item Name
0,,ブレイドオブインサイト【天】,Blade of Insight (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6010,,Item Name
0,,ブレイドオブインサイト【紅】,Blade of Insight (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6011,,Item Name
0,,ブレイドオブインサイト【紅】,Blade of Insight (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6012,,Item Name
0,,ブレイドオブインサイト【紅】,Blade of Insight (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6013,,Item Name
0,,ブレイドオブインサイト【紅】,Blade of Insight (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6014,,Item Name
0,,ブレイドオブインサイト【紅】,Blade of Insight (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6015,,Item Name
0,,ソードオブライトニング【地】,Sword of Lightning (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6016,,Item Name
0,,ソードオブライトニング【地】,Sword of Lightning (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6017,,Item Name
0,,ソードオブライトニング【地】,Sword of Lightning (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6018,,Item Name
0,,ソードオブライトニング【地】,Sword of Lightning (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6019,,Item Name
0,,ソードオブライトニング【地】,Sword of Lightning (Earth),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6020,,Item Name
0,,ソードオブライトニング【翠】,Sword of Lightning (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6021,,Item Name
0,,ソードオブライトニング【翠】,Sword of Lightning (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6022,,Item Name
0,,ソードオブライトニング【翠】,Sword of Lightning (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6023,,Item Name
0,,ソードオブライトニング【翠】,Sword of Lightning (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6024,,Item Name
0,,ソードオブライトニング【翠】,Sword of Lightning (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6025,,Item Name
0,,ソードオブライトニング【彗】,Sword of Lightning (Comet),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6026,,Item Name
0,,ソードオブライトニング【彗】,Sword of Lightning (Comet),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6027,,Item Name
0,,ソードオブライトニング【彗】,Sword of Lightning (Comet),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6028,,Item Name
0,,ソードオブライトニング【彗】,Sword of Lightning (Comet),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6029,,Item Name
0,,ソードオブライトニング【彗】,Sword of Lightning (Comet),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6030,,Item Name
0,,ソードオブライトニング【天】,Sword of Lightning (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6031,,Item Name
0,,ソードオブライトニング【天】,Sword of Lightning (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6032,,Item Name
0,,ソードオブライトニング【天】,Sword of Lightning (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6033,,Item Name
0,,ソードオブライトニング【天】,Sword of Lightning (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6034,,Item Name
0,,ソードオブライトニング【天】,Sword of Lightning (Heaven),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6035,,Item Name
0,,ソードオブライトニング【蒼】,Sword of Lightning (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6036,,Item Name
0,,ソードオブライトニング【蒼】,Sword of Lightning (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6037,,Item Name
0,,ソードオブライトニング【蒼】,Sword of Lightning (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6038,,Item Name
0,,ソードオブライトニング【蒼】,Sword of Lightning (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6039,,Item Name
0,,ソードオブライトニング【蒼】,Sword of Lightning (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6040,,Item Name
0,,ソードオブライトニング【紅】,Sword of Lightning (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6041,,Item Name
0,,ソードオブライトニング【紅】,Sword of Lightning (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6042,,Item Name
0,,ソードオブライトニング【紅】,Sword of Lightning (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6043,,Item Name
0,,ソードオブライトニング【紅】,Sword of Lightning (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6044,,Item Name
0,,ソードオブライトニング【紅】,Sword of Lightning (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6045,,Item Name
0,,NPC用_wp311002,For NPC_wp311002,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6046,,Item Name
0,,NPC用_wp302014,For NPC_wp302014,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6047,,Item Name
0,,NPC用_wp305015,For NPC_wp305015,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6048,,Item Name
0,,NPC用_wp300041,For NPC_wp300041,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6049,,Item Name
0,,NPC用_wp310025,For NPC_wp310025,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6050,,Item Name
0,,NPC用_wp300047,For NPC_wp300047,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6051,,Item Name
0,,NPC用_wp312000,For NPC_wp312000,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6052,,Item Name
0,,人敵用_wp300041_28,For human enemies_wp300041_28,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6053,,Item Name
0,,人敵用_wp302041_28,For human enemies_wp302041_28,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6054,,Item Name
0,,人敵用_wp303024_28,For human enemies_wp303024_28,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6055,,Item Name
0,,人敵用_wp305024_28,For human enemies_wp305024_28,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6056,,Item Name
0,,人敵用_wp306031_28,For human enemies_wp306031_28,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6057,,Item Name
0,,人敵用_wp308025_28,For human enemies_wp308025_28,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6058,,Item Name
0,,人敵用_wp310025_28,For human enemies_wp310025_28,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6059,,Item Name
0,,人敵用_wp311024_28,For human enemies_wp311024_28,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6060,,Item Name
0,,真・セイクリッドエッジ,True Sacred Edge,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6061,,Item Name
0,,真・セイクリッドエッジ,True Sacred Edge,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6062,,Item Name
0,,真・セイクリッドエッジ,True Sacred Edge,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6063,,Item Name
0,,真・セイクリッドエッジ,True Sacred Edge,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6064,,Item Name
0,,真・セイクリッドエッジ,True Sacred Edge,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6065,,Item Name
0,,真・スティングレイ,True Stingray,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6066,,Item Name
0,,真・スティングレイ,True Stingray,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6067,,Item Name
0,,真・スティングレイ,True Stingray,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6068,,Item Name
0,,真・スティングレイ,True Stingray,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6069,,Item Name
0,,真・スティングレイ,True Stingray,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6070,,Item Name
0,,スカイハチェット,Sky Hatchet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6071,,Item Name
0,,スカイハチェット,Sky Hatchet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6072,,Item Name
0,,スカイハチェット,Sky Hatchet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6073,,Item Name
0,,スカイハチェット,Sky Hatchet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6074,,Item Name
0,,スカイハチェット,Sky Hatchet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6075,,Item Name
0,,ヴァーダントフォース,Verdant Force,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6076,,Item Name
0,,ヴァーダントフォース,Verdant Force,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6077,,Item Name
0,,ヴァーダントフォース,Verdant Force,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6078,,Item Name
0,,ヴァーダントフォース,Verdant Force,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6079,,Item Name
0,,ヴァーダントフォース,Verdant Force,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6080,,Item Name
0,,グレイブストーン,Gravestone,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6081,,Item Name
0,,グレイブストーン,Gravestone,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6082,,Item Name
0,,グレイブストーン,Gravestone,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6083,,Item Name
0,,グレイブストーン,Gravestone,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6084,,Item Name
0,,グレイブストーン,Gravestone,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6085,,Item Name
0,,ブラッドグリップ,Blood Grip,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6086,,Item Name
0,,ブラッドグリップ,Blood Grip,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6087,,Item Name
0,,ブラッドグリップ,Blood Grip,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6088,,Item Name
0,,ブラッドグリップ,Blood Grip,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6089,,Item Name
0,,ブラッドグリップ,Blood Grip,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6090,,Item Name
0,,怒涛のウルフボウ,Raging Wolf Bow,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6091,,Item Name
0,,怒涛のウルフボウ,Raging Wolf Bow,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6092,,Item Name
0,,怒涛のウルフボウ,Raging Wolf Bow,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6093,,Item Name
0,,怒涛のウルフボウ,Raging Wolf Bow,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6094,,Item Name
0,,怒涛のウルフボウ,Raging Wolf Bow,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6095,,Item Name
0,,シュタルクボーゲン,Stark Bogen,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6096,,Item Name
0,,シュタルクボーゲン,Stark Bogen,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6097,,Item Name
0,,シュタルクボーゲン,Stark Bogen,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6098,,Item Name
0,,シュタルクボーゲン,Stark Bogen,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6099,,Item Name
0,,シュタルクボーゲン,Stark Bogen,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6100,,Item Name
0,,修練の杖,Training Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6101,,Item Name
0,,修練の杖,Training Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6102,,Item Name
0,,修練の杖,Training Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6103,,Item Name
0,,修練の杖,Training Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6104,,Item Name
0,,修練の杖,Training Cane,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6105,,Item Name
0,,先人のガイドワンズ,Pioneer's Guide Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6106,,Item Name
0,,先人のガイドワンズ,Pioneer's Guide Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6107,,Item Name
