14,BTL_CONTENT_RESET_SUCCESS_PROGRESS_REWARD,進行と報酬のリセットが完了しました,Reset Rewards and Progress has been completed,ui\00_message\ui\BtlContentReset_res.gmd,\ui\BtlContentReset.arc,BtlContentReset.arc,14
159,TUTORIAL_322,大地の怒り,Earth's Fury,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,159
160,TUTORIAL_323,降臨せし闇,Onset of Darkness,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,160
161,TUTORIAL_326,侵食の大災 第三節　到達,The Infection: Section III,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,161
162,TUTORIAL_327,侵食の大災 第四節　到達,The Infection: Section IV,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,162
163,TUTORIAL_328,狂侵魔の触芽,Tentacled buds of mad invasive demons,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,163
164,TUTORIAL_329,鍛練の小部屋,Small room of training,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,164
165,TUTORIAL_330,クランダンジョン,Clan Dungeons,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,165
166,TUTORIAL_332,プレイポイントショップ,Play Point Shop,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,166
167,TUTORIAL_333,エリア目視調査,Visual survey of the area,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,167
168,TUTORIAL_334,アルケミストの戦法：追記２,Advanced Tactics: Alchemist II,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,168
169,TUTORIAL_335,闇の再動,Recurrence of Darkness,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,169
170,TUTORIAL_336,オンラインショップ,Online Shop,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,170
171,TUTORIAL_337,メールの確認,Mail Confirmation,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,171
172,TUTORIAL_339,■絶望の料理番　キャリー,◆Despair of the Cook Carrie,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,172
173,TUTORIAL_340,NPCの護衛（食料ゲージ）,NPC Escorts (Food Gauge),ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,173
174,TUTORIAL_341,大食堂の復旧,Restoration of the Great Dining Hall,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,174
175,TUTORIAL_342,拠点への食料運搬,Food Transportation to Locations,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,175
176,TUTORIAL_348,ドミニオンポイントショップ,Dominion Point Shop,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,176
177,TUTORIAL_349,ダクレイム砦奪還戦,Dacreim Fortress Recapture Battle,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,177
178,TUTORIAL_350,絶望と惨劇の砲声 限界域,Enfilade of Despair and Tragedy: Restricted Stage,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,178
179,TUTORIAL_351,戦況ゲージ,War status gauge,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,179
180,TUTORIAL_352,覚者のさらなる成長・絶技の継承,"Further growth of the Arisen:
Special Skill Augmentation",ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,180
181,TUTORIAL_353,カスタムスキルEX　剛/技の切替え,Custom Skill EX - Strength/Switching Techniques,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,181
182,TUTORIAL_354,ポーン戦術育成,Pawn Tactics Training,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,182
183,TUTORIAL_355,魔物集結スポット,Monster gathering spot,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,183
184,TUTORIAL_356,期間解放スポット,Limited Time Spots,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,184
185,TUTORIAL_357,エピタフロード,The Epitaph Road,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,185
186,TUTORIAL_358,ハイオーブ,High Orbs,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,186
187,TUTORIAL_359,カスタムメイド工房について,About Custom-Made Workshop,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,187
188,TUTORIAL_360,ジフール砦攻略戦,Jifule Fortress Capture Battle,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,188
189,TUTORIAL_361,誘う眼 限界域,The Inviting Eye: Restricted Stage,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,189
190,TUTORIAL_362,絶望の大陸 序節　到達,The Land of Despair: Prologue,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,190
191,TUTORIAL_363,絶望の大陸 第二節　到達,The Land of Despair: Section II,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,191
192,TUTORIAL_364,マンドラゴラ・ガーデニング,Mandragora Gardening,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,192
193,TUTORIAL_365,ボーナスダンジョン,Bonus Dungeons,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,193
194,TUTORIAL_366,アチーブメント：王家再興,Achievements: Royal Family Restoration,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,194
195,TUTORIAL_367,エンブレムストーン,Emblem Stones,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,195
196,TUTORIAL_368,クラン拠点専用家具,Clan Hall Exclusive Furniture,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,196
197,TUTORIAL_369,戦甲種について：小型敵,About Armored Battles: Small Enemies,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,197
198,TUTORIAL_370,戦甲種について：大型敵,About Armored Battles: Large Enemies,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,198
199,TUTORIAL_371,フォトモード,Photo Mode,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,199
200,TUTORIAL_372,ドワーフオークについて,About Dwarf Orcs,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,200
201,TUTORIAL_373,敵地への潜入とソネルのごきげん,"Infiltration into enemy territory and Sonel's
good fortune",ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,201
202,TUTORIAL_374,ソネルを誘導する,Guide Sonel,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,202
203,TUTORIAL_375,警備が厳重な場所,Heavily guarded area,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,203
204,TUTORIAL_376,身を伏せて移動する,Going prone? Sneaking Mission?,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,204
205,TUTORIAL_377,■奪還を指揮せし異才者　ソネル,◆Rescue the Genius Commander Sonel,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,205
206,TUTORIAL_378,テントの細工,Tent Tactics,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,206
207,TUTORIAL_379,細工成功後の選択,Selection after successful crafting,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,207
208,TUTORIAL_380,門の攻略,Gate attack,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,208
209,TUTORIAL_381,ウォーミッション,War Missions,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,209
210,TUTORIAL_382,エンブレムストーンの入手方法,How to Obtain an Emblem Stone,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,210
211,TUTORIAL_383,戦甲種について：追記,About Armored Battles: Additional Notes,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,211
212,TUTORIAL_384,武具のリミット解除,Limit Breaking Arms,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,212
213,TUTORIAL_385,武具の極限合成,Ultimate Synthesis of Arms,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,213
214,TUTORIAL_386,スペシャルクエストボード,Special Quest Board,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,214
215,TUTORIAL_388,ハイセプターの戦法：基本,Basic Tactics: High Scepter,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,215
216,TUTORIAL_389,ハイセプターの戦法：追記,Advanced Tactics: High Scepter,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,216
217,TUTORIAL_390,ハイセプターの戦術的役割,Tactical Role of the High Scepter,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,217
218,TUTORIAL_391,プレイヤーが操作可能な大砲,Artillery That Players Can Operate,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,218
219,TUTORIAL_392,絶望の大陸 第三節　到達,The Land of Despair: Section III,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,219
220,TUTORIAL_393,ポーンの特技,Pawn Special Skills,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,220
221,TUTORIAL_394,パーティーメンバーの自室へ訪問,Visit Party Member's Room,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,221
222,TUTORIAL_395,危険な場所：追記,Hazardous Locations: Additional Notes,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,222
223,TUTORIAL_396,王家により封印されている扉,The Door Sealed by the Royal Family,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,223
224,TUTORIAL_397,エピタフロード：試練,The Epitaph Road: Ordeals,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,224
225,TUTORIAL_398,黒呪の迷宮とは,What Is the Bitterblack Maze?,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,225
226,TUTORIAL_399,黒呪装具の効果封印,Bitterblack Equipment Effect Seal,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,226
227,TUTORIAL_400,レアアイテムの鑑定,Rare Item Appraisal,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,227
228,TUTORIAL_401,黒呪の迷宮での装備,Bitterblack Maze Equipment,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,228
229,TUTORIAL_402,黒呪アイテムの持ち帰り,Bitterblack Item Takeaway,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,229
230,TUTORIAL_403,黒呪の迷宮を再び遊ぶ,Play Bitterblack Maze Again,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,230
231,TUTORIAL_404,冒険ガイド,Adventure Guide,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,231
232,TUTORIAL_405,霧の森の死闘,The Deathly Battle of the Forest of Mist,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,232
233,TUTORIAL_406,暗晦の炎　限界域,Flames of Darkness: Restricted Stage,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,233
234,TUTORIAL_407,特定の条件で壊れる壁,Walls That Break under Certain Conditions,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,234
235,TUTORIAL_409,ポーンの新しい行動,Pawn's New Behavior,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,235
236,TUTORIAL_410,■暗部を暴きし暗躍者　メフィス,"◆Expose the Dark Side to the One Operating behind
the Scenes: Mephis",ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,236
237,TUTORIAL_411,《尋問》とは,"What Is ""Interrogation""?",ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,237
238,TUTORIAL_412,《潜入調査》について,"About ""Undercover""",ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,238
239,TUTORIAL_413,《諜報活動》について,"About ""Intelligence Assessment""",ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,239
240,TUTORIAL_414,《諜報活動》について：追記,"About ""Intelligence Assessment"": Additional Notes",ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,240
241,TUTORIAL_415,メガドでの極秘任務について,About the Secret Mission in Megado,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,241
242,TUTORIAL_416,《仲間》について,"About ""Friends""",ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,242
243,TUTORIAL_417,蘇りし絶望の炎,Resurrection of the Flame of Despair,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,243
244,TUTORIAL_418,エピタフロード：英霊の加護,"The Epitaph Road: Divine Protection of Heroic
Spirits",ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,244
245,TUTORIAL_419,火炎体の敵について,On enemies with flaming bodies,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,245
246,TUTORIAL_420,絶望の大陸 第四節　到達,The Land of Despair: Section IV,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,246
247,TUTORIAL_422,味方の攻撃による救済行動,Rescue by friendly fire,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,247
248,TUTORIAL_425,黒呪の迷宮　深淵,Bitterblack Maze Abyss,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,248
249,TUTORIAL_426,暗黒の大竜晶破壊戦,"Battle for the Destruction of the Great Dragon
Crystal of Darkness",ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,249
250,TUTORIAL_427,ダンジョン内でのミッション,Missions in Dungeons,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,250
251,TUTORIAL_428,チェインと報酬,Chain Rewards,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,251
252,TUTORIAL_430,ハイオーブショップ,High Orb Shop,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,252
253,TUTORIAL_431,ドラゴンアビリティ,Dragon Abilities,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,253
254,TUTORIAL_432,ドラゴンアビリティ：精霊竜,Dragon Abilities: Spirit Dragon,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,254
255,TUTORIAL_433,ドラゴンアビリティ：火竜,Dragon Abilities: Fire Dragon,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,255
256,TUTORIAL_434,ドラゴンアビリティ：白竜,Dragon Abilities: White Dragon,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,256
257,TUTORIAL_435,黒竜との決戦に向けて,Toward the final battle against the Black Dragon,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,257
258,TUTORIAL_437,ワイルドハント：基本,Wild Hunt: Basics,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,258
259,TUTORIAL_438,ワイルドハント：追記,Wild Hunt: Additional Notes,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,259
260,TUTORIAL_439,アッカーシェラン追懐戦記,Acre Selund War Chronicles,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,260
261,TUTORIAL_440,ドラゴンアビリティの強化,Enhancement of Dragon Abilities,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,261
262,TUTORIAL_441,ドラゴンアビリティの合成,Synthesis of Dragon Abilities,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,262
263,TUTORIAL_443,竜武具の資源分解,Equipment Disassembly,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,263
264,TUTORIAL_444,リワードミッション,Reward Missions,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,264
265,TUTORIAL_445,滅びの渦に向かうためには,Portent of Destruction,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,265
266,TUTORIAL_446,絶望の大陸 第五節　到達,The Land of Despair: Section V,ui\00_message\tutorial_guide\tutorial_guide.gmd,\tutorial_guide.arc,tutorial_guide.arc,266
3,TUTORIAL_CATEGORY_3,クエストのルール,About Quests,ui\00_message\tutorial_guide\tutorial_guide_category.gmd,\ui\uGUIMenuTutorial.arc,uGUIMenuTutorial.arc,3
5,TUTORIAL_CATEGORY_4,便利なシステム機能,Menu Functions,ui\00_message\tutorial_guide\tutorial_guide_category.gmd,\ui\uGUIMenuTutorial.arc,uGUIMenuTutorial.arc,5
1,TUTORIAL_CATEGORY_8,冒険の基礎知識,Adventuring Basics,ui\00_message\tutorial_guide\tutorial_guide_category.gmd,\ui\uGUIMenuTutorial.arc,uGUIMenuTutorial.arc,1
4,TUTORIAL_CATEGORY_12,施設と拠点,Establishments and Locations,ui\00_message\tutorial_guide\tutorial_guide_category.gmd,\ui\uGUIMenuTutorial.arc,uGUIMenuTutorial.arc,4
2,TUTORIAL_CATEGORY_15,ジョブの操作と役割,Job Roles,ui\00_message\tutorial_guide\tutorial_guide_category.gmd,\ui\uGUIMenuTutorial.arc,uGUIMenuTutorial.arc,2
0,TUTORIAL_CATEGORY_17,覚者の基本,The Arisen,ui\00_message\tutorial_guide\tutorial_guide_category.gmd,\ui\uGUIMenuTutorial.arc,uGUIMenuTutorial.arc,0
6,TUTORIAL_CATEGORY_18,ポーンの基本,Pawns,ui\00_message\tutorial_guide\tutorial_guide_category.gmd,\ui\uGUIMenuTutorial.arc,uGUIMenuTutorial.arc,6
7,TUTORIAL_CATEGORY_19,クラフト手引き,Crafting Basics,ui\00_message\tutorial_guide\tutorial_guide_category.gmd,\ui\uGUIMenuTutorial.arc,uGUIMenuTutorial.arc,7
8,TUTORIAL_CATEGORY_20,コンテンツ紹介,Dungeons,ui\00_message\tutorial_guide\tutorial_guide_category.gmd,\ui\uGUIMenuTutorial.arc,uGUIMenuTutorial.arc,8
9,TUTORIAL_CATEGORY_21,シナリオ進行,Scenarios,ui\00_message\tutorial_guide\tutorial_guide_category.gmd,\ui\uGUIMenuTutorial.arc,uGUIMenuTutorial.arc,9
