0,,"うっ――
――あ――あんたは？","うっ――
――あ――あんたは？",ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,27
0,q20080006_00_264,招かれざる者達,The Uninvited Ones,ui\00_message\quest_info\q20080006_00.gmd,\quest\q20080006.arc,q20080006.arc,0
1,q20080006_00_264,"依頼者の願いを聞き入れ
村の住人と流れ者の間で起きている揉め事を解決する","依頼者の願いを聞き入れ
村の住人と流れ者の間で起きている揉め事を解決する",ui\00_message\quest_info\q20080006_00.gmd,\quest\q20080006.arc,q20080006.arc,1
2,q20080006_00_264,"<NAME AREA>に
覚者に会って相談に乗ってほしい人物がいるという","<NAME AREA>に
覚者に会って相談に乗ってほしい人物がいるという",ui\00_message\quest_info\q20080006_00.gmd,\quest\q20080006.arc,q20080006.arc,2
3,q20080006_00_264,"最近は、この辺りにも流れ者が住みついて
ゾマの村の住人と、揉め事が頻発しているらしい
ここらの治安を預かる騎士団も
奴らの扱いには、かなり手を焼いているみたいだぜ","最近は、この辺りにも流れ者が住みついて
ゾマの村の住人と、揉め事が頻発しているらしい
ここらの治安を預かる騎士団も
奴らの扱いには、かなり手を焼いているみたいだぜ",ui\00_message\quest_info\q20080006_00.gmd,\quest\q20080006.arc,q20080006.arc,3
4,q20080006_00_1044,廃墟に住みついた者たちを退去させる,廃墟に住みついた者たちを退去させる,ui\00_message\quest_info\q20080006_00.gmd,\quest\q20080006.arc,q20080006.arc,4
5,q20080006_00_1045,襲いかかる敵を討伐する,Defeat the attacking enemy,ui\00_message\quest_info\q20080006_00.gmd,\quest\q20080006.arc,q20080006.arc,5
6,q20080006_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20080006_00.gmd,\quest\q20080006.arc,q20080006.arc,6
0,,"何か騒がしいと思ったら
こんな近くに魔物が集まっていたのか","何か騒がしいと思ったら
こんな近くに魔物が集まっていたのか",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,0
0,,"このままだと、ゾマが襲われるのも
時間の問題かもしれない","このままだと、ゾマが襲われるのも
時間の問題かもしれない",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,1
0,,"あんたが居てくれたのは運がいい
頼む！　奴らを退治してくれ","あんたが居てくれたのは運がいい
頼む！　奴らを退治してくれ",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,2
0,,"何か騒がしいと思ったら
こんな近くにこれほどの
凶悪な魔物が集まっていたのか","何か騒がしいと思ったら
こんな近くにこれほどの
凶悪な魔物が集まっていたのか",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,3
0,,"このままだと、ゾマが襲われるのも
時間の問題かもしれない","このままだと、ゾマが襲われるのも
時間の問題かもしれない",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,4
0,,"あんたが居てくれたのは運がいい
頼む！　奴らを退治してくれ","あんたが居てくれたのは運がいい
頼む！　奴らを退治してくれ",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,5
0,,"胸騒ぎがどうにも止まらないと思ったら
こんな近くにこれほどの
おぞましい化け物が集まっていたのか","胸騒ぎがどうにも止まらないと思ったら
こんな近くにこれほどの
おぞましい化け物が集まっていたのか",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,6
0,,"このままだと、ゾマは襲われ
村人が一人残らず喰い殺されるのも
時間の問題かもしれない","このままだと、ゾマは襲われ
村人が一人残らず喰い殺されるのも
時間の問題かもしれない",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,7
0,,"あんたが居てくれたのは運がいい
頼む！　奴らを退治してくれ","あんたが居てくれたのは運がいい
頼む！　奴らを退治してくれ",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,8
0,,ふぅ、助かったよ,ふぅ、助かったよ,ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,9
0,,"こんな所に居つく奴らはロクデナシばかりだが
それでも皆必死に生きている","こんな所に居つく奴らはロクデナシばかりだが
それでも皆必死に生きている",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,10
0,,"あんな魔物なんかに
やられてたまるかってんだ","あんな魔物なんかに
やられてたまるかってんだ",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,11
0,,ふぅ、助かったよ,ふぅ、助かったよ,ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,12
0,,"あんな村でも居場所の無くなった俺たちにとっては
何にも代えがたい心のよりどころなんだ","あんな村でも居場所の無くなった俺たちにとっては
何にも代えがたい心のよりどころなんだ",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,13
0,,"あんな魔物なんかに
やられてたまるかってんだ","あんな魔物なんかに
やられてたまるかってんだ",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,14
0,,"ふぅ、助かったよ
さすがに今回は危なかった","ふぅ、助かったよ
さすがに今回は危なかった",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,15
0,,"こんな場所でも俺たちにとっては
最後の希望、安住の地さ
どんな事が起こっても
どこにも行くあてなんてありゃしない","こんな場所でも俺たちにとっては
最後の希望、安住の地さ
どんな事が起こっても
どこにも行くあてなんてありゃしない",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,16
0,,"あんな魔物なんかに
やられてたまるかってんだ","あんな魔物なんかに
やられてたまるかってんだ",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,17
0,,"あまりゆっくりしている時間はないぞ――
できるだけ急いでくれ","あまりゆっくりしている時間はないぞ――
できるだけ急いでくれ",ui\00_message\quest\q20080007.gmd,\quest\q20080007.arc,q20080007.arc,18
0,q20080007_00_265,忍び寄る悪意,The Evil Draws Near,ui\00_message\quest_info\q20080007_00.gmd,\quest\q20080007.arc,q20080007.arc,0
1,q20080007_00_265,"依頼者の願いを聞き入れ
対象の敵を討伐する","依頼者の願いを聞き入れ
対象の敵を討伐する",ui\00_message\quest_info\q20080007_00.gmd,\quest\q20080007.arc,q20080007.arc,1
2,q20080007_00_265,"詳細ははっきりしないが、何らかの助けを欲する者が
<NAME AREA>にいるらしい","詳細ははっきりしないが、何らかの助けを欲する者が
<NAME AREA>にいるらしい",ui\00_message\quest_info\q20080007_00.gmd,\quest\q20080007.arc,q20080007.arc,2
3,q20080007_00_265,"なんだかえらく、慌てた男を見かけたけれど
ありゃぁなにか一大事かもな
村の近くだったから、声を掛ければ良かったな
誰か代わりに見てきてくれないかな","なんだかえらく、慌てた男を見かけたけれど
ありゃぁなにか一大事かもな
村の近くだったから、声を掛ければ良かったな
誰か代わりに見てきてくれないかな",ui\00_message\quest_info\q20080007_00.gmd,\quest\q20080007.arc,q20080007.arc,3
4,q20080007_00_1139,指定の場所で魔物の正体を暴く,Search for the enemy at the specified location,ui\00_message\quest_info\q20080007_00.gmd,\quest\q20080007.arc,q20080007.arc,4
5,q20080007_00_1046,村近くに集う敵を討伐する,Defeat the enemy gathering near the village,ui\00_message\quest_info\q20080007_00.gmd,\quest\q20080007.arc,q20080007.arc,5
6,q20080007_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20080007_00.gmd,\quest\q20080007.arc,q20080007.arc,6
0,q20085000_00_190,荒れ地の主,The Lord of the Wastes,ui\00_message\quest_info\q20085000_00.gmd,\quest\q20085000.arc,q20085000.arc,0
1,q20085000_00_190,"依頼者の願いを聞き入れ
対象の敵を討伐する","依頼者の願いを聞き入れ
対象の敵を討伐する",ui\00_message\quest_info\q20085000_00.gmd,\quest\q20085000.arc,q20085000.arc,1
2,q20085000_00_190,"<NAME AREA>はいま
なんとも言えない剣呑な雰囲気が漂っているようだ","<NAME AREA>はいま
なんとも言えない剣呑な雰囲気が漂っているようだ",ui\00_message\quest_info\q20085000_00.gmd,\quest\q20085000.arc,q20085000.arc,2
3,q20085000_00_190,"湖底連絡路の封鎖がとかれたって？
あそこは前から不気味な噂があるんだよ
貴婦人と騎士の幽霊が出るとか出ないとか――
ただでさえ暗くて入り組んだところだからね
用心するに越したことはないよ","湖底連絡路の封鎖がとかれたって？
あそこは前から不気味な噂があるんだよ
貴婦人と騎士の幽霊が出るとか出ないとか――
ただでさえ暗くて入り組んだところだからね
用心するに越したことはないよ",ui\00_message\quest_info\q20085000_00.gmd,\quest\q20085000.arc,q20085000.arc,3
4,q20085000_00_1135,＜湖底連絡路＞の敵を探す,Seek out the enemy at Lakebottom Connecting Passage,ui\00_message\quest_info\q20085000_00.gmd,\quest\q20085000.arc,q20085000.arc,4
5,q20085000_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20085000_00.gmd,\quest\q20085000.arc,q20085000.arc,5
6,q20085000_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20085000_00.gmd,\quest\q20085000.arc,q20085000.arc,6
0,,"ねぇ、《湖底連絡路》が開かれたことは知ってる？
バートランドとこの地を結ぶ、セラー湖下の大水路よ
それについて少し気になることがあるの","ねぇ、《湖底連絡路》が開かれたことは知ってる？
バートランドとこの地を結ぶ、セラー湖下の大水路よ
それについて少し気になることがあるの",ui\00_message\quest\q20085000.gmd,\quest\q20085000.arc,q20085000.arc,0
0,,"封鎖がとかれたことで、もしかしたら
私みたいにあの水路を通る人が
いるかもしれないでしょ？","封鎖がとかれたことで、もしかしたら
私みたいにあの水路を通る人が
いるかもしれないでしょ？",ui\00_message\quest\q20085000.gmd,\quest\q20085000.arc,q20085000.arc,1
0,,"以前、私は恐ろしい魔物に追われたの
この世のものではない亡者の騎士よ","以前、私は恐ろしい魔物に追われたの
この世のものではない亡者の騎士よ",ui\00_message\quest\q20085000.gmd,\quest\q20085000.arc,q20085000.arc,2
0,,"次の人が同じ目に合わないよう
強そうなあなたに見てきてもらえない？
そして、もし魔物がでたら退治してほしいの","次の人が同じ目に合わないよう
強そうなあなたに見てきてもらえない？
そして、もし魔物がでたら退治してほしいの",ui\00_message\quest\q20085000.gmd,\quest\q20085000.arc,q20085000.arc,3
0,,"ねぇ、《湖底連絡路》の件はどう？
まだあの恐ろしい騎士はいるのかな――","ねぇ、《湖底連絡路》の件はどう？
まだあの恐ろしい騎士はいるのかな――",ui\00_message\quest\q20085000.gmd,\quest\q20085000.arc,q20085000.arc,4
0,,ねぇ、《湖底連絡路》の件はどうだった？,ねぇ、《湖底連絡路》の件はどうだった？,ui\00_message\quest\q20085000.gmd,\quest\q20085000.arc,q20085000.arc,5
0,,――えっ！　魔物、やっぱりいたのね,――えっ！　魔物、やっぱりいたのね,ui\00_message\quest\q20085000.gmd,\quest\q20085000.arc,q20085000.arc,6
0,,"しかも倒してきてくれたんだ、ありがとう
できるだけお礼はさせてもらうわね
また蘇ったりしないといいけれど――","しかも倒してきてくれたんだ、ありがとう
できるだけお礼はさせてもらうわね
また蘇ったりしないといいけれど――",ui\00_message\quest\q20085000.gmd,\quest\q20085000.arc,q20085000.arc,7
0,q20085001_00_191,屈強なる戦鬼達,The Mighty Brutes,ui\00_message\quest_info\q20085001_00.gmd,\quest\q20085001.arc,q20085001.arc,0
1,q20085001_00_191,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20085001_00.gmd,\quest\q20085001.arc,q20085001.arc,1
2,q20085001_00_191,"<NAME AREA>から緊急報告
至急、魔物らしき脅威を排除されたし、とのこと","<NAME AREA>から緊急報告
至急、魔物らしき脅威を排除されたし、とのこと",ui\00_message\quest_info\q20085001_00.gmd,\quest\q20085001.arc,q20085001.arc,2
3,q20085001_00_191,"危険な魔物が街道に出没し、幾人かの
旅人や冒険者が犠牲になってしまったようだ
かく言う私も寸前のところで
命からがら逃げおおせてきた
一刻も早く、魔物を討伐し街道の安全を回復されたし","危険な魔物が街道に出没し、幾人かの
旅人や冒険者が犠牲になってしまったようだ
かく言う私も寸前のところで
命からがら逃げおおせてきた
一刻も早く、魔物を討伐し街道の安全を回復されたし",ui\00_message\quest_info\q20085001_00.gmd,\quest\q20085001.arc,q20085001.arc,3
4,q20085001_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20085001_00.gmd,\quest\q20085001.arc,q20085001.arc,4
0,q20085002_00_192,死出の旅路へ――,The Journey to Death,ui\00_message\quest_info\q20085002_00.gmd,\quest\q20085002.arc,q20085002.arc,0
1,q20085002_00_192,"依頼者の願いを聞き入れ
対象の敵を討伐する","依頼者の願いを聞き入れ
対象の敵を討伐する",ui\00_message\quest_info\q20085002_00.gmd,\quest\q20085002.arc,q20085002.arc,1
2,q20085002_00_192,"<NAME AREA>は
ここ数日異様な気配に満ちているらしい","<NAME AREA>は
ここ数日異様な気配に満ちているらしい",ui\00_message\quest_info\q20085002_00.gmd,\quest\q20085002.arc,q20085002.arc,2
3,q20085002_00_192,"仕事帰りに死者の丘辺りを通りかかったらよぉ、
亡者が隊列組んでるのを見たんだ
本当に見たんだ
俺は確かに酒飲みだが、あの時は酔ってなかった
嘘じゃねぇよ、――うーん、もう一杯","仕事帰りに死者の丘辺りを通りかかったらよぉ、
亡者が隊列組んでるのを見たんだ
本当に見たんだ
俺は確かに酒飲みだが、あの時は酔ってなかった
嘘じゃねぇよ、――うーん、もう一杯",ui\00_message\quest_info\q20085002_00.gmd,\quest\q20085002.arc,q20085002.arc,3
4,q20085002_00_1136,＜死者の丘＞へ向かい敵を探す,Search for the enemy near the Hill of the Dead,ui\00_message\quest_info\q20085002_00.gmd,\quest\q20085002.arc,q20085002.arc,4
5,q20085002_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20085002_00.gmd,\quest\q20085002.arc,q20085002.arc,5
6,q20085002_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20085002_00.gmd,\quest\q20085002.arc,q20085002.arc,6
0,,そうだわ、こんな詩を聞いたことはある？,そうだわ、こんな詩を聞いたことはある？,ui\00_message\quest\q20085002.gmd,\quest\q20085002.arc,q20085002.arc,0
0,,"――かの丘を往く騎士の列
彼らは栄えある白騎団、北都を守りし竜の剣","――かの丘を往く騎士の列
彼らは栄えある白騎団、北都を守りし竜の剣",ui\00_message\quest\q20085002.gmd,\quest\q20085002.arc,q20085002.arc,1
0,,"――なれど、竜墜ち彼らはなおも丘を往く
己が命も果てたまま、己が使命も朽ちたまま――","――なれど、竜墜ち彼らはなおも丘を往く
己が命も果てたまま、己が使命も朽ちたまま――",ui\00_message\quest\q20085002.gmd,\quest\q20085002.arc,q20085002.arc,2
0,,"本当だとしたら哀れなものね
もし彼らがまだいるのなら、お強い覚者様
あなたの力で解放してあげられないかしら","本当だとしたら哀れなものね
もし彼らがまだいるのなら、お強い覚者様
あなたの力で解放してあげられないかしら",ui\00_message\quest\q20085002.gmd,\quest\q20085002.arc,q20085002.arc,3
0,,"かつて北の都を守った騎士や、廃墟群にいた人達は
今も大地に還れず彷徨い続けているの
例の詩にある騎士団も、同じ","かつて北の都を守った騎士や、廃墟群にいた人達は
今も大地に還れず彷徨い続けているの
例の詩にある騎士団も、同じ",ui\00_message\quest\q20085002.gmd,\quest\q20085002.arc,q20085002.arc,4
0,,"だからこの場所は、“死者の丘”と呼ばれているの
たしか前にも言ったわね","だからこの場所は、“死者の丘”と呼ばれているの
たしか前にも言ったわね",ui\00_message\quest\q20085002.gmd,\quest\q20085002.arc,q20085002.arc,5
0,,"さまよう騎士の隊列、あなたが解放してあげたのね
お強い覚者様、ゾマのためにもお礼させてもらうわ","さまよう騎士の隊列、あなたが解放してあげたのね
お強い覚者様、ゾマのためにもお礼させてもらうわ",ui\00_message\quest\q20085002.gmd,\quest\q20085002.arc,q20085002.arc,6
0,,そして私も、彼らの旅路へレクイエムを捧げましょう,そして私も、彼らの旅路へレクイエムを捧げましょう,ui\00_message\quest\q20085002.gmd,\quest\q20085002.arc,q20085002.arc,7
0,q20085003_00_193,オーク遠征隊を殲滅せよ！,Eliminate the Orc Expedition!,ui\00_message\quest_info\q20085003_00.gmd,\quest\q20085003.arc,q20085003.arc,0
1,q20085003_00_193,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20085003_00.gmd,\quest\q20085003.arc,q20085003.arc,1
2,q20085003_00_193,"<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという","<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという",ui\00_message\quest_info\q20085003_00.gmd,\quest\q20085003.arc,q20085003.arc,2
3,q20085003_00_193,"この土地はね
多くの危険で溢れているんだ
街道にだって、今は魔物がはびこる始末さ
だからといって、負けてられやしやしないよ
さぁ、手を貸して頂戴
まずは街道の掃除からはじめるわよ","この土地はね
多くの危険で溢れているんだ
街道にだって、今は魔物がはびこる始末さ
だからといって、負けてられやしやしないよ
さぁ、手を貸して頂戴
まずは街道の掃除からはじめるわよ",ui\00_message\quest_info\q20085003_00.gmd,\quest\q20085003.arc,q20085003.arc,3
4,q20085003_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20085003_00.gmd,\quest\q20085003.arc,q20085003.arc,4
0,q20085004_00_194,立ちはだかる魔像,The Obstructing Evil Statue,ui\00_message\quest_info\q20085004_00.gmd,\quest\q20085004.arc,q20085004.arc,0
1,q20085004_00_194,"依頼者の願いを聞き入れ
対象の敵を討伐する","依頼者の願いを聞き入れ
対象の敵を討伐する",ui\00_message\quest_info\q20085004_00.gmd,\quest\q20085004.arc,q20085004.arc,1
2,q20085004_00_194,"<NAME AREA>は
ここ数日異様な気配に満ちているらしい","<NAME AREA>は
ここ数日異様な気配に満ちているらしい",ui\00_message\quest_info\q20085004_00.gmd,\quest\q20085004.arc,q20085004.arc,2
3,q20085004_00_194,"突然すっごい地響きがしたわけ！
でさ、振り返ったら、何かでっかい魔物が
両手をひろげてこっちに向かってきたの！
もう私びっくりしちゃったわけ
猛烈に走って逃げられはしたけど
途中で転んで足を怪我したの、ひどいでしょ","突然すっごい地響きがしたわけ！
でさ、振り返ったら、何かでっかい魔物が
両手をひろげてこっちに向かってきたの！
もう私びっくりしちゃったわけ
猛烈に走って逃げられはしたけど
途中で転んで足を怪我したの、ひどいでしょ",ui\00_message\quest_info\q20085004_00.gmd,\quest\q20085004.arc,q20085004.arc,3
4,q20085004_00_1137,魔像の正体を暴く,魔像の正体を暴く,ui\00_message\quest_info\q20085004_00.gmd,\quest\q20085004.arc,q20085004.arc,4
5,q20085004_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20085004_00.gmd,\quest\q20085004.arc,q20085004.arc,5
6,q20085004_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20085004_00.gmd,\quest\q20085004.arc,q20085004.arc,6
0,,お、そうだ！　お前さんにちょっと頼みがあるんだ,お、そうだ！　お前さんにちょっと頼みがあるんだ,ui\00_message\quest\q20085004.gmd,\quest\q20085004.arc,q20085004.arc,0
0,,"この辺りってほら、遺跡が多いだろ？
俺ってその遺物を商売にしてるわけなんだけど
問題が発生してさ","この辺りってほら、遺跡が多いだろ？
俺ってその遺物を商売にしてるわけなんだけど
問題が発生してさ",ui\00_message\quest\q20085004.gmd,\quest\q20085004.arc,q20085004.arc,1
0,,"南東の街道に、でかい魔像が出たらしいんだ
おかげで俺の客も怪我するわ、せっかくの遺物は
壊されるわで困っててさ","南東の街道に、でかい魔像が出たらしいんだ
おかげで俺の客も怪我するわ、せっかくの遺物は
壊されるわで困っててさ",ui\00_message\quest\q20085004.gmd,\quest\q20085004.arc,q20085004.arc,2
0,,"そこで、どうだ？　ばっちり礼はするから
その魔像を何とかしてくれないか？","そこで、どうだ？　ばっちり礼はするから
その魔像を何とかしてくれないか？",ui\00_message\quest\q20085004.gmd,\quest\q20085004.arc,q20085004.arc,3
0,,"あ、お前さん！
例の魔像の件、よろしく頼むぜ！","あ、お前さん！
例の魔像の件、よろしく頼むぜ！",ui\00_message\quest\q20085004.gmd,\quest\q20085004.arc,q20085004.arc,4
0,,"しかし、魔像の装甲やメダルが
取れたら高値で売れそうだよな！","しかし、魔像の装甲やメダルが
取れたら高値で売れそうだよな！",ui\00_message\quest\q20085004.gmd,\quest\q20085004.arc,q20085004.arc,5
0,,"おお、魔像をどかしてくれたんだな
いやぁ助かったよ！","おお、魔像をどかしてくれたんだな
いやぁ助かったよ！",ui\00_message\quest\q20085004.gmd,\quest\q20085004.arc,q20085004.arc,6
0,,"じゃ、約束通りあんたへの報酬を送っておくよ
もし何かあったらまたよろしくな","じゃ、約束通りあんたへの報酬を送っておくよ
もし何かあったらまたよろしくな",ui\00_message\quest\q20085004.gmd,\quest\q20085004.arc,q20085004.arc,7
0,q20085005_00_195,不毛なる黒翼,The Barren Black Wings,ui\00_message\quest_info\q20085005_00.gmd,\quest\q20085005.arc,q20085005.arc,0
1,q20085005_00_195,"依頼者の願いを聞き入れ
対象の敵を討伐する","依頼者の願いを聞き入れ
対象の敵を討伐する",ui\00_message\quest_info\q20085005_00.gmd,\quest\q20085005.arc,q20085005.arc,1
2,q20085005_00_195,"<NAME AREA>方面から
原因不明の怪音や震動が続いているとの報せがあった","<NAME AREA>方面から
原因不明の怪音や震動が続いているとの報せがあった",ui\00_message\quest_info\q20085005_00.gmd,\quest\q20085005.arc,q20085005.arc,2
3,q20085005_00_195,"家で育てているピーちゃんをね、
もっともっと大きくしたようなのを見たの
おばあちゃんに言ったら、
ピーちゃんのお母さんを見たのかもねって
でもね、ピーちゃんはあんなに真っ黒じゃないし
あんなに怖い顔もしてないの――","家で育てているピーちゃんをね、
もっともっと大きくしたようなのを見たの
おばあちゃんに言ったら、
ピーちゃんのお母さんを見たのかもねって
でもね、ピーちゃんはあんなに真っ黒じゃないし
あんなに怖い顔もしてないの――",ui\00_message\quest_info\q20085005_00.gmd,\quest\q20085005.arc,q20085005.arc,3
4,q20085005_00_1139,指定の場所で魔物の正体を暴く,Search for the enemy at the specified location,ui\00_message\quest_info\q20085005_00.gmd,\quest\q20085005.arc,q20085005.arc,4
5,q20085005_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20085005_00.gmd,\quest\q20085005.arc,q20085005.arc,5
6,q20085005_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20085005_00.gmd,\quest\q20085005.arc,q20085005.arc,6
0,,"さきほど聞いたのだが、巨大な黒影が
ゾマを横切り《東ザンドラ廃墟群》の方に
飛び去ったらしいのだ","さきほど聞いたのだが、巨大な黒影が
ゾマを横切り《東ザンドラ廃墟群》の方に
飛び去ったらしいのだ",ui\00_message\quest\q20085005.gmd,\quest\q20085005.arc,q20085005.arc,0
0,,"おそらく、黒鶏か黒鷲か――
そういった魔鳥の類だろう","おそらく、黒鶏か黒鷲か――
そういった魔鳥の類だろう",ui\00_message\quest\q20085005.gmd,\quest\q20085005.arc,q20085005.arc,1
0,,"本来ならばゾマに危機が及ぶ前に
私や騎士が向かい討伐するべきなのだが
騎士は飲んだくれの上
私は鳥が大の苦手なのだ――","本来ならばゾマに危機が及ぶ前に
私や騎士が向かい討伐するべきなのだが
騎士は飲んだくれの上
私は鳥が大の苦手なのだ――",ui\00_message\quest\q20085005.gmd,\quest\q20085005.arc,q20085005.arc,2
0,,"すまぬが、旅の覚者よ
あの魔鳥めをどうにかしてくれないだろうか","すまぬが、旅の覚者よ
あの魔鳥めをどうにかしてくれないだろうか",ui\00_message\quest\q20085005.gmd,\quest\q20085005.arc,q20085005.arc,3
0,,"すまない、覚者よ
魔鳥めの討伐を任せてしまったな","すまない、覚者よ
魔鳥めの討伐を任せてしまったな",ui\00_message\quest\q20085005.gmd,\quest\q20085005.arc,q20085005.arc,4
0,,"うむ――それにしても
魔鳥の羽根の下に、特大の鳥肌が
埋まっていると思うと、どうにも寒気が――！","うむ――それにしても
魔鳥の羽根の下に、特大の鳥肌が
埋まっていると思うと、どうにも寒気が――！",ui\00_message\quest\q20085005.gmd,\quest\q20085005.arc,q20085005.arc,5
0,,な、情けないことだ,な、情けないことだ,ui\00_message\quest\q20085005.gmd,\quest\q20085005.arc,q20085005.arc,6
0,,"ああ、例の魔鳥を討伐してくれたのだな
感謝する","ああ、例の魔鳥を討伐してくれたのだな
感謝する",ui\00_message\quest\q20085005.gmd,\quest\q20085005.arc,q20085005.arc,7
0,,"――あぁ、しかし私も励まねばな
鳥、鬼、不死者、獣にトカゲが苦手という
壁を越え、オリバー殿への弟子入りを果たすのだ","――あぁ、しかし私も励まねばな
鳥、鬼、不死者、獣にトカゲが苦手という
壁を越え、オリバー殿への弟子入りを果たすのだ",ui\00_message\quest\q20085005.gmd,\quest\q20085005.arc,q20085005.arc,8
0,q20085006_00_196,襲い来るアギト,The Attacking Bite,ui\00_message\quest_info\q20085006_00.gmd,\quest\q20085006.arc,q20085006.arc,0
1,q20085006_00_196,"依頼者の願いを聞き入れ
対象の敵を討伐する","依頼者の願いを聞き入れ
対象の敵を討伐する",ui\00_message\quest_info\q20085006_00.gmd,\quest\q20085006.arc,q20085006.arc,1
2,q20085006_00_196,"<NAME AREA>からの目撃情報を整理中
おそらく強力な魔物の関与が濃厚とされる","<NAME AREA>からの目撃情報を整理中
おそらく強力な魔物の関与が濃厚とされる",ui\00_message\quest_info\q20085006_00.gmd,\quest\q20085006.arc,q20085006.arc,2
3,q20085006_00_196,"誰も近付きなさるな、あの場所には
遠き昔に滅びた一族が
暗き闇から呼び込んだ
人では到底、敵わない
恐ろしい墓守がおるのじゃからな","誰も近付きなさるな、あの場所には
遠き昔に滅びた一族が
暗き闇から呼び込んだ
人では到底、敵わない
恐ろしい墓守がおるのじゃからな",ui\00_message\quest_info\q20085006_00.gmd,\quest\q20085006.arc,q20085006.arc,3
4,q20085006_00_1139,指定の場所で魔物の正体を暴く,Search for the enemy at the specified location,ui\00_message\quest_info\q20085006_00.gmd,\quest\q20085006.arc,q20085006.arc,4
5,q20085006_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20085006_00.gmd,\quest\q20085006.arc,q20085006.arc,5
6,q20085006_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20085006_00.gmd,\quest\q20085006.arc,q20085006.arc,6
0,,"このザンドラ東部特に強力な魔物が多いのさ
だから、オリバーさんみたいな腕自慢も
いるわけだけど、あんたも相当強そうだ！","このザンドラ東部特に強力な魔物が多いのさ
だから、オリバーさんみたいな腕自慢も
いるわけだけど、あんたも相当強そうだ！",ui\00_message\quest\q20085006.gmd,\quest\q20085006.arc,q20085006.arc,0
0,,"どうだい、腕試しをしてみないか
丘にある墓地群から、少し前すごい咆哮がしたんだよ
おそらくは竜族――それも、かなり強力なヤツだ","どうだい、腕試しをしてみないか
丘にある墓地群から、少し前すごい咆哮がしたんだよ
おそらくは竜族――それも、かなり強力なヤツだ",ui\00_message\quest\q20085006.gmd,\quest\q20085006.arc,q20085006.arc,1
0,,"見事そいつを退治できたら
ちょっとした賞品を贈ろうじゃないか","見事そいつを退治できたら
ちょっとした賞品を贈ろうじゃないか",ui\00_message\quest\q20085006.gmd,\quest\q20085006.arc,q20085006.arc,2
0,,"ああ、あんたか
丘から響いた咆哮の主は倒せたかい？","ああ、あんたか
丘から響いた咆哮の主は倒せたかい？",ui\00_message\quest\q20085006.gmd,\quest\q20085006.arc,q20085006.arc,3
0,,"無理にとは言わないから、その気になったら
挑んでみてくれよ","無理にとは言わないから、その気になったら
挑んでみてくれよ",ui\00_message\quest\q20085006.gmd,\quest\q20085006.arc,q20085006.arc,4
