0,,"「ガチャ！ゴゴゴゴゴ――」の中で
すごく重みを感じるものを見つけた！","Found something with immense weight inside the ""Gacha""!",ui\00_message\examine_message\quest\quest_examine_q10310603.gmd,\quest\q10310603.arc,q10310603.arc,2,Sonel
0,,戦の将が姿を消した――,,ui\00_message\examine_message\quest\quest_examine_q29300002.gmd,\quest\q29300002.arc,q29300002.arc,1,Abbas
0,,悪しき竜が現れた――！,,ui\00_message\examine_message\quest\quest_examine_q29300003.gmd,\quest\q29300003.arc,q29300003.arc,0,Zachary
0,,悪しき竜は姿を消した――,,ui\00_message\examine_message\quest\quest_examine_q29300003.gmd,\quest\q29300003.arc,q29300003.arc,1,Zachary
0,,一度も死亡せず！当たり敵が出現！,,ui\00_message\examine_message\quest\quest_examine_q29999990.gmd,\quest\q29999990.arc,q29999990.arc,0,Mayleaf
0,,死亡判定あり――ハズレ敵が出現！,,ui\00_message\examine_message\quest\quest_examine_q29999990.gmd,\quest\q29999990.arc,q29999990.arc,1,Mayleaf
0,,キノコOMを阻止した,,ui\00_message\examine_message\quest\quest_examine_q29999996.gmd,\quest\q29999996.arc,q29999996.arc,0,
0,,キノコOMが出現した,,ui\00_message\examine_message\quest\quest_examine_q29999996.gmd,\quest\q29999996.arc,q29999996.arc,1,
0,,キノコOMが出現しそうだ―――,,ui\00_message\examine_message\quest\quest_examine_q29999996.gmd,\quest\q29999996.arc,q29999996.arc,2,
0,,敵の強くなった気配がする――,,ui\00_message\examine_message\quest\quest_examine_q29999999.gmd,\quest\q29999999.arc,q29999999.arc,0,Leo
0,,敵の弱くなった気配がする――,,ui\00_message\examine_message\quest\quest_examine_q29999999.gmd,\quest\q29999999.arc,q29999999.arc,1,Leo
0,,閉じられていた壁が無くなった！,,ui\00_message\examine_message\quest\quest_examine_q29999999.gmd,\quest\q29999999.arc,q29999999.arc,2,Leo
0,,敵によって閉ざされていた道が開けた,,ui\00_message\examine_message\quest\quest_examine_q50000001.gmd,\quest\q50000001.arc,q50000001.arc,0,
0,,輸送番の気配がする――,,ui\00_message\examine_message\quest\quest_examine_q50000001.gmd,\quest\q50000001.arc,q50000001.arc,1,
0,,輸送番が出現した！,,ui\00_message\examine_message\quest\quest_examine_q50000001.gmd,\quest\q50000001.arc,q50000001.arc,2,
0,,新たな守備隊が配備された！,,ui\00_message\examine_message\quest\quest_examine_q50000003.gmd,\quest\q50000003.arc,q50000003.arc,0,Mogok
0,,宝石喰らいの餌が各所に出現した,,ui\00_message\examine_message\quest\quest_examine_q50000003.gmd,\quest\q50000003.arc,q50000003.arc,1,Mogok
0,,モゴック本隊が出現した！,,ui\00_message\examine_message\quest\quest_examine_q50000003.gmd,\quest\q50000003.arc,q50000003.arc,2,Mogok
0,,《輸送番》の気配がする―　護衛隊を討伐して誘い出せ,,ui\00_message\examine_message\quest\quest_examine_q50101000.gmd,\quest\q50101000.arc,q50101000.arc,1,
0,,《輸送番》が出現！討伐でアイテムドロップ,,ui\00_message\examine_message\quest\quest_examine_q50101000.gmd,\quest\q50101000.arc,q50101000.arc,2,
0,,シークレットボーナス！　残り時間《3分》追加！,,ui\00_message\examine_message\quest\quest_examine_q50101000.gmd,\quest\q50101000.arc,q50101000.arc,3,
0,,目標達成！　アイテムを回収しよう,,ui\00_message\examine_message\quest\quest_examine_q50101000.gmd,\quest\q50101000.arc,q50101000.arc,4,
0,,《輸送番》の気配がする― 護衛隊を討伐して誘い出せ,,ui\00_message\examine_message\quest\quest_examine_q50101010.gmd,\quest\q50101010.arc,q50101010.arc,1,
0,,《輸送番》が出現！討伐でアイテムドロップ,,ui\00_message\examine_message\quest\quest_examine_q50101010.gmd,\quest\q50101010.arc,q50101010.arc,2,
0,,シークレットボーナス！　残り時間《3分》追加！,,ui\00_message\examine_message\quest\quest_examine_q50101010.gmd,\quest\q50101010.arc,q50101010.arc,3,
0,,目標達成！　アイテムを回収しよう,,ui\00_message\examine_message\quest\quest_examine_q50101010.gmd,\quest\q50101010.arc,q50101010.arc,4,
0,,《輸送番》の気配がする― 護衛隊を討伐して誘い出せ,,ui\00_message\examine_message\quest\quest_examine_q50101020.gmd,\quest\q50101020.arc,q50101020.arc,1,
0,,《輸送番》が出現！討伐でアイテムドロップ,,ui\00_message\examine_message\quest\quest_examine_q50101020.gmd,\quest\q50101020.arc,q50101020.arc,2,
0,,シークレットボーナス！　残り時間《3分》追加！,,ui\00_message\examine_message\quest\quest_examine_q50101020.gmd,\quest\q50101020.arc,q50101020.arc,3,
0,,目標達成！　アイテムを回収しよう,,ui\00_message\examine_message\quest\quest_examine_q50101020.gmd,\quest\q50101020.arc,q50101020.arc,4,
0,,新たな守備隊が配備された！,,ui\00_message\examine_message\quest\quest_examine_q50103000.gmd,\quest\q50103000.arc,q50103000.arc,0,
0,,モゴック本隊が出現した！,,ui\00_message\examine_message\quest\quest_examine_q50103000.gmd,\quest\q50103000.arc,q50103000.arc,1,
0,,どこかに強力な魔物が乱入したようだ―,,ui\00_message\examine_message\quest\quest_examine_q50103000.gmd,\quest\q50103000.arc,q50103000.arc,2,
0,,宝石喰らいのエサが各地に出現した―,,ui\00_message\examine_message\quest\quest_examine_q50103000.gmd,\quest\q50103000.arc,q50103000.arc,3,
0,,乱入者を発見！討伐でアイテムドロップ,,ui\00_message\examine_message\quest\quest_examine_q50103000.gmd,\quest\q50103000.arc,q50103000.arc,4,
0,,目標達成！　アイテムを回収しよう,,ui\00_message\examine_message\quest\quest_examine_q50103000.gmd,\quest\q50103000.arc,q50103000.arc,5,
