0,,"――ううん！
大丈夫だよね、きっと
あんなに強いんだし！","――ううん！
大丈夫だよね、きっと
あんなに強いんだし！",ui\00_message\quest\q10320701.gmd,\quest\q10320701.arc,q10320701.arc,65
4,q20000013_00_956,森を襲う魔物を討伐する,Defeat the demons attacking the forest,ui\00_message\quest_info\q20000013_00.gmd,\quest\q20000013.arc,q20000013.arc,4
5,q20000013_00_828,発見した敵を討伐する,Defeat the found enemy,ui\00_message\quest_info\q20000013_00.gmd,\quest\q20000013.arc,q20000013.arc,5
6,q20000013_00_957,メイリーフに報告する,Report to Mayleaf,ui\00_message\quest_info\q20000013_00.gmd,\quest\q20000013.arc,q20000013.arc,6
0,,"あのね――
森の、わたしの大好きな場所に
魔物が集まっているみたいなの
荒らされたら悲しいから退治してくれる？","あのね――
森の、わたしの大好きな場所に
魔物が集まっているみたいなの
荒らされたら悲しいから退治してくれる？",ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,0
0,,"覚者さんなら、きっと簡単だと思うな
お願い！","覚者さんなら、きっと簡単だと思うな
お願い！",ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,1
0,,"あのね――
森の、わたしの大好きな場所に
魔物が集まっているみたいなの
荒らされたら切ないから退治してくれる？","あのね――
森の、わたしの大好きな場所に
魔物が集まっているみたいなの
荒らされたら切ないから退治してくれる？",ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,2
0,,"覚者さんなら、きっと簡単だと思うな
ううん、ちょっと大変かも
でも、お願い！","覚者さんなら、きっと簡単だと思うな
ううん、ちょっと大変かも
でも、お願い！",ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,3
0,,"あのね――
森の、わたしの大好きな場所に
魔物が集まっているみたいなの
荒らされたら悔しいから退治してくれる？","あのね――
森の、わたしの大好きな場所に
魔物が集まっているみたいなの
荒らされたら悔しいから退治してくれる？",ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,4
0,,"覚者さんなら、きっと簡単だと思うな
ううん、ちょっと大変かも
どうかな――すっごく大変だったらごめんさない
でも、お願い！","覚者さんなら、きっと簡単だと思うな
ううん、ちょっと大変かも
どうかな――すっごく大変だったらごめんさない
でも、お願い！",ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,5
0,,"退治してくれたの！？
ありがとう！
お願いをきいてくれて、とってもうれしいよ","退治してくれたの！？
ありがとう！
お願いをきいてくれて、とってもうれしいよ",ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,6
0,,"退治してくれたの！？
ありがとう！
お願いをきいてくれて、とってもうれしいよ","退治してくれたの！？
ありがとう！
お願いをきいてくれて、とってもうれしいよ",ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,7
0,,きっと森も喜んでいると思うな,きっと森も喜んでいると思うな,ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,8
0,,"退治してくれたの！？
ありがとう！
お願いをきいてくれて、とってもうれしいよ","退治してくれたの！？
ありがとう！
お願いをきいてくれて、とってもうれしいよ",ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,9
0,,きっと森も喜んでいると思うな,きっと森も喜んでいると思うな,ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,10
0,,"ううん、森だけじゃなくて――
森の動物たちもねっ！","ううん、森だけじゃなくて――
森の動物たちもねっ！",ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,11
0,,"覚者さん、お願い――
森を助けてね","覚者さん、お願い――
森を助けてね",ui\00_message\quest\q20000013.gmd,\quest\q20000013.arc,q20000013.arc,12
0,q20000014_00_223,ときめきをもう一度,A Heart Throbs Once More,ui\00_message\quest_info\q20000014_00.gmd,\quest\q20000014.arc,q20000014.arc,0
1,q20000014_00_223,"メイリーフの願いを聞き入れ
該当の物品を集める","メイリーフの願いを聞き入れ
該当の物品を集める",ui\00_message\quest_info\q20000014_00.gmd,\quest\q20000014.arc,q20000014.arc,1
2,q20000014_00_223,"<NAME AREA>には今
覚者の助けを欲する者がいるらしい","<NAME AREA>には今
覚者の助けを欲する者がいるらしい",ui\00_message\quest_info\q20000014_00.gmd,\quest\q20000014.arc,q20000014.arc,2
3,q20000014_00_223,"あのメイリーフって子、覚者の仕事に
相当興味があるみたいね
レオ様の後をずっとついて行ってた時もあったし
今日なんかは、別の覚者の後ろ姿をじっと
見つめてたわ","あのメイリーフって子、覚者の仕事に
相当興味があるみたいね
レオ様の後をずっとついて行ってた時もあったし
今日なんかは、別の覚者の後ろ姿をじっと
見つめてたわ",ui\00_message\quest_info\q20000014_00.gmd,\quest\q20000014.arc,q20000014.arc,3
4,q20000014_00_958,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、メイリーフに渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to Mayleaf (need: <SQDI DNUM>),ui\00_message\quest_info\q20000014_00.gmd,\quest\q20000014.arc,q20000014.arc,4
0,,"あのね――前にわたしのために指輪を
作ってくれたの、覚えてる？","あのね――前にわたしのために指輪を
作ってくれたの、覚えてる？",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,0
0,,"またね、欲しいなぁ――と思うのがあるんだけど
欲張っちゃダメかな？
でも、欲しいんだもの――仕方がないよね？","またね、欲しいなぁ――と思うのがあるんだけど
欲張っちゃダメかな？
でも、欲しいんだもの――仕方がないよね？",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,1
0,,"あのね――前にわたしのために指輪を
作ってくれたの、覚えてる？","あのね――前にわたしのために指輪を
作ってくれたの、覚えてる？",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,2
0,,"またね、欲しいなぁ――と思うのがあるんだけど
欲張っちゃダメかな？
みんなのとは違う、珍しいのがいいなって
思っているんだけど","またね、欲しいなぁ――と思うのがあるんだけど
欲張っちゃダメかな？
みんなのとは違う、珍しいのがいいなって
思っているんだけど",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,3
0,,"あのね――前にわたしのために指輪を
作ってくれたの、覚えてる？","あのね――前にわたしのために指輪を
作ってくれたの、覚えてる？",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,4
0,,"またね、欲しいなぁ――と思うのがあるんだけど
欲張っちゃダメかな？","またね、欲しいなぁ――と思うのがあるんだけど
欲張っちゃダメかな？",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,5
0,,"ほとんど誰も見たことがなくて
お店にもないような、綺麗で珍しいのが
欲しいなあって思っちゃったの","ほとんど誰も見たことがなくて
お店にもないような、綺麗で珍しいのが
欲しいなあって思っちゃったの",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,6
0,,"メイリーフが何かわがままを言ったみたいですね
あなたに装飾品をもらったのが
とってもうれしかったみたい","メイリーフが何かわがままを言ったみたいですね
あなたに装飾品をもらったのが
とってもうれしかったみたい",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,7
0,,"わあ！　これ――
本当にもらっていいの？
うれしいなあ","わあ！　これ――
本当にもらっていいの？
うれしいなあ",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,8
0,,"これ、すごい！　すっごくきれい！
え！？　わたしがもらっていいの？
お願いを聞いてくれたの？","これ、すごい！　すっごくきれい！
え！？　わたしがもらっていいの？
お願いを聞いてくれたの？",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,9
0,,"うわ――うれしいよぉ
すっごくうれしいよ――ありがとう","うわ――うれしいよぉ
すっごくうれしいよ――ありがとう",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,10
0,,"うわ――きれい――あ、かわいい――
ううん、光にかざすと、ほら、虹色！
え？　これをわたしにくれるの？
お願いをきいてくれたの！？","うわ――きれい――あ、かわいい――
ううん、光にかざすと、ほら、虹色！
え？　これをわたしにくれるの？
お願いをきいてくれたの！？",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,11
0,,"うわ――うれしいよぉ
すっごくうれしいよ――ありがとう
あなたのこと、だーいすき！","うわ――うれしいよぉ
すっごくうれしいよ――ありがとう
あなたのこと、だーいすき！",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,12
0,,"わたしね、装飾品が大好きなの
綺麗な細工、見てるだけでたのしくて――","わたしね、装飾品が大好きなの
綺麗な細工、見てるだけでたのしくて――",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,13
0,,"申し訳ありません
ご無理のない範囲でお願いできれば――","申し訳ありません
ご無理のない範囲でお願いできれば――",ui\00_message\quest\q20000014.gmd,\quest\q20000014.arc,q20000014.arc,14
0,q20000015_00_224,騎士と覚者,Knight and Arisen,ui\00_message\quest_info\q20000015_00.gmd,\quest\q20000015.arc,q20000015.arc,0
1,q20000015_00_224,"ハインツの依頼を聞き
対象の敵を討伐する","ハインツの依頼を聞き
対象の敵を討伐する",ui\00_message\quest_info\q20000015_00.gmd,\quest\q20000015.arc,q20000015.arc,1
2,q20000015_00_224,"<NAME AREA>の何処かに
覚者の探索能力を見込み、相談したい者がいるという","<NAME AREA>の何処かに
覚者の探索能力を見込み、相談したい者がいるという",ui\00_message\quest_info\q20000015_00.gmd,\quest\q20000015.arc,q20000015.arc,2
3,q20000015_00_224,"ハインツ副団長、オレはすごく評価してる
確かに、ゲルト団長に比べて威厳には欠けるけど
組織のまとめ役としてはああいうタイプがいいんだよ
今日は意気込んだ表情をしてたから、軍議か何か
あったのかもね
テキパキと指示を出す姿、カッコいいと思うなあ","ハインツ副団長、オレはすごく評価してる
確かに、ゲルト団長に比べて威厳には欠けるけど
組織のまとめ役としてはああいうタイプがいいんだよ
今日は意気込んだ表情をしてたから、軍議か何か
あったのかもね
テキパキと指示を出す姿、カッコいいと思うなあ",ui\00_message\quest_info\q20000015_00.gmd,\quest\q20000015.arc,q20000015.arc,3
4,q20000015_00_892,指定された場所の敵を全て倒す,Seek out the enemies at the marked location,ui\00_message\quest_info\q20000015_00.gmd,\quest\q20000015.arc,q20000015.arc,4
5,q20000015_00_828,発見した敵を討伐する,Defeat the found enemy,ui\00_message\quest_info\q20000015_00.gmd,\quest\q20000015.arc,q20000015.arc,5
6,q20000015_00_959,ハインツに報告する,Report to Heinz,ui\00_message\quest_info\q20000015_00.gmd,\quest\q20000015.arc,q20000015.arc,6
0,,"こう言っては悪いが――ひまそうだな
もし時間があるなら、魔物討伐に行ってこないか？
覚者ならこんな依頼は日常茶飯事――だろう？","こう言っては悪いが――ひまそうだな
もし時間があるなら、魔物討伐に行ってこないか？
覚者ならこんな依頼は日常茶飯事――だろう？",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,0
0,,"こう言っては悪いが――ひまそうだな
もし時間があるなら、魔物討伐に行ってこないか？
覚者ならこんな依頼は日常茶飯事――だろう？","こう言っては悪いが――ひまそうだな
もし時間があるなら、魔物討伐に行ってこないか？
覚者ならこんな依頼は日常茶飯事――だろう？",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,1
0,,"まあ、魔物はそこそこ強いらしいから
準備はきちんとしておけよ
舐めてかかると酷い目にあうぞ","まあ、魔物はそこそこ強いらしいから
準備はきちんとしておけよ
舐めてかかると酷い目にあうぞ",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,2
0,,"こう言っては悪いが――ひまそうだな
もし時間があるなら、魔物討伐に行ってこないか？
覚者ならこんな依頼は日常茶飯事――だろう？","こう言っては悪いが――ひまそうだな
もし時間があるなら、魔物討伐に行ってこないか？
覚者ならこんな依頼は日常茶飯事――だろう？",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,3
0,,"まあ、魔物はかなり凶暴かつ強力らしい
準備はきちんとしておけよ
慎重にいかないとここへは帰って来られないぞ","まあ、魔物はかなり凶暴かつ強力らしい
準備はきちんとしておけよ
慎重にいかないとここへは帰って来られないぞ",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,4
0,,"ほう、腕は確かなようだな
では、これからもよろしく頼む
レスタニアの平和を守ることは
騎士と覚者が分かち合った義務だ","ほう、腕は確かなようだな
では、これからもよろしく頼む
レスタニアの平和を守ることは
騎士と覚者が分かち合った義務だ",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,5
0,,"ほう、腕は確かなようだな
では、これからもよろしく頼む
レスタニアの平和を守ることは
騎士と覚者が分かち合った義務だ","ほう、腕は確かなようだな
では、これからもよろしく頼む
レスタニアの平和を守ることは
騎士と覚者が分かち合った義務だ",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,6
0,,"――とは言うものの、やはり覚者の方が強い
今回ほどの魔物だと、覚者に頼らねば
――騎士団では犠牲者が出てしまう","――とは言うものの、やはり覚者の方が強い
今回ほどの魔物だと、覚者に頼らねば
――騎士団では犠牲者が出てしまう",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,7
0,,"悔しいが、それが現実だ
甘んじて受け入れるよ","悔しいが、それが現実だ
甘んじて受け入れるよ",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,8
0,,"ほう、腕は確かなようだな
では、これからもよろしく頼む
レスタニアの平和を守ることは
騎士と覚者が分かち合った義務だ","ほう、腕は確かなようだな
では、これからもよろしく頼む
レスタニアの平和を守ることは
騎士と覚者が分かち合った義務だ",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,9
0,,"――とは言うものの、やはり覚者の方が強い
いや、おまえが強いというべきか
勇猛な戦いぶりが伝わってきたぞ？","――とは言うものの、やはり覚者の方が強い
いや、おまえが強いというべきか
勇猛な戦いぶりが伝わってきたぞ？",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,10
0,,"騎士団ではとうてい敵わない相手の時は
また、力を貸してくれ","騎士団ではとうてい敵わない相手の時は
また、力を貸してくれ",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,11
0,,"怖じ気づいたのか？
無理に引き受けることなどないんだぞ？","怖じ気づいたのか？
無理に引き受けることなどないんだぞ？",ui\00_message\quest\q20000015.gmd,\quest\q20000015.arc,q20000015.arc,12
0,q20000016_00_225,矜持の代償,The Price of Honor,ui\00_message\quest_info\q20000016_00.gmd,\quest\q20000016.arc,q20000016.arc,0
1,q20000016_00_225,"ハインツの依頼を聞き
討伐騎士部隊の行方を追う","ハインツの依頼を聞き
討伐騎士部隊の行方を追う",ui\00_message\quest_info\q20000016_00.gmd,\quest\q20000016.arc,q20000016.arc,1
2,q20000016_00_225,"<NAME AREA>から集められた支援要請の
中には、緊急性の高いものもあったようだ","<NAME AREA>から集められた支援要請の
中には、緊急性の高いものもあったようだ",ui\00_message\quest_info\q20000016_00.gmd,\quest\q20000016.arc,q20000016.arc,2
3,q20000016_00_225,"調査任務に向かった仲間が、まだ戻らない――
ハインツ様の心労はいかばかりだろうか
あの方は一見酷薄なようで、隊員思いの熱い心を
お持ちなのだ
今回ばかりは、ウマの合わぬ覚者連中の助けを
借りてでも、なんとかしたいとお考えかも知れない","調査任務に向かった仲間が、まだ戻らない――
ハインツ様の心労はいかばかりだろうか
あの方は一見酷薄なようで、隊員思いの熱い心を
お持ちなのだ
今回ばかりは、ウマの合わぬ覚者連中の助けを
借りてでも、なんとかしたいとお考えかも知れない",ui\00_message\quest_info\q20000016_00.gmd,\quest\q20000016.arc,q20000016.arc,3
4,q20000016_00_960,バートランド平原から戻らない騎士団を捜す,Search for the Knights that have not returned from Betland Plains,ui\00_message\quest_info\q20000016_00.gmd,\quest\q20000016.arc,q20000016.arc,4
5,q20000016_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20000016_00.gmd,\quest\q20000016.arc,q20000016.arc,5
6,q20000016_00_961,倒れた騎士の様子を見る,Check the fallen knight,ui\00_message\quest_info\q20000016_00.gmd,\quest\q20000016.arc,q20000016.arc,6
7,q20000016_00_959,ハインツに報告する,Report to Heinz,ui\00_message\quest_info\q20000016_00.gmd,\quest\q20000016.arc,q20000016.arc,7
0,,――既に息絶えている,"――既に息絶えている
〈quest_examine_q20000016〉",ui\00_message\examine_message\quest\quest_examine_q20000016.gmd,\quest\q20000016.arc,q20000016.arc,0
0,,"あんたに騎士団として正式に頼みたいことがある
魔物討伐に派遣した騎士の部隊が戻らない
新たな部隊を派遣する余裕がなくてな――","あんたに騎士団として正式に頼みたいことがある
魔物討伐に派遣した騎士の部隊が戻らない
新たな部隊を派遣する余裕がなくてな――",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,0
0,,"現地に行って状況を確認してほしい
もちろん、騎士団から謝礼が出るはずだ","現地に行って状況を確認してほしい
もちろん、騎士団から謝礼が出るはずだ",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,1
0,,"あんたに騎士団として正式に頼みたいことがある
魔物討伐に派遣した騎士の部隊が戻らない
新たな部隊を派遣する余裕がなくてな――","あんたに騎士団として正式に頼みたいことがある
魔物討伐に派遣した騎士の部隊が戻らない
新たな部隊を派遣する余裕がなくてな――",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,2
0,,"現地に行って状況を確認してほしい
魔物は相当手強いらしいから気をつけてくれ
もちろん、騎士団から相応の謝礼が出るはずだ","現地に行って状況を確認してほしい
魔物は相当手強いらしいから気をつけてくれ
もちろん、騎士団から相応の謝礼が出るはずだ",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,3
0,,"あんたに騎士団として正式に頼みたいことがある
魔物討伐に派遣した騎士の部隊が戻らない
新たな部隊を派遣する余裕がなくてな――","あんたに騎士団として正式に頼みたいことがある
魔物討伐に派遣した騎士の部隊が戻らない
新たな部隊を派遣する余裕がなくてな――",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,4
0,,"現地に行って状況を確認してほしい
もし最悪の事態に陥っているとすれば
とてつもなく強大な魔物がいるということだ
注意して事にあたってくれ","現地に行って状況を確認してほしい
もし最悪の事態に陥っているとすれば
とてつもなく強大な魔物がいるということだ
注意して事にあたってくれ",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,5
0,,"もちろん、騎士団から働きに応じた
謝礼が出るはずだ","もちろん、騎士団から働きに応じた
謝礼が出るはずだ",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,6
0,,そうか――やはり全滅か――,そうか――やはり全滅か――,ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,7
0,,"しかし、命令に殉じたのであれば
それは彼らの本懐――くっ――くそっ！
おれが行っていればこんなことには――","しかし、命令に殉じたのであれば
それは彼らの本懐――くっ――くそっ！
おれが行っていればこんなことには――",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,8
0,,そうか――やはり全滅か――,そうか――やはり全滅か――,ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,9
0,,"しかし、命令に殉じたのであれば
それは彼らの本懐――くっ――くそっ！
おれが行っていればこんなことには――","しかし、命令に殉じたのであれば
それは彼らの本懐――くっ――くそっ！
おれが行っていればこんなことには――",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,10
0,,"いや――おれが行っても同じ事か――
おまえだからこそ倒せたのだろうな――
我が身の無力が恨めしいぞ","いや――おれが行っても同じ事か――
おまえだからこそ倒せたのだろうな――
我が身の無力が恨めしいぞ",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,11
0,,そうか――やはり全滅か――,そうか――やはり全滅か――,ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,12
0,,"しかし、命令に殉じたのであれば
それは彼らの本懐――くっ――くそっ！
おれが行っていればこんなことには――","しかし、命令に殉じたのであれば
それは彼らの本懐――くっ――くそっ！
おれが行っていればこんなことには――",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,13
0,,"いや――おれが行っても同じ事か――
おまえも苦労して倒したのだろう？","いや――おれが行っても同じ事か――
おまえも苦労して倒したのだろう？",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,14
0,,"なあ、いったいどうして魔物はこんなに
力をつけているんだ？
まどろんでいる白竜が恨めしいぞ","なあ、いったいどうして魔物はこんなに
力をつけているんだ？
まどろんでいる白竜が恨めしいぞ",ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,15
0,,相応の手練れを送り込んだのだが――,相応の手練れを送り込んだのだが――,ui\00_message\quest\q20000016.gmd,\quest\q20000016.arc,q20000016.arc,16
0,q20000017_00_226,ファビオの収集品,Fabio's Collectibles,ui\00_message\quest_info\q20000017_00.gmd,\quest\q20000017.arc,q20000017.arc,0
1,q20000017_00_226,"ファビオの願いを聞き入れ
該当の物品を集める","ファビオの願いを聞き入れ
該当の物品を集める",ui\00_message\quest_info\q20000017_00.gmd,\quest\q20000017.arc,q20000017.arc,1
2,q20000017_00_226,"<NAME AREA>から
何者かが助けを請うているらしいと報告があった","From <NAME AREA>,
There are reports of someone who is begging for help",ui\00_message\quest_info\q20000017_00.gmd,\quest\q20000017.arc,q20000017.arc,2
3,q20000017_00_226,"あのファビオという覚者、いまだによく解らぬ
謁見の間にもめったに顔を出さず
モノ集めに興じているというではないか
やつらの強さはたしかに認めるが、あの気紛れだけは
どうにも容認しがたい","あのファビオという覚者、いまだによく解らぬ
謁見の間にもめったに顔を出さず
モノ集めに興じているというではないか
やつらの強さはたしかに認めるが、あの気紛れだけは
どうにも容認しがたい",ui\00_message\quest_info\q20000017_00.gmd,\quest\q20000017.arc,q20000017.arc,3
4,q20000017_00_962,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、ファビオに渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to Fabio (need: <SQDI DNUM>),ui\00_message\quest_info\q20000017_00.gmd,\quest\q20000017.arc,q20000017.arc,4
5,q20000017_00_962,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、ファビオに渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to Fabio (need: <SQDI DNUM>),ui\00_message\quest_info\q20000017_00.gmd,\quest\q20000017.arc,q20000017.arc,5
6,q20000017_00_962,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、ファビオに渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to Fabio (need: <SQDI DNUM>),ui\00_message\quest_info\q20000017_00.gmd,\quest\q20000017.arc,q20000017.arc,6
0,,"おっと――いいところで会った
あんたは結構あちこちへ行くだろう？
その時に、ちょっと気にしてほしいものがあるんだ","おっと――いいところで会った
あんたは結構あちこちへ行くだろう？
その時に、ちょっと気にしてほしいものがあるんだ",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,0
0,,"俺が今集めているもの――
それをだな、手に入れてほしいわけ
頼んだよ","俺が今集めているもの――
それをだな、手に入れてほしいわけ
頼んだよ",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,1
0,,"おっと――いいところで会った
あんたは結構あちこちへ行くだろう？
その時に、ちょっと気にしてほしいものがあるんだ","おっと――いいところで会った
あんたは結構あちこちへ行くだろう？
その時に、ちょっと気にしてほしいものがあるんだ",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,2
0,,"俺が今集めているもの――
それをだな、手に入れてほしいわけ
ちょっと面倒だけどお礼はするよ
頼んだよ","俺が今集めているもの――
それをだな、手に入れてほしいわけ
ちょっと面倒だけどお礼はするよ
頼んだよ",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,3
0,,"おっと――いいところで会った
あんたは結構あちこちへ行くだろう？
その時に、ちょっと気にしてほしいものがあるんだ","おっと――いいところで会った
あんたは結構あちこちへ行くだろう？
その時に、ちょっと気にしてほしいものがあるんだ",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,4
0,,"俺が今集めているもの――
それをだな、手に入れてほしいわけ","俺が今集めているもの――
それをだな、手に入れてほしいわけ",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,5
0,,"なかなか難しいと思うけど
俺としては絶対にそれがほしいんだ
心の底からほしくてさ――だから、頼んだ！","なかなか難しいと思うけど
俺としては絶対にそれがほしいんだ
心の底からほしくてさ――だから、頼んだ！",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,6
0,,"そうだよ、これこれ！
じゃあ、ついでに、これも頼むよ","そうだよ、これこれ！
じゃあ、ついでに、これも頼むよ",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,7
0,,"おっと、意外と早かったな
じゃあ、次はこれも頼むよ！","おっと、意外と早かったな
じゃあ、次はこれも頼むよ！",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,8
0,,"おお、さすが！　これだよこれ！
ということは、これも簡単だよな？","おお、さすが！　これだよこれ！
ということは、これも簡単だよな？",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,9
0,,"お疲れさま
これでだいたい集まったから
あとは自分でなんとかするよ","お疲れさま
これでだいたい集まったから
あとは自分でなんとかするよ",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,10
0,,"ありがとうな
謝礼は期待しないで待ってくれ","ありがとうな
謝礼は期待しないで待ってくれ",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,11
0,,"お疲れさま
おかげで結構集まった","お疲れさま
おかげで結構集まった",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,12
0,,"こき使って悪かったな
謝礼はちょっと期待して待ってくれ","こき使って悪かったな
謝礼はちょっと期待して待ってくれ",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,13
0,,"お疲れさま
あんた凄いよ！　あんたに頼んで良かった！
完全なる収集ってやつだな","お疲れさま
あんた凄いよ！　あんたに頼んで良かった！
完全なる収集ってやつだな",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,14
0,,"いやー、感謝するよ
謝礼は期待して待ってくれ","いやー、感謝するよ
謝礼は期待して待ってくれ",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,15
0,,"なかなか手に入らない？
そう、だから収集は燃えるんだよな","なかなか手に入らない？
そう、だから収集は燃えるんだよな",ui\00_message\quest\q20000017.gmd,\quest\q20000017.arc,q20000017.arc,16
0,q20000018_00_227,ファビオと魔物退治,Fabio and Monster-Slaying,ui\00_message\quest_info\q20000018_00.gmd,\quest\q20000018.arc,q20000018.arc,0
1,q20000018_00_227,"ファビオの依頼を聞き
対象の敵を討伐する","ファビオの依頼を聞き
対象の敵を討伐する",ui\00_message\quest_info\q20000018_00.gmd,\quest\q20000018.arc,q20000018.arc,1
2,q20000018_00_227,"協力者を求める者がいるとの報告が
<NAME AREA>から届いている","協力者を求める者がいるとの報告が
<NAME AREA>から届いている",ui\00_message\quest_info\q20000018_00.gmd,\quest\q20000018.arc,q20000018.arc,2
